"rownum","BaseMetadata","i32","[rid]","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","i32","Script","bool"
305,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",92,[6928],20,1000,0,0,1300,2700,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
306,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",173,[6928],20,1000,0,0,1100,2200,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
307,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",239,[6928],20,1000,0,0,1000,1800,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
308,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",1,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,5,"","","",1,"triggerer.DoAction( Emerge );",""
309,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",9,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,10,"","","",1,"triggerer.DoAction( Emerge );",""
310,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",29,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
311,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",52,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
312,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",92,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
313,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",173,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
314,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",239,[6930],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
315,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",1,[6720],20,1000,0,0,2760,5520,0,0,"",1,"","","","","","","","",2,10,20,0,"","","",1,"triggerer.DoAction( Emerge );",1
316,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",9,[6720],20,1000,0,0,2400,4800,0,0,"",1,"","","","","","","","",2,10,25,0,"","","",1,"triggerer.DoAction( Emerge );",1
317,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",29,[6720],20,1000,0,0,2040,4080,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
318,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",52,[6720],20,1000,0,0,1680,3360,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
319,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",92,[6720],20,1000,0,0,1300,2700,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
320,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",173,[6720],20,1000,0,0,1100,2200,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
321,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",239,[6720],20,1000,0,0,1000,1800,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
322,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",1,[6708],10,1000,0,0,3700,7300,0,0,"",1,"","","","","","","","",1,5,45,0,"","","",1,"triggerer.DoAction( Emerge );",""
323,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",9,[6708],10,1000,0,0,3200,6300,0,0,"",1,"","","","","","","","",1,5,65,0,"","","",1,"triggerer.DoAction( Emerge );",""
324,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",29,[6708],10,1000,0,0,2700,5500,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
325,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",52,[6708],10,1000,0,0,2300,4800,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
326,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",92,[6708],10,1000,0,0,2000,4200,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
327,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",173,[6708],10,1000,0,0,1800,3700,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
328,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",239,[6708],10,1000,0,0,1700,3300,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
329,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_3",1,[6707],1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"triggerer.DoAction( Emerge );",""
330,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",1,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
331,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",9,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
332,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",29,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
333,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",52,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
334,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",92,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
335,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",173,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
336,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",239,[6708],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
337,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",1,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",10,1000,0,0,3200,4200,0,0,"",1,"","","","","","","","",2,6,10,10,"","","",1,"",1
338,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",9,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",10,1000,0,0,3000,4000,0,0,"",1,"","","","","","","","",2,6,10,10,"","","",1,"",1
339,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",37,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",10,1000,0,0,2500,3500,0,0,"",1,"","","","","","","","",3,8,10,10,"","","",1,"",1
340,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",52,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",10,1000,0,0,2500,3500,0,0,"",1,"","","","","","","","",3,8,10,10,"","","",1,"",1
341,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",92,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",10,1000,0,0,2300,3500,0,0,"",1,"","","","","","","","",3,10,10,10,"","","",1,"",1
342,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",173,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",16,1000,0,0,2100,3500,0,0,"",1,"","","","","","","","",3,16,10,10,"","","",1,"",1
343,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",239,"[8857,8860,8863,8874,8876,8878,8880,8887,8889,8891]",40,1000,0,0,2000,3500,0,0,"",1,"","","","","","","","",3,40,10,10,"","","",1,"",1
344,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",1,"[8866,8869,8882,8884,8893,8895]",10,1000,0,0,3200,4000,0,0,"",1,"","","","","","","","",2,4,10,10,"","","",1,"",""
345,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",9,"[8866,8869,8882,8884,8893,8895]",10,1000,0,0,3000,4000,0,0,"",1,"","","","","","","","",2,4,10,10,"","","",1,"",""
346,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",37,"[8866,8869,8882,8884,8893,8895]",10,1000,0,0,2500,4000,0,0,"",1,"","","","","","","","",3,6,10,10,"","","",1,"",""
347,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",52,"[8866,8869,8882,8884,8893,8895]",10,1000,0,0,2500,4000,0,0,"",1,"","","","","","","","",3,6,10,10,"","","",1,"",""
348,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",92,"[8866,8869,8882,8884,8893,8895]",10,1000,0,0,2300,4000,0,0,"",1,"","","","","","","","",3,10,10,10,"","","",1,"",""
349,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",173,"[8866,8869,8882,8884,8893,8895]",16,1000,0,0,2100,4000,0,0,"",1,"","","","","","","","",3,16,10,10,"","","",1,"",""
350,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",239,"[8866,8869,8882,8884,8893,8895]",40,1000,0,0,2000,4000,0,0,"",1,"","","","","","","","",3,40,10,10,"","","",1,"",""
351,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",1,"[8866,8869,8882,8884,8893,8895]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,2,"","",1,"",1
352,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",37,"[8872,8886,8897]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"",1
353,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",169,"[8872,8886,8897]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"",1
354,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",1,[6949],20,300,0,0,2760,5520,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
355,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",9,[6949],20,300,0,0,2400,4800,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
356,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",29,[6949],20,300,0,0,2040,4080,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
357,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",52,[6949],20,300,0,0,1680,3360,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
358,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",92,[6949],20,300,0,0,1300,2700,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
359,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",173,[6949],20,300,0,0,1100,2200,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
360,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",239,[6949],20,300,0,0,1000,1800,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
361,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",1,[6950],20,300,0,0,3700,7300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
362,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",9,[6950],20,300,0,0,3200,6300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
363,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",29,[6950],20,300,0,0,2700,5500,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
364,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",52,[6950],20,300,0,0,2300,4800,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
365,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",92,[6950],20,300,0,0,2000,4200,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
366,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",173,[6950],20,300,0,0,1800,3700,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
367,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",239,[6950],20,300,0,0,1700,3300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
368,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_3",1,[6951],1,300,0,0,3000,3300,0,0,"",1,"","","","","","","","",1,0,0,0,2,"","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
369,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RhoaEncounter/RhoaEncounterSpawner1_1",1,[2865],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",0,0,0,0,"","","",1,"triggerer.DoAction( CastGroundEffect ); PlayEffect( Metadata/Effects/Spells/traps/fireground_trap/rig_new.ao );",""
370,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RhoaEncounter/RhoaEncounterSpawner1_2",1,[6806],20,1000,0,15,7200,10800,0,0,"",1,"","","","","","","","",1,0,20,20,"","","",1,"",""
371,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",1,[3115],10,0,0,0,1000,1000,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
372,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",10,[3115],12,0,0,0,836,836,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
373,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",20,[3115],14,0,0,0,716,716,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
374,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",40,[3115],16,0,0,0,626,626,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
375,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",84,[3115],18,0,0,0,556,556,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
376,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",125,[3115],20,0,0,0,500,500,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
377,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",177,[3115],22,0,0,0,456,456,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
378,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/TormentedSpiritEncounter/SpiritEncounter1",243,[3115],24,0,0,0,416,416,0,0,"","","","","","","","","","",0,0,0,0,"","","",1,"",""
379,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",1,[6956],3,1000,0,5,2760,5520,0,0,"",1,"","","","","","","","",0,0,10,0,"","","",1,"triggerer.Transition();",""
380,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",9,[6956],3,1000,0,5,2400,4800,0,0,"",1,"","","","","","","","",0,0,15,0,"","","",1,"triggerer.Transition();",""
381,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",29,[6956],3,1000,0,5,2040,4080,0,0,"",1,"","","","","","","","",0,0,25,0,"","","",1,"triggerer.Transition();",""
382,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",52,[6956],4,1000,0,5,1260,2520,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
383,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",92,[6956],4,1000,0,5,975,2025,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
384,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",173,[6956],4,1000,0,5,825,1650,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
385,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_1",239,[6956],4,1000,0,5,750,1350,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
386,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",1,[6957],3,1000,0,5,2760,5520,0,0,"",1,"","","","","","","","",0,0,10,0,"","","",1,"triggerer.Transition();",""
387,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",9,[6957],3,1000,0,5,2400,4800,0,0,"",1,"","","","","","","","",0,0,15,0,"","","",1,"triggerer.Transition();",""
388,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",29,[6957],3,1000,0,5,2040,4080,0,0,"",1,"","","","","","","","",0,0,25,0,"","","",1,"triggerer.Transition();",""
389,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",52,[6957],4,1000,0,5,1260,2520,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
390,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",92,[6957],4,1000,0,5,975,2025,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
391,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",173,[6957],4,1000,0,5,825,1650,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
392,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_2",239,[6957],4,1000,0,5,750,1350,0,0,"",1,"","","","","","","","",0,0,30,5,"","","",1,"triggerer.Transition();",""
393,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_3",1,[6956],3,1000,0,5,2760,5520,0,0,"",1,"","","","","","","","",0,0,10,0,"","","",1,"triggerer.Transition();",""
394,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_3",9,[6956],3,1000,0,5,2400,4800,0,0,"",1,"","","","","","","","",0,0,15,0,"","","",1,"triggerer.Transition();",""
395,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/NecromancerEncounter/NecroEncounterTier1_3",29,[6956],3,1000,0,5,2040,4080,0,0,"",1,"","","","","","","","",0,0,25,0,"","","",1,"triggerer.Transition();",""
