"rownum","GrantedEffect","Level","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","PvPDamageMultiplier","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_60","i32_64","i32_68","i32_72","i32_76","AttackTime","Reservation","i32_88","CostAmounts","ActorLevel","EffectOnPlayer"
3071,83,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[19],36.3,100
3072,83,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[22],41.423,100
3073,83,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[24],46.772,100
3074,83,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[27],52.347,100
3075,83,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[30],58.148,100
3076,83,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[34],64.175,100
3077,83,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[38],70.428,100
3078,83,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[42],76.907,100
3079,83,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[46],83.612,100
3080,83,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[51],90.543,100
3081,83,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[57],97.7,100
3082,83,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[63],105.083,100
3083,83,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[69],112.692,100
3084,83,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[76],120.527,100
3085,83,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[83],128.588,100
3086,83,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[92],136.875,100
3087,83,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[101],145.388,100
3088,83,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[110],154.127,100
3089,83,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[121],163.092,100
3090,83,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[133],172.283,100
3091,83,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[145],181.7,100
3092,83,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[158],191.343,100
3093,83,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[173],201.212,100
3094,83,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[189],211.307,100
3095,83,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[206],221.628,100
3096,83,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[225],232.175,100
3097,83,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[245],242.948,100
3098,83,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[267],253.947,100
3099,83,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[291],265.172,100
3100,83,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[316],276.623,100
3101,83,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[344],288.3,100
3102,105,1,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[15],1,100
3103,105,2,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[18],3.452,100
3104,105,3,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[20],6.767,100
3105,105,4,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[23],10.308,100
3106,105,5,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[26],14.075,100
3107,105,6,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[29],18.068,100
3108,105,7,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[33],22.287,100
3109,105,8,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[37],26.732,100
3110,105,9,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[41],31.403,100
3111,105,10,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[45],36.3,100
3112,105,11,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[49],41.423,100
3113,105,12,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[54],46.772,100
3114,105,13,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[59],52.347,100
3115,105,14,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[65],58.148,100
3116,105,15,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[71],64.175,100
3117,105,16,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[77],70.428,100
3118,105,17,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[83],76.907,100
3119,105,18,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[90],83.612,100
3120,105,19,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[98],90.543,100
3121,105,20,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[106],97.7,100
3122,105,21,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[114],105.083,100
3123,105,22,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[123],112.692,100
3124,105,23,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[133],120.527,100
3125,105,24,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[143],128.588,100
3126,105,25,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[153],136.875,100
3127,105,26,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[165],145.388,100
3128,105,27,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[177],154.127,100
3129,105,28,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[189],163.092,100
3130,105,29,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[203],172.283,100
3131,105,30,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[217],181.7,100
3132,105,31,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[232],191.343,100
3133,105,32,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[248],201.212,100
3134,105,33,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[265],211.307,100
3135,105,34,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[283],221.628,100
3136,105,35,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[302],232.175,100
3137,105,36,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[322],242.948,100
3138,105,37,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[343],253.947,100
3139,105,38,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[365],265.172,100
3140,105,39,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[389],276.623,100
3141,105,40,100,0,0,4,0,0,67,0,0,-60,0,0,0,0,0,0,0,0,[414],288.3,100
3142,84,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],1,100
3143,84,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],3.452,100
3144,84,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],6.767,100
3145,84,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],10.308,100
3146,84,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],14.075,100
3147,84,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],18.068,100
3148,84,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],22.287,100
3149,84,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],26.732,100
3150,84,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],31.403,100
3151,84,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],36.3,100
3152,84,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],41.423,100
3153,84,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],46.772,100
3154,84,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],52.347,100
3155,84,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],58.148,100
3156,84,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],64.175,100
3157,84,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],70.428,100
3158,84,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],76.907,100
3159,84,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],83.612,100
3160,84,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],90.543,100
3161,84,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],97.7,100
3162,84,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],105.083,100
3163,84,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],112.692,100
3164,84,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],120.527,100
3165,84,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],128.588,100
3166,84,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],136.875,100
3167,84,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],145.388,100
3168,84,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],154.127,100
3169,84,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],163.092,100
3170,84,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],172.283,100
3171,84,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],181.7,100
3172,84,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],191.343,100
3173,84,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],201.212,100
3174,84,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],211.307,100
3175,84,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],221.628,100
3176,84,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],232.175,100
3177,84,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],242.948,100
3178,84,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],253.947,100
3179,84,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],265.172,100
3180,84,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],276.623,100
3181,84,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[0],288.3,100
3182,85,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,60,0,[],1,100
3183,85,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],3.452,100
3184,85,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],6.767,100
3185,85,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],10.308,100
3186,85,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,25,0,[],14.075,100
3187,85,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,25,0,[],18.068,100
3188,85,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,23,0,[],22.287,100
3189,85,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,23,0,[],26.732,100
3190,85,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,23,0,[],31.403,100
3191,85,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,22,0,[],36.3,100
3192,85,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,22,0,[],41.423,100
3193,85,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,22,0,[],46.772,100
3194,85,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,21,0,[],52.347,100
3195,85,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,21,0,[],58.148,100
3196,85,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,21,0,[],64.175,100
3197,85,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,21,0,[],70.428,100
3198,85,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,20,0,[],76.907,100
3199,85,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,20,0,[],83.612,100
3200,85,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,20,0,[],90.543,100
3201,85,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,20,0,[],97.7,100
3202,85,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,19,0,[],105.083,100
3203,85,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,19,0,[],112.692,100
3204,85,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,19,0,[],120.527,100
3205,85,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,19,0,[],128.588,100
3206,85,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,19,0,[],136.875,100
3207,85,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,18,0,[],145.388,100
3208,85,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,18,0,[],154.127,100
3209,85,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,18,0,[],163.092,100
3210,85,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,18,0,[],172.283,100
3211,85,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,18,0,[],181.7,100
3212,85,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,17,0,[],191.343,100
3213,85,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,17,0,[],201.212,100
3214,85,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,17,0,[],211.307,100
3215,85,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,17,0,[],221.628,100
3216,85,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,17,0,[],232.175,100
3217,85,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,16,0,[],242.948,100
3218,85,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,16,0,[],253.947,100
3219,85,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,16,0,[],265.172,100
3220,85,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,16,0,[],276.623,100
3221,85,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,16,0,[],288.3,100
3222,86,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,90,0,[],1,100
3223,86,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,65,0,[],3.452,100
3224,86,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,50,0,[],6.767,100
3225,86,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,41,0,[],10.308,100
3226,86,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,37,0,[],14.075,100
3227,86,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,37,0,[],18.068,100
3228,86,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],22.287,100
3229,86,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],26.732,100
3230,86,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],31.403,100
3231,86,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],36.3,100
3232,86,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],41.423,100
3233,86,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],46.772,100
3234,86,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],52.347,100
3235,86,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],58.148,100
3236,86,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],64.175,100
3237,86,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],70.428,100
3238,86,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],76.907,100
3239,86,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],83.612,100
3240,86,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],90.543,100
3241,86,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],97.7,100
3242,86,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],105.083,100
3243,86,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],112.692,100
3244,86,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],120.527,100
3245,86,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],128.588,100
3246,86,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],136.875,100
3247,86,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],145.388,100
3248,86,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],154.127,100
3249,86,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],163.092,100
3250,86,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],172.283,100
3251,86,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],181.7,100
3252,86,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],191.343,100
3253,86,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],201.212,100
3254,86,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],211.307,100
3255,86,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],221.628,100
3256,86,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],232.175,100
3257,86,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],242.948,100
3258,86,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],253.947,100
3259,86,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],265.172,100
3260,86,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],276.623,100
3261,86,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],288.3,100
3262,87,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,165,0,[],1,100
3263,87,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,119,0,[],3.452,100
3264,87,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,91,0,[],6.767,100
3265,87,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,74,0,[],10.308,100
3266,87,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,63,0,[],14.075,100
3267,87,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,63,0,[],18.068,100
3268,87,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,58,0,[],22.287,100
3269,87,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,58,0,[],26.732,100
3270,87,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,58,0,[],31.403,100
3271,87,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,54,0,[],36.3,100
3272,87,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,54,0,[],41.423,100
3273,87,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,54,0,[],46.772,100
3274,87,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,51,0,[],52.347,100
3275,87,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,51,0,[],58.148,100
3276,87,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,51,0,[],64.175,100
3277,87,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,51,0,[],70.428,100
3278,87,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,48,0,[],76.907,100
3279,87,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,48,0,[],83.612,100
3280,87,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,48,0,[],90.543,100
3281,87,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,48,0,[],97.7,100
3282,87,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,46,0,[],105.083,100
3283,87,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,46,0,[],112.692,100
3284,87,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,46,0,[],120.527,100
3285,87,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,46,0,[],128.588,100
3286,87,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,46,0,[],136.875,100
3287,87,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,45,0,[],145.388,100
3288,87,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,45,0,[],154.127,100
3289,87,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,45,0,[],163.092,100
3290,87,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,45,0,[],172.283,100
3291,87,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,45,0,[],181.7,100
3292,87,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],191.343,100
3293,87,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],201.212,100
3294,87,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],211.307,100
3295,87,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],221.628,100
3296,87,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,44,0,[],232.175,100
3297,87,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,43,0,[],242.948,100
3298,87,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,43,0,[],253.947,100
3299,87,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,43,0,[],265.172,100
3300,87,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,43,0,[],276.623,100
3301,87,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,43,0,[],288.3,100
3302,88,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,90,0,[],1,100
3303,88,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,65,0,[],3.452,100
3304,88,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,50,0,[],6.767,100
3305,88,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,41,0,[],10.308,100
3306,88,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,37,0,[],14.075,100
3307,88,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,37,0,[],18.068,100
3308,88,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],22.287,100
3309,88,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],26.732,100
3310,88,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,35,0,[],31.403,100
3311,88,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],36.3,100
3312,88,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],41.423,100
3313,88,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,33,0,[],46.772,100
3314,88,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],52.347,100
3315,88,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],58.148,100
3316,88,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],64.175,100
3317,88,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,31,0,[],70.428,100
3318,88,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],76.907,100
3319,88,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],83.612,100
3320,88,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],90.543,100
3321,88,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],97.7,100
3322,88,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],105.083,100
3323,88,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],112.692,100
3324,88,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],120.527,100
3325,88,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],128.588,100
3326,88,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,29,0,[],136.875,100
3327,88,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],145.388,100
3328,88,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],154.127,100
3329,88,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],163.092,100
3330,88,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],172.283,100
3331,88,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,28,0,[],181.7,100
3332,88,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],191.343,100
3333,88,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],201.212,100
3334,88,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],211.307,100
3335,88,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],221.628,100
3336,88,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,27,0,[],232.175,100
3337,88,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],242.948,100
3338,88,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,26,0,[],253.947,100
