"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey"
3258,"ProxyKey3191",1529,1,15,5231
3259,"ProxyKey3192",1529,1,15,5230
3260,"ProxyKey3193",1529,1,15,5232
3261,"ProxyKey3194",1529,1,10,5233
3262,"ProxyKey3195",1529,1,10,5235
3263,"ProxyKey3196",1529,1,10,5234
3264,"ProxyKey3197",1529,1,10,5236
3265,"ProxyKey3172",1530,1,40,4670
3266,"ProxyKey3189",1530,1,40,4659
3267,"ProxyKey3190",1530,1,20,1169
3268,"ProxyKey3173",1531,1,30,3477
3269,"ProxyKey3187",1531,1,40,3484
3270,"ProxyKey3188",1531,1,30,3469
3271,"ProxyKey3174",1532,1,40,5320
3272,"ProxyKey3184",1532,1,40,5317
3273,"ProxyKey3185",1532,1,20,5323
3274,"ProxyKey3175",1533,1,100,793
3275,"ProxyKey3186",1533,"",1,792
3276,"ProxyKey3218",1534,1,70,586
3277,"ProxyKey3230",1534,1,30,587
3278,"ProxyKey3231",1535,1,35,1663
3279,"ProxyKey3232",1535,1,15,1664
3280,"ProxyKey3233",1535,1,35,1690
3281,"ProxyKey3234",1535,1,15,1691
3282,"ProxyKey3219",1536,1,25,370
3283,"ProxyKey3235",1536,1,25,4083
3284,"ProxyKey3236",1536,1,25,4084
3285,"ProxyKey3237",1536,1,25,4085
3286,"ProxyKey3220",1537,1,100,732
3287,"ProxyKey3238",1538,1,100,740
3288,"ProxyKey3239",1539,1,100,722
3289,"ProxyKey3221",1540,1,33,980
3290,"ProxyKey3240",1540,1,33,981
3291,"ProxyKey3241",1540,1,34,982
3292,"ProxyKey3242",1541,1,16,1009
3293,"ProxyKey3243",1541,1,16,1011
3294,"ProxyKey3244",1541,1,20,1013
3295,"ProxyKey3245",1541,1,16,1023
3296,"ProxyKey3246",1541,1,16,1024
3297,"ProxyKey3247",1541,1,16,1025
3298,"ProxyKey3248",1542,1,33,1026
3299,"ProxyKey3249",1542,1,33,1027
3300,"ProxyKey3250",1542,1,34,1028
3301,"ProxyKey3222",1543,1,40,4
3302,"ProxyKey3251",1543,1,40,56
3303,"ProxyKey3252",1543,1,20,57
3304,"ProxyKey3223",1544,1,40,1751
3305,"ProxyKey3253",1544,1,30,1757
3306,"ProxyKey3254",1544,1,30,1752
3307,"ProxyKey3255",1545,1,60,1756
3308,"ProxyKey3256",1545,1,40,1757
3309,"ProxyKey3224",1546,"",1,384
3310,"ProxyKey3257",1546,1,100,567
3311,"ProxyKey3258",1547,"",1,381
3312,"ProxyKey3259",1547,1,50,572
3313,"ProxyKey3260",1547,1,50,574
3314,"ProxyKey3225",1548,1,70,4573
3315,"ProxyKey3261",1548,"",2,4673
3316,"ProxyKey3262",1548,1,30,4888
3317,"ProxyKey3263",1549,1,40,4670
3318,"ProxyKey3265",1549,1,40,4659
3319,"ProxyKey3266",1549,1,20,1169
3320,"ProxyKey3264",1550,1,100,4874
3321,"ProxyKey3226",1551,"",2,1652
3322,"ProxyKey3267",1551,1,100,1661
3323,"ProxyKey3268",1552,"",2,1685
3324,"ProxyKey3269",1552,1,100,1688
3325,"ProxyKey3270",1553,"",2,1741
3326,"ProxyKey3271",1553,1,50,1689
3327,"ProxyKey3272",1553,1,50,1662
3328,"ProxyKey3227",1554,1,35,1367
3329,"ProxyKey3273",1554,1,65,1386
3330,"ProxyKey3274",1555,1,30,1614
3331,"ProxyKey3275",1555,1,70,1615
3332,"ProxyKey3276",1555,"",1,3591
3333,"ProxyKey3277",1556,1,30,1614
3334,"ProxyKey3278",1556,1,70,1615
3335,"ProxyKey3279",1556,"",1,3498
3336,"ProxyKey3228",1557,1,20,1284
3337,"ProxyKey3280",1557,1,60,1292
3338,"ProxyKey3281",1557,1,20,1284
3339,"ProxyKey3282",1558,1,30,1286
3340,"ProxyKey3283",1558,1,70,1292
3341,"ProxyKey3284",1559,1,100,1292
3342,"ProxyKey3229",1560,1,100,408
3343,"ProxyKey3285",1561,1,50,6546
3344,"ProxyKey3300",1561,1,50,6552
3345,"ProxyKey3286",1562,1,50,6546
3346,"ProxyKey3301",1562,1,50,6552
3347,"ProxyKey3287",1563,1,50,6546
3348,"ProxyKey3303",1563,1,50,6552
3349,"ProxyKey3288",1564,1,50,6546
3350,"ProxyKey3305",1564,1,50,6552
3351,"ProxyKey3289",1565,1,50,6546
3352,"ProxyKey3307",1565,1,50,6552
3353,"ProxyKey3183",1566,1,50,6546
3354,"ProxyKey3295",1566,1,50,6552
3355,"ProxyKey3296",1567,1,50,6546
3356,"ProxyKey3297",1567,1,50,6552
3357,"ProxyKey3290",1568,1,100,6560
3358,"ProxyKey3339",1569,1,80,6560
3359,"ProxyKey3177",1569,1,20,6564
3360,"ProxyKey3293",1570,1,80,6560
3361,"ProxyKey3294",1570,1,20,6564
3362,"ProxyKey3179",1571,1,80,6560
3363,"ProxyKey3349",1571,1,20,6564
3364,"ProxyKey3350",1572,1,80,6560
3365,"ProxyKey3355",1572,1,20,6564
3366,"ProxyKey3298",1573,1,80,6560
3367,"ProxyKey3310",1573,1,20,6564
3368,"ProxyKey3312",1574,1,80,6560
3369,"ProxyKey3314",1574,1,20,6564
3370,"ProxyKey3327",1575,1,100,6560
3371,"ProxyKey3329",1576,1,80,6560
3372,"ProxyKey3331",1576,1,20,6564
3373,"ProxyKey3332",1577,1,80,6560
3374,"ProxyKey3334",1577,1,20,6564
3375,"ProxyKey3335",1578,1,80,6560
3376,"ProxyKey3337",1578,1,20,6564
3377,"ProxyKey3338",1579,1,80,6560
3378,"ProxyKey3341",1579,1,20,6564
3379,"ProxyKey3342",1580,1,80,6560
3380,"ProxyKey3344",1580,1,20,6564
3381,"ProxyKey3345",1581,1,80,6560
3382,"ProxyKey3347",1581,1,20,6564
3383,"ProxyKey3391",1582,1,80,6560
3384,"ProxyKey3393",1582,1,20,6564
3385,"ProxyKey3394",1583,1,80,6560
3386,"ProxyKey3593",1583,1,20,6564
3387,"ProxyKey3594",1584,1,80,6560
3388,"ProxyKey3596",1584,1,20,6564
3389,"ProxyKey3659",1585,1,80,6560
3390,"ProxyKey3714",1585,1,20,6564
3391,"ProxyKey3715",1586,1,80,6560
3392,"ProxyKey3854",1586,1,20,6564
3393,"ProxyKey3351",1587,1,80,6566
3394,"ProxyKey3302",1587,1,20,6558
3395,"ProxyKey3352",1588,1,80,6566
3396,"ProxyKey3304",1588,1,20,6558
3397,"ProxyKey3354",1589,1,80,6566
3398,"ProxyKey3306",1589,1,20,6558
3399,"ProxyKey3357",1590,1,80,6566
3400,"ProxyKey3308",1590,1,20,6558
3401,"ProxyKey3360",1591,1,80,6566
3402,"ProxyKey3311",1591,1,20,6558
3403,"ProxyKey3315",1592,1,80,6566
3404,"ProxyKey3316",1592,1,20,6558
3405,"ProxyKey3317",1593,1,80,6566
3406,"ProxyKey3318",1593,1,20,6558
3407,"ProxyKey3176",1594,1,80,6650
3408,"ProxyKey3367",1594,1,20,6558
3409,"ProxyKey3180",1595,1,80,6650
3410,"ProxyKey3368",1595,1,20,6558
3411,"ProxyKey3181",1596,1,80,6650
3412,"ProxyKey3369",1596,1,20,6558
3413,"ProxyKey3182",1597,1,80,6650
3414,"ProxyKey3371",1597,1,20,6558
3415,"ProxyKey3299",1598,1,80,6650
3416,"ProxyKey3372",1598,1,20,6558
3417,"ProxyKey3319",1599,1,80,6650
3418,"ProxyKey3320",1599,1,20,6558
3419,"ProxyKey3321",1600,1,80,6650
3420,"ProxyKey3322",1600,1,20,6558
3421,"ProxyKey3356",1601,1,80,6647
3422,"ProxyKey3363",1601,1,20,6558
3423,"ProxyKey3358",1602,1,80,6647
3424,"ProxyKey3364",1602,1,20,6558
3425,"ProxyKey3359",1603,1,80,6647
3426,"ProxyKey3365",1603,1,20,6558
3427,"ProxyKey3361",1604,1,80,6647
3428,"ProxyKey3366",1604,1,20,6558
3429,"ProxyKey3362",1605,1,80,6647
3430,"ProxyKey3370",1605,1,20,6558
3431,"ProxyKey3323",1606,1,80,6647
3432,"ProxyKey3324",1606,1,20,6558
3433,"ProxyKey3325",1607,1,80,6647
3434,"ProxyKey3326",1607,1,20,6558
3435,"ProxyKey3373",1515,"",2,786
3436,"ProxyKey3374",1515,1,100,782
3437,"ProxyKey3375",1521,1,40,258
3438,"ProxyKey3376",1521,1,60,726
3439,"ProxyKey3377",1524,1,40,4564
3440,"ProxyKey3378",1524,1,20,4893
3441,"ProxyKey3379",1524,1,40,4586
3442,"ProxyKey3380",1608,1,50,3660
3443,"ProxyKey3381",1608,1,50,3670
3444,"ProxyKey3382",1609,1,50,3693
3445,"ProxyKey3383",1609,1,50,3697
3446,"ProxyKey3384",1610,1,100,3698
3447,"ProxyKey3385",1611,1,100,316
3448,"ProxyKey3386",1612,1,60,3670
3449,"ProxyKey3387",1612,1,40,3672
3450,"ProxyKey3388",1613,1,50,3459
3451,"ProxyKey3389",1613,"",1,3531
3452,"ProxyKey3390",1613,1,50,3483
3453,"ProxyKey3395",1614,1,100,2805
3454,"ProxyKey3396",1614,"",2,2809
3455,"ProxyKey3397",1615,1,60,198
3456,"ProxyKey3398",1615,1,20,239
3457,"ProxyKey3399",1615,1,20,249
3458,"ProxyKey3400",1616,1,60,215
3459,"ProxyKey3401",1616,1,20,250
3460,"ProxyKey3402",1616,1,20,251
3461,"ProxyKey3403",1617,1,25,239
3462,"ProxyKey3404",1617,1,25,250
3463,"ProxyKey3405",1617,1,25,198
3464,"ProxyKey3406",1617,1,25,215
3465,"ProxyKey3407",1618,1,100,198
3466,"ProxyKey3408",1619,1,25,2684
3467,"ProxyKey3409",1619,1,25,2685
3468,"ProxyKey3410",1619,1,25,2686
3469,"ProxyKey3411",1619,1,25,2687
3470,"ProxyKey3412",1620,1,100,119
3471,"ProxyKey3413",1621,1,50,1213
3472,"ProxyKey3414",1621,1,50,1230
3473,"ProxyKey3415",1621,"",1,1215
3474,"ProxyKey3416",1622,1,70,1190
3475,"ProxyKey3417",1622,1,30,1200
3476,"ProxyKey3418",1623,1,100,1230
3477,"ProxyKey3419",1624,1,70,2370
3478,"ProxyKey3420",1624,1,30,2372
3479,"ProxyKey3421",1624,"",1,2378
3480,"ProxyKey3422",1625,1,40,2412
3481,"ProxyKey3423",1625,1,40,2370
3482,"ProxyKey3424",1625,1,20,2372
3483,"ProxyKey3425",1626,1,40,4
3484,"ProxyKey3426",1626,1,40,56
3485,"ProxyKey3427",1626,1,20,57
3486,"ProxyKey3428",1627,1,20,8
3487,"ProxyKey3429",1627,1,60,48
3488,"ProxyKey3430",1627,1,20,7
3489,"ProxyKey3431",1628,1,100,3551
3490,"ProxyKey3432",1629,1,75,3342
3491,"ProxyKey3433",1629,1,25,3343
3492,"ProxyKey3434",1630,1,40,3612
3493,"ProxyKey3435",1630,1,30,3614
3494,"ProxyKey3436",1630,1,30,3615
3495,"ProxyKey3437",1630,"",1,3643
3496,"ProxyKey3438",1631,1,30,3612
3497,"ProxyKey3439",1631,1,50,3621
3498,"ProxyKey3440",1631,1,20,3616
3499,"ProxyKey3441",1632,1,30,3612
3500,"ProxyKey3442",1632,1,70,3621
3501,"ProxyKey3443",1632,"",1,3814
3502,"ProxyKey3448",1633,1,100,3627
3503,"ProxyKey3449",1633,"",1,3631
3504,"ProxyKey3450",1634,1,100,3621
3505,"ProxyKey3451",1634,"",1,3643
3506,"ProxyKey3444",1635,1,50,1187
3507,"ProxyKey3445",1635,1,50,1202
3508,"ProxyKey3446",1635,"",1,1192
3509,"ProxyKey3447",1636,1,40,1228
3510,"ProxyKey3452",1636,1,60,1199
3511,"ProxyKey3453",1637,1,30,1211
3512,"ProxyKey3454",1637,1,70,1204
3513,"ProxyKey3455",1638,1,30,1211
3514,"ProxyKey3456",1638,1,30,1187
3515,"ProxyKey3457",1638,1,40,1228
3516,"ProxyKey3458",1639,1,40,4
3517,"ProxyKey3459",1639,1,40,56
3518,"ProxyKey3460",1639,1,20,57
3519,"ProxyKey3461",1640,1,20,6
3520,"ProxyKey3462",1640,1,60,52
3521,"ProxyKey3463",1640,1,20,7
3522,"ProxyKey3464",1641,1,20,8
3523,"ProxyKey3465",1641,1,60,48
3524,"ProxyKey3466",1641,1,20,7
3525,"ProxyKey3467",1642,1,70,4488
3526,"ProxyKey3468",1642,1,30,4489
3527,"ProxyKey3469",1643,1,70,213
3528,"ProxyKey3470",1643,1,30,252
3529,"ProxyKey3471",1644,1,80,254
3530,"ProxyKey3472",1644,1,20,255
3531,"ProxyKey3473",1645,1,30,1354
3532,"ProxyKey3474",1645,1,70,1355
3533,"ProxyKey3475",1646,1,100,3520
3534,"ProxyKey3476",1647,1,50,3525
3535,"ProxyKey3477",1647,1,50,3526
3536,"ProxyKey3478",1648,1,100,3529
3537,"ProxyKey3479",1649,1,100,793
3538,"ProxyKey3480",1649,"",1,792
3539,"ProxyKey3481",1650,1,100,796
3540,"ProxyKey3482",1651,1,100,802
3541,"ProxyKey3483",1652,1,10,325
3542,"ProxyKey3484",1652,1,90,326
3543,"ProxyKey3485",1653,1,60,322
3544,"ProxyKey3486",1653,1,40,327
3545,"ProxyKey3487",1654,1,60,347
3546,"ProxyKey3488",1654,1,40,349
3547,"ProxyKey3489",1655,1,50,1176
3548,"ProxyKey3490",1655,1,50,4672
3549,"ProxyKey3491",1656,"",2,5222
3550,"ProxyKey3492",1656,1,33,5177
3551,"ProxyKey3493",1656,1,33,5179
3552,"ProxyKey3494",1656,1,34,5178
3553,"ProxyKey3495",1657,1,25,4583
3554,"ProxyKey3496",1657,1,25,4584
3555,"ProxyKey3497",1657,1,50,4872
3556,"ProxyKey3498",1658,1,100,732
3557,"ProxyKey3499",1659,1,100,740
3558,"ProxyKey3500",1660,1,50,723
3559,"ProxyKey3501",1660,1,50,724
3560,"ProxyKey3502",1661,"",1,384
3561,"ProxyKey3503",1661,1,100,567
3562,"ProxyKey3504",1662,"",1,381
3563,"ProxyKey3505",1662,1,50,572
3564,"ProxyKey3506",1662,1,50,574
3565,"ProxyKey3507",1663,1,15,710
3566,"ProxyKey3508",1663,1,15,711
3567,"ProxyKey3509",1663,1,15,712
3568,"ProxyKey3510",1663,1,15,713
3569,"ProxyKey3511",1663,1,15,714
3570,"ProxyKey3512",1663,1,25,716
3571,"ProxyKey3513",1664,1,20,601
3572,"ProxyKey3514",1664,1,20,602
3573,"ProxyKey3515",1664,1,20,603
3574,"ProxyKey3516",1664,1,20,604
3575,"ProxyKey3517",1664,1,20,605
3576,"ProxyKey3518",1664,"",1,716
3577,"ProxyKey3519",1665,1,100,3699
3578,"ProxyKey3520",1666,1,80,304
3579,"ProxyKey3521",1666,1,20,306
3580,"ProxyKey3522",1667,1,100,1836
3581,"ProxyKey3523",1668,1,20,3617
3582,"ProxyKey3524",1668,1,40,3618
3583,"ProxyKey3525",1668,1,40,3619
3584,"ProxyKey3526",1668,"",1,3620
3585,"ProxyKey3527",1669,1,30,492
3586,"ProxyKey3528",1669,1,70,568
3587,"ProxyKey3529",1669,"",1,5271
3588,"ProxyKey3530",1748,1,40,47
3589,"ProxyKey3531",1748,1,30,9
3590,"ProxyKey3532",1748,1,30,8
3591,"ProxyKey3533",1670,1,70,102
3592,"ProxyKey3534",1670,1,30,133
3593,"ProxyKey3535",1671,1,100,115
3594,"ProxyKey3536",1672,1,30,116
3595,"ProxyKey3537",1672,1,70,802
3596,"ProxyKey3538",1673,1,30,117
3597,"ProxyKey3539",1673,1,70,803
3598,"ProxyKey3540",1674,1,60,159
3599,"ProxyKey3541",1674,1,40,164
3600,"ProxyKey3542",1675,1,80,149
3601,"ProxyKey3543",1675,"",1,150
3602,"ProxyKey3544",1675,1,20,155
3603,"ProxyKey3545",1676,1,60,161
3604,"ProxyKey3546",1676,1,40,166
3605,"ProxyKey3547",1676,"",1,150
3606,"ProxyKey3548",1677,1,50,149
3607,"ProxyKey3549",1677,1,50,177
3608,"ProxyKey3550",1678,1,60,215
3609,"ProxyKey3551",1678,1,20,250
3610,"ProxyKey3552",1678,1,20,251
3611,"ProxyKey3553",1679,1,25,239
3612,"ProxyKey3554",1679,1,25,250
3613,"ProxyKey3555",1679,1,25,198
3614,"ProxyKey3556",1679,1,25,215
3615,"ProxyKey3557",1680,1,70,213
3616,"ProxyKey3558",1680,1,30,252
3617,"ProxyKey3559",1681,1,80,254
3618,"ProxyKey3560",1681,1,20,255
3619,"ProxyKey3561",1682,1,100,300
3620,"ProxyKey3562",1683,1,100,296
3621,"ProxyKey3563",1684,"",1,335
3622,"ProxyKey3564",1684,1,100,322
3623,"ProxyKey3565",1685,"",1,339
3624,"ProxyKey3566",1685,1,100,325
3625,"ProxyKey3567",1686,1,80,360
3626,"ProxyKey3568",1686,1,20,362
3627,"ProxyKey3569",1687,1,100,353
3628,"ProxyKey3570",1688,"",1,1361
3629,"ProxyKey3571",1688,1,100,640
3630,"ProxyKey3572",1689,"",1,384
3631,"ProxyKey3573",1689,1,100,567
3632,"ProxyKey3574",1690,"",1,381
3633,"ProxyKey3575",1690,1,50,572
3634,"ProxyKey3576",1690,1,50,574
3635,"ProxyKey3577",1691,"",1,384
3636,"ProxyKey3578",1691,1,100,657
3637,"ProxyKey3579",1692,"",1,1364
3638,"ProxyKey3580",1692,1,70,632
3639,"ProxyKey3581",1692,1,30,535
3640,"ProxyKey3582",1693,1,70,392
3641,"ProxyKey3583",1693,1,10,980
3642,"ProxyKey3584",1693,1,10,981
3643,"ProxyKey3585",1693,1,10,982
3644,"ProxyKey3586",1694,1,30,408
3645,"ProxyKey3587",1694,1,23,980
3646,"ProxyKey3588",1694,1,23,981
3647,"ProxyKey3589",1694,1,24,982
3648,"ProxyKey3590",1695,1,30,2384
3649,"ProxyKey3591",1695,1,70,2347
3650,"ProxyKey3597",1696,1,80,461
3651,"ProxyKey3598",1696,1,20,463
3652,"ProxyKey3599",1697,1,20,454
3653,"ProxyKey3600",1697,1,60,745
3654,"ProxyKey3601",1697,1,20,463
3655,"ProxyKey3602",1698,1,40,455
3656,"ProxyKey3603",1698,1,60,745
3657,"ProxyKey3604",1699,1,40,456
3658,"ProxyKey3605",1699,1,60,763
3659,"ProxyKey3606",1700,1,100,467
3660,"ProxyKey3607",1701,1,100,468
3661,"ProxyKey3608",1702,1,80,469
3662,"ProxyKey3609",1702,1,20,474
3663,"ProxyKey3610",1703,1,30,498
3664,"ProxyKey3611",1703,1,70,640
3665,"ProxyKey3612",1704,1,30,500
3666,"ProxyKey3613",1704,1,35,574
3667,"ProxyKey3614",1704,1,35,569
3668,"ProxyKey3615",1705,1,30,502
3669,"ProxyKey3616",1705,1,70,657
3670,"ProxyKey3617",1706,1,50,527
3671,"ProxyKey3618",1706,1,25,533
3672,"ProxyKey3619",1706,1,25,535
3673,"ProxyKey3620",1707,1,70,544
3674,"ProxyKey3621",1707,1,30,551
3675,"ProxyKey3622",1708,1,40,556
3676,"ProxyKey3623",1708,1,30,565
3677,"ProxyKey3624",1708,1,30,567
3678,"ProxyKey3625",1709,1,40,3471
3679,"ProxyKey3626",1709,1,40,3479
3680,"ProxyKey3627",1709,1,20,3480
3681,"ProxyKey3628",1710,1,40,3482
3682,"ProxyKey3629",1710,1,40,3486
3683,"ProxyKey3630",1710,1,20,3487
3684,"ProxyKey3631",1711,1,100,1836
3685,"ProxyKey3632",1712,1,100,732
3686,"ProxyKey3633",1713,1,100,722
3687,"ProxyKey3634",1714,1,30,732
3688,"ProxyKey3635",1714,1,40,740
3689,"ProxyKey3636",1714,1,30,722
3690,"ProxyKey3637",1721,1,60,725
3691,"ProxyKey3638",1721,1,40,671
3692,"ProxyKey3639",1722,1,15,669
3693,"ProxyKey3640",1722,1,15,671
3694,"ProxyKey3641",1722,1,70,262
3695,"ProxyKey3642",1723,1,40,691
3696,"ProxyKey3643",1723,1,30,669
3697,"ProxyKey3644",1723,1,30,671
3698,"ProxyKey3645",1715,1,33,760
3699,"ProxyKey3646",1715,1,33,763
3700,"ProxyKey3647",1715,1,34,764
3701,"ProxyKey3648",1716,1,100,793
3702,"ProxyKey3649",1716,"",1,792
3703,"ProxyKey3650",1717,1,100,796
3704,"ProxyKey3651",1718,1,100,786
3705,"ProxyKey3652",1718,"",1,791
3706,"ProxyKey3653",1719,1,100,783
3707,"ProxyKey3654",1720,1,40,788
3708,"ProxyKey3655",1720,1,30,789
3709,"ProxyKey3656",1720,1,30,790
3710,"ProxyKey3657",1724,1,50,891
3711,"ProxyKey3658",1724,1,50,895
3712,"ProxyKey3660",1725,1,50,900
3713,"ProxyKey3662",1725,1,50,902
3714,"ProxyKey3663",1726,1,16,1009
3715,"ProxyKey3664",1726,1,16,1011
3716,"ProxyKey3665",1726,1,20,1013
3717,"ProxyKey3666",1726,1,16,1023
3718,"ProxyKey3667",1726,1,16,1024
3719,"ProxyKey3668",1726,1,16,1025
3720,"ProxyKey3669",1727,1,33,1026
3721,"ProxyKey3670",1727,1,33,1027
3722,"ProxyKey3671",1727,1,34,1028
3723,"ProxyKey3672",1728,1,50,1056
3724,"ProxyKey3673",1728,1,50,1113
3725,"ProxyKey3674",1729,1,30,1058
3726,"ProxyKey3675",1729,1,70,1125
3727,"ProxyKey3676",1730,1,40,1113
3728,"ProxyKey3677",1730,1,60,1125
3729,"ProxyKey3678",1749,1,30,1058
3730,"ProxyKey3679",1749,1,30,1113
3731,"ProxyKey3680",1749,1,40,1125
3732,"ProxyKey3681",1731,1,20,1121
3733,"ProxyKey3682",1731,1,80,1125
3734,"ProxyKey3683",1731,"",1,1120
3735,"ProxyKey3684",1732,1,30,1119
3736,"ProxyKey3685",1732,1,70,1187
3737,"ProxyKey3686",1732,"",1,1192
3738,"ProxyKey3687",1733,1,50,1187
3739,"ProxyKey3688",1733,1,50,1202
3740,"ProxyKey3689",1733,"",1,1192
3741,"ProxyKey3690",1734,1,40,1228
3742,"ProxyKey3691",1734,1,60,1199
3743,"ProxyKey3692",1735,1,30,1211
3744,"ProxyKey3693",1735,1,70,1204
3745,"ProxyKey3694",1736,1,20,1284
3746,"ProxyKey3695",1736,1,60,1292
3747,"ProxyKey3696",1736,1,20,1284
3748,"ProxyKey3697",1737,1,30,1286
3749,"ProxyKey3698",1737,1,70,1292
3750,"ProxyKey3699",1738,1,30,1310
3751,"ProxyKey3700",1738,1,40,1319
3752,"ProxyKey3701",1738,1,30,1321
3753,"ProxyKey3702",1739,1,70,1319
3754,"ProxyKey3703",1739,1,30,1321
3755,"ProxyKey3704",1740,1,60,1347
3756,"ProxyKey3705",1740,1,40,1750
3757,"ProxyKey3706",1741,1,40,1347
3758,"ProxyKey3707",1741,1,60,1756
3759,"ProxyKey3708",1742,1,35,1366
3760,"ProxyKey3709",1742,1,65,1651
3761,"ProxyKey3710",1743,1,40,1366
3762,"ProxyKey3711",1743,1,60,1747
3763,"ProxyKey3712",1744,1,35,1367
3764,"ProxyKey3713",1744,1,65,1386
3765,"ProxyKey3716",1745,1,30,1700
3766,"ProxyKey3717",1745,1,30,1699
3767,"ProxyKey3718",1745,1,40,1642
3768,"ProxyKey3719",1745,"",1,1635
3769,"ProxyKey3720",1746,1,30,1739
3770,"ProxyKey3721",1746,1,35,1647
3771,"ProxyKey3722",1746,1,35,1681
3772,"ProxyKey3723",1747,1,50,1746
3773,"ProxyKey3724",1747,1,50,1747
3774,"ProxyKey3725",1747,"",2,1749
3775,"ProxyKey3726",1750,1,100,1424
3776,"ProxyKey3727",1751,1,100,1332
3777,"ProxyKey3728",1752,1,100,1337
3778,"ProxyKey3729",1753,"",2,1652
3779,"ProxyKey3730",1753,1,100,1661
3780,"ProxyKey3731",1754,"",2,1685
3781,"ProxyKey3732",1754,1,100,1688
3782,"ProxyKey3733",1755,"",2,1741
3783,"ProxyKey3734",1755,1,50,1689
3784,"ProxyKey3735",1755,1,50,1662
3785,"ProxyKey3736",1756,1,30,1661
3786,"ProxyKey3737",1756,1,30,1688
3787,"ProxyKey3738",1756,1,40,1258
3788,"ProxyKey3739",1757,1,40,1278
3789,"ProxyKey3740",1757,1,30,1661
3790,"ProxyKey3741",1757,1,30,1688
3791,"ProxyKey3742",1758,1,100,2805
3792,"ProxyKey3743",1758,"",2,2809
3793,"ProxyKey3744",1759,1,100,3446
3794,"ProxyKey3745",1760,1,50,3472
3795,"ProxyKey3746",1760,1,50,3481
3796,"ProxyKey3747",1761,1,50,3459
3797,"ProxyKey3748",1761,"",1,3531
3798,"ProxyKey3749",1761,1,50,3483
3799,"ProxyKey3750",1762,1,30,3560
3800,"ProxyKey3751",1762,1,30,3568
3801,"ProxyKey3752",1762,1,40,3574
3802,"ProxyKey3753",1762,"",1,3581
3803,"ProxyKey3754",1763,1,30,3560
3804,"ProxyKey3755",1763,1,30,3568
3805,"ProxyKey3756",1763,1,40,3574
3806,"ProxyKey3757",1763,"",2,3588
3807,"ProxyKey3758",1764,1,100,3568
3808,"ProxyKey3759",1764,"",2,3588
3809,"ProxyKey3760",1765,1,100,3551
3810,"ProxyKey3761",1766,1,40,3612
3811,"ProxyKey3762",1766,1,30,3614
3812,"ProxyKey3763",1766,1,30,3615
3813,"ProxyKey3764",1766,"",1,3643
3814,"ProxyKey3765",1767,1,30,3612
3815,"ProxyKey3766",1767,1,50,3621
3816,"ProxyKey3767",1767,1,20,3616
3817,"ProxyKey3768",1768,1,20,3617
3818,"ProxyKey3769",1768,1,40,3618
3819,"ProxyKey3770",1768,1,40,3619
3820,"ProxyKey3771",1768,"",1,3620
3821,"ProxyKey3772",1769,1,100,3621
3822,"ProxyKey3773",1769,"",1,3643
3823,"ProxyKey3774",1770,1,50,3660
3824,"ProxyKey3775",1770,1,50,3670
3825,"ProxyKey3776",1771,1,50,3693
3826,"ProxyKey3777",1771,1,50,3697
3827,"ProxyKey3778",1772,1,100,316
3828,"ProxyKey3779",1773,1,60,3670
3829,"ProxyKey3780",1773,1,40,3672
3830,"ProxyKey3781",1774,1,50,410
3831,"ProxyKey3782",1774,1,50,122
3832,"ProxyKey3783",1774,"",1,4019
3833,"ProxyKey3784",1775,1,50,516
3834,"ProxyKey3785",1775,1,50,618
3835,"ProxyKey3786",1775,"",1,4019
3836,"ProxyKey3787",1776,1,50,3741
3837,"ProxyKey3788",1776,1,50,3737
3838,"ProxyKey3789",1777,1,30,3741
3839,"ProxyKey3790",1777,1,40,3737
3840,"ProxyKey3791",1777,1,30,3743
3841,"ProxyKey3792",1778,1,40,3743
3842,"ProxyKey3793",1778,1,30,515
3843,"ProxyKey3794",1778,1,30,616
3844,"ProxyKey3795",1779,1,25,517
3845,"ProxyKey3796",1779,1,25,518
3846,"ProxyKey3797",1779,1,25,619
3847,"ProxyKey3798",1779,1,25,620
3848,"ProxyKey3799",1779,"",1,4020
3849,"ProxyKey3800",1780,"",1,4814
3850,"ProxyKey3801",1780,1,50,5177
3851,"ProxyKey3802",1780,1,50,5178
3852,"ProxyKey3803",1781,1,80,5179
3853,"ProxyKey3804",1781,1,20,4890
3854,"ProxyKey3805",1781,"",1,4675
3855,"ProxyKey3806",1781,"",1,4677
3856,"ProxyKey3807",1782,1,50,1176
3857,"ProxyKey3808",1782,1,50,4672
3858,"ProxyKey3809",1783,"",2,5222
3859,"ProxyKey3810",1783,1,33,5177
3860,"ProxyKey3811",1783,1,33,5179
3861,"ProxyKey3812",1783,1,34,5178
3862,"ProxyKey3813",1784,1,15,5229
3863,"ProxyKey3814",1784,1,15,5231
3864,"ProxyKey3815",1784,1,15,5230
3865,"ProxyKey3816",1784,1,15,5232
3866,"ProxyKey3817",1784,1,10,5233
3867,"ProxyKey3818",1784,1,10,5235
3868,"ProxyKey3819",1784,1,10,5234
3869,"ProxyKey3820",1784,1,10,5236
3870,"ProxyKey3821",1785,"",2,4534
3871,"ProxyKey3822",1785,1,50,4892
3872,"ProxyKey3823",1785,1,50,4893
3873,"ProxyKey3824",1786,1,20,4564
