"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
897,"VaalIncursionLegionFirestorm","","[603,2347]","[349,597,1067]","[1500,150,50]",2,0.1,0.0175,[],""
898,"VaalIncursionFirestorm","",[603],"[349,597,1781]","[600,200,100]",4.4444,0.1,0.0175,[],""
899,"VaalIncursionSuperFirestorm","","[603,2347,2969]","[349,597,1781]","[10000,600,200]",4.4444,0.1,0.0175,[],""
900,"VaalIncursionArmourFirestorm","","[603,1886,7584]","[349,597,1781]","[100,200,-80]",1.45,0.1,0.0175,[],""
901,"DeliriumOnDeathFirestorm","","[603,2347,2969]","[1781,1065,349]","[-75,75,900]",1.4,0.1,0.0175,[],""
902,"BetrayalMassSkeletonRainOfArrows","","[488,603]","[1193,5552]","[50,50]",1,0.055,0,[],""
903,"LegionKaruiSergeantRainOfArrows","","[488,603,816,7240]","[168,1065]","[10,75]",1,0.055,0,[],""
904,"DelveSpiderFlickerStrike","","[1808,9241]",[1066],[40],0,0.055,0,[],""
905,"ProtoVaalMapBossProjectileSanctum","","[488,4414,6697,6479]","[762,310,6702,2428,167]","[219,80,50,15,4]",1.3,0.1,0.0175,[],""
906,"ProtoVaalMapBossVolatileProjectileSanctum","","[488,4414,1738]","[762,6702,167,310,11458]","[216,25,10,100,35]",0.6,0.1,0.0175,[],""
907,"SkeletonMassBowProjectile","","[488,2289]","[762,645,169]","[12,-50,200]",1.87,0.055,0,[],""
908,"IncursionWraithProjectile","","[488,4384]","[762,645]","[53,-30]",2,0.1,0.0175,[],""
909,"IncursionAlvaProjectileFast","","[488,4384]",[762],[54],2.5,0.1,0.0175,[],""
910,"IncursionAlvaProjectileDecelerating","","[488,4384]","[762,310]","[55,100]",2.5,0.1,0.0175,[],""
911,"DelveSpiderProjectile","",[488],[762],[57],2,0.1,0.0175,[],""
912,"DelveGolemProjectileSulphite1","","[488,4414]","[762,1065]","[72,50]",2.5,0.1,0.0175,[],""
913,"DelveGolemProjectileSulphite2","","[488,4414]","[762,1065]","[73,50]",2.5,0.1,0.0175,[],""
914,"BetrayalNecromancerProjectile","","[488,4414]",[762],[83],1,0.1,0.0175,[],""
915,"DeliriumMinionDemonProjectile","","[488,4414,6697,11884]","[762,645]","[139,-40]",2,0.1,0.0175,[],""
916,"BetrayalSkeletonSnipe","","[488,4384]","[762,619,1878]","[51,100,-25]",1,0.055,0,[],""
917,"LegionHyrriSnipe","","[488,4384]","[762,1878,1066]","[71,-59,75]",1,0.055,0,[],""
918,"HeistCultistWandProjectile","","[488,4414]",[762],[121],1,0.055,0,[],""
919,"HeistScientistWandProjectile","","[488,4414]",[762],[123],1,0.055,0,[],""
920,"HeistSkeletonBasicAttack","","[488,4414]",[762],[128],1,0.055,0,[],""
921,"LegionHyrriRocketJumpProjectile","","[488,4384,4414,2876]",[],[],1,0.055,0,[],""
922,"BlightNPCProjectile","","[488,4414]",[762],[120],2,0.1,0.0175,[],""
923,"HarvestMeleeSpiderSnipe","","[488,4384,4414,6697,11761]","[762,1068,645]","[145,25,-40]",1.8,0.1,0.0175,[],""
924,"BlightNPCFirestorm","",[603],"[349,597,18257,645]","[1200,100,25,-50]",2,0.1,0.0175,[],""
925,"BlightNPCEmptyActionSpellBuildTower","",[],[],[],1,0.055,0,[],""
926,"SwiftspadeBonesCast1","","[488,4414,6479,10056,5626]",[762],[1008],1.5,0.1,0.0175,[],""
927,"SwiftspadeBonesMultiCast1","","[488,4414,6479,10056,5626]","[762,167]","[1008,4]",1.5,0.1,0.0175,[],""
928,"SwiftspadeBonesCoffinTriggerBeam","",[],[6456],[1],1,0.055,0,[],""
929,"SwiftspadeBonesCoffinTriggerBeamImpact","",[603],[6457],[1],1,0.1,0.0175,[],""
930,"BetrayalBlackguardProjectileShards","","[488,4414]",[619],[-80],1,0.055,0,[],""
931,"DeliriumDemonColdIceSpikeShards","","[488,2378]",[],[],1,0.1,0.0175,[],""
932,"DeliriumDemonColdIceSpikeShardsUnique","","[488,2378]",[8217],[100],1,0.1,0.0175,[],""
933,"GPHeistTemplarRangedSnipe","","[488,1078,6697,4414]",[],[],1,0.055,0,[],""
934,"GPSHeistRobotAutomatonBomb","","[488,6697,4414]","[645,5833]","[-40,1]",1.5,0.1,0.0175,[],""
935,"GPSSwampBehemothTreeTrunkPoEM","","[488,11884,6895,6896]",[5833],[1],1,0.055,0,[],""
936,"GPSFungusBehemothTreeTrunk","","[488,11884]",[5833],[1],1,0.055,0,[],""
937,"GSHeistTemplarBallLightningChokepoint","",[2876],[],[],0,0.055,0,[],""
938,"GSHeistThugTorchFlamebreath","","[603,1886]",[],[],1.5,0.1,0.0175,[],""
939,"GSRoboHoundLaserImpact","","[603,1886]",[],[],2.5,0.1,0.0175,[],""
940,"GSRoboHoundBellyDamage","","[603,1886]",[],[],2.5,0.1,0.0175,[],""
941,"GSExpeditionBoneCultistOrbExplosion","","[603,488,18671,18658]",[1447],[40],4.5,0.1,0.0175,[],""
942,"GPAHeistThugFlamingShieldShards","","[488,4414]",[],[],1,0.055,0,[],""
943,"GPSBoneCultistOrb","","[488,6697,4414,2876]","[645,1447]","[-40,40]",1,0.055,0,[],""
944,"GPSExpeditionApparitionOrbs","","[488,6697,4414]","[645,2428]","[-40,5]",0,0.055,0,[],""
945,"GPSSanctumSpikeWall","","[488,4414]",[5833],[1],0.8,0.1,0.0175,[],""
946,"GPAQuadrillaRock","","[488,11884,6697,4414,4384]",[5833],[1],1,0.055,0,[],""
947,"GPSVaalSkitterbot","","[488,6697,2378,18194,16268]","[166,17911]","[3,2000]",1,0.1,0.0175,[],""
948,"GPSIgnagdukFireSpray","","[488,11884,6697,4414,6479,2378]","[645,5833,18257,2615]","[-40,1,33,200]",4,0.1,0.0175,[],""
949,"GPSCauldronCroneChunk","","[603,488,4414,6697,16268]","[2428,5833,762]","[2,1,1346]",2.75,0.1,0.0175,[],""
950,"GPSCauldronCroneChunklet","","[603,488,4414,6697,16268]","[2428,167,5833,762]","[5,2,2,1347]",2,0.1,0.0175,[],""
951,"GPSQueenOfFilthCorpseBall","","[488,11884,2876]","[5833,17546]","[1,70]",1,0.055,0,[],""
952,"GPSShipwreckBossBackSwords","","[488,6697,11884,4414]",[],[],3,0.1,0.0175,[],""
953,"GPSPaleWalkerWave","","[488,6697,11884,4414,104]",[392],[175],4.4,0.1,0.0175,[],""
954,"GPSCaptainHartlinWave","","[488,6697,11884,4414,104]",[392],[175],4,0.1,0.0175,[],""
955,"GPSKaruiSpiritMinionProjectile","",[488],[],[],3,0.1,0.0175,[],""
956,"GPSRootedGuy4Proj","","[488,11884]",[1068],[30],2.5,0.1,0.0175,[],""
957,"GPACactusSpikeShots","","[488,4414,6479,16271]","[762,1193]","[1072,40]",1,0.055,0,[],""
958,"GPATwilightOverseerRock","","[488,4414,6479,16268]",[1193],[60],1,0.055,0,[],""
959,"GPSTwilightOverseerLightning","","[603,488,4414,6697]",[645],[-35],3,0.1,0.0175,[],""
960,"GPSEssieBasicProj","","[488,7240]",[],[],1.5,0.1,0.0175,[],""
961,"GPSEssieBasicProjTriple","","[488,7240]",[],[],1.5,0.1,0.0175,[],""
962,"GPSSeedpodProjectile","","[6697,4414,488,2876,7240,11884]",[2428],[6],1,0.055,0,[],""
963,"GPABalbalaHoveringKnife","","[488,6697,4414,4384]",[2615],[100],1,0.055,0,[],""
964,"GPSCourtGuardFireball","","[488,6697,4414,11884]",[],[],1,0.055,0,[],""
965,"GPAPerennialKingGlassSpearMultiToss","","[488,6697,4414,11884,4384]","[17546,6702,2428]","[70,0,5]",1,0.055,0,[],""
966,"GPSWingedCreatureBallLightning","","[488,6697,4414,11884,4384,2876]",[645],[-35],1,0.055,0,[],""
967,"GPATitanRockSpray","","[488,6697,4414,11884,16268]","[6702,2428]","[150,32]",1,0.055,0,[],""
968,"GPSSunWorshipperMiniSun","","[488,2876,18903,13642]",[11458],[400],1.5,0.055,0,[],""
969,"GPSVoodooKingBugBomb","","[488,4414,11884,18672,18659,2876]",[5833],[1],1,0.055,0,[],""
970,"GPSSunWorshipperStarSwarm","","[488,6697,4414,11884,16271]","[5833,2428,17911]","[1,3,1]",1.4,0.1,0.0175,[],""
971,"GPAChaosGodOwlBossFeatherSwipeLeft","","[488,6697,4414,11884,16268]","[17546,3086,3086,18462]","[60,1800,30,200]",1,0.055,0,[],""
972,"GPAChaosGodOwlBossFeatherSwipeRight","","[488,6697,4414,11884,16268]","[17546,3086,3086,18462]","[60,1800,30,200]",1,0.055,0,[],""
973,"GPATrialMasterBossThrowWeapon","","[488,6697,4414,11884]",[17546],[80],1,0.055,0,[],""
974,"GPSBreachEliteBonestorm","","[488,6697,4414,11884]","[645,2019]","[-30,66]",1.5,0.1,0.0175,[],""
975,"GPSDemonClawBossWingBombMega","","[488,6697,4414,11884,5626,4384]",[],[],1,0.1,0.0175,[],""
976,"GPSRitualDwellerBlodProj","","[488,6697,4414,11884]",[],[],1.4,0.1,0.0175,[],""
977,"GPSIgnagdukBoneSpear","","[488,6697,4414,11884]",[2615],[200],2,0.1,0.0175,[],""
978,"GPSIgnagdukBoneSpearBig","","[488,6697,4414,11884]",[2615],[200],4,0.1,0.0175,[],""
979,"GPSBreachBossHeadFireball","","[488,6697,4414,11884,16268,2876]",[],[],1,0.055,0,[],""
980,"GPSCaveDwellerSuperProjectileSanctum","","[6697,4414,488,2876,7240]",[645],[-50],0,0.055,0,[],""
981,"GPAPorcupineAntSpikeNovaSanctum","",[488],"[3086,2428,423,3246]","[30,20,-60,100]",1,0.055,0,[],""
982,"GPSVaseMonsterBarrageProj","","[488,6697,4414,11884]","[645,1174]","[-45,-15]",1.05,0.1,0.0175,[],""
983,"GPSqwe_GPAqwe_NEW_ENTRIES_GO_ABOVE_ME","","[488,6697,4414,11884]",[],[],1,0.055,0,[],""
984,"SnakeFlowerManProjectile","","[488,4414,6697,2231,16271,11884]","[762,645,13255]","[1114,-50,1001]",1,0.055,0,[],""
985,"SpookyWraithProjectile","",[488],[762],[10],3,0.1,0.0175,[],""
986,"SpookyWraithProjectileCold","","[488,4414,6479,2876]",[762],[1003],1,0.055,0,[],""
987,"SpookyWraithProjectileExplosionCold","","[603,18671,488,18658]",[2823],[50],2.8,0.1,0.0175,[],""
988,"QuillCrabSpikeBurstEmptyAction","",[],[17546],[30],1,0.055,0,[],""
989,"QuillCrabSpikeBurst","","[488,11884,4414,6697,2378,16268]","[762,6460,1750,1065,2428]","[1000,0,20,40,13]",1,0.055,0,[],""
990,"QuillCrabSpikeShrapnelAudio","","[488,11884,4414,6697,2378,16268,4384]","[762,6460,1750,1065,2428]","[1002,0,20,40,13]",1,0.055,0,[],""
991,"QuillCrabSpikeShrapnel","","[488,11884,4414,6697,2378,16268]","[762,6460,1750,1065,2428]","[1003,0,20,40,18]",1,0.055,0,[],""
992,"QuillCrabSpikeBurstPoison","","[488,11884,4414,6697,2378,2231,16268]","[762,6460,1750,2428]","[1004,0,20,13]",1,0.055,0,[],""
993,"QuillCrabSpikeShrapnelAudioPoison","","[488,11884,4414,6697,2378,2231,16268]","[762,6460,1750]","[1005,0,20]",1,0.055,0,[],""
994,"QuillCrabSpikeShrapnelPoison","","[488,11884,4414,6697,2378,2231,16268]","[762,6460,1750,2428]","[1005,0,20,0]",1,0.055,0,[],""
995,"QuillCrabSpikeBurstTropical","","[488,11884,4414,6697,16268,2378]","[762,6460,1750,1066,2428]","[1049,0,20,40,13]",1,0.055,0,[],""
996,"QuillCrabSpikeShrapnelTropical","","[488,11884,4414,6697,16268,2378]","[762,6460,1750,1066,2428]","[1049,0,20,40,18]",1,0.055,0,[],""
997,"QuillCrabIntroTaunt","",[],[],[],1,0.055,0,[],""
998,"TrialMasterBossOmegaProjectile","","[488,6697,4414,5626,13506,7240]","[762,166,12561,11190,11458,5833]","[189,4,100,500,250,1]",1,0.055,0,[],""
999,"TrialMasterBossOmegaProjectileRuin","","[488,6697,4414,5626,13175,13506,7240]","[762,166,12561,11190,11458,5833]","[190,4,100,500,250,1]",1,0.055,0,[],""
1000,"TrialMasterBossFirecrackerSpikeProjectile","","[488,4414]",[762],[191],0.9,0.1,0.0175,[],""
1001,"TrialMasterBossThrowWeapon","","[488,11884,6697,4414,5626]","[1193,5833]","[50,1]",1,0.055,0,[],""
1002,"GPAExpeditionMedvedThrowWeaponHeal","","[488,11884,6697,4414,5626,6895,6896]","[1193,5833]","[50,1]",1,0.055,0,[],""
1003,"GPAExpeditionMedvedThrowWeaponEnrage","","[488,11884,6697,4414,5626,6895,6896]","[1193,5833]","[50,1]",1,0.055,0,[],""
1004,"GPAExpeditionMedvedThrowWeaponExplode","","[488,11884,6697,4414,5626,6895,6896]","[1193,5833]","[50,1]",1,0.055,0,[],""
1005,"GPAExpeditionMedvedThrowBoulder","","[488,11884,6697,4414,5626]",[5833],[1],1,0.055,0,[],""
1006,"GPSExpeditionVoranaVolatileProjectile","","[488,6697,4414]",[2428],[15],2.8,0.1,0.0175,[],""
1007,"GPSSanctumReaperVolatileProjectile","","[488,6697,4414]",[2428],[15],0.8,0.1,0.0175,[],""
1008,"MonsterPuncture","","[816,2289]",[],[],0,0.055,0,[],""
1009,"MonsterBurningArrow","","[816,488]","[18257,203,1065]","[25,25,100]",1,0.055,0,[],""
1010,"NecromancerReviveSkeleton","",[],[],[],1.87,0.055,0,[],""
1011,"WarcasterReviveGhost","",[],[],[],1.87,0.055,0,[],""
1012,"ReviveUrchin","",[],[],[],1.87,0.055,0,[],""
1013,"BetrayalZombieSuicideExplosion","","[1262,603]",[],[],2.2667,0.1,0.0175,[],""
1014,"HeistRobotSkitterSuicideExplode","","[603,1262]","[1065,1067]","[25,25]",3,0.1,0.0175,[],""
1015,"SanctumWispSuicideExplode","","[603,6894,6895,6896]",[],[],3.15,0.391,0.0127,[],""
1016,"TitanGrottoWispSuicideExplode","","[603,6894,6895,6896]",[],[],3.15,0.391,0.0127,[],""
1017,"TerracottaKamikazeSuicideExplode","","[603,6894,6895,6896]","[645,1068]","[100,20]",3,0.1,0.0175,[],""
1018,"PaleWalkerWaterCloneSuicideExplode","","[603,6894,6895,6896,11884,12823]","[645,444]","[200,25]",5,0.1,0.0175,[],""
1019,"SkitterbotCorneredSuicideExplode","","[603,6894,6895]",[5552],[35],6.25,0.1,0.0175,[],""
1020,"JellyfishNettlerSuicideExplode","","[603,6894,6895]",[18693],[100],2.6,0.1,0.0175,[],""
1021,"BlobSuicideExpolde","","[603,6894,6895]",[645],[150],4.5,0.1,0.0175,[],""
1022,"BogCorpseVolatileExplosion","","[603,6894,6895,11884]",[645],[-90],5.2,0.17,0.0175,[],""
1023,"SkitterMineDetonate","",[603],[645],[150],5,0.1,0.0175,[],""
1024,"DrownedCrewSuicideExplosion","","[603,6894,6895,6896,18671,18658]",[],[],5.5,0.1,0.0175,[],""
1025,"MonsterIceShot","","[816,4414,6697]","[1066,349]","[50,2500]",0.85,0.055,0,[],""
1026,"JellyfishNettlerArc","","[7525,8805]","[18693,166,8364,645,14806]","[50,100,150,-40,1655]",4,0.1,0.0175,[],""
1027,"BrutusHook","",[2291],"[619,5970,5155,5717]","[-35,20,-90,150]",0.85,0.055,0,[],""
1028,"HarvestSquidBallLightning","",[488],"[169,5552,17749,19149]","[-50,22,18,200]",0.5,0.1,0.0175,[],""
1029,"VaalStormcallerBallLightning","","[488,11884,6697,4414,6479]","[169,5552,17749,19149]","[-50,22,18,200]",0.5,0.1,0.0175,[],""
1030,"ChaosGodOwlBossBallLightning","","[488,11884,6697,4414,6479,18903,603,676]","[169,5552,17749,19149,9990,17409,18693]","[-50,0,15,200,2,35,50]",6,0.1,0.0175,[],""
1031,"DeliriumMinionLeapSlam","","[603,1078,11884]",[],[],1,0.1,0.0175,[],""
1032,"VultureConsumeCorpse","",[],[],[],1,0.055,0,[],""
1033,"RootSpiderBurrow","",[],"[349,645]","[2000,120]",1,0.055,0,[],""
1034,"ArchnemesisObeliskBurrow","",[1078],[349],[100],1,0.055,0,[],""
1035,"RootSpiderEmerge","",[],[619],[-10],1,0.055,0,[],""
1036,"ArchnemesisObeliskEmerge","","[1078,2876]",[],[],1,0.055,0,[],""
1037,"PhantasmSuicideExplosion","",[603],[],[],0.4,0.1,0.0175,[],""
1038,"UltimatumVolatileSuicideExplosionRare","",[603],"[5552,645]","[0,-95]",10.6,0.1,0.0175,[],""
1039,"UltimatumVolatileSuicideExplosion","",[603],"[5552,645]","[0,-95]",10.6,0.1,0.0175,[],""
1040,"DeliriumVolatileSuicideExplosion","",[603],"[1065,5552]","[50,-33]",1,0.1,0.0175,[],""
1041,"DjinnDemonVolatileSuicideExplosion","",[603],"[2615,5552]","[-70,25]",3.1111,0.1,0.0175,[],""
1042,"VoranaOrbSuicideExplosion","",[603],"[645,5552]","[100,50]",2.5,0.1,0.0175,[],""
1043,"SanctumReaperOrbSuicideExplosion","",[603],"[645,5552]","[100,50]",0.5,0.1,0.0175,[],""
1044,"ArchnemesisToxicVolatileSuicideExplosion","","[603,11761]",[5552],[-10],1.3,0.1,0.0175,[],""
1045,"ArchnemesisFireVolatileSuicideExplosion","",[603],[],[],3.8889,0.1,0.0175,[],""
1046,"MonsterLivingCrystal","",[603],[],[],6,0.1,0.0175,[],""
1047,"SanctumRelicExplosion","",[603],[],[],3,0.1,0.0175,[],""
1048,"UrchinSlingProjectile","","[488,4414,11884,16268]","[762,645]","[1001,-40]",1,0.055,0,[],""
1049,"ExpeditionUrchinSlingProjectile","","[488,4414,11884,16268]","[762,645]","[144,-40]",1,0.055,0,[],""
1050,"SkeletonProjectileBlack","","[488,4414]",[762],[33],1.27,0.1,0.0175,[],""
1051,"SkeletonProjectileBlackExpedition","","[488,4414]",[762],[202],1.27,0.1,0.0175,[],""
1052,"GodmodeGhostProjectileBlack","","[488,1738]","[762,167]","[33,7]",1.5,0.1,0.0175,[],""
1053,"MonsterProximityShield","",[],[349],[8000],1,0.055,0,[],""
1054,"EssieProximityShield","",[],[349],[6000],1,0.055,0,[],""
1055,"EssieProximityShieldStunned","",[1879],[],[],1,0.055,0,[],""
1056,"GhostPirateChampionSpectralThrow","",[488],"[619,167]","[-52,2]",1,0.055,0,[],""
1057,"GhostPirateChampionSpectralThrowSpectre","",[488],"[619,167]","[-52,2]",1,0.055,0,[],""
1058,"ReligiousTemplarWeaponThrow","",[488],"[169,619]","[20,-43]",1,0.055,0,[],""
1059,"ReligiousTemplarCultistWeaponThrow","",[488],"[169,619]","[30,-43]",1,0.055,0,[],""
1060,"ExpeditionMercurialThrownWeapon","","[488,1078,4414,6697,5626]","[316,762,11458]","[20,150,60]",1,0.055,0,[],""
1061,"DeliriumOnDeathFlameblast","",[603],[5552],[-20],3.8,0.1,0.0175,[],""
1062,"WarCasterRagingSpirit","",[],"[349,2055,210,850]","[6000,50,-10,1]",1,0.055,0,[],""
1063,"SlavedriverFlameWhip","",[603],"[210,5552]","[-65,33]",2.5,0.1,0.0175,[],""
1064,"ArchnemesisDesecrate","",[603],"[2041,2067,210,6430,5552]","[4,100,65,25,100]",1,0.055,0,[],""
1065,"IncursionSummonPipe","","[2386,2387,6894,6895,6896]",[850],[341],1,0.055,0,[],""
1066,"IncursionSummonHealingTotems","","[2386,2387,2423,4693]","[2096,850,4595]","[3,343,100]",1,0.055,0,[],""
1067,"IncursionSummonLightningStorm","","[2386,2387]","[2096,850,4595]","[1,344,50]",1,0.055,0,[],""
1068,"IncursionSummonLightningStorm2","","[2386,2387]","[850,4595]","[352,50]",1,0.055,0,[],""
1069,"ProtoVaalMapBossVolatileSummonSanctum","",[2387],"[2096,850,4595]","[1,618,-99]",1,0.1,0,[],""
1070,"IncursionSummonArmourSuit","","[2386,2387]","[2096,850,4595]","[2,345,-60]",1,0.055,0,[],""
1071,"IncursionSummonStormcallerGolem","","[2386,2387,2423,4693]","[850,2095]","[346,3]",1,0.055,0,[],""
1072,"IncursionSummonPhantasms","","[2386,2387]","[2096,850,4595]","[4,351,50]",1,0.055,0,[],""
1073,"IncursionSummonDemonDaemon","","[2386,2387,6894,2727]","[850,4595]","[353,50]",1,0.055,0,[],""
1074,"LegionHyrriSummonWaterSprouts","","[2386,2387,2423,4693]","[2096,850,4595]","[1,387,-95]",1,0.055,0,[],""
1075,"DeliriumDemonInvisibleCold","","[2386,2387]","[2096,850,4595]","[1,1061,-99]",1,0.1,0.0175,[],""
1076,"DeliriumDemonInvisibleColdUnique","","[2386,2387]","[2096,850,4595]","[1,1078,-99]",1,0.1,0.0175,[],""
1077,"DeliriumDaemonSummonDemonMinion1","",[],"[2096,850,4595]","[5,1062,-60]",1,0.055,0,[],""
1078,"DeliriumDaemonSummonDemonMinion2","",[],"[2096,850,4595]","[5,1065,-60]",1,0.055,0,[],""
1079,"DeliriumDaemonSummonDemonMinion3","",[],"[2096,850,4595]","[5,1066,-60]",1,0.055,0,[],""
1080,"DeliriumDaemonSummonDemonMinionMagic1","",[],"[2096,850,4595,2095]","[5,1062,-60,1]",1,0.055,0,[],""
1081,"DeliriumDaemonSummonDemonMinionMagic2","",[],"[2096,850,4595,2095]","[5,1065,-60,1]",1,0.055,0,[],""
1082,"DeliriumDaemonSummonDemonMinionMagic3","",[],"[2096,850,4595,2095]","[5,1066,-60,1]",1,0.055,0,[],""
1083,"DeliriumDoodadSummonPack1","",[],"[2096,850,4595]","[5,1062,-60]",1,0.1,0.0175,[],""
1084,"DeliriumDoodadSummonPack2","",[],"[2096,850,4595]","[5,1065,-60]",1,0.1,0.0175,[],""
1085,"DeliriumDoodadSummonPack3","",[],"[2096,850,4595]","[5,1066,-60]",1,0.1,0.0175,[],""
1086,"DeliriumDoodadSummonPackMagic1","",[],"[2096,850,4595,2095]","[5,1062,-60,1]",1,0.1,0.0175,[],""
1087,"DeliriumDoodadSummonPackMagic2","",[],"[2096,850,4595,2095]","[5,1065,-60,1]",1,0.1,0.0175,[],""
1088,"DeliriumDoodadSummonPackMagic3","",[],"[2096,850,4595,2095]","[5,1066,-60,1]",1,0.1,0.0175,[],""
1089,"DeliriumDoodadSummonPackRare1","",[],"[2096,850,4595,2095]","[2,1062,-60,2]",1,0.1,0.0175,[],""
1090,"DeliriumDoodadSummonPackRare2","",[],"[2096,850,4595,2095]","[2,1065,-60,2]",1,0.1,0.0175,[],""
1091,"DeliriumDoodadSummonPackRare3","",[],"[2096,850,4595,2095]","[2,1066,-60,2]",1,0.1,0.0175,[],""
1092,"DeliriumDoodadSummonVolatileSingle","",[],"[2096,850,4595]","[1,1063,-99]",1,0.1,0.0175,[],""
1093,"DeliriumDoodadSummonVolatileFew","",[],"[2096,850,4595]","[3,1063,-70]",1,0.1,0.0175,[],""
1094,"DeliriumDoodadSummonVolatilePack","",[],"[2096,850,4595]","[6,1063,-50]",1,0.1,0.0175,[],""
1095,"DeliriumDoodadSummonFodderSome","",[],"[2096,850,4595]","[3,1064,-70]",1,0.1,0.0175,[],""
1096,"DeliriumDoodadSummonFodderSomeMagic","",[],"[2096,850,4595,2095]","[3,1064,-70,1]",1,0.1,0.0175,[],""
1097,"DeliriumDoodadSummonFodderMany","",[],"[2096,850,4595]","[6,1064,-60]",1,0.1,0.0175,[],""
1098,"DeliriumDoodadSummonFodderManyMagic","",[],"[2096,850,4595,2095]","[6,1064,-60,1]",1,0.1,0.0175,[],""
1099,"UltimatumDaemonSummonVolatileRare","",[2387],"[2096,850,4595]","[1,1082,-99]",1,0.055,0,[],""
1100,"UltimatumDaemonSummonVolatile","",[2387],"[2096,850,4595]","[1,1081,-99]",1,0.055,0,[],""
1101,"DeliriumDaemonSummonVolatile","",[2387],"[2096,850,4595]","[1,1063,-99]",1,0.055,0,[],""
1102,"DeliriumMinionVomitile","","[2386,2387,11884]","[2096,850,4595]","[1,1060,-99]",1,0.1,0.0175,[],""
1103,"SSMHarvestChieftainVolatile","","[2386,2387]","[2096,850,4595]","[1,491,-99]",1,0.055,0,[],""
1104,"SSMHarvestVultureParasite","","[2386,2387]","[2096,850,4595,5286]","[1,507,-99,20]",1,0.055,0,[],""
1105,"SSMHeistCultistArcingMachinery","","[2386,2387]","[2096,850,4595,645]","[1,522,-30,-30]",1,0.055,0,[],""
1106,"SSMHeistRobotArgusItsRainingMannequins","","[2386,2387]","[2096,850,4595,208]","[2,523,50,4]",1,0.055,0,[],""
1107,"SSMBeehiveBehemothVinePoEM","","[2386,2387]","[2096,850,4595]","[1,1047,-80]",1,0.055,0,[],""
1108,"SSMFungusBehemothVine","","[2386,2387]","[2096,850,4595,2615]","[1,1057,-80,100]",1,0.055,0,[],""
1109,"SSMTrialmasterFirecrackerDaemon","","[2386,854,2423,4693]","[2096,850,4595]","[1,562,-99]",1,0.055,0,[],""
1110,"SSMExpeditionMedvedHeal","","[2386,854,2423,4693]","[2096,850,4595]","[1,569,-99]",1,0.055,0,[],""
1111,"SSMExpeditionMedvedEnrage","","[2386,854,2423,4693]","[2096,850,4595]","[1,570,-99]",1,0.055,0,[],""
1112,"SSMExpeditionMedvedExplode","","[2386,854,2423,4693]","[2096,850,4595]","[1,571,-99]",1,0.055,0,[],""
1113,"SSMExpeditionVoranaVolatile","","[2386,854,2423,4693]","[2096,850,4595]","[1,573,-99]",1,0.055,0,[],""
1114,"SSMArchnemesisToxicVolatile","","[2386,854]","[2096,850]","[3,577]",1,0.055,0,[],""
1115,"SSMArchnemesisPantheonLunaris","","[2386,854,2423,4693]","[2096,850,4595]","[1,578,-50]",1,0.055,0,[],""
1116,"SSMArchnemesisPantheonSolaris","","[2386,854,2423,4693]","[2096,850,4595]","[1,580,-50]",1,0.055,0,[],""
1117,"SSMArchnemesisPantheonArakaali","","[2386,854,2423,4693]","[2096,850,4595]","[1,581,-50]",1,0.055,0,[],""
1118,"SSMArchnemesisPantheonBrineKing","","[2386,854,2423,4693]","[2096,850,4595]","[1,582,-50]",1,0.055,0,[],""
1119,"SSMArchnemesisPantheonTukohama","","[2386,854,2423,4693]","[2096,850,4595]","[1,583,-50]",1,0.055,0,[],""
1120,"SSMArchnemesisPantheonAbberath","","[2386,854,2423,4693]","[2096,850,4595]","[1,584,-50]",1,0.055,0,[],""
1121,"SSMArchnemesisPantheonGarukhan","","[2386,854,2423,4693]","[2096,850,4595]","[1,585,-50]",1,0.055,0,[],""
1122,"SSMArchnemesisPantheonShakari","","[2386,854,2423,4693]","[2096,850,4595]","[1,586,-50]",1,0.055,0,[],""
