809,"Talisman1_10",3462,"The First Ones hold us
between two sharpened blades.
That should we stray too far from the path,
we find ourselves severed.
- The Wolven King"
810,"UniqueBodyDemigods",33592,"The victorious know only leadership,
the rest only servitude."
811,"Prosperity",64807,"Accumulating wealth has its own costs."
812,"TheSigil",10271,"<size:29>{Three men travel
through the gate;
they carry a protective ward.
A faction conspires
against their fate,
but magic unravels the sword.}"
813,"TheDapperProdigy",35255,"""Many believe murder is a grisly, grim, and grotesque crime. Then there are those who simply make art of it."""
814,"TheRabidRhoa",19732,"""Experiment 22A: Rhoas, when deprived of water, secrete a most delightfully potent toxin.""
- Maligaro"
815,"TheSoul",19217,"""Most people only have one. I'm a bit of a hoarder."""
816,"TheLion",43225,"<size:31>{The Eternals lauded his valour. The Karui relished his defeat. Yet the final thoughts of Marceus Lioneye were naught but lament for his pride.}"
817,"TheDragon",12573,"<size:28>{Scaly beast of the skies,
watching with his golden eyes.
Shadow that blocks out the sun,
it's too late for you to run.}"
818,"Rats",7516,"Whoever said 'more is always better' has obviously never met a rat."
819,"TheRisk",63167,"""There is no right or wrong choice, no best or worst. There are only choices and their consequences."""
820,"Tranquillity",53194,"Beware the sudden calm, for it is a sure sign of a storm on the horizon."
821,"UniqueFlask13",48471,"To achieve godhood, they would cast off all that god has gifted us.
Mortality, compassion, even the sanctity of flesh.
 - High Templar Voll"
822,"UniqueTwoHandAxe14",28856,"""The Karui savages claim the weapon was forged by their fire god.
I'm rather inclined to believe them.""
- Fairgraves, Renowned Explorer"
823,"UniqueShieldInt7",32113,"Thaumaturgy has no limit.
It is our fragile reality that imposes boundaries."
824,"Talisman1_12",15849,"For too long we have crawled in darkness,
scavenging through rotten scraps.
The First Ones teach us to scavenge until we can hunt,
and then never crawl again.
- The Wolven King"
825,"UniqueFlask14",53586,"Between a rock and a rock."
826,"Talisman2_8",47784,"The Empire hides lies and falsehoods
Behind a mask of politeness and civility.
The First Ones teach us to look through the lies,
And that no beast can truly cover their tracks.
- The Wolven King"
827,"Talisman1_11",47033,"The world of the First Ones is harsh;
We struggle on our bellies to survive.
But that which imprisons us also changes us
And soon we will emerge anew.
- The Wolven King"
828,"UniqueSceptre15",19050,""
829,"UniqueBelt19",18955,"""The power of rebirth rivals that of immortality.""
- Icius Perandus, Antiquities Collection, Item 3"
830,"UniqueAmulet29",46281,"Those who dwell in the deep freeze
enjoy a special kind of madness."
831,"UniqueAmulet29x",16834,"""Researcher Graven spent eleven hours suffering electrocution in the lab
before he was found. Prototype #14 somehow kept him from dying."""
832,"UniqueOneHandClaw12",31350,"""A man cowers behind his walls.
A woman carries her fortress with her.
In heart, in mind, in hand.""
- Sekhema Deshret"
833,"UniqueOneHandClaw12x",11390,"""Additional test subjects approved. Determine exactly how many wounds
need to be endured to activate Prototype #612's energies."""
834,"HerMask",3182,"To her beauty you submit,
lest your neck the great Queen slit."
835,"TreasureHunter",45533,"""Don't worry, I know what I'm doing.""
- Toggo's Last Words"
836,"EarthDrinker",27082,"Taste and grow strong. Drink too much and be buried."
837,"TheWolfsShadow",1723,"""If I fall, we will fall together with my fangs in your throat."""
838,"TheArenaChampion",21815,"The fight is the easy part. It's the years of training that'll kill you."
839,"UniqueStaff16",18982,"""Since one with knowledge of machines
might be able to bring the labyrinth to a standstill, 
Izaro had us place many boobytrapped decoys.
But I know which switch brings the monster down.""
- Xirgil, Trapbuilder's final words."
840,"UniqueChest4",28444,"What is stronger, the stone or the wind?
Look to the east. Do you see a single stone still standing amongst the dunes?
- Sekhema Deshret"
841,"UniqueChest5",51979,"An era so ingrained with decadence, greed and cruelty
that even the graves of murderers were gilded."
842,"UniqueChest6",33491,"Little makes it across the dry plains 
to the foot of the mountain alive.
The mountain dwellers ensure nothing reaches the top."
843,"UniqueChest7",1617,"The caustic fumes that rise from the caldera
kill nearly everything downwind eventually.
The Redblade, however, just go mad."
844,"UniqueChest8",64474,"For generations, the gentle Pondium tides
sheltered the smugglers, murderers and thieves,
and let their resentment and population flourish."
845,"UniqueChest9",61660,"As if pulled by divine strings,
the powerful are drawn to the powerful,
breaking any morals and laws that might stand in the way."
846,"UniqueChest10",129,"A captain's first love is his ship. 
They either die together,
or forever linger apart."
847,"UniqueChest12",60148,"Unconventional criminals require unconventional prisons."
848,"UniqueTwoHandMace10",5960,"""Though ingenious instruments have been found,
it seems surgery before thaumaturgy
was not so delicate.""
- Icius Perandus, Antiquities Collection, Item 3546"
849,"UniqueTwoHandMace10x",13306,"""The best place for this prototype would be in the hands of our enemies."""
850,"UniqueDagger13",42197,"Love only death
For she shall never let you go."
851,"UniqueOneHandMace9",48540,"There is nothing, flesh, spirit, or stone
Free from our hunger for dominion."
852,"UniqueOneHandMace10",50334,"A merciful murderer swept through the streets of Sarn
Robbing breath from the weak and worthless."
853,"UniqueOneHandMace10x",24036,"""Three test subjects confirmed Prototype #495 creates an additional
debilitating effect from poisons. This could be very useful."""
854,"UniqueOneHandSword16",22841,"The blade thrums with wild energy
Eager for vengeance against all who walk free."
855,"UniqueOneHandSword16x",57374,"""Test subjects were unable to strike even a motionless target.
However, when a trained guard tried it..."""
856,"UniqueRapier4",10485,"It doesn't matter how well the young swordsman trains.
All form and finesse are forgotten when blood first hits the ground."
857,"UniqueWand14",64341,"""We do not command fire.
Ngamahu lends it, and Hinekora returns it.""
- Lavianga, Advisor to Kaom"
858,"UniqueFishingRod2",42938,"He cast far into the ocean
And tore out her heart."
859,"UniqueFlask15",7021,"As man sins,
God weeps."
860,"UniqueFlask15x",42714,"""Success! Prototype #54 has tapped into that sliver of divinity that exists within.
Faith fuels the flesh, and the flesh fuels the fire..."""
861,"UniqueBodyStrInt7",29786,"Faith does not make us invulnerable.
It makes us immortal."
862,"UniqueSceptre16_",32050,"The worst of Axiom were imprisoned by more than iron."
863,"UniqueOneHandSword17",63643,"""Painful suicide in the hands of a fool, 
Creative death in the hands of a master.""
- Icius Perandus, Antiquities Collection, Item 2992"
864,"UniqueBodyStrDex6",17936,"Swift and silent.
One strike, one corpse."
865,"UniqueBootsDex10",60443,"The Goat King knew not of war,
of the lands and laws he trampled.
The Goat King knew only joy
at turning life to ash."
866,"UniqueBodyInt10",19738,"The quickest way to understand
your own strengths and weaknesses
is to walk in the skin of another."
867,"UniqueFlask16",13264,"""Proof that if you devote yourself to a god of death,
you may be spared from its wrath.""
- Icius Perandus, Antiquities Collection, Item 408"
868,"UniqueClaw13",15897,"Terror doesn't make you jump.
Terror makes you run."
869,"UniqueJewel71",24021,"Why waste the good stuff on something that's going to blow up?"
870,"UniqueJewel71x",34658,"""A curious jewel. Like so many others, a shining little paradox."""
871,"UniqueShieldDexInt3",33307,"Izaro's insistence on using lava
resulted in some surprising material discoveries."
872,"UniqueJewel72",27300,"Anyone can catch a lumbering beast.
Try catching a bird before it has even landed."
873,"UniqueBow15",40678,"Night's frost becomes morning's dew
Darkness cleansed, pure and new."
874,"UniqueJewel73",60929,"The Ezomytes have a saying:
Take everything and waste nothing."
875,"UniqueJewel74",22874,"Saboteurs, like chefs, have their own secret recipes."
876,"UniqueJewel74x",16068,"""Researchers will refrain from giving test subjects virtue gems which produce traps.
We are still finding explosives in the vents months later."" 
- Administrator Qotra"
877,"UniqueHelmetDexInt7",36145,"Branded a heretic for your beliefs,
You stand alone against many.
May the truth that fuels their anger,
Carry your blade into their hearts."
878,"UniqueJewelLabyrinth1",21658,"The greatest victories happen
before the battle has begun."
879,"UniqueJewelLabyrinth2",5580,"Language is a tool that can be used to build walls 
or tear them down."
880,"UniqueJewelLabyrinth3",3762,"Even an iron fist can be handled with grace."
881,"UniqueJewelLabyrinth4",71,"Learn as much as you can, 
and surround yourself with people who know the rest."
882,"UniqueBelt20",53168,"A single step forward
Snap free from the prison
Reborn into freedom eternal"
883,"LabyrinthBaneOfTheLoyal",25457,"A snake cannot survive without its head.
But neither can the head survive without the body."
884,"LabyrinthHeartOfTheGargoyle",62039,"All living things need a heart,
even those made of stone.
No heart, no life."
885,"LabyrinthCubeOfAbsorption",64196,"Beware the one who seeks to contain a storm."
886,"LabyrinthOrbOfElementalEssence",15167,"Return Nature's gift to the source."
887,"LabyrinthRodOfDetonation",48197,"What can be built, can be destroyed."
888,"LabyrinthSandOfEternity",59756,"That which takes an eternity does not happen."
889,"LabyrinthCogsOfDisruption",18517,"Take a cog here, place a cog there,
and the great machine grinds to a halt."
890,"LabyrinthPortalShredder",48012,"The best way to keep out an unwanted guest
Is to simply close the door."
891,"UniqueShieldStrInt9",20170,"A man's life is the greatest gift he can give."
892,"UniqueShieldStrInt9x",35683,"""Close to the original, and perhaps even more useful. However,
close is not what we are looking for. Keep trying."" 
- Administrator Qotra"
893,"UniqueMap2_15",2753,"Forget kings and emperors;
He who holds the coin holds all the power."
894,"UniqueOneHandSword18",26252,"A sword he brought, his foes to maim and rend,
from places dark behind forbidden doors,
but night by night he woke with frighten'd roars
from ghoulish dreams, too strange to comprehend."
