"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
14872,1888,10,50,0,0,0,0,"[52,74,52,74]",[9],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14873,1888,11,52,0,0,0,0,"[56,80,56,80]",[10],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14874,1888,12,54,0,0,0,0,"[60,86,60,86]",[11],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14875,1888,13,56,0,0,0,0,"[65,93,65,93]",[12],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14876,1888,14,58,0,0,0,0,"[70,100,70,100]",[13],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14877,1888,15,60,0,0,0,0,"[76,108,76,108]",[14],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14878,1888,16,62,0,0,0,0,"[82,116,82,116]",[15],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14879,1888,17,64,0,0,0,0,"[88,125,88,125]",[16],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14880,1888,18,66,0,0,0,0,"[94,135,94,135]",[17],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14881,1888,19,68,0,0,0,0,"[101,145,101,145]",[18],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14882,1888,20,70,0,0,0,0,"[109,155,109,155]",[19],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14883,1888,21,72,0,0,0,0,"[117,167,117,167]",[20],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14884,1888,22,74,0,0,0,0,"[125,179,125,179]",[21],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14885,1888,23,76,0,0,0,0,"[134,191,134,191]",[22],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14886,1888,24,78,0,0,0,0,"[143,205,143,205]",[23],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14887,1888,25,80,0,0,0,0,"[154,219,154,219]",[24],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14888,1888,26,82,0,0,0,0,"[164,235,164,235]",[25],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14889,1888,27,84,0,0,0,0,"[176,251,176,251]",[26],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14890,1888,28,86,0,0,0,0,"[188,268,188,268]",[27],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14891,1888,29,88,0,0,0,0,"[201,287,201,287]",[28],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14892,1888,30,90,0,0,0,0,"[214,306,214,306]",[29],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14893,1888,31,91,0,0,0,0,"[221,316,221,316]",[29],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14894,1888,32,92,0,0,0,0,"[229,327,229,327]",[30],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14895,1888,33,93,0,0,0,0,"[236,337,236,337]",[30],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14896,1888,34,94,0,0,0,0,"[244,349,244,349]",[31],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14897,1888,35,95,0,0,0,0,"[252,360,252,360]",[31],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14898,1888,36,96,0,0,0,0,"[260,372,260,372]",[32],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14899,1888,37,97,0,0,0,0,"[269,384,269,384]",[32],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14900,1888,38,98,0,0,0,0,"[278,397,278,397]",[33],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14901,1888,39,99,0,0,0,0,"[287,409,287,409]",[33],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14902,1888,40,100,0,0,0,0,"[296,423,296,423]",[34],[1893],[],"[45,46,1586,1587]","[0,0,0,0]",[5708],"[3,3,3,3,1]","[0.35,0.5,0.35,0.5]"
14903,1889,1,1,0,0,0,0,"[2,4]",[25],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14904,1889,2,15,0,0,0,0,"[8,14]",[30],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14905,1889,3,30,0,0,0,0,"[20,33]",[35],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14906,1889,4,45,0,0,0,0,"[41,69]",[40],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14907,1889,5,60,0,0,0,0,"[80,133]",[45],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14908,1889,6,75,0,0,0,0,"[147,245]",[50],[1894],[],"[45,46]","[0,0]",[5750],"[3,3,1]","[0.3,0.5]"
14909,1890,1,15,0,0,0,0,"[8,13]",[],[1895],[],"[45,46]","[0,0]",[],"[3,3]","[0.3,0.5]"
14910,1891,1,5,0,0,0,0,"[4,6]",[],[1896],[],"[45,46]","[0,0]",[],"[3,3]","[0.3,0.5]"
14911,1892,1,73,0,0,0,0,"[220,367]",[],[1897],[],"[45,46]","[0,0]",[],"[3,3]","[0.6,1]"
14912,1893,1,3,0,0,0,0,"[4,6]",[],[1898],[],"[45,46]","[0,0]",[],"[3,3]","[0.35,0.6]"
14913,1894,1,1,0,0,0,0,"[2,4]",[],[1899],[],"[45,46]","[0,0]",[],"[3,3]","[0.3,0.5]"
14914,1895,1,24,0,0,0,0,[],"[30,0]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14915,1895,2,27,0,0,0,0,[],"[30,1]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14916,1895,3,30,0,0,0,0,[],"[31,2]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14917,1895,4,33,0,0,0,0,[],"[31,3]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14918,1895,5,36,0,0,0,0,[],"[32,4]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14919,1895,6,39,0,0,0,0,[],"[32,5]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14920,1895,7,42,0,0,0,0,[],"[33,6]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14921,1895,8,45,0,0,0,0,[],"[33,7]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14922,1895,9,48,0,0,0,0,[],"[34,8]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14923,1895,10,50,0,0,0,0,[],"[34,9]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14924,1895,11,52,0,0,0,0,[],"[35,10]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14925,1895,12,54,0,0,0,0,[],"[35,11]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14926,1895,13,56,0,0,0,0,[],"[36,12]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14927,1895,14,58,0,0,0,0,[],"[36,13]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14928,1895,15,60,0,0,0,0,[],"[37,14]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14929,1895,16,62,0,0,0,0,[],"[37,15]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14930,1895,17,64,0,0,0,0,[],"[38,16]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14931,1895,18,66,0,0,0,0,[],"[38,17]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14932,1895,19,68,0,0,0,0,[],"[39,18]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14933,1895,20,70,0,0,0,0,[],"[39,19]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14934,1895,21,72,0,0,0,0,[],"[40,20]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14935,1895,22,74,0,0,0,0,[],"[40,21]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14936,1895,23,76,0,0,0,0,[],"[41,22]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14937,1895,24,78,0,0,0,0,[],"[41,23]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14938,1895,25,80,0,0,0,0,[],"[42,24]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14939,1895,26,82,0,0,0,0,[],"[42,25]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14940,1895,27,84,0,0,0,0,[],"[43,26]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14941,1895,28,86,0,0,0,0,[],"[43,27]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14942,1895,29,88,0,0,0,0,[],"[44,28]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14943,1895,30,90,0,0,0,0,[],"[44,29]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14944,1895,31,91,0,0,0,0,[],"[44,29]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14945,1895,32,92,0,0,0,0,[],"[45,30]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14946,1895,33,93,0,0,0,0,[],"[45,30]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14947,1895,34,94,0,0,0,0,[],"[45,31]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14948,1895,35,95,0,0,0,0,[],"[45,31]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14949,1895,36,96,0,0,0,0,[],"[46,32]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14950,1895,37,97,0,0,0,0,[],"[46,32]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14951,1895,38,98,0,0,0,0,[],"[46,33]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14952,1895,39,99,0,0,0,0,[],"[46,33]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14953,1895,40,100,0,0,0,0,[],"[47,34]",[1900],[],[],[],"[447,5708]","[1,1]",[]
14954,1896,1,10,0,0,0,0,[],[26],[1901],[],[],[],[447],[1],[]
14955,1896,2,13,0,0,0,0,[],"[26,3]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14956,1896,3,16,0,0,0,0,[],"[27,6]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14957,1896,4,19,0,0,0,0,[],"[27,9]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14958,1896,5,22,0,0,0,0,[],"[28,12]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14959,1896,6,25,0,0,0,0,[],"[28,15]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14960,1896,7,28,0,0,0,0,[],"[29,18]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14961,1896,8,32,0,0,0,0,[],"[29,21]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14962,1896,9,36,0,0,0,0,[],"[30,23]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14963,1896,10,40,0,0,0,0,[],"[30,25]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14964,1896,11,44,0,0,0,0,[],"[31,27]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14965,1896,12,47,0,0,0,0,[],"[31,29]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14966,1896,13,50,0,0,0,0,[],"[32,31]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14967,1896,14,53,0,0,0,0,[],"[32,33]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14968,1896,15,56,0,0,0,0,[],"[33,35]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14969,1896,16,59,0,0,0,0,[],"[34,36]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14970,1896,17,62,0,0,0,0,[],"[34,37]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14971,1896,18,64,0,0,0,0,[],"[35,38]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14972,1896,19,66,0,0,0,0,[],"[35,39]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14973,1896,20,68,0,0,0,0,[],"[36,40]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14974,1896,21,70,0,0,0,0,[],"[36,41]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14975,1896,22,72,0,0,0,0,[],"[37,42]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14976,1896,23,74,0,0,0,0,[],"[37,43]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14977,1896,24,76,0,0,0,0,[],"[38,44]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14978,1896,25,78,0,0,0,0,[],"[38,45]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14979,1896,26,80,0,0,0,0,[],"[39,46]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14980,1896,27,82,0,0,0,0,[],"[39,47]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14981,1896,28,84,0,0,0,0,[],"[40,48]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14982,1896,29,86,0,0,0,0,[],"[40,49]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14983,1896,30,88,0,0,0,0,[],"[41,50]",[1901],[],[],[],"[447,5750]","[1,1]",[]
14984,1897,1,1,0,0,0,0,[],[25],[1902],[],[],[],[447],[1],[]
14985,1897,2,5,0,0,0,0,[],"[25,3]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14986,1897,3,10,0,0,0,0,[],"[26,6]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14987,1897,4,15,0,0,0,0,[],"[26,9]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14988,1897,5,20,0,0,0,0,[],"[27,12]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14989,1897,6,25,0,0,0,0,[],"[27,15]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14990,1897,7,30,0,0,0,0,[],"[28,18]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14991,1897,8,35,0,0,0,0,[],"[28,21]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14992,1897,9,40,0,0,0,0,[],"[29,23]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14993,1897,10,45,0,0,0,0,[],"[29,25]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14994,1897,11,50,0,0,0,0,[],"[30,27]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14995,1897,12,55,0,0,0,0,[],"[30,29]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14996,1897,13,60,0,0,0,0,[],"[31,31]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14997,1897,14,66,0,0,0,0,[],"[31,33]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14998,1897,15,67,0,0,0,0,[],"[32,35]",[1902],[],[],[],"[447,5750]","[1,1]",[]
14999,1897,16,68,0,0,0,0,[],"[32,36]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15000,1897,17,69,0,0,0,0,[],"[33,37]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15001,1897,18,70,0,0,0,0,[],"[33,38]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15002,1897,19,71,0,0,0,0,[],"[34,39]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15003,1897,20,72,0,0,0,0,[],"[34,40]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15004,1897,21,73,0,0,0,0,[],"[35,41]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15005,1897,22,74,0,0,0,0,[],"[35,42]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15006,1897,23,75,0,0,0,0,[],"[36,43]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15007,1897,24,76,0,0,0,0,[],"[36,44]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15008,1897,25,77,0,0,0,0,[],"[37,45]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15009,1897,26,78,0,0,0,0,[],"[37,46]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15010,1897,27,79,0,0,0,0,[],"[38,47]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15011,1897,28,80,0,0,0,0,[],"[38,48]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15012,1897,29,81,0,0,0,0,[],"[39,49]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15013,1897,30,82,0,0,0,0,[],"[39,50]",[1902],[],[],[],"[447,5750]","[1,1]",[]
15014,1898,1,73,0,0,0,0,[],[],[1903],[],[],[],[],[],[]
15015,1899,1,10,0,0,0,0,[],[],[1904],[],[],[],[],[],[]
15016,1900,1,1,0,0,0,0,[],[],[1905],[],[],[],[],[],[]
15017,1901,1,1,0,0,0,0,[],[],[1906],[],[],[],[],[],[]
15018,1902,1,1,0,0,0,0,[],[],[1907],[],[],[],[],[],[]
15019,1903,1,0,0,0,0,0,[],[],[1908],[],[],[],[],[],[]
15020,1904,1,24,0,0,0,0,"[2,37]","[0,15]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15021,1904,2,27,0,0,0,0,"[3,43]","[1,15]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15022,1904,3,30,0,0,0,0,"[3,50]","[2,15]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15023,1904,4,33,0,0,0,0,"[4,57]","[3,16]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15024,1904,5,36,0,0,0,0,"[4,66]","[4,16]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15025,1904,6,39,0,0,0,0,"[5,75]","[5,16]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15026,1904,7,42,0,0,0,0,"[5,85]","[6,17]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15027,1904,8,45,0,0,0,0,"[6,97]","[7,17]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15028,1904,9,48,0,0,0,0,"[7,109]","[8,17]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15029,1904,10,50,0,0,0,0,"[7,118]","[9,18]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15030,1904,11,52,0,0,0,0,"[8,128]","[10,18]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15031,1904,12,54,0,0,0,0,"[9,138]","[11,18]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15032,1904,13,56,0,0,0,0,"[9,149]","[12,19]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15033,1904,14,58,0,0,0,0,"[10,161]","[13,19]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15034,1904,15,60,0,0,0,0,"[11,173]","[14,19]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15035,1904,16,62,0,0,0,0,"[12,186]","[15,20]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15036,1904,17,64,0,0,0,0,"[13,200]","[16,20]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15037,1904,18,66,0,0,0,0,"[13,215]","[17,20]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15038,1904,19,68,0,0,0,0,"[14,231]","[18,21]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15039,1904,20,70,0,0,0,0,"[16,248]","[19,21]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15040,1904,21,72,0,0,0,0,"[17,267]","[20,21]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15041,1904,22,74,0,0,0,0,"[18,286]","[21,22]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15042,1904,23,76,0,0,0,0,"[19,306]","[22,22]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15043,1904,24,78,0,0,0,0,"[20,328]","[23,22]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15044,1904,25,80,0,0,0,0,"[22,351]","[24,23]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15045,1904,26,82,0,0,0,0,"[23,375]","[25,23]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15046,1904,27,84,0,0,0,0,"[25,401]","[26,23]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15047,1904,28,86,0,0,0,0,"[27,429]","[27,24]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15048,1904,29,88,0,0,0,0,"[29,458]","[28,24]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15049,1904,30,90,0,0,0,0,"[31,490]","[29,24]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15050,1904,31,91,0,0,0,0,"[32,506]","[29,24]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15051,1904,32,92,0,0,0,0,"[33,523]","[30,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15052,1904,33,93,0,0,0,0,"[34,540]","[30,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15053,1904,34,94,0,0,0,0,"[35,558]","[31,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15054,1904,35,95,0,0,0,0,"[36,576]","[31,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15055,1904,36,96,0,0,0,0,"[37,595]","[32,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15056,1904,37,97,0,0,0,0,"[38,614]","[32,25]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15057,1904,38,98,0,0,0,0,"[40,634]","[33,26]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15058,1904,39,99,0,0,0,0,"[41,655]","[33,26]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15059,1904,40,100,0,0,0,0,"[42,676]","[34,26]",[1909],[],"[59,60]","[0,0]","[5708,2959]","[3,3,1,1]","[0.05,0.8]"
15060,1905,1,15,0,0,0,0,"[1,24]",[],[1910],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15061,1906,1,15,0,0,0,0,"[1,24]",[],[1911],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15062,1907,1,5,0,0,0,0,"[1,11]",[],[1912],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15063,1909,1,73,0,0,0,0,"[82,825]",[],[1914],[],"[59,60]","[0,0]",[],"[3,3]","[0.2,2]"
15064,1908,1,5,0,0,0,0,"[1,11]",[],[1913],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15065,1910,1,3,0,0,0,0,"[1,9]",[],[1915],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15066,1911,1,66,0,0,0,0,"[299,896]",[],[1916],[],"[59,60]","[0,0]",[],"[3,3]","[0.5,1.5]"
15067,1912,1,1,0,0,0,0,"[1,7]",[],[1917],[],"[59,60]","[0,0]",[],"[3,3]","[0.05,0.8]"
15068,1913,1,1,0,0,0,0,"[1,2]",[],[1918],[],"[59,60]","[0,0]",[],"[3,3]","[0.02,0.28]"
15069,1914,1,1,0,0,18000,18000,[],[],[1919],[],[],[],[],[],[]
15070,1914,2,2,0,0,18740,18740,[],[],[1919],[],[],[],[],[],[]
15071,1914,3,4,0,0,19470,19470,[],[],[1919],[],[],[],[],[],[]
15072,1914,4,7,0,0,20210,20210,[],[],[1919],[],[],[],[],[],[]
15073,1914,5,11,0,0,20950,20950,[],[],[1919],[],[],[],[],[],[]
15074,1914,6,16,0,0,21680,21680,[],[],[1919],[],[],[],[],[],[]
15075,1914,7,20,0,0,22420,22420,[],[],[1919],[],[],[],[],[],[]
15076,1914,8,24,0,0,23160,23160,[],[],[1919],[],[],[],[],[],[]
15077,1914,9,28,0,0,23890,23890,[],[],[1919],[],[],[],[],[],[]
15078,1914,10,32,0,0,24630,24630,[],[],[1919],[],[],[],[],[],[]
15079,1914,11,36,0,0,25370,25370,[],[],[1919],[],[],[],[],[],[]
15080,1914,12,40,0,0,26110,26110,[],[],[1919],[],[],[],[],[],[]
15081,1914,13,44,0,0,26840,26840,[],[],[1919],[],[],[],[],[],[]
15082,1914,14,48,0,0,27580,27580,[],[],[1919],[],[],[],[],[],[]
15083,1914,15,52,0,0,28320,28320,[],[],[1919],[],[],[],[],[],[]
15084,1914,16,56,0,0,29050,29050,[],[],[1919],[],[],[],[],[],[]
15085,1914,17,60,0,0,29790,29790,[],[],[1919],[],[],[],[],[],[]
15086,1914,18,64,0,0,30530,30530,[],[],[1919],[],[],[],[],[],[]
