"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
4945,"MapMagicMonsters",4988,679,1,1036,1022,"","",5,"of Champions",2,[285],3,3,20,50,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1931894875,[],0,[]
4946,"MapRareMonsters",20183,680,1,1036,1023,"","",5,"of Commanders",2,[286],3,3,20,50,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1002206571,[],0,[]
4947,"MapMoreMonsterPackVariety",32877,681,1,1036,1035,"","",5,"Multifarious",1,[283],6,6,3,3,0,0,0,0,"[1093,116,153,157,0]","[0,0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-525836091,[],0,[]
4948,"MapMoreMonsterPackVarietyUniqueMap11",50047,681,1,1036,1035,"","",5,"",3,[283],0,0,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",535092379,[],0,[]
4949,"MapMoreMonsterPackVarietyUniqueMap__1",7798,681,1,1036,1035,"","",5,"",3,[283],0,0,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2071815435,[],0,[]
4950,"MapMoreMonsterPackVarietyRoyale",12730,681,1,1036,1035,"","",5,"",3,[283],0,0,20,20,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",663885352,[],0,[]
4951,"MapMoreMonsterPackVarietyOlmecs_",15656,681,1,1036,1035,"","",5,"",3,[283],0,0,30,30,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-683677161,[],0,[]
4952,"MapUseChaosPacksWithVariety_",63162,684,1,11407,1035,"","",5,"",3,[283],1,1,30,30,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1104983911,[],0,[]
4953,"MapTwoBosses",3324,685,1,1036,979,"","",5,"Twinned",1,[287],6,6,1,1,0,0,0,0,"[1093,160,153,116,157,0]","[0,0,0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1650159272,[],0,[]
4954,"MapTwoBossesProphecy",53417,685,1,1036,979,"","",5,"Twinned",1,[287],0,0,1,1,0,0,0,0,"[1093,160,153,116,157,0]","[0,0,0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1486981128,[],0,[]
4955,"MapDangerousBoss",47936,689,1,1036,980,981,"",5,"Overlord's",1,[288],11,11,20,20,25,25,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",263042285,[],0,[]
4956,"MapDangerousBossUniqueMap13",34098,689,1,1036,980,981,"",5,"",3,[288],150,150,30,35,25,30,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]",1,0,0,30,35,25,30,0,0,0,0,0,0,0,0,0,0,"","",-1482874193,[],0,[]
4957,"MapMonsterFireResistance",41028,707,1,1036,982,"","",5,"Incombustible",1,[293],8,8,75,75,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",123774756,[],0,[]
4958,"MapMonsterFireResistanceStrDexIntMission_",39830,707,1,1036,982,"","",5,"Incombustible",3,[293],8,8,50,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,309,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2080630678,[],0,[]
4959,"MapMonsterColdResistance",56085,709,1,1036,983,"","",5,"Molten",1,[294],8,8,75,75,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,310,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2147198190,[],0,[]
4960,"MapMonsterColdResistanceStrDexIntMission",50469,709,1,1036,983,"","",5,"Molten",3,[294],8,8,50,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,310,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1441108160,[],0,[]
4961,"MapMonsterLightningResistance",27716,711,1,1036,984,"","",5,"Grounded",1,[295],8,8,75,75,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,311,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1341596596,[],0,[]
4962,"MapMonsterLightningResistanceStrDexIntMission",38534,711,1,1036,984,"","",5,"Grounded",3,[295],8,8,50,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[318,311,633]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1730539940,[],0,[]
4963,"MapMonsterPhysicalResistance",52853,713,1,1036,985,"","",5,"Armoured",1,[296],8,8,30,30,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[313],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",402904694,[],0,[]
4964,"MapMonsterCannotBeStunned",4854,717,1,1036,986,"","",5,"Unwavering",1,[298],12,12,1,1,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",434113302,[],0,[]
4965,"MapMonsterUnwaveringLife",28447,721,1,986,987,"","",5,"",3,[299],1,1,35,35,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1443576085,[],0,[]
4966,"MapMonsterLife",17991,722,1,1036,987,"","",5,"Fecund",1,[300],12,12,25,35,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-347427571,[],0,[]
4967,"MapMonsterLifeUniqueMap5",49030,722,1,1036,987,"","",5,"",3,[300],0,0,140,160,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-55295182,[],0,[]
4968,"MapMonsterLifeUniqueMap10",43442,722,1,1036,987,"","",5,"",3,[300],120,200,40,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]",1,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1968889065,[],0,[]
4969,"MapMonsterLifeAtziri2",5707,722,1,1036,987,"","",5,"",3,[300],0,0,100,100,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-262347241,[],0,[]
4970,"MapMonsterLifeUniqueMap9",19901,722,1,1036,987,"","",5,"",3,[300],40,40,40,50,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316]",1,0,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,"","",701129847,[],0,[]
4971,"MapMonsterDamage",59786,726,1,1036,988,"","",5,"Deadly",1,[301],18,18,25,35,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1451736845,[],0,[]
4972,"MapMonsterDamageUniqueMap5",47762,726,1,1036,988,"","",5,"",3,[301],100,100,140,160,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],1,0,0,140,160,0,0,0,0,0,0,0,0,0,0,0,0,"","",2105722640,[],0,[]
4973,"MapMonsterDamageUniqueMap10",13073,726,1,1036,988,"","",5,"",3,[301],0,0,30,40,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",881526682,[],0,[]
4974,"MapMonsterDamageAtziri2",51537,726,1,1036,988,"","",5,"",3,[301],0,0,60,60,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-987362185,[],0,[]
4975,"MapMonsterDamageUniqueMap15",9708,726,1,1036,988,"","",5,"",3,[301],0,0,25,35,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",3679700,[],0,[]
4976,"MapMonsterDamageUniqueMap9",26474,726,1,1036,988,"","",5,"",3,[301],0,0,30,40,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[632],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",22177336,[],0,[]
4977,"MapMonsterFireDamage",31020,730,1,1036,1025,1029,"",5,"Burning",1,[302],12,12,0,0,80,100,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1949240579,[],0,[]
4978,"MapMonsterFireDamagePathOfEndurance",50941,730,1,1036,1025,1029,"",5,"",3,[302],0,0,0,0,100,100,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,309]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1219464786,[],0,[]
4979,"MapMonsterColdDamage",10506,737,1,1036,1026,1030,"",5,"Freezing",1,[302],12,12,0,0,80,100,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1616136543,[],0,[]
4980,"MapMonsterColdDamagePathOfEndurance",22743,737,1,1036,1026,1030,"",5,"",3,[302],0,0,0,0,100,100,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,310]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1088296970,[],0,[]
4981,"MapMonsterLightningDamage",62905,744,1,1036,1027,1031,"",5,"Shocking",1,[302],12,12,0,0,80,100,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-391373547,[],0,[]
4982,"MapMonsterLightningDamagePathOfEndurance",11033,744,1,1036,1027,1031,"",5,"",3,[302],0,0,0,0,100,100,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,311]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",610406267,[],0,[]
4983,"MapMonsterLightningDamageUniqueMap7",11757,744,1,1036,1027,1031,"",5,"",3,[302],30,30,0,0,175,190,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,658,632,313,318,311]",1,0,0,0,0,175,190,0,0,0,0,0,0,0,0,0,0,"","",567413823,[],0,[]
4984,"MapMonsterFast",25857,752,1,1036,989,990,991,5,"Fleet",1,[307],23,23,25,35,25,35,25,35,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-55141961,[],0,[]
4985,"MapMonsterFastStrDexIntMission",7880,752,1,1036,989,990,991,5,"",3,[307],40,40,60,60,60,60,60,60,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",8199861,[],0,[]
4986,"MapMonsterFastUniqueMap5",56974,752,1,1036,989,990,991,5,"",3,[307],0,0,25,25,25,25,25,25,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",585235567,[],0,[]
4987,"MapMonsterFastUniqueMap15",46033,752,1,1036,989,990,991,5,"",3,[307],0,0,25,35,25,35,25,35,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[319,34,324]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",975735289,[],0,[]
4988,"MapMonsterFrenzy",7770,756,1,1036,1034,"","",5,"of Frenzy",2,[308],15,15,1,3,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[630],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-148248205,[],0,[]
4989,"MapMonsterEndurance",18614,758,1,1036,2015,"","",5,"of Endurance",2,[309],15,15,1,3,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[631],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1096550890,[],0,[]
4990,"MapMonsterEnduranceUniqueMap7",42962,758,1,1036,2015,"","",5,"",3,[309],0,0,3,3,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[631],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",286373571,[],0,[]
4991,"MapMonsterPower",38675,760,1,1036,2014,"","",5,"of Power",2,[310],15,15,1,3,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[629],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1057073170,[],0,[]
4992,"MapMonsterPowerUniqueMap7",63530,760,1,1036,2014,"","",5,"",3,[310],0,0,3,3,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[629],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",676843645,[],0,[]
4993,"MapMonsterPhysicalReflection",52977,762,1,1036,992,"","",5,"Punishing",1,[311],18,18,18,18,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[659,632,313]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",925235668,[],0,[]
4994,"MapMonsterElementalReflection",52098,765,1,1036,993,"","",5,"Mirrored",1,[312],18,18,18,18,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[658,632,318]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2004598009,[],0,[]
4995,"MapMonsterMultipleProjectiles",58388,768,1,1036,994,"","",5,"Splitting",1,[313],18,18,2,4,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1012455501,[],0,[]
4996,"MapMonsterMultipleProjectilesRaceEvent",60152,768,0,1036,994,"","",5,"",3,[313],0,0,4,4,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1551545986,[],0,[]
4997,"MapMonsterMultipleProjectilesStrDexIntMission",635,768,1,1036,994,"","",5,"Splitting",3,[313],18,18,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",969489330,[],0,[]
4998,"MapMonsterMultipleProjectilesPathOfEndurance",55093,768,1,1036,994,"","",5,"",3,[313],0,0,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",607580931,[],0,[]
4999,"MapMonsterChain",63898,1121,1,1036,1293,"","",5,"Chaining",1,[540],18,18,2,2,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1814074811,[],0,[]
5000,"MapMonsterChainStrDexIntMission",10222,1121,1,1036,1293,"","",5,"Chaining",3,[540],18,18,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1296067247,[],0,[]
5001,"MapMonsterChainPathOfEndurance",60227,1121,1,1036,1293,"","",5,"",3,[540],0,0,2,2,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,[],"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-36170085,[],0,[]
5002,"MapPlayerCurseWarlordsMark",32886,780,1,1036,996,"","",5,"of the Warlord",3,[316],15,15,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1584324121,[],0,[]
5003,"MapPlayerCurseElementalWeakness",41976,781,1,1036,998,"","",5,"of Elemental Weakness",2,[316],17,17,15,15,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1706935877,[],0,[]
5004,"MapPlayerCurseElementalWeaknessPathOfEndurance",62137,781,1,1036,998,"","",5,"",3,[316],0,0,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1725600867,[],0,[]
5005,"MapPlayerCurseVulnerability",11921,787,1,1036,995,"","",5,"of Vulnerability",2,[316],25,25,15,15,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1576891244,[],0,[]
5006,"MapPlayerCurseVulnerabilityPathOfEndurance_",7923,787,1,1036,995,"","",5,"",3,[316],0,0,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",958343148,[],0,[]
5007,"MapPlayerCurseEnfeeblement",54534,793,1,1036,997,"","",5,"of Enfeeblement",2,[316],18,18,15,15,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1577814798,[],0,[]
5008,"MapPlayerCurseEnfeeblePathOfEndurance",20658,793,1,1036,997,"","",5,"",3,[316],0,0,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1913660066,[],0,[]
5009,"MapPlayerCurseTemporalChains",17813,799,1,1036,999,"","",5,"of Temporal Chains",2,[316],27,27,15,15,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1015576861,[],0,[]
5010,"MapPlayerCurseTemporalChainsPathOfEndurance",24380,799,1,1036,999,"","",5,"",3,[316],0,0,15,15,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[34,640]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1029464673,[],0,[]
5011,"MapPlayerNoRegen",56382,807,1,1036,1000,"","",5,"of Stasis",2,[323],30,30,1,1,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1447070335,[],0,[]
5012,"MapPlayerNoRegenDescent2",47451,807,1,1036,1000,"","",5,"",3,[323],0,0,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1935657476,[],0,[]
5013,"MapPlayerNoRegenPathOfEndurance",32578,807,1,1036,1000,"","",5,"",3,[323],0,0,1,1,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,323]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-49315251,[],0,[]
5014,"MapPlayerNoLifeESRegen",26668,810,1,1036,5279,"","",5,"of Stasis",2,[323],30,30,1,1,0,0,0,0,"[1093,116,157,0]","[0,0,0,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[660,316,323,317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1344354318,[],0,[]
