"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32_70","[i32]_74","CannotBeSupported","i32_91","CastTime","ActiveSkill","IgnoreMinionTypes","bool_116","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool_165","SupportWeaponRestrictions","RegularVariant","i32_190","i32_194","i32_198","bool_202","StatSet","[rid]_219"
2962,"AzmeriFirefuryFireResistAura","",[],"",1,[],[],"",0,[],"",2,1000,1394,"","",[],"","","",[],"",0,0,0,"",2958,[]
2963,"PurityOfIceMercenary","",[],"",2,[],[],"",0,[],"",2,300,382,"","",[],"","","",[],"",0,0,0,"",2959,[]
2964,"PurityOfIce","",[],"",2,[],[],"",-140235520,[],"",2,0,382,"","",[],"","","",[],"",0,0,0,"",2960,[]
2965,"WbColdResistAura","",[],"",2,[],[],"",0,[],"",2,1200,382,"","",[],"","","",[],"",0,0,0,"",2961,[]
2966,"ExileColdResistAura","",[],"",2,[],[],"",0,[],"",2,1200,1395,"","",[],"","","",[],"",0,0,0,"",2962,[]
2967,"AzmeriHailrakeColdResistAura","",[],"",2,[],[],"",0,[],"",2,1000,1395,"","",[],"","","",[],"",0,0,0,"",2963,[]
2968,"PurityOfLightningMercenary","",[],"",3,[],[],"",0,[],"",2,300,383,"","",[],"","","",[],"",0,0,0,"",2964,[]
2969,"PurityOfLightning","",[],"",3,[],[],"",426005818,[],"",2,0,383,"","",[],"","","",[],"",0,0,0,"",2965,[]
2970,"ExileLightningResistAura","",[],"",3,[],[],"",0,[],"",2,1200,1396,"","",[],"","","",[],"",0,0,0,"",2966,[]
2971,"AzmeriTentacleMinionLightningResistAura","",[],"",3,[],[],"",0,[],"",2,1000,1396,"","",[],"","","",[],"",0,0,0,"",2967,[]
2972,"AttachedStormCall","",[],"",3,[],[],"",0,[],"",2,500,389,"","",[],"","","",[],"",0,0,0,"",2968,[]
2973,"GigaStormCallMercenary","",[],"",3,[],[],"",0,[],"",2,800,384,"","",[],"","","",[],"",0,0,0,"",2969,[]
2974,"GigaStormCallMercenaryEncounter","",[],"",3,[],[],"",0,[],"",2,800,384,"","",[],"","","",[],"",0,0,0,"",2970,[]
2975,"StormCallMercenary","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2971,[]
2976,"StormCallAltMercenary","",[],"",3,[],[],"",0,[],"",2,750,385,"","",[],"","","",[],"",1,0,0,"",2972,[]
2977,"StormCallAltMercenaryEncounter","",[],"",3,[],[],"",0,[],"",2,750,385,"","",[],"","","",[],"",1,0,0,"",2973,[]
2978,"StormCall","",[],"",3,[],[],"",-15253216,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2974,[]
2979,"StormCallAltX","",[],"",3,[],[],"",-1805841849,[],"",2,750,385,"","",[],"","","",[],"",1,0,0,"",2975,[]
2980,"StormCallAltY","",[],"",3,[],[],"",-1740465964,[],"",2,500,386,"","",[],"","","",[],"",0,0,0,"",2976,[]
2981,"StormCallRoyale","",[],"",3,[],[],"",-443736963,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2977,[]
2982,"AtziriUniqueStaffStormCall","",[],"",3,[],[],"",-1081181217,[],"",2,800,391,"","",[],"","","",[],"",2,0,0,"",2978,[]
2983,"ExileStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2979,[]
2984,"WbStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2980,[]
2985,"ProphecyStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2981,[]
2986,"ProphecyKadakaStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2982,[]
2987,"ProphecyThaumaturgistStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2983,[]
2988,"AxisStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2984,[]
2989,"MaligarosUndyingStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,0,0,"",2985,[]
2990,"ExperimenterStormCallInvasion","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2986,[]
2991,"VaalStormCall","",[],"",3,[],[],"",539397451,[],"",2,500,390,"","",[],"","","",[],"",0,0,0,"",2987,[]
2992,"TormentSpiritVaalStormCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2988,[]
2993,"ExileVaalStormCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2989,[]
2994,"VinktarBossVaalStormCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2990,[]
2995,"StrMissionVaalStormCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2991,[]
2996,"BeyondDemonVaalStormCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2992,[]
2997,"ExperimenterVaalStormCallInvasion","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,1,0,"",2993,[]
2998,"GoatmanStormCallInvasion","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2994,[]
2999,"GoatmanStormCallBossPrisonersGate","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2995,[]
3000,"MonsterStormCallSideArea","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2996,[]
3001,"StrMissionStormCall1","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",2997,[]
3002,"StrMissionStormCall2","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",2998,[]
3003,"BloodlinesGhostTotemStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",2999,[]
3004,"StormCallBossSideArea","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3000,[]
3005,"BloodlineMudElementalStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,5,0,"",3001,[]
3006,"DarkExileStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3002,[]
3007,"DarbelLePageStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3003,[]
3008,"StormCallBossSideArea2","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3004,[]
3009,"StrMissionStormCallLightning","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3005,[]
3010,"TemplarJudgeStormCall","",[],"",3,[],[],"",0,[],"",2,1500,384,"","",[],"","","",[],"",0,8,0,"",3006,[]
3011,"TemplarJudgeCultistStormCall","",[],"",3,[],[],"",0,[],"",2,1500,384,"","",[],"","","",[],"",0,9,0,"",3007,[]
3012,"PhysStormCallMercenary","",[],"",3,[],[],"",0,[],"",2,800,384,"","",[],"","","",[],"",0,9,0,"",3008,[]
3013,"KitavaBossMinion1StormCall","",[],"",3,[],[],"",0,[],"",2,1000,384,"","",[],"","","",[],"",0,9,0,"",3009,[]
3014,"LegionTemplarJudgeStormCall","",[],"",3,[],[],"",0,[],"",2,1500,384,"","",[],"","","",[],"",0,8,0,"",3010,[]
3015,"SpikerBossIceCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3011,[]
3016,"MinerBossStoneCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3012,[]
3017,"MinerBossStoneCallActive","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3013,[]
3018,"EyeSpawnerFleshCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,6,0,"",3014,[]
3019,"EssenceFleshCall","",[],"",3,[],[],"",0,[],"",2,100,384,"","",[],"","","",[],"",0,6,0,"",3015,[]
3020,"StrMissionStormCallFire","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3016,[]
3021,"BeyondDemonStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3017,[]
3022,"StormCallBossSideAreaTrigger","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,1,0,"",3018,[]
3023,"MonsterStormCallLegends","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3019,[]
3024,"WestStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3020,[]
3025,"AutonomousStormCallTrap","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3021,[]
3026,"LieutenantFireCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3022,[]
3027,"BeyondDemonFrostCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3023,[]
3028,"BeyondDemonFlameCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3024,[]
3029,"StrMissionTotemBossFlameCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3025,[]
3030,"StrMissionNecroBossStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3026,[]
3031,"BeyondDemonFrostCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3027,[]
3032,"BeyondDemonFrostCall2","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3028,[]
3033,"WbFrostCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3029,[]
3034,"MonsterFlameCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3030,[]
3035,"WbFlameCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3031,[]
3036,"WbVaalFlameCall","",[],"",3,[],[],"",0,[],"",2,500,390,"","",[],"","","",[],"",0,4,0,"",3032,[]
3037,"FlameCallOnHitDexMissionBoss","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3033,[]
3038,"WbFlameCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3034,[]
3039,"WbFrostCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3035,[]
3040,"WbStormCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3036,[]
3041,"ProphecyStormCallOnHit","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3037,[]
3042,"VinktarBossStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3038,[]
3043,"TalismanT2StormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3039,[]
3044,"FrostfireMageFireStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,4,0,"",3040,[]
3045,"FrostfireMageFrostStormCall","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,3,0,"",3041,[]
3046,"FireStormCallTriggeredRampageLeaguestone","",[],"",3,[],[],"",0,[],"",2,1000,384,"","",[],"","","",[],"",0,4,0,"",3042,[]
3047,"TemplarSlaveDriverStormCallShort","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3043,[]
3048,"TemplarSlaveDriverStormCallLong","",[],"",3,[],[],"",0,[],"",2,500,384,"","",[],"","","",[],"",0,2,0,"",3044,[]
3049,"UnholyTrioShavronneStormCall","",[],"",3,[],[],"",0,[],"",2,1800,384,"","",[],"",201,"",[],"",0,10,0,"",3045,[]
3050,"TalismanRigwaldStormCall","",[],"",3,[],[],"",0,[],"",2,500,387,"","",[],"","","",[],"",0,2,0,"",3046,[]
3051,"ElderArenaStormCall","",[],"",3,[],[],"",0,[],"",2,500,388,"","",[],"","","",[],"",0,14,0,"",3047,[]
3052,"FlameblastMercenary","",[],"",3,[],[],"",0,[],"",2,200,393,"","",[],"","","",[],"",0,0,0,"",3048,[]
3053,"Flameblast","",[],"",3,[],[],"",-1864174993,[],"",2,200,393,"","",[],"","","",[],"",0,0,0,"",3049,[]
3054,"FlameblastAltX","",[],"",3,[],[],"",-780802668,[],"",2,300,394,"","",[],"","","",[],"",2,0,0,"",3050,[]
3055,"FlameblastAltY","",[],"",3,[],[],"",-211549946,[],"",2,200,395,"","",[],"","","",[],"",0,0,0,"",3051,[]
3056,"VaalFlameblastMercenary","",[],"",3,[],[],"",0,[],"",2,500,397,"","",[],"","","",[],"",0,0,0,"",3052,[]
3057,"VaalFlameblast","",[],"",3,[],[],"",190548186,[],"",2,500,397,"","",[],"","","",[],"",0,0,0,"",3053,[]
3058,"ChestVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,500,397,"","",[],"","","",[],"",0,0,0,"",3054,[]
3059,"AtziriUniqueStaffFlameblast","",[],"",3,[],[],"",327058065,[],"",2,800,400,"","",[],"","","",[],"",1,0,0,"",3055,[]
3060,"BloodSacramentUnique","",[],"",4,[],[],"",299595248,[],"",2,200,396,"","",[],"","","",[],"",1,9,0,"",3056,[]
3061,"TormentSpiritVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3057,[]
3062,"BeyondDemonVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3058,[]
3063,"BeyondDemonVaalFlameblast2","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3059,[]
3064,"WbVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3060,[]
3065,"ProphecyVaalFlameBlast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3061,[]
3066,"LionWolfFireBossVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3062,[]
3067,"LionWolfFireBossVaalFlameblastAtlasUber","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3063,[]
3068,"EssenceDaemonVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,398,"","",[],"","","",[],"",0,1,0,"",3064,[]
3069,"WbFlameblast","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3065,[]
3070,"WbFlameblast2","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3066,[]
3071,"WbFlameblast3","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3067,[]
3072,"WbFlameblast4","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3068,[]
3073,"WbFlameblast5","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3069,[]
3074,"GladiatorBossFlameblast","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3070,[]
3075,"GladiatorBossFlameblast2","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3071,[]
3076,"GladiatorBossFlameblast3","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3072,[]
3077,"GladiatorBossFlameblast4","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3073,[]
3078,"ExileFlameblast","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3074,[]
3079,"ExileFlameblast2","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3075,[]
3080,"ExileFlameblast3","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3076,[]
3081,"ExileFlameblast4","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3077,[]
3082,"DarkExileFlameblast","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,0,0,"",3078,[]
3083,"FlameblastBossSideArea","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3079,[]
3084,"StrongboxCelestialFlameblast","",[],"",3,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,4,0,"",3080,[]
3085,"CelestialFlameblastShaperInfluence","",[],"",3,[],[],"",0,[],"",2,100,393,"","",[],"","","",[],"",0,4,0,"",3081,[]
3086,"MaelstromCellBossCelestialFlameblast","",[],"",3,[],[],"",0,[],"",2,2830,392,"","",[],"","","",[],"",0,4,0,"",3082,[]
3087,"SynthesisSelfFlameblast","",[],"",3,[],[],"",0,[],"",2,3000,392,"","",[],22,"","",[],"",1,5,0,"",3083,[]
3088,"HoodedVaalBossFlameblast","",[],"",3,[],[],"",0,[],"",2,3000,392,"","",[],33,"","",[],"",1,2,0,"",3084,[]
3089,"CelestialFlameblastShaperInfluenceDaemon","",[],"",3,[],[],"",0,[],"",2,160,392,"","",[],"","","",[],"",0,4,0,"",3085,[]
3090,"MonsterFlameblastKaomsChest","",[],"",1,[],[],"",0,[],"",2,200,392,"","",[],"","","",[],"",0,1,0,"",3086,[]
3091,"MonsterFlameblastWestVaal","",[],"",3,[],[],"",0,[],"",2,1500,398,"","",[],"","","",[],"",0,1,0,"",3087,[]
3092,"MonsterFlameblastWestVaalFinal","",[],"",3,[],[],"",0,[],"",2,1500,398,"","",[],"","","",[],"",0,1,0,"",3088,[]
3093,"StrDexMissionVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,399,"","",[],"","","",[],"",0,1,0,"",3089,[]
3094,"AvatarVaalFlameblast","",[],"",3,[],[],"",0,[],"",2,1000,399,"","",[],"","","",[],"",0,1,0,"",3090,[]
3095,"AfflictionOnDeathFlameblast","",[],"",3,[],[],"",0,[],"",2,2000,392,"","",[],22,"","",[],"",1,7,0,"",3091,[]
3096,"SeawitchLightningBeam","",[],"",4,[],[],"",0,[],"",2,1000,401,"","",[],71,"","",[],"",0,0,0,"",3092,[]
3097,"SeawitchLightningBeamStandalone","",[],"",4,[],[],"",0,[],"",2,1000,1043,"","",[],"","","",[],"",1,2,0,"",3093,[]
3098,"SeawitchFireBeam","",[],"",4,[],[],"",0,[],"",2,1000,1043,"","",[],"","","",[],"",0,1,0,"",3094,[]
3099,"SanctumFireBeam","",[],"",4,[],[],"",0,[],"",2,2000,1043,"","",[],"","","",[],"",2,3,0,"",3095,[]
3100,"RootSpiderAmbush","",[],"",4,[],[],"",0,[],"",2,1000,402,"","",[],"","","",[],"",0,0,0,"",3096,[]
3101,"RootSpiderAmbushMaps","",[],"",4,[],[],"",0,[],"",2,1000,402,"","",[],"","","",[],"",0,0,0,"",3097,[]
3102,"RootSpiderAmbushInvasion","",[],"",4,[],[],"",0,[],"",2,1000,402,"","",[],"","","",[],"",0,0,0,"",3098,[]
3103,"BlindingGaze","",[],"",4,[],[],"",0,[],"",2,2670,403,"","",[],"","","",[],"",0,0,0,"",3099,[]
3104,"BlindingGazeInvasion","",[],"",4,[],[],"",0,[],"",2,2670,403,"","",[],"","","",[],"",0,0,0,"",3100,[]
3105,"BlindingGazeWb","",[],"",4,[],[],"",0,[],"",2,2670,403,"","",[],"","","",[],"",0,0,0,"",3101,[]
3106,"BlindingGazeBossSideArea","",[],"",4,[],[],"",0,[],"",2,2670,403,"","",[],"","","",[],"",0,0,0,"",3102,[]
3107,"BarrageAltMercenary","",[],"",2,[],[],"",0,[],"",2,1000,405,"","",[],"","","",[],"",0,0,0,"",3103,[]
3108,"BarrageMercenary","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3104,[]
3109,"Barrage","",[],"",2,[],[],"",-1492574225,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3105,[]
3110,"BarrageAltX","",[],"",2,[],[],"",-1156324930,[],"",2,1000,405,"","",[],"","","",[],"",0,0,0,"",3106,[]
3111,"BarrageAltY","",[],"",2,[],[],"",-1350481277,[],"",2,1000,406,"","",[],"","","",[],"",0,0,0,"",3107,[]
3112,"GemlingBarrage","",[],"",2,[],[],"",0,[],"",2,1000,405,"","",[],"","","",[],"",0,0,0,"",3108,[]
3113,"ExileBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3109,[]
3114,"ExileRangerBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3110,[]
3115,"DuskBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3111,[]
3116,"GladiatorBossBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3112,[]
3117,"ExileBarrageTotem","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3113,[]
3118,"BeyondDemonBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3114,[]
3119,"MonsterBarrageBossBlackwood","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,4,0,"",3115,[]
3120,"ExileBarrageStrDexMasterAlly","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3116,[]
3121,"ExileBarrageStrDexMasterAlly2","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3117,[]
3122,"WbBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3118,[]
3123,"WbChaosLeaderBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3119,[]
3124,"VaalSideAreaBossBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3120,[]
3125,"StrMissionTotemBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3121,[]
3126,"SkeletonSoldierBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3122,[]
3127,"SkeletonSoldierBarrageBlood","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3123,[]
3128,"BarrageRampageLeaguestone","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3124,[]
3129,"BarrageTotemRampageLeaguestone","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,0,0,"",3125,[]
3130,"CitystalkerBarrageTotem","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,1,0,"",3126,[]
3131,"OakCrossbowTotemBarrage","",[],"",2,[],[],"",0,[],"",2,1000,404,"","",[],"","","",[],"",0,1,0,"",3127,[]
3132,"VortexOld","",[],"",2,[],[],"",693996414,[],"",2,1000,407,"","",[],"","","",[],"",0,0,0,"",3128,[]
3133,"InfernalSwarm","",[],"",3,[],[],"",-475426838,[],"",2,800,408,"","",[],"","","",[],"",0,0,0,"",3129,[]
3134,"SupportViciousProjectiles",1,"[40,46]","d",2,[],[],"",-175018865,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",3130,[]
3135,"SummonRagingSpiritMercenary","",[],"",3,[],[],"",0,[],"",2,500,409,"","",[],"","","",[],"",0,0,0,"",3131,[]
3136,"SummonRagingSpirit","",[],"",3,[],[],"",740539166,[],"",2,500,409,"","",[],"","","",[],"",0,0,0,"",3132,[]
3137,"SummonRagingSpiritAltX","",[],"",3,[],[],"",591372829,[],"",2,800,410,"","",[],"","","",[],"",0,0,0,"",3133,[]
3138,"SummonRagingSpiritAltY","",[],"",3,[],[],"",-35843708,[],"",2,500,411,"","",[],"","","",[],"",0,0,0,"",3134,[]
3139,"SummonRagingSpiritRoyale","",[],"",3,[],[],"",716253818,[],"",2,700,409,"","",[],"","","",[],"",0,0,0,"",3135,[]
3140,"AshwakerSummonRagingSpiritOnKill","",[],"",3,[],[],"",-1072043581,[],"",2,500,412,"","",[],"","","",[],"",0,0,0,"",3136,[]
3141,"MonsterSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3137,[]
3142,"WarCasterRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3138,[]
3143,"TalismanDaemonSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3139,[]
3144,"TalismanDaemonSummonMultiRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3140,[]
3145,"GladiatorBossSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3141,[]
3146,"WbSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3142,[]
3147,"WbSummonRagingSpiritFireElite","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3143,[]
3148,"ExileSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3144,[]
3149,"ProphecySummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3145,[]
3150,"TormentedNecromancerSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3146,[]
3151,"ExileWitchSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3147,[]
3152,"VaalSideAreaBossSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3148,[]
3153,"TempestDaemonSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3149,[]
3154,"DarkExileSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3150,[]
3155,"SummonRagingSpiritBossSideArea","",[],"",3,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,0,0,"",3151,[]
3156,"SummonRagingSpiritFairgravesMapBoss","",[],"",4,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3152,[]
3157,"SummonRagingSpiritFairgraves","",[],"",4,[],[],"",0,[],"",2,800,413,"","",[],"","","",[],"",0,1,0,"",3153,[]
