"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
23379,2426,15,50,0,0,0,0,"[101,188]",[3],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23380,2426,16,52,0,0,0,0,"[114,212]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23381,2426,17,56,0,0,0,0,"[145,269]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23382,2426,18,60,0,0,0,0,"[183,340]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23383,2426,19,64,0,0,0,0,"[231,429]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23384,2426,20,65,0,0,0,0,"[244,454]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23385,2426,21,66,0,0,0,0,"[259,481]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23386,2426,22,67,0,0,0,0,"[274,509]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23387,2426,23,68,0,0,0,0,"[290,539]",[4],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23388,2426,24,69,0,0,0,0,"[307,570]",[5],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23389,2426,25,70,0,0,0,0,"[325,604]",[5],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23390,2426,26,71,0,0,0,0,"[344,639]",[5],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23391,2426,27,72,0,0,0,0,"[364,676]",[5],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23392,2426,28,73,0,0,0,0,"[385,715]",[5],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23393,2426,29,74,0,0,0,0,"[407,756]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23394,2426,30,75,0,0,0,0,"[430,799]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23395,2426,31,76,0,0,0,0,"[455,845]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23396,2426,32,77,0,0,0,0,"[481,894]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23397,2426,33,78,0,0,0,0,"[509,945]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23398,2426,34,79,0,0,0,0,"[538,998]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23399,2426,35,80,0,0,0,0,"[568,1055]",[6],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23400,2426,36,81,0,0,0,0,"[600,1115]",[7],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23401,2426,37,82,0,0,0,0,"[634,1178]",[7],[2429],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23402,2427,1,3,0,0,0,0,"[1,2]",[3],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23403,2427,2,5,0,0,0,0,"[2,3]",[5],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23404,2427,3,8,0,0,0,0,"[2,4]",[8],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23405,2427,4,10,0,0,0,0,"[2,5]",[10],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23406,2427,5,12,0,0,0,0,"[3,5]",[12],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23407,2427,6,14,0,0,0,0,"[3,6]",[14],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23408,2427,7,17,0,0,0,0,"[4,8]",[17],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23409,2427,8,20,0,0,0,0,"[5,10]",[20],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23410,2427,9,24,0,0,0,0,"[7,13]",[24],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23411,2427,10,30,0,0,0,0,"[10,19]",[30],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23412,2427,11,31,0,0,0,0,"[11,20]",[31],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23413,2427,12,36,0,0,0,0,"[15,28]",[36],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23414,2427,13,41,0,0,0,0,"[20,37]",[41],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23415,2427,14,44,0,0,0,0,"[24,44]",[44],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23416,2427,15,51,0,0,0,0,"[35,64]",[51],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23417,2427,16,52,0,0,0,0,"[37,68]",[52],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23418,2427,17,57,0,0,0,0,"[48,88]",[57],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23419,2427,18,60,0,0,0,0,"[56,103]",[60],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23420,2427,19,65,0,0,0,0,"[72,133]",[65],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23421,2427,20,66,0,0,0,0,"[76,140]",[66],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23422,2427,21,67,0,0,0,0,"[79,148]",[67],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23423,2427,22,68,0,0,0,0,"[84,155]",[68],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23424,2427,23,69,0,0,0,0,"[88,163]",[69],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23425,2427,24,70,0,0,0,0,"[92,171]",[70],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23426,2427,25,71,0,0,0,0,"[97,180]",[71],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23427,2427,26,72,0,0,0,0,"[102,189]",[72],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23428,2427,27,73,0,0,0,0,"[107,199]",[73],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23429,2427,28,74,0,0,0,0,"[113,209]",[74],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23430,2427,29,75,0,0,0,0,"[118,220]",[75],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23431,2427,30,76,0,0,0,0,"[124,231]",[76],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23432,2427,31,77,0,0,0,0,"[130,242]",[77],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23433,2427,32,78,0,0,0,0,"[137,254]",[78],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23434,2427,33,79,0,0,0,0,"[144,267]",[79],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23435,2427,34,80,0,0,0,0,"[151,280]",[80],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23436,2427,35,81,0,0,0,0,"[158,294]",[81],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23437,2427,36,82,0,0,0,0,"[166,309]",[82],[2430],[],"[1472,1473]","[0,0]",[881],"[3,3,1]","[0.7,1.3]"
23438,2428,1,3,0,0,0,0,"[1,3]","[3,3]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23439,2428,2,5,0,0,0,0,"[2,3]","[3,6]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23440,2428,3,8,0,0,0,0,"[3,5]","[3,9]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23441,2428,4,10,0,0,0,0,"[3,6]","[3,12]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23442,2428,5,12,0,0,0,0,"[4,7]","[3,15]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23443,2428,6,14,0,0,0,0,"[5,9]","[3,18]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23444,2428,7,17,0,0,0,0,"[6,11]","[3,21]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23445,2428,8,20,0,0,0,0,"[8,14]","[3,24]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23446,2428,9,24,0,0,0,0,"[10,19]","[3,27]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23447,2428,10,30,0,0,0,0,"[16,30]","[4,30]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23448,2428,11,31,0,0,0,0,"[18,33]","[4,33]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23449,2428,12,36,0,0,0,0,"[25,46]","[4,36]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23450,2428,13,41,0,0,0,0,"[35,65]","[4,39]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23451,2428,14,44,0,0,0,0,"[43,80]","[4,42]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23452,2428,15,51,0,0,0,0,"[68,125]","[4,45]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23453,2428,16,52,0,0,0,0,"[72,134]","[4,48]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23454,2428,17,57,0,0,0,0,"[99,183]","[4,51]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23455,2428,18,60,0,0,0,0,"[119,220]","[4,54]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23456,2428,19,65,0,0,0,0,"[161,299]","[4,57]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23457,2428,20,66,0,0,0,0,"[171,318]","[5,60]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23458,2428,21,67,0,0,0,0,"[182,338]","[5,63]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23459,2428,22,68,0,0,0,0,"[193,359]","[5,66]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23460,2428,23,69,0,0,0,0,"[205,381]","[5,69]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23461,2428,24,70,0,0,0,0,"[218,405]","[5,72]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23462,2428,25,71,0,0,0,0,"[231,430]","[5,75]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23463,2428,26,72,0,0,0,0,"[246,456]","[5,78]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23464,2428,27,73,0,0,0,0,"[261,484]","[6,81]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23465,2428,28,74,0,0,0,0,"[277,514]","[6,84]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23466,2428,29,75,0,0,0,0,"[293,545]","[6,87]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23467,2428,30,76,0,0,0,0,"[311,578]","[6,90]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23468,2428,31,77,0,0,0,0,"[330,613]","[6,93]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23469,2428,32,78,0,0,0,0,"[350,650]","[6,96]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23470,2428,33,79,0,0,0,0,"[371,690]","[6,99]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23471,2428,34,80,0,0,0,0,"[394,731]","[6,102]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23472,2428,35,81,0,0,0,0,"[417,775]","[6,105]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23473,2428,36,82,0,0,0,0,"[443,822]","[6,108]",[2431],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23474,2429,1,3,0,0,0,0,"[1,3]","[4,3]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23475,2429,2,5,0,0,0,0,"[2,3]","[4,6]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23476,2429,3,8,0,0,0,0,"[3,5]","[4,9]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23477,2429,4,10,0,0,0,0,"[3,6]","[4,12]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23478,2429,5,12,0,0,0,0,"[4,7]","[4,15]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23479,2429,6,14,0,0,0,0,"[5,9]","[4,18]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23480,2429,7,17,0,0,0,0,"[6,11]","[4,21]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23481,2429,8,20,0,0,0,0,"[8,14]","[4,24]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23482,2429,9,24,0,0,0,0,"[10,19]","[4,27]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23483,2429,10,30,0,0,0,0,"[16,30]","[5,30]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23484,2429,11,31,0,0,0,0,"[18,33]","[5,33]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23485,2429,12,36,0,0,0,0,"[25,46]","[5,36]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23486,2429,13,41,0,0,0,0,"[35,65]","[5,39]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23487,2429,14,44,0,0,0,0,"[43,80]","[5,42]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23488,2429,15,51,0,0,0,0,"[68,125]","[5,45]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23489,2429,16,52,0,0,0,0,"[72,134]","[5,48]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23490,2429,17,57,0,0,0,0,"[99,183]","[5,51]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23491,2429,18,60,0,0,0,0,"[119,220]","[5,54]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23492,2429,19,65,0,0,0,0,"[161,299]","[5,57]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23493,2429,20,66,0,0,0,0,"[171,318]","[6,60]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23494,2429,21,67,0,0,0,0,"[182,338]","[6,63]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23495,2429,22,68,0,0,0,0,"[193,359]","[6,66]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23496,2429,23,69,0,0,0,0,"[205,381]","[6,69]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23497,2429,24,70,0,0,0,0,"[218,405]","[6,72]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23498,2429,25,71,0,0,0,0,"[231,430]","[6,75]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23499,2429,26,72,0,0,0,0,"[246,456]","[6,78]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23500,2429,27,73,0,0,0,0,"[261,484]","[7,81]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23501,2429,28,74,0,0,0,0,"[277,514]","[7,84]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23502,2429,29,75,0,0,0,0,"[293,545]","[7,87]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23503,2429,30,76,0,0,0,0,"[311,578]","[7,90]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23504,2429,31,77,0,0,0,0,"[330,613]","[7,93]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23505,2429,32,78,0,0,0,0,"[350,650]","[7,96]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23506,2429,33,79,0,0,0,0,"[371,690]","[7,99]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23507,2429,34,80,0,0,0,0,"[394,731]","[7,102]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23508,2429,35,81,0,0,0,0,"[417,775]","[7,105]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23509,2429,36,82,0,0,0,0,"[443,822]","[7,108]",[2432],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23510,2430,1,3,0,0,0,0,"[1,3]","[5,3]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23511,2430,2,5,0,0,0,0,"[2,3]","[5,6]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23512,2430,3,8,0,0,0,0,"[3,5]","[5,9]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23513,2430,4,10,0,0,0,0,"[3,6]","[5,12]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23514,2430,5,12,0,0,0,0,"[4,7]","[5,15]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23515,2430,6,14,0,0,0,0,"[5,9]","[5,18]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23516,2430,7,17,0,0,0,0,"[6,11]","[5,21]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23517,2430,8,20,0,0,0,0,"[8,14]","[5,24]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23518,2430,9,24,0,0,0,0,"[10,19]","[5,27]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23519,2430,10,30,0,0,0,0,"[16,30]","[6,30]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23520,2430,11,31,0,0,0,0,"[18,33]","[6,33]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23521,2430,12,36,0,0,0,0,"[25,46]","[6,36]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23522,2430,13,41,0,0,0,0,"[35,65]","[6,39]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23523,2430,14,44,0,0,0,0,"[43,80]","[6,42]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23524,2430,15,51,0,0,0,0,"[68,125]","[6,45]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23525,2430,16,52,0,0,0,0,"[72,134]","[6,48]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23526,2430,17,57,0,0,0,0,"[99,183]","[6,51]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23527,2430,18,60,0,0,0,0,"[119,220]","[6,54]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23528,2430,19,65,0,0,0,0,"[161,299]","[6,57]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23529,2430,20,66,0,0,0,0,"[171,318]","[7,60]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23530,2430,21,67,0,0,0,0,"[182,338]","[7,63]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23531,2430,22,68,0,0,0,0,"[193,359]","[7,66]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23532,2430,23,69,0,0,0,0,"[205,381]","[7,69]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23533,2430,24,70,0,0,0,0,"[218,405]","[7,72]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23534,2430,25,71,0,0,0,0,"[231,430]","[7,75]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23535,2430,26,72,0,0,0,0,"[246,456]","[7,78]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23536,2430,27,73,0,0,0,0,"[261,484]","[8,81]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23537,2430,28,74,0,0,0,0,"[277,514]","[8,84]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23538,2430,29,75,0,0,0,0,"[293,545]","[8,87]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23539,2430,30,76,0,0,0,0,"[311,578]","[8,90]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23540,2430,31,77,0,0,0,0,"[330,613]","[8,93]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23541,2430,32,78,0,0,0,0,"[350,650]","[8,96]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23542,2430,33,79,0,0,0,0,"[371,690]","[8,99]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23543,2430,34,80,0,0,0,0,"[394,731]","[8,102]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23544,2430,35,81,0,0,0,0,"[417,775]","[8,105]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23545,2430,36,82,0,0,0,0,"[443,822]","[8,108]",[2433],[],"[1472,1473]","[0,0]","[173,216]","[3,3,1,1]","[0.7,1.3]"
23546,2431,1,3,0,0,0,0,"[1,3]",[],[2434],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23547,2433,1,3,0,0,0,0,"[1,3]",[0],[2436],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23548,2433,2,52,0,0,0,0,"[75,140]",[1],[2436],[],"[1472,1473]","[0,0]",[173],"[3,3,1]","[0.7,1.3]"
23549,2434,1,73,0,0,0,0,"[315,585]",[],[2437],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23550,2436,1,79,0,0,0,0,"[390,725]",[],[2439],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23551,2437,1,1,600,0,0,0,"[1,3]",[],[2440],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23552,2438,1,3,0,0,0,0,"[1,2]",[],[2441],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23553,2439,1,3,0,0,0,0,"[1,2]",[6],[2442],[],"[1472,1473]","[0,0]",[1774],"[3,3,1]","[0.7,1.3]"
23554,2439,2,41,0,0,0,0,"[19,36]",[6],[2442],[],"[1472,1473]","[0,0]",[1774],"[3,3,1]","[0.7,1.3]"
23555,2439,3,52,0,0,0,0,"[36,67]",[8],[2442],[],"[1472,1473]","[0,0]",[1774],"[3,3,1]","[0.7,1.3]"
23556,2439,4,71,0,0,0,0,"[99,184]",[8],[2442],[],"[1472,1473]","[0,0]",[1774],"[3,3,1]","[0.7,1.3]"
23557,2439,5,73,0,0,0,0,"[110,204]",[10],[2442],[],"[1472,1473]","[0,0]",[1774],"[3,3,1]","[0.7,1.3]"
23558,2440,1,3,0,0,0,-8000,"[1,2]",[],[2443],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23559,2441,1,3,0,0,0,-8000,"[1,2]",[],[2444],[],"[1472,1473]","[0,0]",[],"[3,3]","[0.7,1.3]"
23560,2442,1,3,0,0,0,-8000,"[1,2]","[0,50]",[2445],[],"[1472,1473]","[0,0]","[1780,356]","[3,3,1,1]","[0.7,1.3]"
