"rownum","Id","HASH16","ModTypeKey","Level","StatsKey1","StatsKey2","StatsKey3","StatsKey4","Domain","Name","GenerationType","Families","Stat1Min","Stat1Max","Stat2Min","Stat2Max","Stat3Min","Stat3Max","Stat4Min","Stat4Max","SpawnWeight_TagsKeys","SpawnWeight_Values","TagsKeys","GrantedEffectsPerLevelKeys","[i32]","MonsterMetadata","MonsterKillAchievements","ChestModType","Stat5Min","Stat5Max","StatsKey5","FullAreaClear_AchievementItemsKey","AchievementItemsKey","GenerationWeight_TagsKeys","GenerationWeight_Values","ModifyMapsAchievements","IsEssenceOnlyModifier","Stat6Min","Stat6Max","StatsKey6","MaxLevel","bool","CraftingItemClassRestrictions","MonsterOnDeath","i32","[rid]","Heist_SubStatValue1","Heist_SubStatValue2","Heist_StatsKey0","Heist_StatsKey1","Heist_AddStatValue1","Heist_AddStatValue2","InfluenceTypes","ImplicitTagsKeys","bool","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","BuffTemplate","ArchnemesisMinionMod","HASH32","[rid]","i32","[rid]"
667,"IncreasedEnergyShieldImplicitBelt2",21111,7,99,133,"","","",1,"",3,[2],60,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1678653049,[],0,[]
668,"IncreasedEnergyShieldEnhancedModES",11133,184,1,133,134,"","",1,"Guatelitzi's",1,[2],44,47,7,10,0,0,0,0,[0],[0],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-393427983,[],0,[]
669,"IncreasedEnergyShieldEnhancedModRegen_",55583,185,1,133,1408,"","",1,"Guatelitzi's",1,[2],44,47,24,24,0,0,0,0,[0],[0],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1671936697,[],0,[]
670,"IncreasedEnergyShieldUniqueClaw1",49728,6,1,133,"","","",1,"",3,[2],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1786161206,[],0,[]
671,"IncreasedEnergyShieldUniqueDagger4",14314,6,1,133,"","","",1,"",3,[2],50,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",366289471,[],0,[]
672,"IncreasedEnergyShieldUniqueGlovesInt6",37549,6,1,133,"","","",1,"",3,[2],15,15,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-270369457,[],0,[]
673,"IncreasedEnergyShieldImplicitRing1",4960,7,25,133,"","","",1,"",3,[2],15,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",993536088,[],0,[]
674,"IncreasedEnergyShieldUniqueAmulet14",36427,6,40,133,"","","",1,"",3,[2],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",252412224,[],0,[]
675,"IncreasedEnergyShieldUniqueBelt5",25675,6,70,133,"","","",1,"",3,[2],60,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-457670413,[],0,[]
676,"IncreasedEnergyShieldUniqueRing18",39182,6,25,133,"","","",1,"",3,[2],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",725070393,[],0,[]
677,"IncreasedEnergyShieldUniqueBodyStrDexInt1",39234,8,1,135,"","","",1,"",3,[2520],70,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",485524914,[],0,[]
678,"IncreasedEnergyShieldUniqueQuiver7",35078,6,1,133,"","","",1,"",3,[2],100,120,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-116035565,[],0,[]
679,"IncreasedEnergyShieldUniqueBelt11",27614,6,1,133,"","","",1,"",3,[2],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",502625835,[],0,[]
680,"IncreasedEnergyShieldUniqueRing27",42184,6,1,133,"","","",1,"",3,[2],15,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1006672072,[],0,[]
681,"IncreasedEnergyShieldUniqueRing35",61143,6,1,133,"","","",1,"",3,[2],15,25,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-699582310,[],0,[]
682,"IncreasedEnergyShieldUnique___1",65040,6,1,133,"","","",1,"",3,[2],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-890686215,[],0,[]
683,"IncreasedEnergyShieldUnique__2",63854,6,1,133,"","","",1,"",3,[2],35,35,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1493082513,[],0,[]
684,"IncreasedEnergyShieldUnique__3",34830,6,1,133,"","","",1,"",3,[2],70,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1953954936,[],0,[]
685,"IncreasedEnergyShieldUnique__4",42391,6,1,133,"","","",1,"",3,[2],75,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",48998268,[],0,[]
686,"IncreasedEnergyShieldUnique__5",7257,6,1,133,"","","",1,"",3,[2],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",270994558,[],0,[]
687,"IncreasedEnergyShieldUnique__6",58980,6,1,133,"","","",1,"",3,[2],250,250,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",288356171,[],0,[]
688,"IncreasedEnergyShieldUnique__7",10741,6,1,133,"","","",1,"",3,[2],80,120,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1674988068,[],0,[]
689,"IncreasedEnergyShieldUnique__8",44134,6,1,133,"","","",1,"",3,[2],40,45,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1270081494,[],0,[]
690,"IncreasedEnergyShieldUnique__9",51718,6,1,133,"","","",1,"",3,[2],50,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",421188380,[],0,[]
691,"IncreasedEnergyShieldUnique__10",53572,6,1,133,"","","",1,"",3,[2],60,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2085072131,[],0,[]
692,"IncreasedEnergyShieldUnique__11",18315,6,1,133,"","","",1,"",3,[2],30,35,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1234168921,[],0,[]
693,"IncreasedEnergyShieldUnique__12",58846,6,1,133,"","","",1,"",3,[2],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",506951059,[],0,[]
694,"LocalIncreasedEnergyShieldUniqueBootsDex1",18011,8,1,135,"","","",1,"",3,[2520],100,150,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",270685817,[],0,[]
695,"LocalIncreasedEnergyShieldUniqueBodyInt5",33979,8,1,135,"","","",1,"",3,[2520],30,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1586944557,[],0,[]
696,"LocalIncreasedEnergyShieldUniqueHelmetDexInt5",33338,8,1,135,"","","",1,"",3,[2520],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-657827088,[],0,[]
697,"LocalIncreasedEnergyShieldUniqueBodyInt9",329,9,1,136,"","","",1,"",3,[1146],200,220,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",579544002,[],0,[]
698,"LocalIncreasedEnergyShieldUniqueBootsDex8",1421,8,1,135,"","","",1,"",3,[2520],15,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1707499595,[],0,[]
699,"LocalIncreasedEnergyShieldUniqueHelmetStrInt5_",53691,8,1,135,"","","",1,"",3,[2520],50,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-811983327,[],0,[]
700,"LocalIncreasedEnergyShieldUniqueGlovesStr4",57424,8,1,135,"","","",1,"",3,[2520],80,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1865322367,[],0,[]
701,"LocalIncreasedEnergyShieldUniqueShieldInt5",22938,8,1,135,"","","",1,"",3,[2520],70,90,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",165630021,[],0,[]
702,"LocalIncreasedEnergyShieldUniqueBootsDexInt4",59248,8,1,135,"","","",1,"",3,[2520],80,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1745981281,[],0,[]
703,"LocalIncreasedEnergyShiledUniqueBootsInt6",36687,8,1,135,"","","",1,"",3,[2520],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1069003000,[],0,[]
704,"LocalIncreasedEnergySheildUnique__1",6229,8,1,135,"","","",1,"",3,[2520],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2109957527,[],0,[]
705,"LocalIncreasedEnergySheildUnique__2_",51406,8,1,135,"","","",1,"",3,[2520],30,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1437113703,[],0,[]
706,"LocalIncreasedEnergyShieldUnique__3",56330,8,1,135,"","","",1,"",3,[2520],0,0,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",991946517,[],0,[]
707,"LocalIncreasedEnergyShieldUnique___4",41089,8,1,135,"","","",1,"",3,[2520],20,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-2009585479,[],0,[]
708,"LocalIncreasedEnergyShieldUnique__5",25738,8,1,135,"","","",1,"",3,[2520],40,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1984893637,[],0,[]
709,"LocalIncreasedEnergyShieldUnique__6",16762,8,1,135,"","","",1,"",3,[2520],20,30,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",559439906,[],0,[]
710,"LocalIncreasedEnergyShieldUnique__7",44646,8,1,135,"","","",1,"",3,[2520],150,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1306846082,[],0,[]
711,"LocalIncreasedEnergyShieldUnique__8",54812,8,65,135,"","","",1,"",3,[2520],110,130,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-464833961,[],0,[]
712,"LocalIncreasedEnergyShieldUnique__9",41621,8,1,135,"","","",1,"",3,[2520],100,120,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",668632399,[],0,[]
713,"LocalIncreasedEnergyShieldUnique__10",39773,8,1,135,"","","",1,"",3,[2520],50,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-470058842,[],0,[]
714,"LocalIncreasedEnergyShieldUnique__11",24919,8,1,135,"","","",1,"",3,[2520],30,45,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1553153476,[],0,[]
715,"LocalIncreasedEnergyShieldUnique__11Royale__",36686,8,1,135,"","","",1,"",3,[2520],5,10,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",785752475,[],0,[]
716,"LocalIncreasedEnergyShieldUnique__12",2162,8,1,135,"","","",1,"",3,[2520],40,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1869178651,[],0,[]
717,"LocalIncreasedEnergyShieldUnique__13_",19983,8,1,135,"","","",1,"",3,[2520],40,40,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",909146175,[],0,[]
718,"LocalIncreasedEnergyShieldUnique__14",60630,8,1,135,"","","",1,"",3,[2520],50,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1983879914,[],0,[]
719,"LocalIncreasedEnergyShieldUnique__15",49061,8,1,135,"","","",1,"",3,[2520],130,160,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1023705761,[],0,[]
720,"LocalIncreasedEnergyShieldUnique__16",7298,8,1,135,"","","",1,"",3,[2520],90,110,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1461078932,[],0,[]
721,"LocalIncreasedEnergyShieldUnique__17__",37837,8,1,135,"","","",1,"",3,[2520],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",140549037,[],0,[]
722,"LocalIncreasedEnergyShieldUnique__18_",36725,8,1,135,"","","",1,"",3,[2520],64,96,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",744203054,[],0,[]
723,"LocalIncreasedEnergyShieldUnique__19",37579,8,1,135,"","","",1,"",3,[2520],180,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",10785391,[],0,[]
724,"LocalIncreasedEnergyShieldUnique__20",37847,8,1,135,"","","",1,"",3,[2520],15,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-770948645,[],0,[]
725,"LocalIncreasedEnergyShieldUnique__21",16594,8,1,135,"","","",1,"",3,[2520],80,100,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1303317886,[],0,[]
726,"LocalIncreasedEnergyShieldUnique__22",8699,8,1,135,"","","",1,"",3,[2520],130,150,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-903484450,[],0,[]
727,"LocalIncreasedEnergyShieldUnique__23",4853,8,1,135,"","","",1,"",3,[2520],60,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1537296724,[],0,[]
728,"LocalIncreasedEnergyShieldUnique__24_",33276,8,1,135,"","","",1,"",3,[2520],160,180,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1979446279,[],0,[]
729,"LocalIncreasedEnergyShieldUnique__25",39621,8,1,135,"","","",1,"",3,[2520],100,120,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-620937160,[],0,[]
730,"LocalIncreasedEnergyShieldUnique__26",14224,8,1,135,"","","",1,"",3,[2520],40,80,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1188655433,[],0,[]
731,"LocalIncreasedEnergyShieldUnique__27_",14390,8,1,135,"","","",1,"",3,[2520],50,90,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1714445830,[],0,[]
732,"LocalIncreasedEnergyShieldUnique__28",64254,8,1,135,"","","",1,"",3,[2520],50,70,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",603379976,[],0,[]
733,"LocalIncreasedEnergyShieldUnique__29",30448,8,1,135,"","","",1,"",3,[2520],15,20,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1557867051,[],0,[]
734,"LocalIncreasedEnergyShieldUnique__30__",52931,8,1,135,"","","",1,"",3,[2520],150,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-1621012062,[],0,[]
735,"LocalIncreasedEnergyShieldUnique__31",41889,8,1,135,"","","",1,"",3,[2520],30,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-530955269,[],0,[]
736,"LocalIncreasedEnergyShieldUnique__32",65461,8,1,135,"","","",1,"",3,[2520],30,50,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-532164207,[],0,[]
737,"LocalIncreasedEnergyShieldUnique__33",7371,8,1,135,"","","",1,"",3,[2520],100,200,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",-377151957,[],0,[]
738,"LocalIncreasedEnergyShieldUnique__34",1864,8,1,135,"","","",1,"",3,[2520],40,60,0,0,0,0,0,0,[],[],[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2041882005,[],0,[]
739,"LocalIncreasedEnergyShield1",31650,8,3,135,"","","",1,"Shining",1,[2520],3,5,0,0,0,0,0,0,"[40,44,0]","[1000,166,0]",[],[],[],"",[],[],0,0,"",[],[],[],[],[],"",0,0,"",100,"",[],"",2,[],0,0,"","",0,0,6,"[317,628]","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",1554130688,[],0,[]
