"rownum","Wordlist","Text","SpawnWeight_Tags","SpawnWeight_Values","i32","Text2","Inflection"
1117,6,"Farsight",[0],[0],-1367948457,"Farsight",""
1118,6,"Flamesight",[0],[0],-1390040416,"Flamesight",""
1119,6,"Galesight",[0],[0],-2030746041,"Galesight",""
1120,6,"Thundersight",[0],[0],-212845487,"Thundersight",""
1121,6,"The Eternity Shroud",[0],[0],-676352225,"The Eternity Shroud",""
1122,6,"Replica Eternity Shroud",[0],[0],-22571038,"Replica Eternity Shroud",""
1123,6,"Solstice Vigil",[0],[0],-1201302867,"Solstice Vigil",""
1124,6,"Vivinsect",[0],[0],666314654,"Vivinsect",""
1125,6,"The Crimson Storm",[0],[0],-1190508428,"The Crimson Storm",""
1126,6,"Paradoxica",[0],[0],-935699350,"Paradoxica",""
1127,6,"Replica Paradoxica",[0],[0],-2025067880,"Replica Paradoxica",""
1128,6,"Hyperboreus",[0],[0],-717362720,"Hyperboreus",""
1129,6,"The Queen's Hunger",[0],[0],-146613872,"The Queen's Hunger",""
1130,6,"Cinderswallow Urn",[0],[0],1515653188,"Cinderswallow Urn",""
1131,6,"The Devouring Diadem",[0],[0],504578667,"The Devouring Diadem",""
1132,6,"Bitterbind Point",[0],[0],-2040025621,"Bitterbind Point",""
1133,6,"Whakatutuki o Matua",[0],[0],669945237,"Whakatutuki o Matua",""
1134,6,"Nebulis",[0],[0],1962664549,"Nebulis",""
1135,6,"Replica Nebulis",[0],[0],-2029708224,"Replica Nebulis",""
1136,6,"Bottled Faith",[0],[0],-1466443283,"Bottled Faith",""
1137,6,"Offering to the Serpent",[0],[0],2138394644,"Offering to the Serpent",""
1138,6,"Garb of the Ephemeral",[0],[0],-1945188323,"Garb of the Ephemeral",""
1139,6,"Storm's Gift",[0],[0],-1557715868,"Storm's Gift",""
1140,6,"Mask of the Tribunal",[0],[0],1514956305,"Mask of the Tribunal",""
1141,6,"Circle of Anguish",[0],[0],-2062054490,"Circle of Anguish",""
1142,6,"Circle of Fear",[0],[0],-1868101749,"Circle of Fear",""
1143,6,"Circle of Regret",[0],[0],1091652507,"Circle of Regret",""
1144,6,"Circle of Nostalgia",[0],[0],-853240895,"Circle of Nostalgia",""
1145,6,"Circle of Guilt",[0],[0],1901360844,"Circle of Guilt",""
1146,6,"Hyrri's Truth",[0],[0],1566381059,"Hyrri's Truth",""
1147,6,"Replica Hyrri's Truth",[0],[0],-2043370848,"Replica Hyrri's Truth",""
1148,6,"Perepiteia",[0],[0],563655897,"Perepiteia",""
1149,6,"March of the Legion",[0],[0],1032050221,"March of the Legion",""
1150,6,"Maloney's Mechanism",[0],[0],-27501315,"Maloney's Mechanism",""
1151,6,"Replica Maloney's Mechanism",[0],[0],-621202853,"Replica Maloney's Mechanism",""
1152,6,"Aukuna's Will",[0],[0],-1562171018,"Aukuna's Will",""
1153,6,"Maw of Conquest",[0],[0],1474932643,"Maw of Conquest",""
1154,6,"Tavukai",[0],[0],-958100203,"Tavukai",""
1155,6,"Fractal Thoughts",[0],[0],-982153228,"Fractal Thoughts",""
1156,6,"Reliquary of the Apex",[0],[0],-879214673,"Gifts of the Sacrificed",""
1157,6,"Reliquary of the Abyss",[0],[0],1978884375,"Gifts of the Red Queen",""
1158,6,"Demigod's Immortality ",[0],[0],-1544341149,"Demigod's Immortality",""
1159,6,"Wreath of Phrecia",[0],[0],498263241,"Wreath of Phrecia",""
1160,6,"Sign of the Sin Eater",[0],[0],-540846997,"Sign of the Sin Eater",""
1161,6,"Glorious Vanity",[0],[0],233292707,"Glorious Vanity",""
1162,6,"Lethal Pride",[0],[0],1687656519,"Lethal Pride",""
1163,6,"Brutal Restraint",[0],[0],-2078315735,"Brutal Restraint",""
1164,6,"Militant Faith",[0],[0],191826624,"Militant Faith",""
1165,6,"Elegant Hubris",[0],[0],1829360152,"Elegant Hubris",""
1166,6,"Divide and Conquer",[0],[0],964004028,"Seething Fury",""
1167,6,"Altered Distant Memory",[0],[0],290495345,"Altered Distant Memory",""
1168,6,"Augmented Distant Memory",[0],[0],627544809,"Augmented Distant Memory",""
1169,6,"Twisted Distant Memory",[0],[0],-180781496,"Twisted Distant Memory",""
1170,6,"Rewritten Distant Memory",[0],[0],-1283730853,"Rewritten Distant Memory",""
1171,6,"Cortex",[0],[0],387753130,"Cortex",""
1172,6,"Replica Cortex",[0],[0],-1888321550,"Replica Cortex",""
1173,6,"Triad Grip",[0],[0],-224703780,"Triad Grip",""
1174,6,"Venopuncture",[0],[0],57762077,"Venopuncture",""
1175,6,"Icefang Orbit",[0],[0],682343052,"Icefang Orbit",""
1176,6,"Rotting Legion",[0],[0],1538928943,"Rotting Legion",""
1177,6,"Badge of the Brotherhood",[0],[0],957899012,"Badge of the Brotherhood",""
1178,6,"Siegebreaker",[0],[0],1748876599,"Siegebreaker",""
1179,6,"Replica Siegebreaker",[0],[0],1627001487,"Replica Siegebreaker",""
1180,6,"Torchoak Step",[0],[0],446977054,"Torchoak Step",""
1181,6,"Machina Mitts",[0],[0],-1934086917,"Machina Mitts",""
1182,6,"Fortress Covenant",[0],[0],-354542242,"Fortress Covenant",""
1183,6,"Quickening Covenant",[0],[0],1038512648,"Quickening Covenant",""
1184,6,"Cold Iron Point",[0],[0],324173449,"Cold Iron Point",""
1185,6,"Replica Cold Iron Point",[0],[0],-796978021,"Replica Cold Iron Point",""
1186,6,"The Stampede",[0],[0],-1717610529,"The Stampede",""
1187,6,"Replica Stampede",[0],[0],-1533705480,"Replica Stampede",""
1188,6,"Cowl of the Thermophile",[0],[0],949900077,"Cowl of the Thermophile",""
1189,6,"Cowl of the Cryophile",[0],[0],-791310842,"Cowl of the Cryophile",""
1190,6,"Cowl of the Ceraunophile",[0],[0],1070981386,"Cowl of the Ceraunophile",""
1191,6,"Breathstealer",[0],[0],510598759,"Breathstealer",""
1192,6,"Sporeguard",[0],[0],-1400493818,"Sporeguard",""
1193,6,"The Jinxed Juju",[0],[0],-1673934571,"The Jinxed Juju",""
1194,6,"Fury Valve",[0],[0],1795460167,"Fury Valve",""
1195,6,"Crown of the Inward Eye",[0],[0],1058817962,"Crown of the Inward Eye",""
1196,6,"The Ivory Tower",[0],[0],-762111008,"The Ivory Tower",""
1197,6,"Manastorm",[0],[0],-192095426,"Manastorm",""
1198,6,"Leash of Oblation",[0],[0],-1959859430,"Leash of Oblation",""
1199,6,"Mistwall",[0],[0],-266524337,"Mistwall",""
1200,6,"Replica Mistwall",[0],[0],312728641,"Replica Mistwall",""
1201,6,"Painseeker",[0],[0],830545327,"Painseeker",""
1202,6,"The Black Cane",[0],[0],136124084,"The Black Cane",""
1203,6,"Hands of the High Templar",[0],[0],-1975396466,"Hands of the High Templar",""
1204,6,"The Warlord's Annex",[0],[0],938760338,"The Warlord's Annex",""
1205,6,"Mother's Embrace",[0],[0],1279247006,"Mother's Embrace",""
1206,6,"Warrior's Legacy",[0],[0],909834981,"Warrior's Legacy",""
1207,6,"Astral Projector",[0],[0],-127010866,"Astral Projector",""
1208,6,"The Saviour",[0],[0],-435787860,"The Saviour",""
1209,6,"Willowgift",[0],[0],1562445343,"Willowgift",""
1210,6,"Thread of Hope",[0],[0],143157834,"Thread of Hope",""
1211,6,"Eye of Malice",[0],[0],1777523911,"Eye of Malice",""
1212,6,"Terror",[0],[0],-2026142333,"Terror",""
1213,6,"Stalwart Defenders",[0],[0],-1854995899,"Stalwart Defenders",""
1214,6,"Misinformation",[0],[0],2115654877,"Misinformation",""
1215,6,"Irresistable Temptation",[0],[0],994749414,"Irresistible Temptation",""
1216,6,"Territories Unknown",[0],[0],25395885,"Territories Unknown",""
1217,6,"War Among the Stars",[0],[0],445986069,"War Among the Stars",""
1218,6,"Booming Populace",[0],[0],1410734289,"Booming Populace",""
1219,6,"Algor Mortis",[0],[0],-633215624,"Algor Mortis",""
1220,6,"Perfidy",[0],[0],1023819513,"Perfidy",""
1221,6,"Assailum",[0],[0],-1674265711,"Assailum",""
1222,6,"Profane Proxy",[0],[0],2028487757,"Profane Proxy",""
1223,6,"Kitava's Teachings",[0],[0],809419541,"Kitava's Teachings",""
1224,6,"Calamitous Visions",[0],[0],-699734524,"Calamitous Visions",""
1225,6,"Natural Affinity",[0],[0],-339008470,"Natural Affinity",""
1226,6,"The Interrogation",[0],[0],-7474554,"The Interrogation",""
1227,6,"The Siege",[0],[0],-803853766,"The Siege",""
1228,6,"Child of Violence",[0],[0],828725614,"Child of Violence",""
1229,6,"The Front Line",[0],[0],-344780270,"The Front Line",""
1230,6,"One With Nothing",[0],[0],-336267988,"One With Nothing",""
1231,6,"Voices",[0],[0],2122002671,"Voices",""
1232,6,"Megalomaniac",[0],[0],-482698939,"Megalomaniac",""
1233,6,"Split Personality",[0],[0],-1304079480,"Split Personality",""
1234,6,"Beacon of Madness",[0],[0],-1347248930,"Beacon of Madness",""
1235,6,"Usurper's Penance",[0],[0],-707814022,"Usurper's Penance",""
1236,6,"Storm Secret",[0],[0],-1755879607,"Storm Secret",""
1237,6,"[UNUSED Magnetic Ward",[0],[0],929320305,"[UNUSED] Magnetic Ward",""
1238,6,"Abhorrent Interrogation",[0],[0],692650412,"Abhorrent Interrogation",""
1239,6,"Doryani's Prototype",[0],[0],2070821025,"Doryani's Prototype",""
1240,6,"Forbidden Shako",[0],[0],1469433025,"Forbidden Shako",""
1241,6,"Replica Forbidden Shako",[0],[0],1685966614,"Replica Forbidden Shako",""
1242,6,"Great Old One's Tentacles",[0],[0],1940669071,"Great Old One's Tentacles",""
1243,6,"Scorpion's Call",[0],[0],-596650960,"Scorpion's Call",""
1244,6,"Fleshcrafter",[0],[0],230178290,"Fleshcrafter",""
1245,6,"Emperor’s Vigilance",[0],[0],-453350674,"Emperor's Vigilance",""
1246,6,"Retaliation Charm",[0],[0],2117766035,"Retaliation Charm",""
1247,6,"Law of the Wilds",[0],[0],-561784837,"Law of the Wilds",""
1248,6,"Witchhunter’s Judgment",[0],[0],1570928474,"Witchhunter's Judgment",""
1249,6,"The Torrent's Reclamation",[0],[0],666653958,"The Torrent's Reclamation",""
1250,6,"The Shattered Divinity",[0],[0],625550737,"The Shattered Divinity",""
1251,6,"The Tempest's Liberation",[0],[0],1257280766,"The Tempest's Liberation",""
1252,6,"The Surging Thoughts",[0],[0],1066214543,"The Surging Thoughts",""
1253,6,"The Yielding Mortality",[0],[0],-1536317704,"The Yielding Mortality",""
1254,6,"The Immortal Will",[0],[0],2102729965,"The Immortal Will",""
1255,6,"The Felbog Fang",[0],[0],613971884,"The Felbog Fang",""
1256,6,"Plume of Pursuit",[0],[0],-63427158,"Plume of Pursuit",""
1257,6,"Bear's Girdle",[0],[0],-570124898,"Bear's Girdle",""
1258,6,"Infused Beachhead",[0],[0],1571822242,"Infused Beachhead",""
1259,6,"[UNUSED] Unique Heist Contract",[0],[0],1676553540,"[UNUSED] Unique Heist Contract",""
1260,6,"The Iron Mass",[0],[0],2018719760,"The Iron Mass",""
1261,6,"Expedition's End",[0],[0],1668864783,"Expedition's End",""
1262,6,"The Ephemeral Bond",[0],[0],2068631628,"The Ephemeral Bond",""
1263,6,"Corpsewalker",[0],[0],1170145089,"Corpsewalker",""
1264,6,"Mercenary’s Lot",[0],[0],-2096741654,"Mercenary's Lot",""
1265,6,"Chains of Emancipation",[0],[0],559626530,"Chains of Emancipation",""
1266,6,"Actum",[0],[0],-441606931,"Actum",""
1267,6,"Maw of Mischief",[0],[0],-2146375878,"Maw of Mischief",""
1268,6,"The Druggery",[0],[0],1841508403,"The Druggery",""
1269,6,"Endless Misery",[0],[0],1593154657,"Endless Misery",""
1270,6,"The Highwayman",[0],[0],1106788704,"The Highwayman",""
1271,6,"Fated End",[0],[0],718101879,"Fated End",""
1272,6,"The Hidden Blade",[0],[0],678002528,"The Hidden Blade",""
1273,6,"The Admiral",[0],[0],1591480212,"The Admiral",""
1274,6,"Blunderbore",[0],[0],956343745,"Blunderbore",""
1275,6,"Crest of Desire",[0],[0],-296257305,"Crest of Desire",""
1276,6,"The Fulcrum",[0],[0],-535633815,"The Fulcrum",""
1277,6,"Willclash",[0],[0],-1277886877,"Willclash",""
1278,6,"Font of Thunder",[0],[0],-312872118,"Font of Thunder",""
1279,6,"Contract: Jamanra's Rest",[0],[0],-1463760064,"Contract: Jamanra's Rest",""
1280,6,"Contract: Breaking the Unbreakable",[0],[0],2118899240,"Contract: Breaking the Unbreakable",""
1281,6,"Contract: Heart of Glory",[0],[0],-1953955567,"Contract: Heart of Glory",""
1282,6,"Contract: The Slaver King",[0],[0],-1016289394,"Contract: The Slaver King",""
1283,6,"Contract: Death to Darnaw",[0],[0],-1458463930,"Contract: Death to Darnaw",""
1284,6,"Contract: The Twins",[0],[0],-659221118,"Contract: The Twins",""
1285,6,"Lord of Steel",[0],[0],1254624854,"Lord of Steel",""
1286,6,"Apex Mode",[0],[0],-1383550987,"Apex Mode",""
1287,6,"Nadir Mode",[0],[0],-1630835404,"Nadir Mode",""
1288,6,"Shattershard",[0],[0],1865494406,"Shattershard",""
1289,6,"The Ghastly Theatre",[0],[0],-696871097,"The Ghastly Theatre",""
1290,6,"The Fledgling",[0],[0],1436278221,"The Fledgling",""
1291,6,"Pyroshock Clasp",[0],[0],-1304316607,"Pyroshock Clasp",""
1292,6,"Leadership’s Price",[0],[0],-394074024,"Leadership's Price",""
1293,6,"Qotra's Regulator",[0],[0],-1725794565,"Qotra's Regulator",""
1294,6,"Blackflame",[0],[0],-609485773,"Blackflame",""
1295,6,"Hand of the Fervent",[0],[0],472165524,"Hand of the Fervent",""
1296,6,"Survivor's Guilt",[0],[0],-366926075,"Survivor's Guilt",""
1297,6,"Viridi's Veil",[0],[0],-1053843211,"Viridi's Veil",""
1298,6,"Goblinedge",[0],[0],725321359,"Goblinedge",""
1299,6,"Doppelgänger Guise",[0],[0],-2063182757,"Doppelgänger Guise",""
1300,6,"Arn's Anguish",[0],[0],-1787258400,"Arn's Anguish",""
1301,6,"Olesya's Delight",[0],[0],-1291349782,"Olesya's Delight",""
1302,6,"Graven's Secret",[0],[0],-657840215,"Graven's Secret",""
1303,6,"Rotblood Promise",[0],[0],-1227147697,"Rotblood Promise",""
1304,6,"Ancient Skull",[0],[0],-162542068,"Ancient Skull",""
1305,6,"Legacy of Fury",[0],[0],-1782104501,"Legacy of Fury",""
1306,6,"Demigod's Authority",[0],[0],1276917708,"Demigod's Authority",""
1307,6,"The Walls",[0],[0],-1202821720,"The Walls",""
1308,6,"The Claim",[0],[0],471810543,"The Claim",""
1309,6,"The Builder",[0],[0],1147970158,"The Builder",""
1310,6,"The Vast Horizon",[0],[0],1899657081,"The Vast Horizon",""
1311,6,"The Closest Peak",[0],[0],-1055349914,"The Closest Peak",""
1312,6,"Restless Cycles",[0],[0],341443283,"Restless Cycles",""
1313,6,"The False Hope",[0],[0],-175945381,"The False Hope",""
1314,6,"Atop the Atlas",[0],[0],-1816659502,"Atop the Atlas",""
1315,6,"Mahuxotl's Machination",[0],[0],-1723492848,"Mahuxotl's Machination",""
1316,6,"Hateforge",[0],[0],1650502620,"Hateforge",""
1317,6,"Yaomac's Accord",[0],[0],-1541459359,"Yaomac's Accord",""
1318,6,"Temptation Step",[0],[0],580500451,"Temptation Step",""
1319,6,"Glimpse of Chaos",[0],[0],811978065,"Glimpse of Chaos",""
1320,6,"Relic of the Pact",[0],[0],-1475536458,"Relic of the Pact",""
1321,6,"Atziri's Rule",[0],[0],571473780,"Atziri's Rule",""
1322,6,"Triumvirate Authority",[0],[0],1193313801,"Triumvirate Authority",""
1323,6,"Cane of Kulemak",[0],[0],1455605168,"Cane of Kulemak",""
1324,6,"Tecrod's Gaze",[0],[0],-1504501394,"Tecrod's Gaze",""
1325,6,"Ulaman's Gaze",[0],[0],401589155,"Ulaman's Gaze",""
1326,6,"Kurgal's Gaze",[0],[0],-156617587,"Kurgal's Gaze",""
1327,6,"Amanamu's Gaze",[0],[0],1112360203,"Amanamu's Gaze",""
1328,6,"Steelworm",[0],[0],-7119106,"Steelworm",""
1329,6,"The Scales of Justice",[0],[0],45828935,"The Scales of Justice",""
1330,6,"Nightgrip",[0],[0],-1678642882,"Nightgrip",""
1331,6,"Medved's Challenge",[0],[0],1732036589,"Medved's Challenge",""
1332,6,"Faithguard",[0],[0],-1842512886,"Faithguard",""
1333,6,"Cadigan's Crown",[0],[0],-410442897,"Cadigan's Crown",""
1334,6,"Vorana's March",[0],[0],1351251126,"Vorana's March",""
1335,6,"Olroth's Charge",[0],[0],260229820,"Olroth's Charge",""
1336,6,"Olroth's Resolve",[0],[0],-876220850,"Olroth's Resolve",""
1337,6,"Starlight Chalice",[0],[0],-1897418316,"Starlight Chalice",""
1338,6,"Elixir of the Unbroken Circle",[0],[0],1781504487,"Elixir of the Unbroken Circle",""
1339,6,"Vorana's Preparation",[0],[0],1581452045,"Vorana's Preparation",""
1340,6,"Gravebind",[0],[0],-546085208,"Gravebind",""
1341,6,"Stranglegasp",[0],[0],-2142512553,"Stranglegasp",""
1342,6,"Mageblood",[0],[0],-732095817,"Mageblood",""
1343,6,"Stasis Prison",[0],[0],1881441817,"Stasis Prison",""
1344,6,"Uul-Netol's Vow",[0],[0],1775396430,"Uul-Netol's Vow",""
1345,6,"The Squire",[0],[0],-893346733,"The Squire",""
1346,6,"The Oppressor",[0],[0],1062729639,"The Oppressor",""
1347,6,"Melding of the Flesh",[0],[0],-54528698,"Melding of the Flesh",""
1348,6,"Dissolution of the Flesh",[0],[0],910252799,"Dissolution of the Flesh",""
1349,6,"Crystallised Omniscience",[0],[0],-1989501120,"Crystallised Omniscience",""
1350,6,"Ashes of the Stars",[0],[0],-1897145772,"Ashes of the Stars",""
1351,6,"The Annihilating Light",[0],[0],-2050226149,"The Annihilating Light",""
1352,6,"The Gluttonous Tide",[0],[0],-226129355,"The Gluttonous Tide",""
1353,6,"Black Zenith",[0],[0],622638912,"Black Zenith",""
1354,6,"Sudden Dawn",[0],[0],-1197720409,"Sudden Dawn",""
1355,6,"Polaric Devastation",[0],[0],-2103555710,"Polaric Devastation",""
1356,6,"Ceaseless Feast",[0],[0],866743580,"Ceaseless Feast",""
1357,6,"Inextricable Fate",[0],[0],-1720866329,"Inextricable Fate",""
1358,6,"Dawnbreaker",[0],[0],-493865449,"Dawnbreaker",""
1359,6,"Forbidden Flame",[0],[0],-110613408,"Forbidden Flame",""
1360,6,"Forbidden Flesh",[0],[0],1968209586,"Forbidden Flesh",""
1361,6,"Divine Inferno",[0],[0],631522000,"Divine Inferno",""
1362,1,"Abandoned","[732,62,63,68,69,0]","[1000,1000,1000,1000,1000,0]",268286715,"Abandoned",""
1363,1,"Ancestral","[732,62,63,64,65,66,67,69,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",51509974,"Ancestral",""
1364,1,"Ancient","[732,238,69,62,63,64,65,66,67,68,661,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1080395845,"Ancient",""
1365,1,"Anguish","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-434861016,"Anguish",""
1366,1,"Arcane","[69,63,68,0]","[1000,1000,1000,0]",1191961213,"Arcane",""
1367,1,"Arid","[62,64,67,0]","[1000,1000,1000,0]",-1563312705,"Arid",""
1368,1,"Barren","[732,62,64,67,0]","[1000,1000,1000,1000,0]",-669589592,"Barren",""
1369,1,"Black",[0],[0],-528587569,"Black",""
1370,1,"Blasted","[62,64,66,67,0]","[1000,1000,1000,1000,0]",1815697150,"Blasted",""
1371,1,"Bleak","[732,69,62,63,64,66,67,0]","[1000,1000,1000,1000,1000,1000,1000,0]",336332888,"Bleak",""
1372,1,"Breeding","[64,65,66,0]","[1000,1000,1000,0]",918601896,"Breeding",""
1373,1,"Buried","[732,63,64,66,68,0]","[1000,1000,1000,1000,1000,0]",792241929,"Buried",""
1374,1,"Cabal","[69,62,63,64,65,66,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-160504654,"Cabal",""
1375,1,"Cursed","[732,69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-1908883124,"Cursed",""
1376,1,"Cyclopean","[69,63,68,0]","[1000,1000,1000,0]",-457132613,"Cyclopean",""
1377,1,"Damned","[69,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-2129390095,"Damned",""
1378,1,"Desecrated","[62,63,64,66,68,0]","[1000,1000,1000,1000,1000,0]",-677742141,"Desecrated",""
1379,1,"Desolate","[732,64,65,66,67,0]","[1000,1000,1000,1000,1000,0]",-798265373,"Desolate",""
1380,1,"Destiny","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-1901275556,"Destiny",""
1381,1,"Dread","[69,650,3,2,661,26,21,8,7,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-961150058,"Dread",""
1382,1,"Dream","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",682182611,"Dream",""
1383,1,"Evil","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",1292917313,"Evil",""
1384,1,"Fetid","[62,65,66,0]","[1000,1000,1000,0]",-892889245,"Fetid",""
1385,1,"Forbidden","[69,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",474878576,"Forbidden",""
1386,1,"Forgotten","[732,69,62,63,64,68,0]","[1000,1000,1000,1000,1000,1000,0]",-1988259964,"Forgotten",""
1387,1,"Forsaken","[69,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",572846414,"Forsaken",""
1388,1,"Fungus","[62,65,66,0]","[1000,1000,1000,0]",107864933,"Fungus",""
1389,1,"Ghastly","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-2041013255,"Ghastly",""
1390,1,"Ghost","[69,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-1461686984,"Ghost",""
1391,1,"Godless","[732,69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",-609938869,"Godless",""
1392,1,"Graven","[62,63,64,66,67,68,0]","[1000,1000,1000,1000,1000,1000,0]",-782813201,"Graven",""
1393,1,"Hate","[650,3,2,661,26,21,8,7,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",1438749887,"Hate",""
1394,1,"Haunted","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",1485420719,"Haunted",""
1395,1,"Hidden","[732,69,62,63,64,65,66,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-916741145,"Hidden",""
1396,1,"Horror","[650,3,2,661,26,21,8,7,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",870490982,"Horror",""
1397,1,"Insane","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",-2073139882,"Insane",""
1398,1,"Lost","[732,69,63,65,66,68,0]","[1000,1000,1000,1000,1000,1000,0]",728295337,"Lost",""
1399,1,"Morbid","[238,650,3,2,661,26,21,8,7,63,64,66,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]",817723019,"Morbid",""
1400,1,"Mystic","[69,62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,1000,0]",664338817,"Mystic",""
1401,1,"Nightmare","[62,63,64,65,66,67,68,0]","[1000,1000,1000,1000,1000,1000,1000,0]",-673515128,"Nightmare",""
1402,1,"Profane","[63,65,66,68,0]","[1000,1000,1000,1000,0]",338734880,"Profane",""
