"rownum","GrantedEffect","Level","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","PvPDamageMultiplier","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_60","i32_64","i32_68","i32_72","i32_76","AttackTime","Reservation","i32_88","CostAmounts","ActorLevel","EffectOnPlayer"
2199,61,19,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,0
2200,61,20,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,0
2201,61,21,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,0
2202,61,22,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,0
2203,61,23,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,0
2204,61,24,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,0
2205,61,25,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,0
2206,61,26,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,0
2207,61,27,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,0
2208,61,28,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,0
2209,61,29,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,0
2210,61,30,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,0
2211,61,31,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,0
2212,61,32,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,0
2213,61,33,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,0
2214,61,34,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,0
2215,61,35,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,0
2216,61,36,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,0
2217,61,37,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,0
2218,61,38,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,0
2219,61,39,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,0
2220,61,40,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,0
2221,62,1,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,0
2222,62,2,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,0
2223,62,3,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,0
2224,62,4,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,0
2225,62,5,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,0
2226,62,6,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,0
2227,62,7,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,0
2228,62,8,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,0
2229,62,9,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,0
2230,62,10,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,0
2231,62,11,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,0
2232,62,12,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,0
2233,62,13,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,0
2234,62,14,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,0
2235,62,15,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],64.175,0
2236,62,16,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,0
2237,62,17,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,0
2238,62,18,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],83.612,0
2239,62,19,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,0
2240,62,20,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,0
2241,62,21,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,0
2242,62,22,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,0
2243,62,23,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,0
2244,62,24,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,0
2245,62,25,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,0
2246,62,26,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,0
2247,62,27,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,0
2248,62,28,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,0
2249,62,29,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,0
2250,62,30,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,0
2251,62,31,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,0
2252,62,32,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,0
2253,62,33,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,0
2254,62,34,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,0
2255,62,35,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,0
2256,62,36,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,0
2257,62,37,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,0
2258,62,38,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,0
2259,62,39,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,0
2260,62,40,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,0
2261,63,1,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,0
2262,63,2,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],3.452,0
2263,63,3,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],6.767,0
2264,63,4,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],10.308,0
2265,63,5,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],14.075,0
2266,63,6,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],18.068,0
2267,63,7,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],22.287,0
2268,63,8,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],26.732,0
2269,63,9,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],31.403,0
2270,63,10,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],36.3,0
2271,63,11,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],41.423,0
2272,63,12,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],46.772,0
2273,63,13,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],52.347,0
2274,63,14,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],58.148,0
2275,63,15,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,0
2276,63,16,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],70.428,0
2277,63,17,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],76.907,0
2278,63,18,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],83.612,0
2279,63,19,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],90.543,0
2280,63,20,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],97.7,0
2281,63,21,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],105.083,0
2282,63,22,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],112.692,0
2283,63,23,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],120.527,0
2284,63,24,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],128.588,0
2285,63,25,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],136.875,0
2286,63,26,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],145.388,0
2287,63,27,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],154.127,0
2288,63,28,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],163.092,0
2289,63,29,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],172.283,0
2290,63,30,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],181.7,0
2291,63,31,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],191.343,0
2292,63,32,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],201.212,0
2293,63,33,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],211.307,0
2294,63,34,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],221.628,0
2295,63,35,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],232.175,0
2296,63,36,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],242.948,0
2297,63,37,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],253.947,0
2298,63,38,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],265.172,0
2299,63,39,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],276.623,0
2300,63,40,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],288.3,0
2301,64,1,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[375],1,100
2302,64,2,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[424],3.452,100
2303,64,3,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[480],6.767,100
2304,64,4,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[543],10.308,100
2305,64,5,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[615],14.075,100
2306,64,6,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[696],18.068,100
2307,64,7,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[787],22.287,100
2308,64,8,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[891],26.732,100
2309,64,9,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1008],31.403,100
2310,64,10,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1141],36.3,100
2311,64,11,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1292],41.423,100
2312,64,12,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1462],46.772,100
2313,64,13,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1655],52.347,100
2314,64,14,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1873],58.148,100
2315,64,15,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[2119],64.175,100
2316,64,16,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[2398],70.428,100
2317,64,17,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[2714],76.907,100
2318,64,18,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[3072],83.612,100
2319,64,19,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[3476],90.543,100
2320,64,20,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[3934],97.7,100
2321,64,21,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[4453],105.083,100
2322,64,22,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[5039],112.692,100
2323,64,23,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[5703],120.527,100
2324,64,24,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[6454],128.588,100
2325,64,25,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[7304],136.875,100
2326,64,26,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[8266],145.388,100
2327,64,27,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[9355],154.127,100
2328,64,28,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[10587],163.092,100
2329,64,29,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[11981],172.283,100
2330,64,30,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[13559],181.7,100
2331,64,31,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[15345],191.343,100
2332,64,32,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[17366],201.212,100
2333,64,33,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[19653],211.307,100
2334,64,34,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[22241],221.628,100
2335,64,35,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[25170],232.175,100
2336,64,36,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[28485],242.948,100
2337,64,37,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[32237],253.947,100
2338,64,38,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[36482],265.172,100
2339,64,39,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[41287],276.623,100
2340,64,40,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[46725],288.3,100
2341,65,1,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[12],1,100
2342,65,2,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[13],3.452,100
2343,65,3,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[14],6.767,100
2344,65,4,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[15],10.308,100
2345,65,5,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[16],14.075,100
2346,65,6,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[17],18.068,100
2347,65,7,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[18],22.287,100
2348,65,8,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[19],26.732,100
2349,65,9,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[21],31.403,100
2350,65,10,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[22],36.3,100
2351,65,11,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[24],41.423,100
2352,65,12,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[26],46.772,100
2353,65,13,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[28],52.347,100
2354,65,14,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[30],58.148,100
2355,65,15,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[32],64.175,100
2356,65,16,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[34],70.428,100
2357,65,17,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[37],76.907,100
2358,65,18,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[39],83.612,100
2359,65,19,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[42],90.543,100
2360,65,20,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[45],97.7,100
2361,65,21,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[49],105.083,100
2362,65,22,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[52],112.692,100
2363,65,23,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[56],120.527,100
2364,65,24,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[60],128.588,100
2365,65,25,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[65],136.875,100
2366,65,26,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[69],145.388,100
2367,65,27,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[74],154.127,100
2368,65,28,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[80],163.092,100
2369,65,29,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[85],172.283,100
2370,65,30,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[92],181.7,100
2371,65,31,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[98],191.343,100
2372,65,32,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[105],201.212,100
2373,65,33,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[113],211.307,100
2374,65,34,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[121],221.628,100
2375,65,35,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[130],232.175,100
2376,65,36,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[140],242.948,100
2377,65,37,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[150],253.947,100
2378,65,38,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[161],265.172,100
2379,65,39,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[172],276.623,100
2380,65,40,100,1,2000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[185],288.3,100
2381,66,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[26],1,100
2382,66,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[28],3.452,100
2383,66,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[31],6.767,100
2384,66,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[34],10.308,100
2385,66,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[38],14.075,100
2386,66,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[42],18.068,100
2387,66,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[46],22.287,100
2388,66,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[50],26.732,100
2389,66,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[55],31.403,100
2390,66,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[61],36.3,100
2391,66,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[67],41.423,100
2392,66,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[73],46.772,100
2393,66,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[80],52.347,100
2394,66,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[88],58.148,100
2395,66,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[97],64.175,100
2396,66,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[107],70.428,100
2397,66,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[117],76.907,100
2398,66,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[129],83.612,100
2399,66,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[141],90.543,100
2400,66,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[155],97.7,100
2401,66,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[171],105.083,100
2402,66,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[187],112.692,100
2403,66,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[206],120.527,100
2404,66,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[226],128.588,100
2405,66,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[248],136.875,100
2406,66,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[273],145.388,100
2407,66,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[300],154.127,100
2408,66,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[329],163.092,100
2409,66,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[361],172.283,100
2410,66,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[397],181.7,100
2411,66,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[436],191.343,100
2412,66,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[479],201.212,100
2413,66,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[526],211.307,100
2414,66,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[577],221.628,100
2415,66,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[634],232.175,100
2416,66,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[696],242.948,100
2417,66,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[764],253.947,100
2418,66,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[839],265.172,100
2419,66,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[922],276.623,100
2420,66,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[1012],288.3,100
2421,68,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],1,100
2422,68,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],3.452,100
2423,68,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],6.767,100
2424,68,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],10.308,100
2425,68,5,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],14.075,100
2426,68,6,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],18.068,100
2427,68,7,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],22.287,100
2428,68,8,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],26.732,100
2429,68,9,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],31.403,100
2430,68,10,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],36.3,100
2431,68,11,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],41.423,100
2432,68,12,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],46.772,100
2433,68,13,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],52.347,100
2434,68,14,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],58.148,100
2435,68,15,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],64.175,100
2436,68,16,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],70.428,100
2437,68,17,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],76.907,100
2438,68,18,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],83.612,100
2439,68,19,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],90.543,100
2440,68,20,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],97.7,100
2441,68,21,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],105.083,100
2442,68,22,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],112.692,100
2443,68,23,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],120.527,100
2444,68,24,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],128.588,100
2445,68,25,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],136.875,100
2446,68,26,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],145.388,100
2447,68,27,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],154.127,100
2448,68,28,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],163.092,100
2449,68,29,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],172.283,100
2450,68,30,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],181.7,100
2451,68,31,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],191.343,100
2452,68,32,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],201.212,100
2453,68,33,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],211.307,100
2454,68,34,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],221.628,100
2455,68,35,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],232.175,100
2456,68,36,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],242.948,100
2457,68,37,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],253.947,100
2458,68,38,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],265.172,100
2459,68,39,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],276.623,100
2460,68,40,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],288.3,100
2461,69,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],1,100
2462,69,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],3.452,100
2463,69,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],6.767,100
2464,69,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,30,0,[],10.308,100
