"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
661,"MinionAddedFire2hHighMinionReducedAttackAndCastSpeed",3,33391,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
662,"MinionAddedFire2hHighMinionReducedAttackAndCastSpeed",4,33392,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
663,"MinionAddedFire2hHighMinionReducedAttackAndCastSpeed",5,33393,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
664,"MinionAddedFire",1,33394,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
665,"MinionAddedFire",2,33395,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
666,"MinionAddedFire",3,33396,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
667,"MinionAddedFire",4,33397,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
668,"MinionAddedFire",5,33398,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
669,"MinionAddedFire2h",1,33399,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
670,"MinionAddedFire2h",2,33400,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
671,"MinionAddedFire2h",3,33401,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
672,"MinionAddedFire2h",4,33402,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
673,"MinionAddedFire2h",5,33403,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
674,"MinionAddedFireLowMinionIgniteChance",1,33404,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
675,"MinionAddedFireLowMinionIgniteChance",2,33405,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
676,"MinionAddedFireLowMinionIgniteChance",3,33406,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
677,"MinionAddedFireLowMinionIgniteChance",4,33407,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
678,"MinionAddedFireLowMinionIgniteChance",5,33408,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
679,"MinionAddedFire2hLowMinionIgniteChance",1,33409,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
680,"MinionAddedFire2hLowMinionIgniteChance",2,33410,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
681,"MinionAddedFire2hLowMinionIgniteChance",3,33411,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
682,"MinionAddedFire2hLowMinionIgniteChance",4,33412,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
683,"MinionAddedFire2hLowMinionIgniteChance",5,33413,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
684,"MinionAddedFireLowImplicitEffect",1,33414,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
685,"MinionAddedFireLowImplicitEffect",2,33415,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
686,"MinionAddedFireLowImplicitEffect",3,33416,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
687,"MinionAddedFireLowImplicitEffect",4,33417,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
688,"MinionAddedFireLowImplicitEffect",5,33418,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
689,"MinionAddedFire2hLowImplicitEffect",1,33419,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
690,"MinionAddedFire2hLowImplicitEffect",2,33420,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
691,"MinionAddedFire2hLowImplicitEffect",3,33421,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
692,"MinionAddedFire2hLowImplicitEffect",4,33422,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
693,"MinionAddedFire2hLowImplicitEffect",5,33423,[1],[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
694,"MinionAddedColdHighMinionReducedCriticalStrikeChance",1,33424,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
695,"MinionAddedColdHighMinionReducedCriticalStrikeChance",2,33425,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
696,"MinionAddedColdHighMinionReducedCriticalStrikeChance",3,33426,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
697,"MinionAddedColdHighMinionReducedCriticalStrikeChance",4,33427,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
698,"MinionAddedColdHighMinionReducedCriticalStrikeChance",5,33428,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
699,"MinionAddedCold2hHighMinionReducedCriticalStrikeChance",1,33429,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
700,"MinionAddedCold2hHighMinionReducedCriticalStrikeChance",2,33430,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
701,"MinionAddedCold2hHighMinionReducedCriticalStrikeChance",3,33431,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
702,"MinionAddedCold2hHighMinionReducedCriticalStrikeChance",4,33432,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
703,"MinionAddedCold2hHighMinionReducedCriticalStrikeChance",5,33433,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
704,"MinionAddedCold",1,33434,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
705,"MinionAddedCold",2,33435,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
706,"MinionAddedCold",3,33436,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
707,"MinionAddedCold",4,33437,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
708,"MinionAddedCold",5,33438,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
709,"MinionAddedCold2h",1,33439,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
710,"MinionAddedCold2h",2,33440,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
711,"MinionAddedCold2h",3,33441,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
712,"MinionAddedCold2h",4,33442,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
713,"MinionAddedCold2h",5,33443,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
714,"MinionAddedColdLowMinionFreezeChance",1,33444,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
715,"MinionAddedColdLowMinionFreezeChance",2,33445,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
716,"MinionAddedColdLowMinionFreezeChance",3,33446,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
717,"MinionAddedColdLowMinionFreezeChance",4,33447,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
718,"MinionAddedColdLowMinionFreezeChance",5,33448,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
719,"MinionAddedCold2hLowMinionFreezeChance",1,33449,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
720,"MinionAddedCold2hLowMinionFreezeChance",2,33450,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
721,"MinionAddedCold2hLowMinionFreezeChance",3,33451,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
722,"MinionAddedCold2hLowMinionFreezeChance",4,33452,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
723,"MinionAddedCold2hLowMinionFreezeChance",5,33453,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
724,"MinionAddedColdLowMinionAttackAndCastSpeed",1,33454,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
725,"MinionAddedColdLowMinionAttackAndCastSpeed",2,33455,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
726,"MinionAddedColdLowMinionAttackAndCastSpeed",3,33456,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
727,"MinionAddedColdLowMinionAttackAndCastSpeed",4,33457,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
728,"MinionAddedColdLowMinionAttackAndCastSpeed",5,33458,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
729,"MinionAddedCold2hLowMinionAttackAndCastSpeed",1,33459,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
730,"MinionAddedCold2hLowMinionAttackAndCastSpeed",2,33460,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
731,"MinionAddedCold2hLowMinionAttackAndCastSpeed",3,33461,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
732,"MinionAddedCold2hLowMinionAttackAndCastSpeed",4,33462,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
733,"MinionAddedCold2hLowMinionAttackAndCastSpeed",5,33463,[1],[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
734,"MinionAddedLightningHighDamageTaken",1,33464,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
735,"MinionAddedLightningHighDamageTaken",2,33465,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
736,"MinionAddedLightningHighDamageTaken",3,33466,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
737,"MinionAddedLightningHighDamageTaken",4,33467,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
738,"MinionAddedLightningHighDamageTaken",5,33468,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
739,"MinionAddedLightning2hHighDamageTaken",1,33469,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
740,"MinionAddedLightning2hHighDamageTaken",2,33470,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
741,"MinionAddedLightning2hHighDamageTaken",3,33471,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
742,"MinionAddedLightning2hHighDamageTaken",4,33472,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
743,"MinionAddedLightning2hHighDamageTaken",5,33473,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
744,"MinionAddedLightning",1,33474,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
745,"MinionAddedLightning",2,33475,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
746,"MinionAddedLightning",3,33476,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
747,"MinionAddedLightning",4,33477,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
748,"MinionAddedLightning",5,33478,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
749,"MinionAddedLightning2h",1,33479,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
750,"MinionAddedLightning2h",2,33480,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
751,"MinionAddedLightning2h",3,33481,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
752,"MinionAddedLightning2h",4,33482,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
753,"MinionAddedLightning2h",5,33483,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
754,"MinionAddedLightningLowMinionShockChance",1,33484,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
755,"MinionAddedLightningLowMinionShockChance",2,33485,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
756,"MinionAddedLightningLowMinionShockChance",3,33486,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
757,"MinionAddedLightningLowMinionShockChance",4,33487,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
758,"MinionAddedLightningLowMinionShockChance",5,33488,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
759,"MinionAddedLightning2hLowMinionShockChance",1,33489,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
760,"MinionAddedLightning2hLowMinionShockChance",2,33490,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
761,"MinionAddedLightning2hLowMinionShockChance",3,33491,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
762,"MinionAddedLightning2hLowMinionShockChance",4,33492,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
763,"MinionAddedLightning2hLowMinionShockChance",5,33493,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
764,"MinionAddedLightningLowMinionCriticalStrikeChance",1,33494,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
765,"MinionAddedLightningLowMinionCriticalStrikeChance",2,33495,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
766,"MinionAddedLightningLowMinionCriticalStrikeChance",3,33496,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
767,"MinionAddedLightningLowMinionCriticalStrikeChance",4,33497,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
768,"MinionAddedLightningLowMinionCriticalStrikeChance",5,33498,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
769,"MinionAddedLightning2hLowMinionCriticalStrikeChance",1,33499,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
770,"MinionAddedLightning2hLowMinionCriticalStrikeChance",2,33500,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
771,"MinionAddedLightning2hLowMinionCriticalStrikeChance",3,33501,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
772,"MinionAddedLightning2hLowMinionCriticalStrikeChance",4,33502,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
773,"MinionAddedLightning2hLowMinionCriticalStrikeChance",5,33503,[1],[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
774,"MinionAddedChaosHighReducedLife",1,33504,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
775,"MinionAddedChaosHighReducedLife",2,33505,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
776,"MinionAddedChaosHighReducedLife",3,33506,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
777,"MinionAddedChaosHighReducedLife",4,33507,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
778,"MinionAddedChaosHighReducedLife",5,33508,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
779,"MinionAddedChaos2hHighReducedLife",1,33509,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
780,"MinionAddedChaos2hHighReducedLife",2,33510,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
781,"MinionAddedChaos2hHighReducedLife",3,33511,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
782,"MinionAddedChaos2hHighReducedLife",4,33512,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
783,"MinionAddedChaos2hHighReducedLife",5,33513,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
784,"MinionAddedChaos",1,33514,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
785,"MinionAddedChaos",2,33515,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
786,"MinionAddedChaos",3,33516,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
787,"MinionAddedChaos",4,33517,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
788,"MinionAddedChaos",5,33518,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
789,"MinionAddedChaos2h",1,33519,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
790,"MinionAddedChaos2h",2,33520,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
791,"MinionAddedChaos2h",3,33521,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
792,"MinionAddedChaos2h",4,33522,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
793,"MinionAddedChaos2h",5,33523,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
794,"MinionAddedChaosLowMinionPoisonChance",1,33524,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
795,"MinionAddedChaosLowMinionPoisonChance",2,33525,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
796,"MinionAddedChaosLowMinionPoisonChance",3,33526,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
797,"MinionAddedChaosLowMinionPoisonChance",4,33527,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
798,"MinionAddedChaosLowMinionPoisonChance",5,33528,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
799,"MinionAddedChaos2hLowMinionPoisonChance",1,33529,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
800,"MinionAddedChaos2hLowMinionPoisonChance",2,33530,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
801,"MinionAddedChaos2hLowMinionPoisonChance",3,33531,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
802,"MinionAddedChaos2hLowMinionPoisonChance",4,33532,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
803,"MinionAddedChaos2hLowMinionPoisonChance",5,33533,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
804,"MinionAddedChaosLowChaosResistance",1,33534,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
805,"MinionAddedChaosLowChaosResistance",2,33535,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
806,"MinionAddedChaosLowChaosResistance",3,33536,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
807,"MinionAddedChaosLowChaosResistance",4,33537,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
808,"MinionAddedChaosLowChaosResistance",5,33538,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
809,"MinionAddedChaos2hLowChaosResistance",1,33539,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
810,"MinionAddedChaos2hLowChaosResistance",2,33540,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
811,"MinionAddedChaos2hLowChaosResistance",3,33541,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
812,"MinionAddedChaos2hLowChaosResistance",4,33542,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
813,"MinionAddedChaos2hLowChaosResistance",5,33543,[1],[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
814,"MinionDamageHighReducedMinionCriticalStrikeChance",1,33544,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
815,"MinionDamageHighReducedMinionCriticalStrikeChance",2,33545,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
816,"MinionDamageHighReducedMinionCriticalStrikeChance",3,33546,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
817,"MinionDamageHighReducedMinionCriticalStrikeChance",4,33547,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
818,"MinionDamageHighReducedMinionCriticalStrikeChance",5,33548,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
819,"MinionDamage2hHighReducedMinionCriticalStrikeChance",1,33549,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
820,"MinionDamage2hHighReducedMinionCriticalStrikeChance",2,33550,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
821,"MinionDamage2hHighReducedMinionCriticalStrikeChance",3,33551,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
822,"MinionDamage2hHighReducedMinionCriticalStrikeChance",4,33552,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
823,"MinionDamage2hHighReducedMinionCriticalStrikeChance",5,33553,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
824,"MinionDamage",1,33554,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
825,"MinionDamage",2,33555,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
826,"MinionDamage",3,33556,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
827,"MinionDamage",4,33557,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
828,"MinionDamage",5,33558,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
829,"MinionDamage2h",1,33559,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
830,"MinionDamage2h",2,33560,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
831,"MinionDamage2h",3,33561,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
832,"MinionDamage2h",4,33562,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
833,"MinionDamage2h",5,33563,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
834,"MinionDamageLowMana",1,33564,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
835,"MinionDamageLowMana",2,33565,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
836,"MinionDamageLowMana",3,33566,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
837,"MinionDamageLowMana",4,33567,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
838,"MinionDamageLowMana",5,33568,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
839,"MinionDamage2hLowMana",1,33569,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
840,"MinionDamage2hLowMana",2,33570,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
841,"MinionDamage2hLowMana",3,33571,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
842,"MinionDamage2hLowMana",4,33572,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
843,"MinionDamage2hLowMana",5,33573,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
844,"MinionDamageLowEnergyShield",1,33574,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
845,"MinionDamageLowEnergyShield",2,33575,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
846,"MinionDamageLowEnergyShield",3,33576,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
847,"MinionDamageLowEnergyShield",4,33577,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
848,"MinionDamageLowEnergyShield",5,33578,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
849,"MinionDamage2hLowEnergyShield",1,33579,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
850,"MinionDamage2hLowEnergyShield",2,33580,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
851,"MinionDamage2hLowEnergyShield",3,33581,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
852,"MinionDamage2hLowEnergyShield",4,33582,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
853,"MinionDamage2hLowEnergyShield",5,33583,[1],[0],"Art/2DArt/SkillIcons/passives/lordofthedead.dds",0,[]
854,"BowGemLevel",1,33584,[1],[1],"Art/2DArt/SkillIcons/passives/BowDamage.dds",0,[9489]
855,"MeleeGemLevel",1,33585,[1],[2],"Art/2DArt/SkillIcons/passives/MeleeAoENode.dds",0,[9489]
856,"MeleeGemLevel2h",1,33586,[1],[2],"Art/2DArt/SkillIcons/passives/MeleeAoENode.dds",0,[9489]
857,"SpellGemLevel",1,33587,[1],[3],"Art/2DArt/SkillIcons/passives/SavantPath.dds",0,[9489]
858,"SpellGemLevel2h",1,33588,[1],[3],"Art/2DArt/SkillIcons/passives/SavantPath.dds",0,[9489]
