"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
706,5,295,17160,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,105,1,1,[],[10413],1464,1464,17909,"",2,6668,1,0,"","","","",[],[1176]
707,5,296,17161,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[5],0,105,1,1,[],[10420],1464,1464,17909,"",2,6668,1,0,"","","","",[],"[1178,1176]"
708,5,297,17162,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[8],0,49,1,1,[],[10420],1464,1464,17910,"",2,6669,1,0,"","","","",[],"[1178,1176]"
709,5,298,17164,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,56,1,1,[],[10420],1464,1464,17912,"",2,6672,1,0,"","","","",[],"[1178,1176]"
710,5,299,17165,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,45,1,1,[],[10411],1464,1464,17913,"",2,6673,1,0,"","","","",[],[1176]
711,5,300,17166,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,45,1,1,[],[10413],1464,1464,17913,"",2,6673,1,0,"","","","",[],[1176]
712,5,301,17167,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,45,1,1,[],[10420],1464,1464,17913,"",2,6673,1,0,"","","","",[],"[1178,1176]"
713,5,302,17168,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[5],0,110,1,1,[],[10420],1464,1464,17914,"",2,6674,1,0,"","","","",[],"[1178,1176]"
714,5,303,17169,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,32,1,1,[],[10420],1464,1464,17915,"",2,6676,1,0,"","","","",[],"[1178,1176]"
715,5,304,17170,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,84,1,1,[],[10420],1464,1464,17916,"",2,6677,1,0,"","","","",[],"[1178,1176]"
716,5,305,17174,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,11]",0,3,1,1,[],[10420],1464,1464,17919,"",1,1057,1,0,"","","","",[],"[1178,1176]"
717,5,306,17175,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,11]",0,3,1,1,[],[10421],1464,1464,17919,"",1,1057,1,0,"","","","",[],"[1177,1176]"
718,5,307,17176,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,70,1,1,[],[10420],1464,1464,17920,"",1,1758,1,0,"","","","",[],"[1178,1176]"
719,5,308,17177,[13],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,70,1,1,[],[10421],1464,1464,17920,"",1,1758,1,0,"","","","",[],"[1177,1176]"
720,5,309,17181,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[10413],1464,1464,17922,"",1,7388,1,0,"","","","",[],[1176]
721,5,310,17182,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[10420],1464,1464,17922,"",1,7388,1,0,"","","","",[],"[1178,1176]"
722,5,311,17183,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[10420],1464,1464,17922,"",1,7388,1,0,"","","","",[],"[1178,1176]"
723,5,312,17184,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[10413],1464,1464,17923,"",1,7389,1,0,"","","","",[],[1176]
724,5,313,17185,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[10420],1464,1464,17923,"",1,7389,1,0,"","","","",[],"[1178,1176]"
725,5,314,17186,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[10420],1464,1464,17923,"",1,7389,1,0,"","","","",[],"[1178,1176]"
726,5,315,17188,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,10]",0,33,1,1,[],[10420],1464,1464,17924,"",1,6557,1,0,"","","","",[],"[1178,1176]"
727,5,316,17189,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,10]",0,33,1,1,[],[10421],1464,1464,17924,"",1,6557,1,0,"","","","",[],"[1177,1176]"
728,5,317,17191,[18],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,102,1,1,[],[10110],1464,1464,17925,"",1,6605,1,0,"","","","",[],[1176]
729,5,318,17192,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,102,1,1,[],[10421],1464,1464,17925,"",1,6605,1,0,"","","","",[],"[1177,1176]"
730,5,319,17197,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,13,1,1,[],[10413],1464,1464,17927,"",1,6551,1,0,"","","","",[],[1176]
731,5,320,17198,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,13,1,1,[],[10420],1464,1464,17927,"",1,6551,1,0,"","","","",[],"[1178,1176]"
732,5,321,17194,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,13,1,1,[],[10413],1464,1464,17926,"",1,6551,1,0,"","","","",[],[1176]
733,5,322,17195,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,13,1,1,[],[10420],1464,1464,17926,"",1,6551,1,0,"","","","",[],"[1178,1176]"
734,5,323,17199,[13],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,1]",0,4,1,1,[],[10421],1464,1464,17928,"",1,394,1,0,"","","","",[],"[1177,1176]"
735,5,324,17201,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[7],0,27,1,1,[],[10413],1464,1464,17929,"",1,2746,1,0,"","","","",[],[1176]
736,5,325,17202,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[7],0,27,1,1,[],[10420],1464,1464,17929,"",1,2746,1,0,"","","","",[],"[1178,1176]"
737,5,326,17204,[7],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,54,1,1,[],[10412],1464,1464,17930,"",2,6711,1,0,"","","","",[],[1176]
738,5,327,17205,[14],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,54,1,1,[],[10419],1464,1464,17930,"",2,6711,1,0,"","","","",[],[1176]
739,5,328,17219,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1464,1464,17935,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
740,5,329,17220,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1464,1464,17935,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
741,5,330,17207,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17931,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
742,5,331,17208,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17931,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
743,5,332,17222,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1464,1464,17936,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
744,5,333,17223,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1464,1464,17936,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
745,5,334,17210,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17932,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
746,5,335,17211,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17932,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
747,5,336,17225,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1464,1464,17937,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
748,5,337,17226,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1464,1464,17937,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
749,5,338,17213,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17933,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
750,5,339,17214,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17933,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
751,5,340,17228,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1464,1464,17938,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
752,5,341,17229,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1464,1464,17938,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
753,5,342,17216,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17934,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
754,5,343,17217,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1464,1464,17934,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
755,5,344,17231,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,89,1,1,[],[10413],1464,1464,17939,"",2,3635,1,0,"","","","",[],[1176]
756,5,345,17232,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,89,1,1,[],[10420],1464,1464,17939,"",2,3635,1,0,"","","","",[],"[1178,1176]"
757,5,346,17238,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,55,1,1,[],[10413],1464,1464,17942,"",1,981,1,0,"","","","",[],[1176]
758,5,347,17239,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,55,1,1,[],[10420],1464,1464,17942,"",1,981,1,0,"","","","",[],"[1178,1176]"
759,5,348,17240,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,37,1,1,[],[10420],1464,1464,17943,"",2,3836,1,0,"","","","",[],"[1178,1172,1176]"
760,5,349,17244,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,95,1,1,[],[10420],1464,1464,17945,"",1,982,1,0,"","","","",[],"[1178,1176]"
761,5,350,17245,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,95,1,1,[],[10421],1464,1464,17945,"",1,982,1,0,"","","","",[],"[1177,1176]"
762,5,351,17247,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,11,1,1,[],[10420],1464,1464,17946,"",1,2205,1,0,"","","","",[],"[1178,1176]"
763,5,352,17248,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,11,1,1,[],[10421],1464,1464,17946,"",1,2205,1,0,"","","","",[],"[1177,1176]"
764,5,353,17250,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,20,1,1,[],[10413],1464,1464,17947,"",2,6712,1,0,"","","","",[],"[1178,1171,1176]"
765,5,354,17251,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,20,1,1,[],[10420],1464,1464,17947,"",2,6712,1,0,"","","","",[],"[1178,1171,1176]"
766,5,355,17253,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,50,1,1,[],[10413],1464,1464,17948,"",2,6552,1,0,"","","","",[],[1176]
767,5,356,17254,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,50,1,1,[],[10420],1464,1464,17948,"",2,6552,1,0,"","","","",[],"[1178,1176]"
768,5,357,17256,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,52,1,1,[],[10413],1464,1464,17949,"",2,6553,1,0,"","","","",[],"[1178,1173,1176]"
769,5,358,17257,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,52,1,1,[],[10420],1464,1464,17949,"",2,6553,1,0,"","","","",[],"[1178,1173,1176]"
770,5,359,17258,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,64,1,1,[],[10110],1464,1464,17950,"",2,6682,1,0,"","","","",[],"[1178,1174,1176]"
771,5,360,17260,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,60,1,1,[],[10110],1464,1464,17952,"",2,6684,1,0,"","","","",[],"[1178,1174,1176]"
772,5,361,17262,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,62,1,1,[],[10110],1464,1464,17954,"",2,6686,1,0,"","","","",[],"[1178,1174,1176]"
773,5,362,27145,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,61,1,1,[],[10110],1464,1464,27144,"",2,9773,1,0,"","","","",[],"[1178,1174,1176]"
774,5,363,17264,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,63,1,1,[],[10110],1464,1464,17956,"",2,6689,1,0,"","","","",[],"[1178,1174,1176]"
775,5,364,17272,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,111,1,1,[],[10420],1464,1464,17962,"",2,6693,1,0,"","","","",[],[1176]
776,5,365,17273,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1]",0,111,1,1,[],[10421],1464,1464,17961,"",2,6693,1,0,"","","","",[],"[1178,1176]"
777,5,366,17274,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,112,1,1,[],[10420],1464,1464,17963,"",2,6694,1,0,"","","","",[],"[1177,1176]"
778,5,367,17275,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3]",0,112,1,1,[],[10421],1464,1464,17963,"",2,6694,1,0,"","","","",[],"[1178,1176]"
779,5,368,17276,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,113,1,1,[],[10411],1464,1464,17964,"",2,6695,1,0,"","","","",[],"[1177,1176]"
780,5,369,17277,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3]",0,113,1,1,[],[10413],1464,1464,17964,"",2,6695,1,0,"","","","",[],[1176]
781,5,370,17278,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,114,1,1,[],[10420],1464,1464,17966,"",2,6696,1,0,"","","","",[],[1176]
782,5,371,17279,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1]",0,114,1,1,[],[10421],1464,1464,17965,"",2,6696,1,0,"","","","",[],"[1178,1176]"
783,5,372,17283,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,115,1,1,[],[10411],1464,1464,17968,"",2,6697,1,0,"","","","",[],"[1177,1176]"
784,5,373,17284,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,115,1,1,[],[10413],1464,1464,17968,"",2,6697,1,0,"","","","",[],[1176]
785,5,374,17285,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,115,1,1,[],[10420],1464,1464,17968,"",2,6697,1,0,"","","","",[],[1176]
786,5,375,17280,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,115,1,1,[],[10411],1464,1464,17967,"",2,6697,1,0,"","","","",[],"[1178,1176]"
787,5,376,17281,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,115,1,1,[],[10413],1464,1464,17967,"",2,6697,1,0,"","","","",[],[1176]
788,5,377,17282,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,115,1,1,[],[10420],1464,1464,17967,"",2,6697,1,0,"","","","",[],[1176]
789,5,378,17287,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10409],1464,1464,17970,"",2,6700,"",0,"","","","",[],"[1178,1176]"
790,5,379,17288,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10413],1464,1464,17970,"",2,6700,"",0,"","","","",[],"[1178,1176]"
791,5,380,17289,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10420],1464,1464,17970,"",2,6700,"",0,"","","","",[],[1176]
792,5,381,17290,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10409],1464,1464,17971,"",2,6701,"",0,"","","","",[],"[1178,1176]"
793,5,382,17291,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10413],1464,1464,17971,"",2,6701,"",0,"","","","",[],[1176]
794,5,383,17292,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10420],1464,1464,17971,"",2,6701,"",0,"","","","",[],[1176]
795,5,384,17293,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10409],1464,1464,17972,"",2,6702,"",0,"","","","",[],"[1178,1176]"
796,5,385,17294,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10413],1464,1464,17972,"",2,6702,"",0,"","","","",[],[1176]
797,5,386,17295,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10420],1464,1464,17972,"",2,6702,"",0,"","","","",[],[1176]
798,5,387,17305,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,120,1,1,[],[10110],1464,1464,17976,"",2,6706,1,0,"","","","",[],"[1178,1176]"
799,5,388,17306,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,120,1,1,[],[10413],1464,1464,17976,"",2,6706,1,0,"","","","",[],[1176]
800,5,389,17307,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,120,1,1,[],[10420],1464,1464,17976,"",2,6706,1,0,"","","","",[],[1176]
801,5,390,17308,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,121,1,1,[],[10110],1464,1464,17977,"",2,6707,1,0,"","","","",[],"[1178,1176]"
802,5,391,17309,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,121,1,1,[],[10413],1464,1464,17977,"",2,6707,1,0,"","","","",[],[1176]
803,5,392,17310,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,121,1,1,[],[10420],1464,1464,17977,"",2,6707,1,0,"","","","",[],[1176]
804,5,393,17311,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,122,1,1,[],[10110],1464,1464,17978,"",2,6708,1,0,"","","","",[],"[1178,1176]"
805,5,394,17312,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,122,1,1,[],[10413],1464,1464,17978,"",2,6708,1,0,"","","","",[],[1176]
806,5,395,17313,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,122,1,1,[],[10420],1464,1464,17978,"",2,6708,1,0,"","","","",[],[1176]
807,5,396,17118,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,11]",0,109,1,1,[],[10410],1464,1464,17891,"",2,1364,1,0,"","","","",[],"[1178,1176]"
808,5,397,17119,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,11]",0,109,1,1,[],[10413],1464,1464,17891,"",2,1364,1,0,"","","","",[],[1176]
809,5,398,17120,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,11]",0,109,1,1,[],[10420],1464,1464,17891,"",2,1364,1,0,"","","","",[],[1176]
810,5,399,17121,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,5]",0,78,1,1,[],[10410],1464,1464,17892,"",2,2263,1,0,"","","","",[],"[1178,1176]"
811,5,400,17122,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,5]",0,78,1,1,[],[10413],1464,1464,17892,"",2,2263,1,0,"","","","",[],[1176]
812,5,401,17123,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,5]",0,78,1,1,[],[10420],1464,1464,17892,"",2,2263,1,0,"","","","",[],[1176]
813,5,402,17124,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,7]",0,47,1,1,[],[10410],1464,1464,17893,"",2,6870,1,0,"","","","",[],"[1178,1176]"
814,5,403,17125,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,7]",0,47,1,1,[],[10413],1464,1464,17893,"",2,6870,1,0,"","","","",[],[1176]
815,5,404,17126,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,7]",0,47,1,1,[],[10420],1464,1464,17893,"",2,6870,1,0,"","","","",[],[1176]
816,5,405,17317,[2],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,124,1,1,[],[10420],1464,1464,17980,"",1,2446,1,0,"","","","",[],"[1178,1176]"
817,5,406,17318,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,125,1,1,[],[10420],1464,1464,17981,"",1,1148,1,0,"","","","",[],"[1178,1176]"
818,5,407,17319,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,126,1,1,[],[10420],1464,1464,17982,"",1,1715,1,0,"","","","",[],"[1178,1176]"
819,5,408,17321,[6],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,127,1,1,[],[10413],1464,1464,17984,"",1,2313,1,0,"","","","",[],"[1178,1176]"
820,5,409,16832,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,100,1,1,[],[10413],1464,1464,17781,"",1,6531,1,0,"","","","",[],[1176]
821,5,410,16833,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,100,1,1,[],[10420],1464,1464,17781,"",1,6531,1,0,"","","","",[],[1176]
822,5,411,16834,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,100,1,1,[],[10421],1464,1464,17781,"",1,6531,1,0,"","","","",[],"[1178,1176]"
823,5,412,16835,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,96,1,1,[],[10413],1464,1464,17782,"",1,6532,1,0,"","","","",[],"[1177,1176]"
824,5,413,16836,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,96,1,1,[],[10420],1464,1464,17782,"",1,6532,1,0,"","","","",[],[1176]
825,5,414,16837,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,96,1,1,[],[10421],1464,1464,17782,"",1,6532,1,0,"","","","",[],"[1178,1176]"
826,5,415,16838,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,77,1,1,[],[10413],1464,1464,17783,"",1,6533,1,0,"","","","",[],"[1177,1176]"
827,5,416,16839,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,77,1,1,[],[10420],1464,1464,17783,"",1,6533,1,0,"","","","",[],[1176]
828,5,417,16840,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,77,1,1,[],[10421],1464,1464,17783,"",1,6533,1,0,"","","","",[],"[1178,1176]"
829,5,418,17163,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[8],0,49,1,1,[],[10420],1464,1464,17911,"",2,6582,1,0,"","","","",[],[1176]
830,0,0,9031,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[249],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1464,1464,"","",2,2000,"",0,"","","","",[],[1175]
831,0,1,9032,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[250],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1464,1464,"","",1,1996,"",0,"","","","",[],[1175]
832,0,2,9035,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[251],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1464,1464,"","",2,1999,"",0,"","","","",[],[1175]
833,0,3,9033,[22],[1],0,"",7,[],0,"",0,0,[],"","","",[247],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1464,1464,"","",2,1997,"",0,"","","","",[],[1175]
834,0,4,9034,[22],[1],0,"",7,[],0,"",0,0,[],"","","",[248],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1464,1464,"","",2,1998,"",0,"","","","",[],[1175]
835,1,0,"",[11614],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36545,8,"",1,0,"","","","",[],[]
836,1,1,"",[11614],[8],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36546,8,"",1,0,"","","","",[],[]
837,1,2,"",[11614],[55],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36547,8,"",1,0,"","","","",[],[]
838,1,3,"",[11614],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36548,8,"",1,0,"","","","",[],[]
839,1,4,"",[11614],[8],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36549,8,"",1,0,"","","","",[],[]
840,1,5,"",[11614],[55],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36550,8,"",1,0,"","","","",[],[]
841,1,6,"",[11614],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36569,8,"",1,0,"","","","",[],[]
842,1,7,"",[11614],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36570,8,"",1,0,"","","","",[],[]
843,1,8,"",[11614],[12],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1464,1464,"",36683,8,"",1,0,"","","","",[],[]
