"rownum","Id","IsSupport","AllowedActiveSkillTypes","BaseEffectiveness","IncrementalEffectiveness","SupportGemLetter","i32","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","bool","i32","CastTime","ActiveSkillsKey","bool","bool","[i32]","rid","MultiPartAchievement","bool","ItemClasses","GrantedEffectsKey"
3215,"MPSHeistRobotProjectile","",[],2.5,0.042,"",4,[],[],"",0,[],"",2,1200,326,"","",[],1,"","",[],""
3216,"MPSHeistRobotTotemFireShot","",[],2.5,0.042,"",4,[],[],"",0,[],"",2,2166,326,"","",[],45,"","",[],""
3217,"MPSHeistRobotTotemColdShot","",[],2.5,0.042,"",4,[],[],"",0,[],"",2,2166,326,"","",[],45,"","",[],""
3218,"MPSHeistScienceCanisterDetonationBall","",[],1.5,0.042,"",4,[],[],"",0,[],"",2,1500,326,"","",[],27,"","",[],""
3219,"MPSHeistRobotClockworkGolemBasicProjectile","",[],3.2,0.042,"",4,[],[],"",0,[],"",2,1000,326,"","",[],25,"","",[],""
3220,"MPSHeistRobotAutomatonBasicProjectile","",[],2,0.04,"",4,[],[],"",0,[],"",2,1166,326,"","",[],20,"","",[],""
3221,"MPSHeistCultistStaffProjectileRed","",[],3.2,0.04,"",4,[],[],"",0,[],"",2,1166,326,"","",[],"","","",[],""
3222,"MPSHeistCultistStaffProjectileGreen","",[],3.2,0.04,"",4,[],[],"",0,[],"",2,1166,326,"","",[],"","","",[],""
3223,"MPSHeistCultistStaffProjectileYellow","",[],1.1,0.04,"",4,[],[],"",0,[],"",2,1166,326,"","",[],"","","",[],""
3224,"MPWExpeditionBoneThrow","",[],1,0,"",4,[],[],"",0,[],"",2,1733,61,"","",[],40,"","",[],""
3225,"MPWExpeditionArbalestProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1500,61,"","",[],40,"","",[],""
3226,"MPWExpeditionArbalestSnipe","",[],1,0,"",4,[],[],"",0,[],"",2,2000,61,"","",[],45,"","",[],""
3227,"MPSExpeditionRogProj","",[],0.7,0.045,"",4,[],[],"",0,[],"",2,1600,326,"","",[],20,"","",[],""
3228,"MPWExpeditionSummonedArbalestProjectile","",[],1,0,"",4,[],[],"",0,[],"",2,1500,61,"","",[],40,"","",[],""
3229,"RampageDaemonRippleNova","",[],2,0.053,"",4,[],[],"",0,[],"",2,800,42,"","",[],"","","",[],""
3230,"RampageDaemonSuperRippleNova","",[],2.7,0.053,"",4,[],[],"",0,[],"",2,800,42,"","",[],"","","",[],""
3231,"RampageDaemonBlindNova","",[],2.8,0.053,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3232,"RampageDaemonVaalDetonateDead","",[],1.1111,0.025,"",4,[],[],"",0,[],"",2,800,31,"","",[],"","","",[],""
3233,"RampageDaemonCombinedNova","",[],3,0.053,"",4,[],[],"",0,[],"",2,800,42,"","",[],"","","",[],""
3234,"RampageDaemonRepeatNova","",[],3,0.053,"",4,[],[],"",0,[],"",2,800,41,"","",[],"","","",[],""
3235,"RampageDaemonSuperRepeatNova","",[],3,0.053,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3236,"TalismanT2ProjectileSpiral","",[],1.12,0.053,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3237,"BrutusCageSummon","",[],1.38,0.048,"",4,[],[],"",0,[],"",2,1000,319,"","",[],"","","",[],""
3238,"BrutusCageSummonMaps","",[],0.35,0.048,"",4,[],[],"",0,[],"",2,1000,319,"","",[],"","","",[],""
3239,"BrutusSpikedGround","",[],0.42,0.058,"",4,[],[],"",0,[],"",2,1000,320,"","",[],22,"","",[],""
3240,"PierMapSpikedGroundDaemon","",[],0.68,0.058,"",4,[],[],"",0,[],"",2,1000,320,"","",[],"","","",[],""
3241,"FireNovaBossSideArea","",[],0.8333,0.0335,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3242,"WbFireNovaTrap","",[],0.8333,0.0385,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3243,"FireNovaStrMissionOnDeath","",[],3.3333,0.03,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3244,"FireNovaWbMinionOnDeath","",[],3.3333,0.04,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3245,"FireNovaDaemonRepeat","",[],0.8333,0.0335,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3246,"FireNovaTorment","",[],1.3889,0.036,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3247,"ProphecyFireNovaDaemon","",[],1.3889,0.036,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3248,"TempestDaemonFireNova","",[],1.3333,0.06,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3249,"FireNovaDaemonBossStrIntMission","",[],0.8333,0.0335,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3250,"FireNovaDarkExileWitch","",[],3.3333,0.03,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3251,"FireNovaGraviciusDescent2","",[],1.1111,0.03,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3252,"FireNovaStrDexMasterAlly","",[],1.1111,0.0335,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3253,"FireNovaTalismanMonkey","",[],1.4444,0.04,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3254,"PerandusFireNova","",[],1.8889,0.036,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3255,"WbFireNova","",[],1.1111,0.0335,"",4,[],[],"",0,[],"",2,400,321,"","",[],"","","",[],""
3256,"HoundBossFireNova","",[],2.2222,0.04,"",4,[],[],"",0,[],"",2,250,321,"","",[],"","","",[],""
3257,"BestiaryIguanaSubBossFireNova","",[],2.2222,0.035,"",4,[],[],"",0,[],"",2,1000,879,"","",[],"","","",[],""
3258,"TornadoShot","",[],1,0,"",2,[],[],"",-1811402476,[],"",2,1000,322,"","",[],"","","",[],""
3259,"BeyondDemonTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3260,"WbTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3261,"ExileTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3262,"SkeletonSoldierTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3263,"SkeletonSoldierTornadoShotBlood","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3264,"SkeletonSoldierTornadoShotChaos","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3265,"MassSkeletonTornadoShotMapBoss","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3266,"SkeletonTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3267,"ExileDuelistTornadoShot","",[],1,0,"",2,[],[],"",0,[],"",2,1000,322,"","",[],"","","",[],""
3268,"SkeletonSoldierTornadoShotMetamorph","",[],1,0,"",4,[],[],"",0,[],"",2,2500,61,"","",[],45,"","",[],""
3269,"BrutusGroundSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
3270,"TarGroundSlam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
3271,"BlacksmithTarGroundslam","",[],1,0,"",4,[],[],"",0,[],"",2,1000,323,"","",[],"","","",[],""
3272,"MerveilWarp","",[],1,0,"",4,[],[],"",2018877839,[],"",2,600,324,"","",[],"","","",[],""
3273,"MerveilTeleport","",[],1,0,"",4,[],[],"",0,[],"",2,1000,325,"","",[],"","","",[],""
3274,"ParasiticSquidWarp","",[],1,0,"",4,[],[],"",0,[],"",2,1000,324,"","",[],"","","",[],""
3275,"BestiaryParasiticSquidWarp","",[],1,0,"",4,[],[],"",0,[],"",2,2000,324,"","",[],"","","",[],""
3276,"MonsterProjectileSpellHeiTiki","",[],1.5625,0.0335,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3277,"MonsterProjectileSpellLightningGolemSummoned","",[],3.675,0.0335,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3278,"MonsterProjectileSpellLightningGolem","",[],1.5,0.0335,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3279,"MonsterProjectileSpellLightningGolemIzaro","",[],4.5,0.0335,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3280,"MonsterCannibalLunarisProjectile","",[],2.5455,0.0335,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3281,"MerveilAnimateWeapon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,330,"","",[],"","","",[],""
3282,"MossMonsterSlamMapBoss","",[],1,0,"",4,[],[],"",0,[],"",2,1000,331,"","",[],"","","",[],""
3283,"MossMonsterSlamOldFieldsBoss","",[],1,0,"",4,[],[],"",0,[],"",2,1000,331,"","",[],"","","",[],""
3284,"LavaHoundCharge","",[],1.3889,0.04,"",4,[],[],"",0,[],"",2,350,332,"","",[],"","","",[],""
3285,"LavaHoundChargeBoss","",[],2.7778,0.05,"",4,[],[],"",0,[],"",2,350,332,"","",[],"","","",[],""
3286,"MerveilSummonStatue","",[],1,0,"",4,[],[],"",0,[],"",2,700,333,"","",[],"","","",[],""
3287,"MerveilSummonDaughters","",[],1,0,"",4,[],[],"",0,[],"",2,1000,334,"","",[],91,"","",[],""
3288,"MerveilSummonSpawn","",[],1,0,"",4,[],[],"",0,[],"",2,700,335,"","",[],91,"","",[],""
3289,"Heal","",[],1,0,"",4,[],[],"",0,[],"",2,1000,337,"","",[],"","","",[],""
3290,"MinerLanternHeal","",[],1,0,"",4,[],[],"",0,[],"",2,1000,337,"","",[],"","","",[],""
3291,"SupportGenerosity",1,[39],1,0,"G",1,[],"[26,69,53]","",1339810278,[],"",2,1000,"","","",[],"","","",[],""
3292,"HeraldOfBlood","",[],1,0,"",1,[],[],"",1298309531,[],"",2,1000,338,"","",[],"","","",[],""
3293,"HeraldOfAsh","",[],0.5,0.0327,"",1,[],[],"",415209642,[],"",2,0,339,"","",[],"","","",[],""
3294,"HeraldOfIce","",[],1.3636,0.023,"",2,[],[],"",1659491511,[],"",2,0,340,"","",[],"","","",[],""
3295,"HeraldOfThunder","",[],1.375,0.023,"",3,[],[],"",2128724272,[],"",2,0,341,"","",[],"","","",[],""
3296,"HeraldOfAgony","",[],0.11,0.0447,"",2,[],[],"",237745710,[],"",2,0,342,"","",[],"","","",[],""
3297,"HeraldOfPurity","",[],0.317,0.018,"",1,[],[],"",2054781369,[],"",2,0,343,"","",[],"","","",[],""
3298,"Consecrate","",[],1,0,"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],""
3299,"ConsecrateDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],""
3300,"VollConsecrateDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],""
3301,"TriggeredConsecrate","",[],1,0,"",4,[],[],"",-900887854,[],"",2,1000,347,"","",[],"","","",[],""
3302,"StrDexMasterGroundEffectRingFire","",[],3.8889,0.048,"",4,[],[],"",0,[],"",2,1000,345,"","",[],"","","",[],""
3303,"StrDexMasterGroundEffectRingCold","",[],1,0,"",4,[],[],"",0,[],"",2,1000,345,"","",[],"","","",[],""
3304,"PoachersMark","",[],0.44,0.016,"",2,[],[],"",-1480955581,[],"",2,500,348,"","",[],"","","",[],""
3305,"PoachersMarkRoyale","",[],0.44,0.016,"",2,[],[],"",-59793453,[],"",2,500,348,"","",[],"","","",[],""
3306,"PoachersMarkTriggered","",[],0.44,0.016,"",2,[],[],"",-889811339,[],"",2,500,349,"","",[],"","","",[],""
3307,"MonsterPoachersMark","",[],1,0,"",2,[],[],"",0,[],"",2,500,348,"","",[],"","","",[],""
3308,"PerandusPoachersMark","",[],1,0,"",2,[],[],"",0,[],"",2,500,348,"","",[],"","","",[],""
3309,"SummonSpiders","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3310,"SummonSpidersOnDamageTaken","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3311,"SummonSpidersOnDeath","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3312,"SummonParasiteOnDeath","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3313,"SummonTormentedBootleggerFairgraves","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3314,"SummonTormentedBuccaneerFairgraves","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3315,"SummonFairgravesCrew","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3316,"SummonGhostPirateCrew","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3317,"DoedreSewersSummonZombies","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3318,"DoedreSewersSummonInvisibleChaosCloud","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3319,"CitystalkerSummonBarrageTotem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3320,"CitystalkerSummonIceShotTotem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3321,"SummonSpiderCrittersOnDamageTaken","",[],1,0,"",4,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],""
3322,"SummonSpiderCrittersOnDeath","",[],1,0,"",4,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],""
3323,"WbLightningElite1Summon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3324,"WbLightningElite2Summon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3325,"WbLightningElite3Summon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3326,"WbChaosLeader3SummonOnDamageTaken","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3327,"WbSummonMeleeSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3328,"WbSummonRangedSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3329,"WbSummonCasterSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3330,"WbSummonAllSkeletons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3331,"WbSummonAnimateWeapons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3332,"WbSummonAnimatedWeaponAxe1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3333,"WbSummonAnimatedWeaponBow1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3334,"WbSummonAnimatedWeaponStaff1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3335,"VinktarSummonIonCannonSelf","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3336,"VinktarSummonIonCannonEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3337,"VinktarSummonIonCannonSingleEnemy","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3338,"VinktarSummonLightningElementals","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3339,"TalismanT2FireElementalSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3340,"TalismanRigwaldFireElementalSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],""
3341,"TalismanT3SummonFireMonkey","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3342,"TalismanT3SummonColdMonkey","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3343,"TalismanT2SummonChaosGolem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3344,"TalismanT2SummonStoneGolem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3345,"TalismanT1BonespireDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3346,"TalismanT2HornedDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3347,"SummonKamikazeLightningDemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3348,"SummonGroundLightningDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3349,"SummonSpikeGroundDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3350,"SummonSkeletonProtectors","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3351,"SummonSkeletonMelee","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3352,"SummonSkeletonColossalAnimatedWeapons","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3353,"SummonLunarisGuardGloomElemental","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3354,"SummonSolarisGuardFireElemental","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3355,"HuhuGrubSummonGrubsOnCorpses","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3356,"SummonHydroPumpDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3357,"IzaroPortalColdSummon","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3358,"IzaroPortalColdSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3359,"IzaroPortalFireSummon","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3360,"IzaroPortalFireSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3361,"IzaroPortalLightningSummon","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3362,"IzaroPortalLightningSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3363,"RockGolemMapBossSummonBonespireDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3364,"IguanaSummonDevourersSelf","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3365,"IguanaSummonDevourersTarget","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3366,"IguanaSummonDevourersSelfRare","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3367,"TalismanT2IncinerateBearerSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3368,"TalismanRigwaldIncinerateBearerSummon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,357,"","",[],"","","",[],""
3369,"SummonSandLeaperVinktars1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3370,"SummonSandLeaperVinktars2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3371,"SummonLabyrinthFlameElemental","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3372,"SummonLabyrinthFireSkeleton","",[],1,0,"",4,[],[],"",0,[],"",2,2170,584,"","",[],"","","",[],""
3373,"SummonInfestedHellion","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3374,"SummonInfestedDropBear","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3375,"SummonInfestedFrog","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3376,"SummonInfestedHellionMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3377,"SummonInfestedHellionMapSink","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3378,"SummonInfestedDropBearMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3379,"SummonInfestedDropBearMapSink","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3380,"SummonInfestedFrogMap","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3381,"SummonInfestedFrogMapSink","",[],1,0,"",4,[],[],"",0,[],"",2,1000,584,"","",[],"","","",[],""
3382,"RigwaldSummonWolves","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3383,"TalismanT2SummonWanderingIce","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3384,"TalismanRigwaldSummonWanderingIce","",[],1,0,"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],""
3385,"SummonFrostnado","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3386,"SummonWanderingIceRace","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3387,"ProphecyDaemonSummonCityStalkerMaleProphecy1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3388,"ProphecyDaemonSummonCityStalkerMaleProphecy2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3389,"ProphecyDaemonSummonCityStalkerMaleProphecy3","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3390,"TalismanT2SummonWanderingEnfeeble","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3391,"TalismanRigwaldSummonWanderingEnfeeble","",[],1,0,"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],""
3392,"TalismanT2SummonEyes","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3393,"TalismanRigwaldSummonEyes","",[],1,0,"",4,[],[],"",0,[],"",2,1000,357,"","",[],"","","",[],""
3394,"TalismanT2SummonLocustcallersIce","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3395,"TalismanT2SummonLocustcallersFire","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3396,"TalismanT2SummonLocustcallersLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3397,"TalismanT2SummonLocustSwarmIce","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3398,"TalismanT2SummonLocustSwarmFire","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3399,"TalismanT2SummonLocustSwarmLightning","",[],1,0,"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],""
3400,"TalismanT2SummonRatSwarm","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3401,"TalismanT2SummonRatSwarmSummonerTotem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3402,"TalismanT3SummonUndeadRhoa","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3403,"TalismanT3SummonSpiders","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3404,"TalismanT1SummonWanderingHasteAura","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3405,"TalismanT1SummonWanderingTempChains","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3406,"TalismanT1SummonWanderingHatred","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3407,"TalismanT1SummonWanderingWrath","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3408,"TalismanT1SummonWanderingAnger","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3409,"TalismanT1SummonWanderingVulnerability","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3410,"ProphecyBossSummonPoisonCloud","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3411,"ProphecyBossSummonShockTotem","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3412,"ProphecyDoedreSummonZombie","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3413,"ProphecyDoedreSummonIcySpirits","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
3414,"ProphecySummonSandstormDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3415,"ProphecySummonSmokeMinions","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3416,"WanderingEnfeebleGeofri","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3417,"WanderingVulnerabilityGeofri","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3418,"WanderingTemporalChainsGeofri","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3419,"ProphecySummonVerdantKing","",[],1,0,"",4,[],[],"",0,[],"",2,1000,358,"","",[],"","","",[],""
3420,"MineBatSummonSandstormDaemon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3421,"SummonHolyCannon","",[],1,0,"",4,[],[],"",0,[],"",2,1500,352,"","",[],"","","",[],""
3422,"AxisBossSummonIonCannon","",[],1,0,"",4,[],[],"",0,[],"",2,250,352,"","",[],"","","",[],""
3423,"SolarisGuardHolyCannon","",[],1,0,"",4,[],[],"",0,[],"",2,1000,352,"","",[],"","","",[],""
3424,"BlackguardClericBossHolyCannon","",[],1,0,"",4,[],[],"",0,[],"",2,1600,352,"","",[],"","","",[],""
3425,"BlackguardClericBossKitavaCannon","",[],1,0,"",4,[],[],"",0,[],"",2,1600,352,"","",[],"","","",[],""
3426,"BlackguardClericBossKitavaCannonMap","",[],1,0,"",4,[],[],"",0,[],"",2,1600,352,"","",[],"","","",[],""
3427,"RevenantBossSummon1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3428,"RevenantMapBossSummon1","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3429,"RevenantBossSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3430,"RevenantMapBossSummon2","",[],1,0,"",4,[],[],"",0,[],"",2,1000,354,"","",[],"","","",[],""
3431,"BeyondDemonPuncturingSpikes","",[],1.05,0.05,"",4,[],[],"",0,[],"",2,1000,326,"","",[],"","","",[],""
3432,"DexMissionSummonBoneRhoa","",[],1,0,"",4,[],[],"",0,[],"",2,1000,351,"","",[],"","","",[],""
