"rownum","BaseMetadata","i32","[rid]","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","i32","Script","bool"
284,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_2",92,[6351],10,1000,0,0,2000,4200,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
285,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_2",173,[6351],10,1000,0,0,1800,3700,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
286,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_2",239,[6351],10,1000,0,0,1700,3300,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
287,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",1,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,5,"","","",1,"triggerer.DoAction( Emerge );",""
288,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",9,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,10,"","","",1,"triggerer.DoAction( Emerge );",""
289,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",29,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
290,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",52,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
291,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",92,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
292,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",173,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
293,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/ChaosGolemEncounter/ChaosGolemEncounterTier1_3",239,[6353],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
294,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",1,[6378],10,1000,0,0,3700,7300,0,0,"",1,"","","","","","","","",1,5,20,0,"","","",1,"triggerer.DoAction( Emerge );",""
295,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",9,[6378],10,1000,0,0,3200,6300,0,0,"",1,"","","","","","","","",1,5,25,0,"","","",1,"triggerer.DoAction( Emerge );",""
296,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",29,[6378],10,1000,0,0,2700,5500,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
297,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",52,[6378],10,1000,0,0,2300,4800,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
298,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",92,[6378],10,1000,0,0,2000,4200,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
299,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",173,[6378],10,1000,0,0,1800,3700,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
300,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_1",239,[6378],10,1000,0,0,1700,3300,0,0,"",1,"","","","","","","","",1,5,30,0,"","","",1,"triggerer.DoAction( Emerge );",""
301,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",1,[6379],20,1000,0,0,2760,5520,0,0,"",1,"","","","","","","","",2,10,20,0,"","","",1,"triggerer.DoAction( Emerge );",1
302,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",9,[6379],20,1000,0,0,2400,4800,0,0,"",1,"","","","","","","","",2,10,25,0,"","","",1,"triggerer.DoAction( Emerge );",1
303,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",29,[6379],20,1000,0,0,2040,4080,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
304,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",52,[6379],20,1000,0,0,1680,3360,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
305,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",92,[6379],20,1000,0,0,1300,2700,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
306,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",173,[6379],20,1000,0,0,1100,2200,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
307,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_2",239,[6379],20,1000,0,0,1000,1800,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
308,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",1,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,5,"","","",1,"triggerer.DoAction( Emerge );",""
309,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",9,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,10,"","","",1,"triggerer.DoAction( Emerge );",""
310,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",29,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
311,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",52,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
312,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",92,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
313,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",173,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
314,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/RockGolemEncounter/RockGolemEncounterTier1_3",239,[6381],1,0,0,0,0,0,0,0,"",1,"","","",1,"","","","",1,0,0,15,"","","",1,"triggerer.DoAction( Emerge );",""
315,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",1,[6176],20,1000,0,0,2760,5520,0,0,"",1,"","","","","","","","",2,10,20,0,"","","",1,"triggerer.DoAction( Emerge );",1
316,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",9,[6176],20,1000,0,0,2400,4800,0,0,"",1,"","","","","","","","",2,10,25,0,"","","",1,"triggerer.DoAction( Emerge );",1
317,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",29,[6176],20,1000,0,0,2040,4080,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
318,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",52,[6176],20,1000,0,0,1680,3360,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
319,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",92,[6176],20,1000,0,0,1300,2700,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
320,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",173,[6176],20,1000,0,0,1100,2200,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
321,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_1",239,[6176],20,1000,0,0,1000,1800,0,0,"",1,"","","","","","","","",2,10,30,0,"","","",1,"triggerer.DoAction( Emerge );",1
322,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",1,[6164],10,1000,0,0,3700,7300,0,0,"",1,"","","","","","","","",1,5,45,0,"","","",1,"triggerer.DoAction( Emerge );",""
323,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",9,[6164],10,1000,0,0,3200,6300,0,0,"",1,"","","","","","","","",1,5,65,0,"","","",1,"triggerer.DoAction( Emerge );",""
324,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",29,[6164],10,1000,0,0,2700,5500,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
325,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",52,[6164],10,1000,0,0,2300,4800,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
326,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",92,[6164],10,1000,0,0,2000,4200,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
327,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",173,[6164],10,1000,0,0,1800,3700,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
328,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_2",239,[6164],10,1000,0,0,1700,3300,0,0,"",1,"","","","","","","","",1,5,75,0,"","","",1,"triggerer.DoAction( Emerge );",""
329,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_3",1,[6163],1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"triggerer.DoAction( Emerge );",""
330,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",1,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
331,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",9,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
332,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",29,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
333,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",52,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
334,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",92,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
335,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",173,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
336,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/SpiderEncounter/SpiderEncounterTier1_4",239,[6164],1,1000,0,0,2000,5000,0,0,"",1,"","","","","","","","",1,1,0,0,2,"","",1,"triggerer.DoAction( Emerge );",""
337,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",1,"[6387,6388,6389]",10,1000,0,0,3200,4200,0,0,"",1,"","","","","","","","",2,6,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
338,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",9,"[6387,6388,6389]",10,1000,0,0,3000,4000,0,0,"",1,"","","","","","","","",2,6,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
339,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",37,"[6387,6388,6389]",10,1000,0,0,2500,3500,0,0,"",1,"","","","","","","","",3,8,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
340,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",52,"[6387,6388,6389]",10,1000,0,0,2500,3500,0,0,"",1,"","","","","","","","",3,8,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
341,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",92,"[6387,6388,6389]",10,1000,0,0,2300,3500,0,0,"",1,"","","","","","","","",3,10,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
342,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",173,"[6387,6388,6389]",16,1000,0,0,2100,3500,0,0,"",1,"","","","","","","","",3,16,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
343,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_1",239,"[6387,6388,6389]",40,1000,0,0,2000,3500,0,0,"",1,"","","","","","","","",3,40,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",1
344,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",1,"[6390,6391,6392,6393,6394,6395,6396,6397]",10,1000,0,0,3200,4000,0,0,"",1,"","","","","","","","",2,4,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
345,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",9,"[6390,6391,6392,6393,6394,6395,6396,6397]",10,1000,0,0,3000,4000,0,0,"",1,"","","","","","","","",2,4,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
346,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",37,"[6390,6391,6392,6393,6394,6395,6396,6397]",10,1000,0,0,2500,4000,0,0,"",1,"","","","","","","","",3,6,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
347,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",52,"[6390,6391,6392,6393,6394,6395,6396,6397]",10,1000,0,0,2500,4000,0,0,"",1,"","","","","","","","",3,6,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
348,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",92,"[6390,6391,6392,6393,6394,6395,6396,6397]",10,1000,0,0,2300,4000,0,0,"",1,"","","","","","","","",3,10,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
349,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",173,"[6390,6391,6392,6393,6394,6395,6396,6397]",16,1000,0,0,2100,4000,0,0,"",1,"","","","","","","","",3,16,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
350,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_2",239,"[6390,6391,6392,6393,6394,6395,6396,6397]",40,1000,0,0,2000,4000,0,0,"",1,"","","","","","","","",3,40,0,0,1,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 3, -90, 0, 3000 );",""
351,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",1,"[6390,6391,6392,6393,6394,6395,6396,6397]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,2,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 4, -90, 0, 4000 );",1
352,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",37,"[3151,3152,3153,3154,3157]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 4, -90, 0, 4000 );",1
353,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/BeyondEncounter/BeyondEncounterTier1_3",169,"[3151,3152,3153,3154,3157,3158]",1,1000,0,0,1000,1000,0,0,"",1,"","","",1,"","","","",1,0,0,0,3,"","",1,"triggerer.DoAction( Emerge ); triggerer.AddBuff( abyss_monsters_damage_taken, 4, -90, 0, 4000 );",1
354,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",1,[6398],20,300,0,0,2760,5520,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
355,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",9,[6398],20,300,0,0,2400,4800,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
356,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",29,[6398],20,300,0,0,2040,4080,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
357,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",52,[6398],20,300,0,0,1680,3360,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
358,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",92,[6398],20,300,0,0,1300,2700,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
359,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",173,[6398],20,300,0,0,1100,2200,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
360,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_1",239,[6398],20,300,0,0,1000,1800,0,0,"",1,"","","","","","","","",5,20,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
361,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",1,[6399],20,300,0,0,3700,7300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
362,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",9,[6399],20,300,0,0,3200,6300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
363,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",29,[6399],20,300,0,0,2700,5500,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
364,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",52,[6399],20,300,0,0,2300,4800,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
365,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",92,[6399],20,300,0,0,2000,4200,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
366,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",173,[6399],20,300,0,0,1800,3700,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
367,"Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostEncounterTier1_2",239,[6399],20,300,0,0,1700,3300,0,0,"",1,"","","","","","","","",5,10,0,0,"","","",1,"triggerer.DoAction( Emerge ); triggerer.SpawnObject( Metadata/Terrain/Leagues/Delve/Objects/EncounterSpawners/GhostEncounter/GhostSpawnerEffect );",1
