"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
2498,"MonsterReave","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,0,0,"",2494,[]
2499,"MonsterReaveDemonBoss","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,1,0,"",2495,[]
2500,"MonsterReaveInvasion","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,0,0,"",2496,[]
2501,"WbReaveFire","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,1,0,"",2497,[]
2502,"WbReaveChaosLeader","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,1,0,"",2498,[]
2503,"BoarBanditReave","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,0,0,"",2499,[]
2504,"KraitynReave","",[],"",2,[],[],"",0,[],"",2,1000,334,"","",[],"","","",[],"",0,0,0,"",2500,[]
2505,"DominusChillingBond","",[],"",4,[],[],"",0,[],"",2,500,338,"","",[],"","","",[],"",0,0,0,"",2501,[]
2506,"DominusChillingBond2","",[],"",4,[],[],"",0,[],"",2,500,338,"","",[],"","","",[],"",0,0,0,"",2502,[]
2507,"DominusChillingBond3","",[],"",4,[],[],"",0,[],"",2,500,338,"","",[],"","","",[],"",0,0,0,"",2503,[]
2508,"DominusChillingBond4","",[],"",4,[],[],"",0,[],"",2,500,338,"","",[],"","","",[],"",0,0,0,"",2504,[]
2509,"DominusLightningSouls","",[],"",4,[],[],"",0,[],"",2,3000,339,"","",[],"","","",[],"",0,0,0,"",2505,[]
2510,"LightningSoulOnDeath","",[],"",4,[],[],"",0,[],"",2,0,470,"","",[],"","","",[],"",0,0,0,"",2506,[]
2511,"DominusLightningSlam","",[],"",4,[],[],"",0,[],"",2,1000,340,"","",[],"","","",[],"",0,0,0,"",2507,[]
2512,"TouchOfGod","",[],"",1,[],[],"",-1320208487,[],"",2,1000,1112,"","",[],"","","",[],"",0,1,0,"",2508,[]
2513,"DominusMark","",[],"",4,[],[],"",0,[],"",2,1000,341,"","",[],"","","",[],"",0,0,0,"",2509,[]
2514,"DominusDemonSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",0,3,0,"",2510,[]
2515,"AnomalySuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",4,0,0,"",2511,[]
2516,"VolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",7,0,0,"",2512,[]
2517,"BlightBanditSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,4000,278,"","",[],"","","",[],"",19,0,0,"",2513,[]
2518,"VolatileSuicideExplosionMachinarium","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",7,0,0,"",2514,[]
2519,"VolatileSuicideExplosionPopcorn","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",17,0,0,"",2515,[]
2520,"VolatileSuicideExplosionPopcornSupporter","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",49,0,0,"",2515,[]
2521,"SynthesisGolemBombExplode","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",12,0,0,"",2516,[]
2522,"PhantasmSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,2000,278,"","",[],"","","",[],"",8,0,0,"",2517,[]
2523,"VolatileSuicideExplosionElderGuardian","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",7,0,0,"",2518,[]
2524,"DelveVolatileExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",9,0,0,"",2519,[]
2525,"DelveVolatileExplosionSulphite","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",4,0,0,"",2520,[]
2526,"BetrayalRelicExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",11,0,0,"",2521,[]
2527,"ArchitectDemonSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",0,3,0,"",2522,[]
2528,"MarakethTornadoSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,1222,"","",[],22,"","",[],"",268,0,0,"",2523,[]
2529,"DominusDemonSuicideExplosionSelf","",[],"",4,[],[],"",0,[],"",2,1000,279,"","",[],"","","",[],"",0,3,0,"",2524,[]
2530,"AtziriDemonSuicideExplosionSelf","",[],"",4,[],[],"",0,[],"",2,1000,279,"","",[],"","","",[],"",0,3,0,"",2525,[]
2531,"AfflictionVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",25,0,0,"",2526,[]
2532,"DjinnDemonVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,600,278,"","",[],"","","",[],"",31,0,0,"",2527,[]
2533,"MavenOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",32,0,0,"",2528,[]
2534,"VoranaOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"",146,"",[],"",39,0,0,"",2529,[]
2535,"SanctumReaperOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],"","","",[],"",45,0,0,"",2530,[]
2536,"ArchnemesisToxicVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,278,"","",[],22,"","",[],"",50,0,0,"",2531,[]
2537,"ArchnemesisFireVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",41,0,0,"",2532,[]
2538,"ArchnemesisLivingCrystalSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",42,0,0,"",2533,[]
2539,"SanctumRelicExplosion","",[],"",4,[],[],"",0,[],"",2,1200,278,"","",[],"","","",[],"",44,0,0,"",2534,[]
2540,"CrucibleInsectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,1670,278,"","",[],"","","",[],"",46,0,0,"",2535,[]
2541,"ChaosDegenAura","",[],"",4,[],[],"",0,[],"",2,1000,342,"","",[],"","","",[],"",0,0,0,"",2536,[]
2542,"WeaverHide","",[],"",4,[],[],"",0,[],"",2,1000,343,"","",[],"","","",[],"",0,0,0,"",2537,[]
2543,"HideTalismanBoss","",[],"",4,[],[],"",0,[],"",2,1000,343,"","",[],"","","",[],"",0,0,0,"",2538,[]
2544,"HideVaultBoss","",[],"",4,[],[],"",0,[],"",2,1000,343,"",1,[],"","","",[],"",0,0,0,"",2539,[]
2545,"HideDropBearBoss","",[],"",4,[],[],"",0,[],"",2,1000,343,"","",[],"","","",[],"",0,0,0,"",2540,[]
2546,"DominusDemonCleave","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",2541,[]
2547,"MonsterDemonCleave","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",2542,[]
2548,"AzmeriCycloneDemonCleave","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",2543,[]
2549,"MonsterDemonCleaveEnrageSide","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",2544,[]
2550,"MonsterDemonCleaveEnrage","",[],"",4,[],[],"",0,[],"",2,1000,344,"","",[],"","","",[],"",0,0,0,"",2545,[]
2551,"DominusDemonProjectile","",[],"",4,[],[],"",0,[],"",2,1000,345,"","",[],"","","",[],"",0,0,0,"",2546,[]
2552,"DelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,0,0,"",2547,[]
2553,"BlightDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,0,0,"",2548,[]
2554,"BlightDelayedBlastTriggered","",[],"",4,[],[],"",0,[],"",2,1000,347,"","",[],"","","",[],"",0,0,0,"",2549,[]
2555,"DelayedBlastVastiri","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,6,0,"",2550,[]
2556,"DelayedBlastBlight","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,6,0,"",2551,[]
2557,"AvariusDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1500,1043,"","",[],"","","",[],"",0,1,0,"",2552,[]
2558,"AvariusDelayedBlastMap","",[],"",4,[],[],"",0,[],"",2,1500,1043,"","",[],"","","",[],"",0,1,0,"",2553,[]
2559,"TolmanDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1500,346,"","",[],"","","",[],"",0,4,0,"",2554,[]
2560,"DelayedBlastSpectre","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,0,0,"",2555,[]
2561,"MonsterDelayedBlastInvasion","",[],"",4,[],[],"",0,[],"",2,1000,346,"","",[],"","","",[],"",0,0,0,"",2556,[]
2562,"BetrayalJanusDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1670,346,"","",[],22,"","",[],"",0,7,0,"",2557,[]
2563,"BetrayalDjinnDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1670,346,"","",[],22,"","",[],"",0,7,0,"",2558,[]
2564,"SupportCastOnCrit",1,[0],"&",2,[],"[32,35,25,11]","",121449812,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2559,[]
2565,"SupportCastOnCritTriggered",1,"[1,31,73]","&",2,"[36,89]","[32,35,25,11,49]","",1580212112,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2560,[]
2566,"SupportCastOnMeleeKill",1,[19],"&",1,[],"[32,35,25,11]","",-1654293340,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2561,[]
2567,"SupportCastOnMeleeKillTriggered",1,"[1,31,73]","&",1,"[36,89]","[32,35,25,11,49]","",-683576097,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2562,[]
2568,"SupportMultiTrap",1,[32],"t",2,[],[],"",1764977256,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2563,[]
2569,"SupportAdditionalLevel",1,[],"+",1,[],[114],1,-1492837107,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2564,[]
2570,"SupportAdditionalLevelPlus",1,[],"+",1,[],[114],1,1638585333,[],"",2,1000,"","","",[],"","","",[],2569,0,0,0,"",2565,[]
2571,"DominusDemonCharge","",[],"",4,[],[],"",0,[],"",2,1000,348,"","",[],"","","",[],"",0,0,0,"",2566,[]
2572,"DominusDash","",[],"",4,[],[],"",0,[],"",2,1000,349,"","",[],"","","",[],"",0,0,0,"",2567,[]
2573,"DominusDashMap","",[],"",4,[],[],"",0,[],"",2,1000,349,"","",[],"","","",[],"",1,0,0,"",2568,[]
2574,"IguanaProjectile","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2569,[]
2575,"IguanaProjectileChrome","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2570,[]
2576,"IguanaProjectileBasilisk","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2571,[]
2577,"IguanaProjectileGardensMap","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"",96,"",[],"",0,0,0,"",2572,[]
2578,"IguanaProjectileChromeGardensMap","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"",96,"",[],"",0,0,0,"",2573,[]
2579,"IguanaProjectileFire","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2574,[]
2580,"IguanaProjectileInvasion","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2575,[]
2581,"BestiaryIguanaProjectile","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2576,[]
2582,"BestiaryIguanaSpiritProjectile","",[],"",4,[],[],"",0,[],"",2,1500,109,"","",[],"","","",[],"",0,0,0,"",2577,[]
2583,"SkeletonCannonProjectile","",[],"",4,[],[],"",0,[],"",2,3000,109,"","",[],"","","",[],"",0,0,0,"",2578,[]
2584,"LightningTrap","",[],"",3,[],[],"",-96650389,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2579,[]
2585,"LightningTrapAltX","",[],"",3,[],[],"",1689256835,[],"",2,1000,351,"","",[],"","","",[],"",0,0,0,"",2580,[]
2586,"LightningTrapAltY","",[],"",3,[],[],"",268262154,[],"",2,1000,352,"","",[],"","","",[],"",0,0,0,"",2581,[]
2587,"LightningTrapRoyale","",[],"",3,[],[],"",-862182167,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2582,[]
2588,"VaalLightningTrap","",[],"",3,[],[],"",-1827001460,[],"",2,1000,353,"","",[],"","","",[],"",0,0,0,"",2583,[]
2589,"TormentSpiritVaalLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],"",0,0,0,"",2584,[]
2590,"MonsterLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2585,[]
2591,"MonsterLightningTrapMapBoss","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2586,[]
2592,"WbLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2587,[]
2593,"ExileLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2588,[]
2594,"DarkExileLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2589,[]
2595,"WbLightningTrapLeader","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2590,[]
2596,"PerandusLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2591,[]
2597,"IzaroDaemonLightningTrap","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2592,[]
2598,"MonsterLightningTrapInvasion","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2593,[]
2599,"MonsterLightningTrapSingle","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2594,[]
2600,"MonsterLightningTrapSingleInvasion","",[],"",3,[],[],"",0,[],"",2,1000,350,"","",[],"","","",[],"",0,0,0,"",2595,[]
2601,"MonsterLightningProjectileSpiralDaemon","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2596,[]
2602,"WbLightningProjectileSpiralDaemonLeader","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2597,[]
2603,"LightningProjectileSpiralTotemBossTeamBAtollDaemon","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2598,[]
2604,"MonsterLightningProjectileNova","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2599,[]
2605,"WbLightningEliteProjectileNova","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2600,[]
2606,"MonsterLightningProjectileNovaLegends","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2601,[]
2607,"LightningNovaWest","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2602,[]
2608,"MerveilDaughterLightningNova","",[],"",3,[],[],"",0,[],"",2,1333,468,"","",[],"","","",[],"",0,0,0,"",2603,[]
2609,"BeyondDemonLightningProjectile","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2604,[]
2610,"BlackguardClericBossKitavaProjectileNova","",[],"",3,[],[],"",0,[],"",2,2250,468,"","",[],"","","",[],"",0,0,0,"",2605,[]
2611,"BlackguardClericBossKitavaProjectile","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2606,[]
2612,"VaalSideAreaBossKitavaProjectile","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2607,[]
2613,"VaalSideAreaBossKitavaProjectileSpiral","",[],"",3,[],[],"",0,[],"",2,2000,468,"","",[],"","","",[],"",0,0,0,"",2608,[]
2614,"KitavaInnocenceProjectile","",[],"",3,[],[],"",0,[],"",2,1500,468,"","",[],"","","",[],"",0,0,0,"",2609,[]
2615,"KitavaInnocenceProjectileFlying","",[],"",3,[],[],"",0,[],"",2,4000,468,"","",[],"","","",[],"",0,0,0,"",2610,[]
2616,"KitavaSinProjectile","",[],"",3,[],[],"",0,[],"",2,1500,468,"","",[],"","","",[],"",0,0,0,"",2611,[]
2617,"KitavaSinProjectileFlying","",[],"",3,[],[],"",0,[],"",2,4000,468,"","",[],"","","",[],"",0,0,0,"",2612,[]
2618,"BlackRavenProjectile","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2613,[]
2619,"SkeletonProjectileGold","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2614,[]
2620,"SkeletonProjectileBlack","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2615,[]
2621,"SkeletonProjectileBlackExpedition","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2616,[]
2622,"BansheeProjectileBlack","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2617,[]
2623,"GodmodeGhostProjectileBlack","",[],"",3,[],[],"",0,[],"",2,1200,468,"","",[],"","","",[],"",0,0,0,"",2618,[]
2624,"BestiaryFireModSpiral","",[],"",3,[],[],"",0,[],"",2,1000,468,"","",[],"","","",[],"",0,0,0,"",2619,[]
2625,"BestiaryFireModNova","",[],"",3,[],[],"",0,[],"",2,850,82,"","",[],"","","",[],"",0,13,0,"",2620,[]
2626,"BestiaryFireModNova2","",[],"",3,[],[],"",0,[],"",2,850,82,"","",[],"","","",[],"",0,13,0,"",2621,[]
2627,"MonsterVaalLightningTrapStrDexMasterAlly","",[],"",3,[],[],"",0,[],"",2,1000,353,"","",[],"","","",[],"",0,0,0,"",2622,[]
2628,"SmokeMine","",[],"",2,[],[],"",1042972711,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2623,[]
2629,"SmokeMineHardMode","",[],"",2,[],[],"",-354748305,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2624,[]
2630,"SmokeMineRoyale","",[],"",2,[],[],"",39487002,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2625,[]
2631,"MonsterSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2626,[]
2632,"MonsterSmokeMineSnakeSideArea","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2627,[]
2633,"MonsterSmokeMineSnakeDexMission","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2628,[]
2634,"MonsterSmokeMineSideArea","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2629,[]
2635,"MonsterSmokeMineDexMission","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2630,[]
2636,"DarkExileSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2631,[]
2637,"SmokeMineChaosLeader4Trap","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2632,[]
2638,"SmokeMineChaosLeader4Teleport","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2633,[]
2639,"DarkSeawitchSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],91,"","",[],"",0,0,0,"",2634,[]
2640,"WbSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2635,[]
2641,"MonsterSmokeMineInvasion","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2636,[]
2642,"BeyondDemonSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2637,[]
2643,"TormentDaemonSmokeMine","",[],"",4,[],[],"",0,[],"",2,1000,369,"","",[],"","","",[],"",0,0,0,"",2638,[]
2644,"TempestDaemonSmokeMine","",[],"",4,[],[],"",0,[],"",2,1000,369,"","",[],"","","",[],"",0,0,0,"",2639,[]
2645,"ProphecyDaemonSmokeMine","",[],"",4,[],[],"",0,[],"",2,1000,369,"","",[],"","","",[],"",0,0,0,"",2640,[]
2646,"NemesisDaemonSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2641,[]
2647,"ExileSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2642,[]
2648,"PerandusSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2643,[]
2649,"StrMissionSmokeMine","",[],"",4,[],[],"",0,[],"",2,500,354,"","",[],"","","",[],"",0,0,0,"",2644,[]
2650,"SanctumSmokeMine","",[],"",4,[],[],"",0,[],"",2,800,354,"","",[],"","","",[],"",0,0,0,"",2645,[]
2651,"EnduranceChargeOnMeleeStun",1,[19],"e",1,[],[],"",734655437,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2646,[]
2652,"SupportReflectCursesOnSelfUnique",1,"[68,96,73]","",4,[],[],"",1435695093,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2647,[]
2653,"SupportReducedReservationOfCursesUnique",1,[68],"",4,[],[],"",-64799581,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2648,[]
2654,"SupportCurseAurasAffectYouUnique",1,[68],"",4,[],[],"",1726693546,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2649,[]
2655,"MonsterProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2650,[]
2656,"LegionMonsterProximityShield","",[],"",4,[],[],"",0,[],"",2,2000,355,"","",[],"","","",[],"",0,0,0,"",2651,[]
2657,"MonsterProximityShieldElder","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2652,[]
2658,"MonsterProximityShieldHarbinger","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,5,0,"",2653,[]
2659,"MonsterProximityShieldHarbingerLarge","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,5,0,"",2654,[]
2660,"MonsterProximityShieldLarge","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2655,[]
2661,"MonsterProximityShieldInvasion","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2656,[]
2662,"MonsterProximityShieldLegends","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2657,[]
2663,"NemesisDaemonProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2658,[]
2664,"InvasionBeastBossDaemonProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2659,[]
2665,"TempestDaemonProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,1,0,"",2660,[]
2666,"TalismanT2DaemonProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2661,[]
2667,"EssenceDaemonProximityShield","",[],"",4,[],[],"",0,[],"",2,100,355,"","",[],"","","",[],"",0,3,0,"",2662,[]
2668,"VaultBossProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,356,"",1,[],"","","",[],"",0,2,0,"",2663,[]
2669,"AvatarProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2664,[]
2670,"PillarsOfVastiriProximityShield","",[],"",4,[],[],"",0,[],"",2,100,356,"","",[],"","","",[],"",0,6,0,"",2665,[]
2671,"PillarsOfVastiriProximityShieldLarge","",[],"",4,[],[],"",0,[],"",2,100,356,"","",[],"","","",[],"",0,6,0,"",2666,[]
2672,"MaligaroDemonProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,356,"","",[],"","","",[],"",0,4,0,"",2667,[]
2673,"PopupProximityShieldMachinarium","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,0,0,"",2668,[]
2674,"BlightRelicProximityShield","",[],"",4,[],[],"",0,[],"",2,500,355,"","",[],"","","",[],"",0,0,0,"",2669,[]
2675,"BlightRelicProximityShieldLarge","",[],"",4,[],[],"",0,[],"",2,500,355,"","",[],"","","",[],"",0,0,0,"",2670,[]
2676,"AncestralProximityShield","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],22,"","",[],"",0,7,0,"",2671,[]
2677,"AncestralProximityShieldTrinket","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,7,0,"",2672,[]
2678,"AncestralProximityShieldTotem","",[],"",4,[],[],"",0,[],"",2,1000,355,"","",[],"","","",[],"",0,7,0,"",2673,[]
2679,"AnimateArmour","",[],"",1,[],[],"",-349206850,[],"",2,600,357,"","",[],"","","",[],"",0,0,0,"",2674,[]
2680,"AnimateArmourAltX","",[],"",1,[],[],"",-861567284,[],"",2,600,358,"","",[],"","","",[],"",0,0,0,"",2675,[]
2681,"AnimateArmourAltY","",[],"",1,[],[],"",1201005908,[],"",2,600,359,"","",[],"","","",[],"",0,0,0,"",2676,[]
2682,"DominusBloodRain","",[],"",4,[],[],"",0,[],"",2,1000,360,"","",[],"","","",[],"",0,0,0,"",2677,[]
2683,"ThrownWeapon","",[],"",2,[],[],"",-1132128069,[],"",2,1000,361,"","",[],"","","",[],"",0,0,0,"",2678,[]
2684,"ThrownWeaponAltX","",[],"",2,[],[],"",1402220336,[],"",2,1000,362,"","",[],"","","",[],"",3,0,0,"",2679,[]
2685,"ThrownWeaponAltY","",[],"",2,[],[],"",-2134742429,[],"",2,1000,363,"","",[],"","","",[],"",0,0,0,"",2680,[]
2686,"ThrownWeaponRoyale","",[],"",2,[],[],"",-1389986796,[],"",2,1000,361,"","",[],"","","",[],"",0,0,0,"",2681,[]
2687,"ThrownWeaponMasterTH","",[],"",2,[],[],"",0,[],"",2,1000,361,"","",[],"","","",[],"",0,0,0,"",2682,[]
2688,"ThrownWeaponBreachBoss","",[],"",2,[],[],"",0,[],"",2,1000,361,"","",[],"","","",[],"",0,10,0,"",2683,[]
2689,"TormentDaemonThrownWeapon","",[],"",2,[],[],"",0,[],"",2,1000,361,"","",[],"","","",[],"",0,5,0,"",2684,[]
