"rownum","HideoutNPCsKey","Order","AddMod","Cost_BaseItemTypes","Cost_Values","RequiredLevel","Name","CraftingBenchCustomAction","ItemClasses","Links","SocketColours","Sockets","ItemQuantity","[i32]","Description","IsDisabled","IsAreaOption","RecipeIds","Tier","CraftingItemClassCategories","i32","UnlockCategory","UnveilsRequired","UnveilsRequired2","[rid]","[rid]","i32","i32","rid","AddEnchantment","SortCategory","rid","bool","i32","rid","rid","rid","MapDevice","[rid]","Tags"
702,5,291,17158,[11],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,[7],0,8,1,1,[],[10411],1470,1470,17910,"",2,6668,1,0,"","","","",[],[1176]
703,5,292,17159,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[7],0,8,1,1,[],[10413],1470,1470,17910,"",2,6668,1,0,"","","","",[],[1176]
704,5,293,17160,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[7],0,8,1,1,[],[10420],1470,1470,17910,"",2,6668,1,0,"","","","",[],"[1178,1176]"
705,5,294,17161,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,105,1,1,[],[10411],1470,1470,17911,"",2,6669,1,0,"","","","",[],[1176]
706,5,295,17162,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,105,1,1,[],[10413],1470,1470,17911,"",2,6669,1,0,"","","","",[],[1176]
707,5,296,17163,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,[5],0,105,1,1,[],[10420],1470,1470,17911,"",2,6669,1,0,"","","","",[],"[1178,1176]"
708,5,297,17164,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[8],0,49,1,1,[],[10420],1470,1470,17912,"",2,6670,1,0,"","","","",[],"[1178,1176]"
709,5,298,17166,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,56,1,1,[],[10420],1470,1470,17914,"",2,6673,1,0,"","","","",[],"[1178,1176]"
710,5,299,17167,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,45,1,1,[],[10411],1470,1470,17915,"",2,6674,1,0,"","","","",[],[1176]
711,5,300,17168,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,45,1,1,[],[10413],1470,1470,17915,"",2,6674,1,0,"","","","",[],[1176]
712,5,301,17169,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],3,[6],0,45,1,1,[],[10420],1470,1470,17915,"",2,6674,1,0,"","","","",[],"[1178,1176]"
713,5,302,17170,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[5],0,110,1,1,[],[10420],1470,1470,17916,"",2,6675,1,0,"","","","",[],"[1178,1176]"
714,5,303,17171,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,32,1,1,[],[10420],1470,1470,17917,"",2,6677,1,0,"","","","",[],"[1178,1176]"
715,5,304,17172,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[7],0,84,1,1,[],[10420],1470,1470,17918,"",2,6678,1,0,"","","","",[],"[1178,1176]"
716,5,305,17176,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,11]",0,3,1,1,[],[10420],1470,1470,17921,"",1,1057,1,0,"","","","",[],"[1178,1176]"
717,5,306,17177,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,11]",0,3,1,1,[],[10421],1470,1470,17921,"",1,1057,1,0,"","","","",[],"[1177,1176]"
718,5,307,17178,[2],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,70,1,1,[],[10420],1470,1470,17922,"",1,1758,1,0,"","","","",[],"[1178,1176]"
719,5,308,17179,[13],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,70,1,1,[],[10421],1470,1470,17922,"",1,1758,1,0,"","","","",[],"[1177,1176]"
720,5,309,17183,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[10413],1470,1470,17924,"",1,7389,1,0,"","","","",[],[1176]
721,5,310,17184,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[10420],1470,1470,17924,"",1,7389,1,0,"","","","",[],"[1178,1176]"
722,5,311,17185,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[10420],1470,1470,17924,"",1,7389,1,0,"","","","",[],"[1178,1176]"
723,5,312,17186,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[9,10]",0,97,1,1,[],[10413],1470,1470,17925,"",1,7390,1,0,"","","","",[],[1176]
724,5,313,17187,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[9,10]",0,97,1,1,[],[10420],1470,1470,17925,"",1,7390,1,0,"","","","",[],"[1178,1176]"
725,5,314,17188,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[9,10]",0,97,1,1,[],[10420],1470,1470,17925,"",1,7390,1,0,"","","","",[],"[1178,1176]"
726,5,315,17190,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,"[7,10]",0,33,1,1,[],[10420],1470,1470,17926,"",1,6558,1,0,"","","","",[],"[1178,1176]"
727,5,316,17191,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[7,10]",0,33,1,1,[],[10421],1470,1470,17926,"",1,6558,1,0,"","","","",[],"[1177,1176]"
728,5,317,17193,[18],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3,4]",0,102,1,1,[],[10110],1470,1470,17927,"",1,6606,1,0,"","","","",[],[1176]
729,5,318,17194,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3,4]",0,102,1,1,[],[10421],1470,1470,17927,"",1,6606,1,0,"","","","",[],"[1177,1176]"
730,5,319,17199,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,13,1,1,[],[10413],1470,1470,17929,"",1,6552,1,0,"","","","",[],[1176]
731,5,320,17200,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,13,1,1,[],[10420],1470,1470,17929,"",1,6552,1,0,"","","","",[],"[1178,1176]"
732,5,321,17196,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,13,1,1,[],[10413],1470,1470,17928,"",1,6552,1,0,"","","","",[],[1176]
733,5,322,17197,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,13,1,1,[],[10420],1470,1470,17928,"",1,6552,1,0,"","","","",[],"[1178,1176]"
734,5,323,17201,[13],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,"[0,1]",0,4,1,1,[],[10421],1470,1470,17930,"",1,394,1,0,"","","","",[],"[1177,1176]"
735,5,324,17203,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[7],0,27,1,1,[],[10413],1470,1470,17931,"",1,2746,1,0,"","","","",[],[1176]
736,5,325,17204,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[7],0,27,1,1,[],[10420],1470,1470,17931,"",1,2746,1,0,"","","","",[],"[1178,1176]"
737,5,326,17206,[7],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,54,1,1,[],[10412],1470,1470,17932,"",2,6712,1,0,"","","","",[],[1176]
738,5,327,17207,[14],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,54,1,1,[],[10419],1470,1470,17932,"",2,6712,1,0,"","","","",[],[1176]
739,5,328,17221,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1470,1470,17937,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
740,5,329,17222,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1470,1470,17937,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
741,5,330,17209,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17933,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
742,5,331,17210,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17933,"",1,5627,1,0,"","","","",[],"[1178,1170,1176]"
743,5,332,17224,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1470,1470,17938,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
744,5,333,17225,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1470,1470,17938,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
745,5,334,17212,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17934,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
746,5,335,17213,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17934,"",1,5628,1,0,"","","","",[],"[1178,1170,1176]"
747,5,336,17227,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1470,1470,17939,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
748,5,337,17228,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1470,1470,17939,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
749,5,338,17215,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17935,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
750,5,339,17216,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17935,"",1,5629,1,0,"","","","",[],"[1178,1170,1176]"
751,5,340,17230,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,88,1,1,[],[10110],1470,1470,17940,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
752,5,341,17231,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,88,1,1,[],[10110],1470,1470,17940,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
753,5,342,17218,[38],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17936,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
754,5,343,17219,[38],[8],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,4]",0,88,1,1,[],[10110],1470,1470,17936,"",1,5630,1,0,"","","","",[],"[1178,1170,1176]"
755,5,344,17233,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,89,1,1,[],[10413],1470,1470,17941,"",2,3635,1,0,"","","","",[],[1176]
756,5,345,17234,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,89,1,1,[],[10420],1470,1470,17941,"",2,3635,1,0,"","","","",[],"[1178,1176]"
757,5,346,17240,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[6],0,55,1,1,[],[10413],1470,1470,17944,"",1,981,1,0,"","","","",[],[1176]
758,5,347,17241,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[6],0,55,1,1,[],[10420],1470,1470,17944,"",1,981,1,0,"","","","",[],"[1178,1176]"
759,5,348,17242,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[10],0,37,1,1,[],[10420],1470,1470,17945,"",2,3836,1,0,"","","","",[],"[1178,1172,1176]"
760,5,349,17246,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[5],0,95,1,1,[],[10420],1470,1470,17947,"",1,982,1,0,"","","","",[],"[1178,1176,1188]"
761,5,350,17247,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[5],0,95,1,1,[],[10421],1470,1470,17947,"",1,982,1,0,"","","","",[],"[1177,1176,1188]"
762,5,351,17249,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,[8],0,11,1,1,[],[10420],1470,1470,17948,"",1,2205,1,0,"","","","",[],"[1178,1176]"
763,5,352,17250,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,[8],0,11,1,1,[],[10421],1470,1470,17948,"",1,2205,1,0,"","","","",[],"[1177,1176]"
764,5,353,17252,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,20,1,1,[],[10413],1470,1470,17949,"",2,6713,1,0,"","","","",[],"[1178,1171,1176]"
765,5,354,17253,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,20,1,1,[],[10420],1470,1470,17949,"",2,6713,1,0,"","","","",[],"[1178,1171,1176]"
766,5,355,17255,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,50,1,1,[],[10413],1470,1470,17950,"",2,6553,1,0,"","","","",[],[1176]
767,5,356,17256,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,50,1,1,[],[10420],1470,1470,17950,"",2,6553,1,0,"","","","",[],"[1178,1176]"
768,5,357,17258,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,[9],0,52,1,1,[],[10413],1470,1470,17951,"",2,6554,1,0,"","","","",[],"[1178,1173,1176]"
769,5,358,17259,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,[9],0,52,1,1,[],[10420],1470,1470,17951,"",2,6554,1,0,"","","","",[],"[1178,1173,1176]"
770,5,359,17260,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,64,1,1,[],[10110],1470,1470,17952,"",2,6683,1,0,"","","","",[],"[1178,1174,1176]"
771,5,360,17262,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,60,1,1,[],[10110],1470,1470,17954,"",2,6685,1,0,"","","","",[],"[1178,1174,1176]"
772,5,361,17264,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,62,1,1,[],[10110],1470,1470,17956,"",2,6687,1,0,"","","","",[],"[1178,1174,1176]"
773,5,362,27147,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,61,1,1,[],[10110],1470,1470,27146,"",2,9774,1,0,"","","","",[],"[1178,1174,1176]"
774,5,363,17266,[17],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[12],0,63,1,1,[],[10110],1470,1470,17958,"",2,6690,1,0,"","","","",[],"[1178,1174,1176]"
775,5,364,17274,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,111,1,1,[],[10420],1470,1470,17964,"",2,6694,1,0,"","","","",[],[1176]
776,5,365,17275,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1]",0,111,1,1,[],[10421],1470,1470,17963,"",2,6694,1,0,"","","","",[],"[1178,1176]"
777,5,366,17276,[2],[2],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,112,1,1,[],[10420],1470,1470,17965,"",2,6695,1,0,"","","","",[],"[1177,1176]"
778,5,367,17277,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3]",0,112,1,1,[],[10421],1470,1470,17965,"",2,6695,1,0,"","","","",[],"[1178,1176]"
779,5,368,17278,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,113,1,1,[],[10411],1470,1470,17966,"",2,6696,1,0,"","","","",[],"[1177,1176]"
780,5,369,17279,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2,1,3]",0,113,1,1,[],[10413],1470,1470,17966,"",2,6696,1,0,"","","","",[],[1176]
781,5,370,17280,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2,1,3]",0,114,1,1,[],[10420],1470,1470,17968,"",2,6697,1,0,"","","","",[],[1176]
782,5,371,17281,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1]",0,114,1,1,[],[10421],1470,1470,17967,"",2,6697,1,0,"","","","",[],"[1178,1176]"
783,5,372,17285,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[1,3]",0,115,1,1,[],[10411],1470,1470,17970,"",2,6698,1,0,"","","","",[],"[1177,1176]"
784,5,373,17286,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[1,3]",0,115,1,1,[],[10413],1470,1470,17970,"",2,6698,1,0,"","","","",[],[1176]
785,5,374,17287,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[1,3]",0,115,1,1,[],[10420],1470,1470,17970,"",2,6698,1,0,"","","","",[],[1176]
786,5,375,17282,[11],[4],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,2]",0,115,1,1,[],[10411],1470,1470,17969,"",2,6698,1,0,"","","","",[],"[1178,1176]"
787,5,376,17283,[6],[4],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,2]",0,115,1,1,[],[10413],1470,1470,17969,"",2,6698,1,0,"","","","",[],[1176]
788,5,377,17284,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,2]",0,115,1,1,[],[10420],1470,1470,17969,"",2,6698,1,0,"","","","",[],[1176]
789,5,378,17289,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10409],1470,1470,17972,"",2,6701,"",0,"","","","",[],"[1178,1176]"
790,5,379,17290,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10413],1470,1470,17972,"",2,6701,"",0,"","","","",[],"[1178,1176]"
791,5,380,17291,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,117,1,1,[],[10420],1470,1470,17972,"",2,6701,"",0,"","","","",[],[1176]
792,5,381,17292,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10409],1470,1470,17973,"",2,6702,"",0,"","","","",[],"[1178,1176]"
793,5,382,17293,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10413],1470,1470,17973,"",2,6702,"",0,"","","","",[],[1176]
794,5,383,17294,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,118,1,1,[],[10420],1470,1470,17973,"",2,6702,"",0,"","","","",[],[1176]
795,5,384,17295,[10],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10409],1470,1470,17974,"",2,6703,"",0,"","","","",[],"[1178,1176]"
796,5,385,17296,[6],[2],0,"",7,[],0,"",0,0,[],"","","",[],2,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10413],1470,1470,17974,"",2,6703,"",0,"","","","",[],[1176]
797,5,386,17297,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],3,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",0,119,1,1,[],[10420],1470,1470,17974,"",2,6703,"",0,"","","","",[],[1176]
798,5,387,17307,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,120,1,1,[],[10110],1470,1470,17978,"",2,6707,1,0,"","","","",[],"[1178,1176]"
799,5,388,17308,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,120,1,1,[],[10413],1470,1470,17978,"",2,6707,1,0,"","","","",[],[1176]
800,5,389,17309,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,120,1,1,[],[10420],1470,1470,17978,"",2,6707,1,0,"","","","",[],[1176]
801,5,390,17310,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,121,1,1,[],[10110],1470,1470,17979,"",2,6708,1,0,"","","","",[],"[1178,1176]"
802,5,391,17311,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,121,1,1,[],[10413],1470,1470,17979,"",2,6708,1,0,"","","","",[],[1176]
803,5,392,17312,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,121,1,1,[],[10420],1470,1470,17979,"",2,6708,1,0,"","","","",[],[1176]
804,5,393,17313,[4],[8],0,"",7,[],0,"",0,0,[],"","","",[],1,"[6,4]",0,122,1,1,[],[10110],1470,1470,17980,"",2,6709,1,0,"","","","",[],"[1178,1176]"
805,5,394,17314,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[6,4]",0,122,1,1,[],[10413],1470,1470,17980,"",2,6709,1,0,"","","","",[],[1176]
806,5,395,17315,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[6,4]",0,122,1,1,[],[10420],1470,1470,17980,"",2,6709,1,0,"","","","",[],[1176]
807,5,396,17120,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,11]",0,109,1,1,[],[10410],1470,1470,17893,"",2,1364,1,0,"","","","",[],"[1178,1176]"
808,5,397,17121,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,11]",0,109,1,1,[],[10413],1470,1470,17893,"",2,1364,1,0,"","","","",[],[1176]
809,5,398,17122,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,11]",0,109,1,1,[],[10420],1470,1470,17893,"",2,1364,1,0,"","","","",[],[1176]
810,5,399,17123,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,5]",0,78,1,1,[],[10410],1470,1470,17894,"",2,2263,1,0,"","","","",[],"[1178,1176]"
811,5,400,17124,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,5]",0,78,1,1,[],[10413],1470,1470,17894,"",2,2263,1,0,"","","","",[],[1176]
812,5,401,17125,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,5]",0,78,1,1,[],[10420],1470,1470,17894,"",2,2263,1,0,"","","","",[],[1176]
813,5,402,17126,[15],[6],0,"",7,[],0,"",0,0,[],"","","",[],1,"[10,7]",0,47,1,1,[],[10410],1470,1470,17895,"",2,6871,1,0,"","","","",[],"[1178,1176]"
814,5,403,17127,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,"[10,7]",0,47,1,1,[],[10413],1470,1470,17895,"",2,6871,1,0,"","","","",[],[1176]
815,5,404,17128,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],3,"[10,7]",0,47,1,1,[],[10420],1470,1470,17895,"",2,6871,1,0,"","","","",[],[1176]
816,5,405,17319,[2],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,124,1,1,[],[10420],1470,1470,17982,"",1,2446,1,0,"","","","",[],"[1178,1176]"
817,5,406,17320,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,125,1,1,[],[10420],1470,1470,17983,"",1,1148,1,0,"","","","",[],"[1178,1176]"
818,5,407,17321,[2],[4],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,126,1,1,[],[10420],1470,1470,17984,"",1,1715,1,0,"","","","",[],"[1178,1176]"
819,5,408,17323,[6],[6],0,"",7,[],0,"",0,0,[],"","","",[],0,[6],0,127,1,1,[],[10413],1470,1470,17986,"",1,2313,1,0,"","","","",[],"[1178,1176]"
820,5,409,16834,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,100,1,1,[],[10413],1470,1470,17783,"",1,6532,1,0,"","","","",[],[1176]
821,5,410,16835,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,100,1,1,[],[10420],1470,1470,17783,"",1,6532,1,0,"","","","",[],[1176]
822,5,411,16836,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,100,1,1,[],[10421],1470,1470,17783,"",1,6532,1,0,"","","","",[],"[1178,1176]"
823,5,412,16837,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,96,1,1,[],[10413],1470,1470,17784,"",1,6533,1,0,"","","","",[],"[1177,1176]"
824,5,413,16838,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,96,1,1,[],[10420],1470,1470,17784,"",1,6533,1,0,"","","","",[],[1176]
825,5,414,16839,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,96,1,1,[],[10421],1470,1470,17784,"",1,6533,1,0,"","","","",[],"[1178,1176]"
826,5,415,16840,[6],[3],0,"",7,[],0,"",0,0,[],"","","",[],1,[10],0,77,1,1,[],[10413],1470,1470,17785,"",1,6534,1,0,"","","","",[],"[1177,1176]"
827,5,416,16841,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],2,[10],0,77,1,1,[],[10420],1470,1470,17785,"",1,6534,1,0,"","","","",[],[1176]
828,5,417,16842,[13],[1],0,"",7,[],0,"",0,0,[],"","","",[],3,[10],0,77,1,1,[],[10421],1470,1470,17785,"",1,6534,1,0,"","","","",[],"[1178,1176]"
829,5,418,17165,[2],[3],0,"",7,[],0,"",0,0,[],"","","",[],0,[8],0,49,1,1,[],[10420],1470,1470,17913,"",2,6583,1,0,"","","","",[],[1176]
830,0,0,9032,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[249],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1470,1470,"","",2,2000,"",0,"","","","",[],[1175]
831,0,1,9033,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[250],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1470,1470,"","",1,1996,"",0,"","","","",[],[1175]
832,0,2,9036,[22],[2],0,"",7,[],0,"",0,0,[],"","","",[251],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1470,1470,"","",2,1999,"",0,"","","","",[],[1175]
833,0,3,9034,[22],[1],0,"",7,[],0,"",0,0,[],"","","",[247],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1470,1470,"","",2,1997,"",0,"","","","",[],[1175]
834,0,4,9035,[22],[1],0,"",7,[],0,"",0,0,[],"","","",[248],0,"[0,1,2,3,6,7,8,5,4,9,10,11,13]",1,"",0,0,[],[10423],1470,1470,"","",2,1998,"",0,"","","","",[],[1175]
835,1,0,"",[4973],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36554,8,"",1,0,"","","","",[],[]
836,1,1,"",[4973],[8],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36555,8,"",1,0,"","","","",[],[]
837,1,2,"",[4973],[55],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[18,19,20,21,22,23]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36556,8,"",1,0,"","","","",[],[]
838,1,3,"",[4973],[1],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36557,8,"",1,0,"","","","",[],[]
839,1,4,"",[4973],[8],0,"",7,[],0,"",0,0,[],"","","",[1419],0,"[24,25,26,27,28]",1,"",0,0,[],"[10559,10529,10541]",1470,1470,"",36558,8,"",1,0,"","","","",[],[]
