"rownum","Metadata","AreaLevel","SpawnsMonsters","i32","i32","i32","i32","i32","i32","i32","i32","bool","bool","bool","bool","bool","bool","i32","i32","i32","i32","rid","bool","bool","Script1","bool","bool","Script2","[i32]","i32","i32","i32","i32","i32","i32","i32","i32"
725,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",25,[7715],0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,14,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
726,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",40,[7715],0,0,0,567,903,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
727,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",55,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
728,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",68,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
729,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",73,[7715],0,0,0,285,440,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
730,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",78,[7715],0,0,0,243,370,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
731,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",80,[7715],0,0,0,226,342,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
732,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast",83,[7715],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,15,15,1,1
733,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",1,[7715],0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
734,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",4,[7715],0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
735,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",9,[7715],0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,11,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
736,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",13,[7715],0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
737,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",25,[7715],0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
738,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",40,[7715],0,0,0,567,903,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
739,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",55,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
740,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",68,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,24,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
741,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",73,[7715],0,0,0,285,440,0,0,65792,"",1,"","","","",0,0,26,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
742,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",78,[7715],0,0,0,243,370,0,0,65792,"",1,"","","","",0,0,27,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
743,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",80,[7715],0,0,0,226,342,0,0,65792,"",1,"","","","",0,0,29,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
744,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast2",83,[7715],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,30,0,"",1,"","","","","",[],0,0,0,0,20,20,1,1
745,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",1,[7715],0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
746,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",4,[7715],0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
747,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",9,[7715],0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,11,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
748,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",13,[7715],0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
749,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",25,[7715],0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
750,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",40,[7715],0,0,0,567,903,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
751,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",55,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
752,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",68,[7715],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,24,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
753,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",73,[7715],0,0,0,285,440,0,0,65792,"",1,"","","","",0,0,26,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
754,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",78,[7715],0,0,0,243,370,0,0,65792,"",1,"","","","",0,0,27,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
755,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",80,[7715],0,0,0,226,342,0,0,65792,"",1,"","","","",0,0,29,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
756,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_hellion_fast3",83,[7715],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,30,0,"",1,"","ModifyState( spawn_count, +1 );","","","",[],0,0,0,0,25,25,1,1
757,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",1,"[7717,7721]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
758,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",4,"[7717,7721]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
759,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",9,"[7717,7721]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
760,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",13,"[7717,7721]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
761,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",25,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
762,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",40,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
763,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",55,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
764,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",68,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
765,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",73,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
766,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",78,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
767,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",80,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
768,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals",83,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","","","","","[3,1]",0,0,0,0,20,20,1,1
769,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",1,"[7717,7721]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
770,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",4,"[7717,7721]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
771,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",9,"[7717,7721]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
772,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",13,"[7717,7721]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
773,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",25,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
774,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",40,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
775,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",55,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
776,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",68,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
777,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",73,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
778,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",78,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
779,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",80,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
780,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals2",83,"[7717,7721]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","ModifyState( spawn_count, +1 );","","","","[3,1]",0,0,0,0,25,25,1,1
781,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireelementals_boss",1,[7722],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,0,0,3,1,"","","","","",[],0,0,0,0,1,1,1,1
782,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",1,"[7717,7719]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
783,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",4,"[7717,7719]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
784,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",9,"[7717,7719]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
785,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",13,"[7717,7719]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
786,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",25,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
787,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",40,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
788,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",55,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
789,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",68,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
790,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",73,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
791,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",78,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
792,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",80,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
793,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters",83,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } );","","","","[4,1]",0,0,0,0,10,10,1,1
794,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",1,"[7717,7719]",0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
795,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",4,"[7717,7719]",0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
796,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",9,"[7717,7719]",0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,7,0,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
797,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",13,"[7717,7719]",0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,10,3,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
798,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",25,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,13,4,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
799,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",40,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
800,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",55,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,15,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
801,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",68,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,16,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
802,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",73,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,17,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
803,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",78,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,18,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
804,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",80,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,19,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
805,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters2",83,"[7717,7719]",0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,5,"",1,"","triggerer.IfType( Metadata/Monsters/LeagueBlight/Fire/BlightFireMonster, { SetStateTo( lives, 1 ); } ); ModifyState( spawn_count, +1 );","","","","[4,1]",0,0,0,0,16,16,1,1
806,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_firemonsters_boss",1,[7720],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,0,0,3,1,"","triggerer.SetStateTo( lives, 4 );","","","",[],0,0,0,0,1,1,1,1
807,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",1,[7716],0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
808,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",4,[7716],0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
809,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",9,[7716],0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,8,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
810,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",13,[7716],0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,11,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
811,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",25,[7716],0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,14,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
812,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",40,[7716],0,0,0,567,903,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
813,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",55,[7716],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
814,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",68,[7716],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
815,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",73,[7716],0,0,0,285,440,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
816,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",78,[7716],0,0,0,243,370,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
817,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",80,[7716],0,0,0,226,342,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
818,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy",83,[7716],0,0,0,200,300,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,25,25,1,1
819,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",1,[7716],0,0,0,900,1450,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
820,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",4,[7716],0,0,0,874,1408,0,0,65792,"",1,"","","","",0,0,0,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
821,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",9,[7716],0,0,0,832,1338,0,0,65792,"",1,"","","","",0,0,11,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
822,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",13,[7716],0,0,0,798,1282,0,0,65792,"",1,"","","","",0,0,15,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
823,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",25,[7716],0,0,0,695,1113,0,0,65792,"",1,"","","","",0,0,20,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
824,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",40,[7716],0,0,0,567,903,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
825,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",55,[7716],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,23,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
826,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",68,[7716],0,0,0,328,510,0,0,65792,"",1,"","","","",0,0,24,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
827,"Metadata/Monsters/LeagueBlight/Spawners/FireEncounterWave_fireharpy2",73,[7716],0,0,0,285,440,0,0,65792,"",1,"","","","",0,0,26,0,"",1,"","","","","",[],0,0,0,0,30,30,1,1
