"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText","string"
1014,"ItemFunctionTwilightOrderGuardBoss","[DNT-UNUSED] Grants 4% increased Attack Speed","","",1519319684,"",""
1015,"ItemDescriptionFountainStatueBossDrop","[DNT-UNUSED] Fill Me In","","",4010637572,"",""
1016,"ItemFunctionFountainStatueBossDrop","[DNT-UNUSED] Grants 10% increased Area Damage","","",3084531841,"",""
1017,"ItemDescriptionMapFragment1","This Map Fragment can be brought to Makoru in Kingsmarch.","","",404138327,"",""
1018,"ItemDescriptionFallenGodMinibossDrop","[DNT-UNUSED] Fill Me In","","",2073187728,"",""
1019,"ItemFunctionFallenGodMinibossDrop","[DNT-UNUSED] Grants +4% to Fire Damage over Time Multiplier","","",3693055165,"",""
1020,"ItemDescriptionImperialGraveyardKnightDrop","[DNT-UNUSED] Fill Me In","","",1602129097,"",""
1021,"ItemFunctionImperialGraveyardKnightDrop","[DNT-UNUSED] Grants Reflects 40 Physical Damage to Melee Attackers","","",4199519136,"",""
1022,"QualityMax","Item already at max quality.","","",328739313,"",""
1023,"TradeItemWithGemsWarning","Gems in items traded with an NPC will be lost.","","",2456302861,"",""
1024,"TradeItemHasGem","Item has a socketed gem.","","",3888862762,"",""
1025,"TradeItemGemConfirmation","Place into trade anyway?","","",2028163069,"",""
1026,"TradeItemWithIncubatorWarning","Incubators applied to items will be lost when traded with an NPC.","","",2433512635,"",""
1027,"TradeItemHasIncubator","The item you are about to trade has an Incubator applied to it.","","",2663394138,"",""
1028,"TradeItemCosmetic","Items with cosmetic effects cannot be traded.","","",1776957630,"",""
1029,"ItemAlreadyHasCosmetic","Item already has \""{0}\""","","",4000699086,"",""
1030,"CannotApplyCosmeticBecauseUreclaimable","Cannot apply {0} because of these existing unreclaimable effects:","","",2287202347,"",""
1031,"CannotApplyCosmeticMustReclaim","The following effects must be reclaimed before you can apply {0}:","","",1283978197,"",""
1032,"SkinTransferExplanation","This will destroy \""{0}\"" and apply its appearance to \""{1}\"". You can later recover the original item by using \""Reclaim\"" in the microtransaction stash.","","",221772328,"",""
1033,"Apply","Apply","","",283787784,"",""
1034,"CreateCharacterStateTitlebarHintChooseLeague","Choose a league by clicking on a banner below, then click OK.","Choose a league using <<xbox_lstick>> to cycle through the banners below, then press <<xbox_button_a>>.","",1769811364,"",""
1035,"CreateCharacterStateTitlebarHintChooseClass","Choose a character class by clicking on an Exile.","Use {0} to cycle through the Exiles then press {1} to select one.","",1592879831,"",""
1036,"CreateCharacterStateTitlebarHintChooseName","Enter the name of your {0}. Change your class by clicking on another Exile.","Enter the name of your {0}. Change your class by pressing <<xbox_button_b>> to return to the selection screen.","",4163160778,"",""
1037,"CreateCharacterStateNoClassSelected","No Class Selected","","",4294631750,"",""
1038,"CreateCharacterStateHardcoreWarning","A character killed in Hardcore becomes a softcore character in the corresponding league.","","",2175095159,"",""
1039,"CreateCharacterStateHardcore","Hardcore","","",1393720665,"",""
1040,"CreateCharacterStateAwaitingResponse","Awaiting Response...","","",3993012377,"",""
1041,"CreateCharacterStateHardcoreConfirmationTitle","Hardcore Characters","","",1901415925,"",""
1042,"CreateCharacterStateHardcoreConfirmationText","Please note that dead Hardcore characters cannot be restored for any reason (including game bugs or internet lag). Are you sure you want to create one?","","",60080474,"",""
1043,"CreateCharacterStateLeaguePasswordEmptyText","[Enter league password here]","","",2800026699,"",""
1044,"CreateCharacterStateChallengeLeaguesTitle","Challenge Leagues","","",3569266045,"",""
1045,"CreateCharacterStateChallengeLeagueDescriptionGarena","These challenge leagues are the ideal place to play Path of Exile in a fresh economy. You can complete challenges to win prizes.","","",2528678884,"",""
1046,"CreateCharacterStateChallengeLeagueDescription","These challenge leagues are the ideal place to play Path of Exile in a fresh economy. You can complete challenges to win prizes.","","",520082022,"",""
1047,"CreateCharacterStateNextChallengeLeagueDescriptionGarena","New challenge leagues start soon! Check the official site for more information as it is released.","","",142889670,"",""
1048,"CreateCharacterStateNextChallengeLeagueDescription","New challenge leagues start soon! Check the official site for more information as it is released.","","",4188965827,"",""
1049,"CreateCharacterStatePVPOnly","PvP-Only","","",3484453294,"",""
1050,"ObjectDisplayTextPlayer","Player","","",3340767273,"",""
1051,"ObjectDisplayTextChest","Chest","","",1164420367,"",""
1052,"ObjectDisplayTextChestDescent1","Curious Chest","","",448315460,"",""
1053,"ObjectDisplayTextChestDescent2","Alluring Chest","","",2458565184,"",""
1054,"ObjectDisplayTextChestProvisions","Provisions","","",877065291,"",""
1055,"ObjectDisplayTextStash","Stash","","",4123704092,"",""
1056,"ObjectDisplayTextChestSarcophagus","Sarcophagus","","",464145299,"",""
1057,"ObjectDisplayTextAltar","Altar","","",2875409050,"",""
1058,"ObjectDisplayTextAreaTransition","Area Transition","","",3357448036,"",""
1059,"ObjectDisplayTextDoor","Door","","",4243793116,"",""
1060,"ObjectDisplayTextFountain","Fountain","","",479797825,"",""
1061,"ObjectDisplayTextGuildStash","Guild Stash","","",4116819193,"",""
1062,"ObjectDisplayTextMapDevice","Map Device","","",56974975,"",""
1063,"ObjectDisplayTextMapPortal","Map Portal","","",785764855,"",""
1064,"ObjectDisplayTextDailyMissionPortal","Mission Portal","","",3713233,"",""
1065,"ObjectDisplayTextMapReturnPortal","Return to the Map Device","","",1934408464,"",""
1066,"ObjectDisplayTextNoticeboard","Noticeboard","","",4266790450,"",""
1067,"ObjectDisplayTextPvPNoticeboard","Event Noticeboard","","",1731236064,"",""
1068,"ObjectDisplayTextTownPortal","Town Portal","","",1465663929,"",""
1069,"ObjectDisplayTextTownReturnPortal","Return To Town","","",3289955914,"",""
1070,"ObjectDisplayTextWaypoint","Waypoint","","",3738193732,"",""
1071,"ObjectDisplayTextNPC","NPC","","",2342245372,"",""
1072,"ObjectDisplayTextMemorialGate","Memorial Gate","","",3739796514,"",""
1073,"ObjectDisplayTextDarkAltar","Dark Altar","","",3018070046,"",""
1074,"ObjectDisplayTextScionCage","Steel Cage","","",1485303750,"",""
1075,"ObjectDisplayTextMineEntranceSeal","Deshret's Seal","","",2020647579,"",""
1076,"ObjectDisplayTextLockedDoor","Locked Door","","",3909582557,"",""
1077,"ObjectDisplayTextSceptreOfGod","The Sceptre of God","","",3746986059,"",""
1078,"ObjectDisplayTextAncientSeal","Ancient Seal","","",3064255433,"",""
1079,"ObjectDisplayTextPoisonTree","Tree Roots","","",1366914104,"",""
1080,"ObjectDisplayTextLooseCandle","Loose Candle","","",3819443709,"",""
1081,"ObjectDisplayTextPortal","Portal","","",2051060450,"",""
1082,"ObjectDisplayTextBlockage","Undying Blockage","","",3016285803,"",""
1083,"ObjectDisplayTextLooseGrate","Loose Grate","","",483479107,"",""
1084,"ObjectDisplayTextSewerGrating","Sewer Grating","","",410913037,"",""
1085,"ObjectDisplayTextThaumeticSeal","Thaumetic Seal","","",2222790061,"",""
1086,"ObjectDisplayTextGlyphWall","Strange Glyph Wall","","",310816683,"",""
1087,"ObjectDisplayTextShrine","Shrine","","",1090713022,"",""
1088,"ObjectDisplayTextLegendsGlyph1","Heart of the Silver Monkey","","",83327256,"",""
1089,"ObjectDisplayTextLegendsGlyph2","Hand of the Silver Monkey","","",903746488,"",""
1090,"ObjectDisplayTextLegendsGlyph3","Head of the Silver Monkey","","",621929347,"",""
1091,"ObjectDisplayTextLegendsGlyph4","Tail of the Silver Monkey","","",624535954,"",""
1092,"ObjectDisplayTextLegendsGlyphMain","Silver Monkey Glyph","","",2696818018,"",""
1093,"ObjectDisplayTextLockedChest","Locked Chest","","",1788977817,"",""
1094,"ObjectDisplayTextFairgravesTreasureIsland","Fairgraves","","",1325680545,"",""
1095,"ObjectDisplayTextBlueFlag","Blue Flag","","",3716453146,"",""
1096,"ObjectDisplayTextRedFlag","Red Flag","","",2713257674,"",""
1097,"ObjectDisplayTextGreenFlag","Green Flag","","",899877045,"",""
1098,"ObjectDisplayTextHakuSpirit","Karui Spirit","","",2594293393,"",""
1099,"ObjectDisplayTextVinktarStaffHolder","Staff Holder","","",1185261,"",""
1100,"ObjectDisplayTextDarkshrine","Darkshrine","","",2842959930,"",""
1101,"ObjectDisplayTextLabyrinthDarkshrine","Mysterious Darkshrine","","",3247245320,"",""
1102,"ObjectDisplayTextStatue","Statue","","",855150456,"",""
1103,"ObjectDisplayTextAscendancyPlaque","Ascendancy Plaque","","",4043921985,"",""
1104,"ObjectDisplayTextTrialOfAscendancyPlaque","Trial of Ascendancy Plaque","","",3173269509,"",""
1105,"ObjectDisplayTextChargeDisruptors","Charge Disruptor","","",3045927195,"",""
1106,"PlayerAccountOptionsPopup","Click to open options menu","<<xbox_button_view>> To Show Options","",127705429,"",""
1107,"QualityItem","Superior {0}","","",3637928588,"",""
1108,"SynthesisedItem","Synthesised {0}","","",2232382314,"",""
1109,"ChangePasswordStateChangePasswordButton","Change Password","","",2615773346,"",""
1110,"ChangePasswordStateRetypePassword","Retype New Password","","",1040333552,"",""
1111,"ChangePasswordStateNewPassword","New Password","","",1714719904,"",""
1112,"ChangePasswordStateOldPassword","Old Password","","",3842943467,"",""
1113,"ChangePasswordStateMessageEnterOldPassword","Please enter your old password","","",3337292842,"",""
1114,"ChangePasswordStateMessageEnterNewPassword","Please enter a new password","","",953433851,"",""
1115,"ChangePasswordStateMessageOldAndNewMustDiffer","New password must be different from the old password","","",1187178543,"",""
1116,"ChangePasswordStateMessageRetypeNewPassword","Please retype your new password in the second new password box","","",3378370988,"",""
1117,"ChangePasswordStateMessageNewAndRetypeMustMatch","New password and retyped new password don't match","","",1690260191,"",""
1118,"SaveChangesPromptMessage","Do you want to save the changes made to the options?","","",2279192383,"",""
1119,"SaveChangesPromptSave","Save","","",68033234,"",""
1120,"SaveChangesPromptDontSave","Don't Save","","",2702065417,"",""
1121,"DeleteCharacterStatePrompt","Are you sure you want to delete this character?","","",4089614986,"",""
1122,"DeleteCharacterStateStashWarning","Make sure you move all items you want to keep to your stash first.","","",2209144142,"",""
1123,"DeleteCharacterStateWaitingForResponse","Waiting for response...","","",358354993,"",""
1124,"MapDeviceWindowTitle","Map Receptacle","","",2163390937,"",""
1125,"LabyrinthAscendancyWindowTitle","Altar of Ascendancy","","",3589540180,"",""
1126,"CadiroOfferWindowTitle","Cadiro Offer","","",2074298730,"",""
1127,"LabyrinthCraftingWindowTitle","Divine Font","","",2695991448,"",""
1128,"LabyrinthCraftingWindowDescription","Use the skull on a pair of <rgb(220,220,220)>{Gloves} to add a random Enchantment to them.","","",352007813,"",""
1129,"LabyrinthCraftingWindowDescriptionCruel","Use the skull on a pair of <rgb(220,220,220)>{Gloves} or <rgb(220,220,220)>{Boots} to add a random Enchantment to them.","","",909392667,"",""
1130,"LabyrinthCraftingWindowDescriptionMerciless","Use the skull on a pair of <rgb(220,220,220)>{Gloves}, <rgb(220,220,220)>{Boots} or a <rgb(220,220,220)>{Helmet} to add a random Enchantment to them.","","",497892839,"",""
1131,"LabyrinthCraftingWindowDescriptionMap","Use the skull on a pair of <rgb(220,220,220)>{Gloves}, <rgb(220,220,220)>{Boots} or a <rgb(220,220,220)>{Helmet} to add a random Enchantment to them. The item will become <red>{Corrupted}","","",2443169943,"",""
1132,"LabyrinthCraftingWindowDescriptionBonus","Use the skull on a pair of <rgb(220,220,220)>{Gloves}, <rgb(220,220,220)>{Boots}, <rgb(220,220,220)>{Helmet} or <rgb(220,220,220)>{Belt} to add a random Enchantment to them.","","",2123999238,"",""
1133,"TalismanWindowTitle","Stone Altar","","",1550103845,"",""
1134,"TalismanWindowButton","Summon","","",3298456143,"",""
1135,"TalismanWindowDescription","Place five different Talisman types of the same tier in this altar.","","",3980548538,"",""
1136,"AscendancyMapWindowTitle","Trial Plaque","","",2717306977,"",""
1137,"AscendancyMapAreaNotComplete","{0} ({1})\n<red>{{Not Yet Completed}}","","",3190011903,"",""
1138,"AscendancyMapAreaComplete","{0} ({1})\n<rgb(0,255,0)>{{Completed}}","","",1573964051,"",""
1139,"AscendancyMapUnknownArea","Unknown Area","","",4205598842,"",""
1140,"AscendancyClassSelectorWindowDescription","Choose your Ascendancy Class","","",2400500147,"",""
1141,"AscendancyClassSelectorWindowNextButton","Next","","",2619830213,"",""
1142,"AscendancyClassSelectorWindowBackButton","Back","","",1582404032,"",""
1143,"AscendancyClassSelectorWindowSelectButton","Ascend","","",1401285121,"",""
1144,"AscendancyClassSelectorWindowChangeButton","Change","Change Ascendancy","",4251560651,"",""
1145,"AscendancyClassSelectorWindowChangeButtonHoverCanChange","Because you have not used any of your Ascendancy points you have the option to change your Ascendancy class.","","",690469967,"",""
1146,"AscendancyClassSelectorWindowChangeButtonHoverCannotChange","If you refund all of your Ascendancy points you will be given the option to change your Ascendancy class.","","",38500889,"",""
1147,"AscendancyClassSelectorWindowCloseButtonHover","Choose Later","","",377272015,"",""
1148,"MapDeviceWindowActivateButton","Activate","","",105277144,"",""
1149,"CadiroOfferWindowActivateButton","Accept","","",826896539,"",""
1150,"CadiroOfferWindowItemOnCursorError","Unable to take Cadiro's offer because there is already an item on the cursor","Unable to take Cadiro's offer because there is already an item selected in your inventory.","",1076389649,"",""
1151,"DefaultPortalEffect","Default Portal Effect","","",2762803410,"",""
1152,"DefaultPortraitFrame","Default Portrait Frame","","",3401206440,"",""
1153,"DefaultCharacterPortrait","Default Character Portrait","","",3482857915,"",""
1154,"StashPanelTitle","Stash","","",191710656,"",""
1155,"StashPanelSearchLabel","Highlight Items","","",420269438,"",""
1156,"StashPanelSearchTextboxDefault","Type keywords here...","Enter keywords here...","",3231174167,"",""
1157,"StashPanelSearchInfo","Highlights items within the current tab that match the keywords you specify. The Microtransactions of those items are also searched. \n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Combine space-separated text into a single keyword by enclosing it in quotation marks. e.g \""two hand mace\""\n- Regular expressions are supported\n- Search for item level by typing ilvl:X\n- Search for waystone tier by typing tier:X\n- You can press <b>{CTRL + F} as a shortcut}","","Tips:\n<default>{- Separate keywords with a space. Only items with all keywords will be highlighted.\nSearching for Fire Resistance will find items that include both \""Fire\"" and \""Resistance\"", including items that contain \""added Fire Damage\"" and \""Cold Resistance\""\n\n- Use quotation marks to search for a specific phrase: e.g \""Fire Resistance\""\nThis will only show items that contain the phrase \""Fire Resistance\"" in its entirety.\nYou can search for multiple phrases by separating them with a space: e.g. \""Lightning resistance\"" \""Fire damage\"".\n\n- You can search for specific item rarities and properties: Magic Rare Unique Corrupted\n\n- Filter by item level with ilvl:X\nType \""Level: 2\"" (including quotations) to find all items with level 2 and level 20-29.\n\n- Use ~ to filter for items that have a price.\n\n- Regular expressions are supported.}",605363992,"Tips:\n<default>{- Separate keywords with a space. Only items with all keywords will be highlighted.\nSearching for Fire Resistance will find items that include both \""Fire\"" and \""Resistance\"", including items that contain \""added Fire Damage\"" and \""Cold Resistance\""\n\n- Use quotation marks to search for a specific phrase: e.g \""Fire Resistance\""\nThis will only show items that contain the phrase \""Fire Resistance\"" in its entirety.\nYou can search for multiple phrases by separating them with a space: e.g. \""Lightning resistance\"" \""Fire damage\"".\n\n- You can search for specific item rarities and properties: Magic Rare Unique Corrupted\n\n- Filter by item level with ilvl:X\nType \""Level: 2\"" (including quotations) to find all items with level 2 and level 20-29.\n\n- Use ~ to filter for items that have a price.\n\n- Regular expressions are supported.}",""
