"rownum","Id","Text","SoundFile","ParrotSoundFile","i32","i32"
2231,"StrInt4b_LowDex_04","I'm not deft enough for that.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_LowDexterity_02_02.ogg","",10000,5000
2232,"StrInt4b_LowInt_01","I've not the mind for that.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_LowIntelligence_01.ogg","",10000,5000
2233,"StrInt4b_LowInt_02","I've not the mind for that.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_LowIntelligence_02.ogg","",10000,5000
2234,"StrInt4b_LowStr_01","I am just not strong enough.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_LowStrength_01.ogg","",10000,5000
2235,"StrInt4b_LowStr_02","I am just not strong enough.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_LowStrength_02.ogg","",10000,5000
2236,"StrInt4b_NoMana_01","No mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_01_01.ogg","",10000,5000
2237,"StrInt4b_NoMana_02","No mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_01_02.ogg","",10000,5000
2238,"StrInt4b_NoMana_03","No mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_01_03.ogg","",10000,5000
2239,"StrInt4b_NoMana_04","No mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_01_04.ogg","",10000,5000
2240,"StrInt4b_NoMana_05","Out of mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_02_01.ogg","",10000,5000
2241,"StrInt4b_NoMana_06","Out of mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_02_02.ogg","",10000,5000
2242,"StrInt4b_NoMana_07","Out of mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_02_03.ogg","",10000,5000
2243,"StrInt4b_NoMana_08","Out of mana!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoMana_02_04.ogg","",10000,5000
2244,"StrInt4b_NoSpirit_01","I need more spirit!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoSpirit_01_01.ogg","",10000,5000
2245,"StrInt4b_NoSpirit_02","I need more spirit!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoSpirit_01_02.ogg","",10000,5000
2246,"StrInt4b_NoSpirit_03","I need more spirit!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NoSpirit_01_03.ogg","",10000,5000
2247,"StrInt4b_TownCombat_Generic_01","That would anger the Draíocht.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_TownCombat_Generic_01.ogg","",10000,5000
2248,"StrInt4b_TownCombat_Generic_02","That would anger the Draíocht.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_TownCombat_Generic_02.ogg","",10000,5000
2249,"StrInt4b_TownCombat_Transform_01","Best not scare the locals.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_TownCombat_TransformSkill_01.ogg","",10000,5000
2250,"StrInt4b_TownCombat_Transform_02","Best not scare the locals.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_TownCombat_TransformSkill_02.ogg","",10000,5000
2251,"StrInt4b_QuestItem_01","I have a feeling I still need that.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_QuestItem_01.ogg","",10000,5000
2252,"StrInt4b_QuestItem_02","Best hold on to that.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_QuestItem_02.ogg","",10000,5000
2253,"StrInt4b_RareCurrency_01","Strength brings wealth.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_01_01.ogg","",10000,200000
2254,"StrInt4b_RareCurrency_02","Strength brings wealth.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_01_02.ogg","",10000,200000
2255,"StrInt4b_RareCurrency_03","Strength brings wealth.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_01_03.ogg","",10000,200000
2256,"StrInt4b_RareCurrency_04","Gifts from the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_02_01.ogg","",10000,200000
2257,"StrInt4b_RareCurrency_05","Gifts from the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_02_02.ogg","",10000,200000
2258,"StrInt4b_RareCurrency_06","Gifts from the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_02_03.ogg","",10000,200000
2259,"StrInt4b_RareCurrency_07","The Draíocht reward me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_03_01.ogg","",10000,200000
2260,"StrInt4b_RareCurrency_08","The Draíocht reward me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareCurrency_03_02.ogg","",10000,200000
2261,"StrInt4b_UniqueItem_01","Ancient secrets made clear!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_UniqueItem_01.ogg","",10000,5000
2262,"StrInt4b_NotableTaken_01","Growth is life.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NotableTaken_01_01.ogg","",10000,5000
2263,"StrInt4b_NotableTaken_02","Growth is life.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NotableTaken_01_02.ogg","",10000,5000
2264,"StrInt4b_NotableTaken_03","Nature's knowledge.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NotableTaken_02_01.ogg","",10000,5000
2265,"StrInt4b_NotableTaken_04","Nature's knowledge.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_NotableTaken_02_02.ogg","",10000,5000
2266,"StrInt4b_RareKill_01_01","Balance is restored.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_01_01.ogg","",10000,20000
2267,"StrInt4b_RareKill_01_02","Balance is restored.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_01_02.ogg","",10000,20000
2268,"StrInt4b_RareKill_01_03","Balance is restored.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_01_03.ogg","",10000,20000
2269,"StrInt4b_RareKill_02_01","Weak.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_02_01.ogg","",10000,20000
2270,"StrInt4b_RareKill_02_02","Weak.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_02_02.ogg","",10000,20000
2271,"StrInt4b_RareKill_02_03","Weak.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_02_03.ogg","",10000,20000
2272,"StrInt4b_RareKill_03_01","Might makes right.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_03_01.ogg","",10000,20000
2273,"StrInt4b_RareKill_03_02","Might makes right.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_03_02.ogg","",10000,20000
2274,"StrInt4b_RareKill_03_03","Might makes right.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_03_03.ogg","",10000,20000
2275,"StrInt4b_RareKill_04_01","Respect the natural order.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_04_01.ogg","",10000,20000
2276,"StrInt4b_RareKill_04_02","Respect the natural order.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_04_02.ogg","",10000,20000
2277,"StrInt4b_RareKill_04_03","Respect the natural order.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_04_03.ogg","",10000,20000
2278,"StrInt4b_RareKill_05_01","Begone, foul creature.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_05_01.ogg","",10000,20000
2279,"StrInt4b_RareKill_05_02","Begone, foul creature.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_05_02.ogg","",10000,20000
2280,"StrInt4b_RareKill_05_03","Begone, foul creature.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_RareKill_05_03.ogg","",10000,20000
2281,"StrInt4b_GeneralEngage_01_01","Nature's fury!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_01_01.ogg","",10000,100000
2282,"StrInt4b_GeneralEngage_01_02","Nature's fury!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_01_02.ogg","",10000,100000
2283,"StrInt4b_GeneralEngage_02_01","Nature's punishment!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_02_01.ogg","",10000,100000
2284,"StrInt4b_GeneralEngage_02_02","Nature's punishment!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_02_02.ogg","",10000,100000
2285,"StrInt4b_GeneralEngage_03_01","For the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_03_01.ogg","",10000,100000
2286,"StrInt4b_GeneralEngage_03_02","For the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_03_02.ogg","",10000,100000
2287,"StrInt4b_GeneralEngage_04_01","Fury of the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_04_01.ogg","",10000,100000
2288,"StrInt4b_GeneralEngage_04_02","Fury of the First Ones!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_04_02.ogg","",10000,100000
2289,"StrInt4b_GeneralEngage_05_01","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_01.ogg","",10000,100000
2290,"StrInt4b_GeneralEngage_05_02","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_02.ogg","",10000,100000
2291,"StrInt4b_GeneralEngage_05_03","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_03.ogg","",10000,100000
2292,"StrInt4b_GeneralEngage_05_04","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_04.ogg","",10000,100000
2293,"StrInt4b_GeneralEngage_05_05","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_05.ogg","",10000,100000
2294,"StrInt4b_GeneralEngage_05_06","By primal will!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_05_06.ogg","",10000,100000
2295,"StrInt4b_GeneralEngage_06_01","Die fiend!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_06_01.ogg","",10000,100000
2296,"StrInt4b_GeneralEngage_06_02","Die fiend!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Wild/Druid_Wild_Engage_06_02.ogg","",10000,100000
2297,"StrInt4b_SummonWolf_Combat_01_01","To me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_01_01.ogg","",10000,100000
2298,"StrInt4b_SummonWolf_Combat_01_02","To me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_01_02.ogg","",10000,100000
2299,"StrInt4b_SummonWolf_Combat_01_03","To me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_01_03.ogg","",10000,100000
2300,"StrInt4b_SummonWolf_Combat_02_01","Join the pack!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_02_01.ogg","",10000,100000
2301,"StrInt4b_SummonWolf_Combat_02_02","Join the pack!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_02_02.ogg","",10000,100000
2302,"StrInt4b_SummonWolf_Combat_02_03","Join the pack!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_02_03.ogg","",10000,100000
2303,"StrInt4b_SummonWolf_Combat_02_04","Join the pack!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_02_04.ogg","",10000,100000
2304,"StrInt4b_SummonWolf_Combat_03_01","Greatwolf, aid me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_03_01.ogg","",10000,100000
2305,"StrInt4b_SummonWolf_Combat_03_02","Greatwolf, aid me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_03_02.ogg","",10000,100000
2306,"StrInt4b_SummonWolf_Combat_03_03","Greatwolf, aid me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_03_03.ogg","",10000,100000
2307,"StrInt4b_SummonWolf_Combat_03_04","Greatwolf, aid me!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_Combat_03_04.ogg","",10000,100000
2308,"StrInt4b_SummonWolf_NoCombat_01","Greatwolf, aid me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_01_01.ogg","",10000,100000
2309,"StrInt4b_SummonWolf_NoCombat_02","Greatwolf, aid me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_01_02.ogg","",10000,100000
2310,"StrInt4b_SummonWolf_NoCombat_03","Greatwolf, aid me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_01_03.ogg","",10000,100000
2311,"StrInt4b_SummonWolf_NoCombat_04","To me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_02_01.ogg","",10000,100000
2312,"StrInt4b_SummonWolf_NoCombat_05","To me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_02_02.ogg","",10000,100000
2313,"StrInt4b_SummonWolf_NoCombat_06","To me.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_02_03.ogg","",10000,100000
2314,"StrInt4b_SummonWolf_NoCombat_07","Join the pack.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_03_01.ogg","",10000,100000
2315,"StrInt4b_SummonWolf_NoCombat_08","Join the pack.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_03_02.ogg","",10000,100000
2316,"StrInt4b_SummonWolf_NoCombat_09","Join the pack.","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_SummonWolf_NoCombat_03_03.ogg","",10000,100000
2317,"StrInt4b_Tornado_01_01","Saqawal's wake!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_01_01.ogg","",10000,100000
2318,"StrInt4b_Tornado_01_02","Saqawal's wake!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_01_02.ogg","",10000,100000
2319,"StrInt4b_Tornado_01_03","Saqawal's wake!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_01_03.ogg","",10000,100000
2320,"StrInt4b_Tornado_02_01","Unleash the skies!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_02_01.ogg","",10000,100000
2321,"StrInt4b_Tornado_02_02","Unleash the skies!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_02_02.ogg","",10000,100000
2322,"StrInt4b_Tornado_02_03","Unleash the skies!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_02_03.ogg","",10000,100000
2323,"StrInt4b_Tornado_03_01","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_01.ogg","",10000,100000
2324,"StrInt4b_Tornado_03_02","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_02.ogg","",10000,100000
2325,"StrInt4b_Tornado_03_03","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_03.ogg","",10000,100000
2326,"StrInt4b_Tornado_03_04","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_04.ogg","",10000,100000
2327,"StrInt4b_Tornado_03_05","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_05.ogg","",10000,100000
2328,"StrInt4b_Tornado_03_06","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_06.ogg","",10000,100000
2329,"StrInt4b_Tornado_03_07","Raging winds!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Tornado_03_07.ogg","",10000,100000
2330,"StrInt4b_Volcano_01_01","Heart of the earth!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_01_01.ogg","",10000,100000
2331,"StrInt4b_Volcano_01_02","Heart of the earth!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_01_02.ogg","",10000,100000
2332,"StrInt4b_Volcano_01_03","Heart of the earth!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_01_03.ogg","",10000,100000
2333,"StrInt4b_Volcano_02_01","Burning wrath!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_02_01.ogg","",10000,100000
2334,"StrInt4b_Volcano_02_02","Burning wrath!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_02_02.ogg","",10000,100000
2335,"StrInt4b_Volcano_03_01","Inferno!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_03_01.ogg","",10000,100000
2336,"StrInt4b_Volcano_03_02","Inferno!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_03_02.ogg","",10000,100000
2337,"StrInt4b_Volcano_03_03","Inferno!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_03_03.ogg","",10000,100000
2338,"StrInt4b_Volcano_04_01","Molten anger!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_04_01.ogg","",10000,100000
2339,"StrInt4b_Volcano_04_02","Molten anger!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_04_02.ogg","",10000,100000
2340,"StrInt4b_Volcano_04_03","Molten anger!","Audio/Dialogue/4.0/Characters/StrInt/Druid/Druid_Skills/Druid_Skills_Volcano_04_03.ogg","",10000,100000
2341,"Dex4b_Gameplay_A2_01","So these are the \""Daughters of the Sand\"". They must be tough indeed to survive in this wasteland.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_01.ogg","",10000,0
2342,"Dex4b_Gameplay_A2_02","Perhaps the Maraketh will be open to ferrying us across these sands if I can help them.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_02.ogg","",10000,0
2343,"Dex4b_Gameplay_A2_03","There! On top of those rocks!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_03.ogg","",10000,0
2344,"Dex4b_Gameplay_A2_04_01","Where did they come from?!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_04_01.ogg","",10000,0
2345,"Dex4b_Gameplay_A2_04_02","Incoming!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_04_02.ogg","",10000,0
2346,"Dex4b_Gameplay_A2_05","Now that was a good hunt. I should go back to the caravan and see if these Maraketh will be more willing to help.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_05.ogg","",10000,0
2347,"Dex4b_Gameplay_A2_06","Clever. A village that moves is a village that survives.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_06.ogg","",10000,0
2348,"Dex4b_Gameplay_A2_07","At last. We've arrived. ","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_07.ogg","",10000,0
2349,"Dex4b_Gameplay_A2_08","The echos are strange here. Like whispers carried on the winds.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_08.ogg","",10000,0
2350,"Dex4b_Gameplay_A2_09","Six statues. Six tribes. Six Sekhemas. What happened here?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_09.ogg","",10000,0
2351,"Dex4b_Gameplay_A2_10","These bodies are fresh. Time for the real hunt to begin.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_10.ogg","",10000,0
2352,"Dex4b_Gameplay_A2_11","How did your people even build this?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_11.ogg","",10000,0
2353,"Dex4b_Gameplay_A2_12","The seed... It's corruption is here. These Faridun have been infected. We must move quickly.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_12.ogg","",10000,0
2354,"Dex4b_Gameplay_A2_13_01","Destroy the Idols! They are born of corruption!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_13_01.ogg","",10000,0
2355,"Dex4b_Gameplay_A2_13_02","Destroy the Idols! They are born of corruption!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_13_02.ogg","",10000,0
2356,"Dex4b_Gameplay_A2_14","I should talk to Asala. She must understand the madness that the seed can bring.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_14.ogg","",10000,0
2357,"Dex4b_Gameplay_A2_15","This place feels truly ancient. How much bloodshed have these sands seen?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_15.ogg","",10000,0
2358,"Dex4b_Gameplay_A2_16","Ugh! I hate snakes!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_16.ogg","",10000,0
2359,"Dex4b_Gameplay_A2_17","Undead snakes! Even worse!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_17.ogg","",10000,0
2360,"Dex4b_Gameplay_A2_18","It was a joy to put you down!","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_18.ogg","",10000,0
2361,"Dex4b_Gameplay_A2_19","Into the depths we go.","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_19.ogg","",10000,0
2362,"Dex4b_Gameplay_A2_20_01","Who does this to an oversized bug?","Audio/Dialogue/4.0/Characters/Dex/Huntress/Huntress_Gameplay/Huntress_Gameplay_A2_20_01.ogg","",10000,0
