"rownum","Id","Label","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","DamageIncrementalEffectiveness","CopiedStats","bool"
1495,"DeliriumSpikerDeathSpike","","[603,488,4415,1738]","[167,2428,10930,1066]","[5,30,200,50]",1,0.1,0.0175,[],""
1496,"BlackStriderWebProjectile","","[603,488,4415,6698,2876]","[3085,5834]","[15,1]",1,0.055,0,[],""
1497,"BlackStriderMassMortar","","[603,488,4415,6698,2876]","[3085,5834]","[5,1]",1,0.055,0,[],""
1498,"HarvestChieftainVolatileMortar","","[603,488,4415,6698,8394]","[3085,5834]","[5,1]",1,0.055,0,[],""
1499,"MMAHarvestSandspitterMortar","","[603,488,4415,6698,9939,5627,8394]","[2428,3085,1193]","[3,50,15]",1,0.055,0,[],""
1500,"MMAHarvestChieftainMoltenStrike","","[603,488,4415,6698]",[],[],1,0.055,0,[],""
1501,"MMSHeistThugTNTThrow","","[603,488,4415,2876,6698]","[3085,645,5553]","[15,-50,-75]",2,0.1,0.0175,[],""
1502,"MMSHeistThugTNTThrowSpectre","","[603,488,4415,2876,6698]","[3085,645,5553]","[15,-50,-75]",1,0.1,0.0175,[],""
1503,"MMSHeistThugTNTThrowTrapper","","[603,488,4415,2876,6698]","[3085,645,5553]","[15,-50,-75]",2,0.1,0.0175,[],""
1504,"MMSHeistThugTNTThrowTrapperSpectre","","[603,488,4415,2876,6698]","[3085,645,5553]","[15,-50,-75]",1,0.1,0.0175,[],""
1505,"MMSHeistThugVolatileThrow","","[603,488,4415,2876,6698]","[3085,167,645,2428]","[15,1,-50,20]",0,0.055,0,[],""
1506,"MMSHeistThugOilVase","","[603,488,4415,6698,2876]",[3085],[15],1.5,0.1,0.0175,[],""
1507,"MMSHeistTrapperEliteTNTThrow","","[603,488,4415,2876,6698]","[3085,5553]","[15,-75]",2,0.1,0.0175,[],""
1508,"MMAHeistThugTrapperLightningGridMine","","[603,488,4415,2876,6698]","[3085,5834]","[15,1]",1,0.055,0,[],""
1509,"MMAHeistThugTrapperEnsnaringTotemMortar","","[603,488,4415,2876,6698,1078]","[2428,6467,5834]","[20,10,1]",1,0.055,0,[],""
1510,"MMSHeistRobotClockworkGolemMortarSpectre","","[603,488,4415,6698]",[645],[-35],2,0.1,0.0175,[],""
1511,"MMSSwampBehemothProjectile","","[603,488,4415,6698]","[1068,2428,5834]","[20,10,1]",1.9,0.1,0.0175,[],""
1512,"MMSFungusBehemothProjectile","","[603,488,4415,6698]","[2428,167,2615]","[15,2,50]",4.75,0.1,0.0175,[],""
1513,"MMSTrialMasterBossFireMortar","","[603,488,4415]",[2428],[15],2.5,0.1,0.0175,[],""
1514,"MMSTrialMasterBossColdMortar","","[603,488,4415]",[2428],[15],2.5,0.1,0.0175,[],""
1515,"MMSTrialMasterBossLightningMortar","","[603,488,4415]",[2428],[15],2.5,0.1,0.0175,[],""
1516,"MMSTrialMasterBossSpikeMortar","","[603,488,4415,1738]","[167,2428,10930]","[5,30,200]",0.7,0.1,0.0175,[],""
1517,"MMSExpeditionTujenGrenade","","[603,488,4415,2876,6698]","[2428,5834,645,5553]","[8,1,-50,-75]",1,0.1,0.0175,[],""
1518,"MMSMonsterModBombardier","","[603,488,4415,6698]",[],[],5,0.1,0.0175,[],""
1519,"MMSManorGargoyleCandleProjectile","","[603,488]",[2615],[20],5,0.1,0.0175,[],""
1520,"MMSDredgeFiendMortar","","[488,4415,6480,11885,7898,6698,16271]","[2428,167,645,762,17911]","[8,1,-40,1133,981]",1,0.055,0,[],""
1521,"MMSDredgeFiendShamanBossMortar","","[488,4415,6480,11885,16268,7898]","[2428,167,645,762]","[15,2,-30,1136]",1,0.055,0,[],""
1522,"MMSBaneSapling","","[603,488,4415,6698,16271]","[2428,1068,645,762]","[5,40,-40,1340]",1.5,0.1,0.0175,[],""
1523,"MMAVaalSavageSpearThrow","","[603,488,4415,6698,11885]",[1193],[50],1,0.055,0,[],""
1524,"MMSCannibalShamanSwapMortar","","[603,488,4415,6698,11885,16268,2876]","[2428,645,762]","[10,-30,1344]",1,0.055,0,[],""
1525,"MMSBoneRabbleMortar","","[603,488,4415,6698,11885]","[2428,166,13644,645,6467,18693]","[12,3,90,-55,23,50]",3.5,0.1,0.0175,[],""
1526,"MMSUndeadVaalGuardGrenade","","[488,4415,6698,11885]","[2428,166,13644,645]","[5,1,90,-60]",3,0.1,0.0175,[],""
1527,"MMASpittingSnakeMortar","","[603,488,4415,6698,10057,11885,11762,4385]","[2428,645,1193,3085,3246,13256]","[2,-40,50,15,50,1002]",3,0.1,0.0175,[],""
1528,"MMSConstrictorCorpseMortar","","[488,10057,11885,4415,6698,7898,16268]","[645,762,167]","[-40,1141,1]",1,0.055,0,[],""
1529,"MMSSnakeLadyFlaskThrow","","[603,488,4415,6698,5627,6480,11885]",[],[],2,0.1,0.0175,[],""
1530,"MMASnakeLadySnakeSpit","","[603,488,4415,6698,5627,6480,11885]",[],[],1.5,0.1,0.0175,[],""
1531,"MMASnakeLadySnakeChargedSpit","","[603,488,4415,6698,5627,6480,11885]",[],[],3,0.1,0.0175,[],""
1532,"MMASpittingSnakeVomitMortar","","[603,488,4415,6698,5627,6480,11885]","[2428,6467,3246,13256]","[7,15,50,1002]",2.7,0.1,0.0175,[],""
1533,"MMSVaalGuardGrenade","","[488,16268,4415,603,18431]","[349,1065,1193]","[1500,20,40]",3,0.1,0.0175,[],""
1534,"MMSVaalGuardGrenadeDeath","","[488,16268,4415,603,18431]","[349,1065,1193,169]","[1500,20,40,-60]",3,0.1,0.0175,[],""
1535,"MMSVaalGuardOilTrap","","[488,16268,4415,603,18431]","[15226,349,3070,1193]","[2002,1300,7000,40]",2.5,0.1,0.0175,[],""
1536,"MMSVaalGuardOilTrapDeath","","[488,16268,4415,603,18431]","[15226,349,3070,1193,169]","[2002,1300,7000,40,-60]",2.5,0.1,0.0175,[],""
1537,"MMSFishParasiteWaterMortar","","[488,4415,6698,11885,16271,2876]","[645,762]","[-35,1137]",2,0.1,0.0175,[],""
1538,"MMSEelBossMortar","","[488,4415,6698,11885]",[],[],3,0.1,0.0175,[],""
1539,"MMACenobiteStoneThrow","","[488,11885,4415,6698,16268]","[762,645,2428]","[1050,-40,5]",1,0.1,0.0175,[],""
1540,"MMSVaalZealotBloodMortar","","[488,4415,5627,11885,16268,6698]","[762,645,6703,2428,18425]","[1118,-35,15,5,1]",3.3,0.1,0.0175,[],""
1541,"MMSVaalZealotChaosMortar","","[488,4415,5627,11885,16268,6698]","[762,645,6703,2428,18425,3246]","[1119,-30,15,5,1,100]",3.1,0.1,0.0175,[],""
1542,"MMSCenobiteMortarPoison","","[2876,488,4415,6698,11885,16271]","[2428,645,762]","[5,-35,1341]",2,0.1,0.0175,[],""
1543,"MMSCenobiteMortarExplode","","[2876,488,4415,6698,11885,16271]","[2428,645,762]","[5,-35,1342]",2.55,0.1,0.0175,[],""
1544,"MMSCenobiteMortarHeal","","[2876,488,4415,6698,11885,16271]","[2428,645,762]","[5,-35,1343]",2,0.1,0.0175,[],""
1545,"MMSBootyBlasterSoulRelease","","[2876,488,4415,6698,11885]","[2428,645]","[10,-35]",2.25,0.1,0.0175,[],""
1546,"MMSBootyBlasterSoulReleaseFlinch","","[2876,488,4415,6698,11885]",[645],[-35],2.25,0.1,0.0175,[],""
1547,"MPWPirateGrenade","","[2876,488,4415,6698,11885,16271]","[2428,645,762,18011,166]","[5,-40,1043,5,1]",1,0.055,0,[],""
1548,"MPWPirateGrenadeBounced","","[2876,488,4415,6698,11885,16271,2378]","[2428,645,762,18011,166]","[5,-40,1085,5,1]",1,0.055,0,[],""
1549,"MPWPirateGrenadeOnDeath","","[2876,488,4415,6698,11885,16268]","[2428,166,645,762]","[5,1,-40,1044]",1,0.055,0,[],""
1550,"MMSCaptainRothSoulMortar","","[603,488,4415,6698]","[2428,645,1065]","[10,-30,50]",2.75,0.1,0.0175,[],""
1551,"MMSGargoyleCandleProjectilePoEM","",[],[],[],1.5,0.1,0.0175,[],""
1552,"MMSFountainStatueBossSkullBarrage","","[603,488,4415,6698]","[2428,645,1065]","[10,-30,50]",2.75,0.1,0.0175,[],""
1553,"MMSCreepyHagDebuffProjectile","","[603,488,4415,6698]",[7001],[20],3,0.1,0.0175,[],""
1554,"MMSWifeMonsterSpiritMortar","","[603,488,4415,6698,11885]","[2428,645,1065,2615]","[10,0,60,40]",5,0.1,0.0175,[],""
1555,"MMASpikerDeathSpike","","[488,6480,4415,6698,11885,16268]","[762,2428,17911,3086,1750]","[1126,15,981,25,25]",1,0.055,0,[],""
1556,"MMSMarakethSanctumSentinelsStatueDaemonIceMortar","","[603,488,4385,16271]","[1066,762]","[35,1355]",17.5,0.1,0.0175,[],""
1557,"MMSMarakethSanctumSentinelsStatueDaemonFireMortar","","[603,488,4385,16271]","[1065,762]","[35,1356]",17.5,0.1,0.0175,[],""
1558,"MMSRitualRatTornadoRatMortar","","[603,488,4385,16271]",[],[],17.5,0.1,0.0175,[],""
1559,"MMSHellscapeFleshBossMortar","","[488,4415,6698,8394]",[2615],[-60],1.69,0,0.0279,[],""
1560,"MMASpikerDeathSpikeSanctum","","[488,6480,4415,6698,11885,16268]","[762,2428,17911,3086,1750,3246]","[1153,15,981,25,25,100]",1,0.055,0,[],""
1561,"MMAPorcupineAntSpikeballSanctum","","[488,11885,2378]","[5834,1193,2428,3246]","[1,60,5,100]",1,0.055,0,[],""
1562,"MMSMundaneMagiMortarSanctum","","[603,488,4415,6698]","[3085,7430]","[20,15]",1.1,0.391,0.0127,[],""
1563,"MMSqwe_MMAqwe_NEW_ENTRIES_GO_ABOVE_ME","",[],[],[],1,0.055,0,[],""
1564,"MonsterClusterBurst","","[488,817]","[2433,2455,2615,5553]","[4,-55,-25,-29]",1,0.055,0,[],""
1565,"RisenArbalestMultiShot","",[488],"[762,167,6461]","[1022,2,15]",1,0.055,0,[],""
1566,"RisenArbalestBasicProjectile","",[488],[762],[1023],1,0.055,0,[],""
1567,"IceCrashIceGoblin","",[603],"[1066,1878,2637,5553]","[50,-66,-25,20]",1,0.055,0,[],""
1568,"DeathExplodeBloodWorm","","[603,1788]","[1742,5553]","[100,-50]",2.1111,0.1,0.0175,[],""
1569,"MinerExcavateElemental","",[],[],[],1,0.055,0,[],""
1570,"SkeletonCannonMortar","","[603,488,2378]","[2428,3086,645,3085,5851,5553]","[5,15,-40,8,5,-40]",3.5,0.055,0.014,[],""
1571,"MonsterWaitShort","",[],[349],[1000],1,0.055,0,[],""
1572,"MonsterWaitVeryShort","",[],[349],[500],1,0.055,0,[],""
1573,"MonsterWaitVeryShortWithLongerCooldown","",[],[349],[750],1,0.055,0,[],""
1574,"ExpeditionApparitionColdBeam","",[],"[2615,16719]","[-40,100]",2.75,0.1,0.0175,[],""
1575,"GoatmanWait","",[],[349],[300],1,0.055,0,[],""
1576,"GoatmanWait2","",[],[349],[800],1,0.055,0,[],""
1577,"SkeletonFrostBlades","",[],"[167,3067,1066]","[2,14,40]",1,0.055,0,[],""
1578,"RisenArbalestSnipe","","[816,488]","[762,1065]","[1021,60]",1,0.055,0,[],""
1579,"RisenArbalestSnipeSanctum","","[816,488]","[762,1065,17546]","[1021,60,10]",1,0.055,0,[],""
1580,"SanctumRinSnipe","","[488,4385,816]","[1066,1878,762]","[50,-25,158]",1,0.1,0,[],""
1581,"LegionKaruiArcherSnipe","","[488,4385,816]","[1066,1878,762]","[75,-50,69]",1,0.055,0,[],""
1582,"SlaveCatcherNetThrow","","[603,488,2876]","[762,2428,645,349,4760,171,167]","[5,20,-50,2000,2,-80,2]",1.6,0.1,0.0175,[],""
1583,"GhostPirateBladeVortex","","[603,1678]","[349,3202,208,5553]","[5000,5,2,20]",0.595,0.1,0.0175,[],""
1584,"GhostPirateBladeVortexSpectre","","[603,1678]","[349,3202,208,5553]","[5000,5,2,20]",0.595,0.1,0.0175,[],""
1585,"LbRetractableTrap","","[666,17965]","[4462,4463,3068,9472]","[25,15,16,-90]",1.5,0.1,0.0175,[],""
1586,"BoneStalkerEarthquake","",[603],"[349,3247,5553,17749,17752]","[1800,25,-20,18,28]",1,0.055,0,[],""
1587,"TombStalkerEarthquake","","[603,2289]","[349,3247,5553,17749,17752]","[1800,25,-20,18,28]",1,0.055,0,[],""
1588,"NessaCrabTriggeredEarthquake","","[603,9343]","[349,3247,3067,5553,17749,17752]","[100,300,-11,-40,18,28]",1,0.055,0,[],""
1589,"ReviveAfterDuration","",[],"[349,1742]","[6000,100]",1,0.055,0,[],""
1590,"SummonAnimatedSwordIncursion","","[4415,6468]","[310,762,2428,1067,5834,5553]","[-20,51,10,50,1,30]",2.5,0.1,0.0175,[],""
1591,"SlaverTaunt","",[],[],[],1,0.055,0,[],""
1592,"BetrayalOriathSunder","",[603],"[3687,1878,1781,5553]","[-85,-45,120,-50]",1,0.055,0,[],""
1593,"IncursionPipeCausticGround","",[],"[349,4424,5553]","[4000,6,-60]",2.6,0.1,0.0175,[],""
1594,"BetrayalTotemCastGroundEffect","",[],"[349,5553]","[10000,25]",0.6,0.1,0.0175,[],""
1595,"BarrelCastGroundEffectBurningGroundSmall","",[],"[5553,349]","[-40,4500]",6.6667,0.1,0.0175,[],""
1596,"DeliriumLightningDemonShockedGroundUnique","",[],"[349,6105]","[8000,25]",1,0.1,0.0175,[],""
1597,"HarvestVultureCausticGroundOnSummon","",[],"[4424,349,5553]","[8,6000,50]",5.5,0.1,0.0175,[],""
1598,"HeistSnipeAttachedPoisonGas","",[],"[4424,349,5553]","[9,2000,-50]",1.3,0.1,0.0175,[],""
1599,"HeistCultistYellowCanisterGround","",[],"[349,171,4760,5553]","[5000,-60,3,-25]",2.4,0.1,0.0175,[],""
1600,"HeistMilitaryMinibossFlameWallGroundInner","",[],"[5553,349]","[-70,1750]",2.4,0.1,0.0175,[],""
1601,"HeistMilitaryMinibossFlameWallGroundOuter","",[],"[5553,349]","[-70,1000]",2.4,0.1,0.0175,[],""
1602,"HeistMilitaryMinibossFlameWallGroundCenter","",[],"[5553,349]","[-70,2500]",2.4,0.1,0.0175,[],""
1603,"CGEHeistThugTarGround","",[],"[349,171,5553]","[6000,-20,-30]",5,0.1,0.0175,[],""
1604,"CGEHeistRobotGolemBurningGround","",[],"[5553,349]","[-50,2000]",2.4,0.1,0.0175,[],""
1605,"CGEExpeditionZombie","",[],"[4653,423,349]","[12,-25,4000]",1.2999,0.1,0.0175,[],""
1606,"CGEArchnemesisShockedGround","",[],"[6105,9655,349,5553]","[30,4,16000,25]",1,0.055,0,[],""
1607,"CGEArchnemesisShockedGroundParent","",[],"[6105,9655,349,5553]","[30,1007,4000,0]",1,0.055,0,[],""
1608,"CGEArchnemesisBurningGround","",[],"[3451,5553,349]","[0,0,6000]",17,0.1,0.0175,[],""
1609,"CGEArchnemesisBurningGroundParent","",[],"[3451,5553,349]","[1022,0,4000]",13.25,0.1,0.0175,[],""
1610,"CGEArchnemesisColdSnapGround","",[],"[4653,16719,5553,349]","[14,200,30,9000]",14,0.1,0.0175,[],""
1611,"CGEArchnemesisColdSnapGroundParent","",[],"[4653,16719,5553,349]","[1011,200,0,4000]",12,0.1,0.0175,[],""
1612,"CGEArchnemesisCausticGround","",[],"[4424,5553,349]","[10,-30,5000]",10,0.1,0.0175,[],""
1613,"CGEArchnemesisFlameWalkerGround","",[],"[3451,5553,349]","[1023,0,3000]",12,0.1,0.0175,[],""
1614,"CGEArchnemesisFrostWalkerGround","",[],"[5873,5553,349,16719]","[1007,0,4000,100]",1,0.055,0,[],""
1615,"CGEArchnemesisLightningWalkerGround","",[],"[9655,5553,349,6105]","[4,0,4000,30]",1,0.055,0,[],""
1616,"CGEMonsterModGlacialPrison","",[],"[16719,349]","[200,3000]",1,0.055,0,[],""
1617,"CGEConsumeBossOrbDrippings","",[1879],"[9655,5553]","[5,-50]",1,0.055,0,[],""
1618,"CGEWetaColdSnapGround","",[],"[4653,16719,349,5553]","[15,100,5000,-25]",1.375,0.1,0.0175,[],""
1619,"CGECannibalShamanSwampGround","",[],"[4424,5553,349]","[1003,-15,10000]",10,0.1,0.0175,[],""
1620,"CGESnakeLadySnakeChargedSpit","",[],"[4424,5553,349]","[1004,-50,3000]",8,0.1,0.0175,[],""
1621,"CGETrenchHagVortex","",[],"[4653,423,349,645]","[1001,-25,4000,-35]",10,0.1,0.0175,[],""
1622,"CGELegionaireSmokeGround","",[],"[349,11709,423]","[10000,1000,0]",1,0.055,0,[],""
1623,"CGELegionaireCausticGround","",[],"[4424,349]","[1005,5000]",8,0.1,0.0175,[],""
1624,"CGEVaalZealotBloodGround","",[11885],"[14009,349,5553]","[1000,6500,-20]",11,0.1,0.0175,[],""
1625,"CGEViperNapuatziSnakeGroundDegen","",[],"[4424,349,1742]","[1005,15000,100]",7,0.1,0.0175,[],""
1626,"CGEBloodBatherFireGround","",[],"[5553,349,3451]","[-45,3000,1004]",3.25,0.1,0.0175,[],""
1627,"CGEBloodPriestBoilingBlood","",[],"[349,14009,5553]","[3000,1003,-25]",12,0.1,0.0175,[],""
1628,"CGECenobiteMushroomCloud","",[],"[4424,349,5553]","[1006,5000,-40]",7,0.1,0.0175,[],""
1629,"CGEVaalHumanoidCannonNapalm","",[],"[5553,349,3451]","[-20,8000,1019]",3.25,0.1,0.0175,[],""
1630,"CGEVaalHumanoidCannonNapalmSmall","",[],"[5553,349,3451]","[-60,6000,1019]",3.25,0.1,0.0175,[],""
1631,"CGEQuillCrabTropicalChill","",[603],"[5553,349,5873]","[-50,7000,1000]",2.4,0.1,0.0175,[],""
1632,"CGESpittingSnakeCaustic","",[],"[4424,5553,349]","[1007,-65,3000]",7,0.1,0.0175,[],""
1633,"CGEIllFatedCausticPollen","",[],"[5553,349,4424]","[0,6000,1008]",7.5,0.1,0.0175,[],""
1634,"CGEPlantCausticPollen","",[],"[5553,349,4424]","[0,6000,1008]",7.5,0.1,0.0175,[],""
1635,"CGEGoblinGiantBossSulphiteVomit","",[],"[4653,5553,349]","[1002,70,22500]",12,0.1,0.0175,[],""
1636,"CGEArenaBeastBossSulpurGas","",[],"[5553,349,17561]","[-50,10000,1]",12,0.1,0.0175,[],""
1637,"CGESirenBossGeyser","",[],"[4653,5553,349,3416]","[1003,-58,15000,200]",5.1,0.1,0.0175,[],""
1638,"CGESudokuTotemColdSnap","",[],"[4653,5553,349]","[1004,150,12000]",3,0.1,0.0175,[],""
1639,"CGESudokuTotemMoltenPopGround","",[],"[3451,5553,349]","[1006,0,5000]",3,0.1,0.0175,[],""
1640,"GCEBloodFeverDrunkStuned","",[],"[5553,349,4424]","[-30,6000,1010]",7,0.1,0.0175,[],""
1641,"GCEBloodFeverDrunkDeath","",[],"[5553,349,4424]","[0,6000,1012]",7,0.1,0.0175,[],""
1642,"CGEParasiteHostVomit","",[],"[5553,349,4424]","[0,6000,1011]",10,0.1,0.0175,[],""
1643,"CGEBloodFeverBloaterPustules","",[],"[5553,349,4424]","[0,6000,1010]",2.5,0.1,0.0175,[],""
1644,"CGEBagLadyCausticGround","",[],"[5553,349,4424]","[15,6000,1013]",10,0.1,0.0175,[],""
1645,"CGEBaronBossHumanExpandingSwordZone","",[],"[4653,5553,349]","[1005,125,30000]",1,0.055,0,[],""
1646,"CGERootedSporeLightning","",[],"[5553,349,17561]","[-50,6000,1000]",9.5,0.1,0.0175,[],""
1647,"CGERootedSporeLightningStun","",[],"[5553,349,17561]","[-30,4000,1000]",9.5,0.1,0.0175,[],""
1648,"CGECreepingHumanVomit","",[],"[5553,349,4424]","[-33,3500,1014]",9,0.1,0.0175,[],""
1649,"CGECocoonSporeRelease","",[11885],"[349,17561]","[4500,1000]",10,0.1,0.0175,[],""
1650,"CGEWormsMaggotPool","",[],"[349,17609,3736]","[4000,1000,35]",10,0.1,0.0175,[],""
1651,"CGEIceWendigoColdBreath","",[],"[349,5873]","[10000,1000]",1,0.055,0,[],""
1652,"CGEForsakenSonBurningGround","",[1879],"[3451,5553,2615]","[1002,150,150]",10,0.1,0.0175,[],""
1653,"CGEChimeraBossFireSpray","",[],"[5553,349,3451,2615]","[0,20000,1008,200]",3,0.1,0.0175,[],""
1654,"CGEChimeraBossIceBreath","",[],"[5553,349,4653]","[0,20000,1006]",1.5,0.1,0.0175,[],""
1655,"CGEChimeraBossLightningBreath","",[],"[5553,349,9655,2615]","[-60,5000,0,200]",1,0.055,0,[],""
1656,"CGEChimeraUltimatumBossLightningBreath","",[1879],"[5553,9655,2615]","[-60,0,200]",1,0.055,0,[],""
1657,"CGEChimeraBossPoisonSpray","",[],"[5553,349,4424]","[-50,10000,1015]",22,0.1,0.0175,[],""
1658,"CGEMutantBirdPeckDetritus","",[],"[14009,5553,349]","[1002,50,15000]",30,0.1,0.0175,[],""
1659,"CGEStarFishSpitCausticGround","",[],"[5553,349,4424,171]","[-25,5000,1016,-15]",10,0.1,0.0175,[],""
1660,"CGEFallenGodBossFireBeam","",[],"[5553,349,3451]","[-31,10000,1009]",4,0.1,0.0175,[],""
1661,"CGEFallenGodBossExaltSkybeam","",[1879],"[5553,349,3451]","[0,10000,1010]",3,0.1,0.0175,[],""
1662,"CGEFountainStatueBossGoop","",[11885],"[5553,349,17561]","[0,120000,1002]",3,0.1,0.0175,[],""
1663,"CGEFountainStatueBossGoopExpanding","",[],"[5553,349,17561]","[0,120000,1003]",3,0.1,0.0175,[],""
1664,"CGEFallenFireBeam","",[],"[5553,349,3451]","[-35,10000,1015]",3,0.1,0.0175,[],""
1665,"CGEFallenGodBossChaosChargeFire","",[],"[5553,349,3451]","[-70,4000,1014]",3,0.1,0.0175,[],""
1666,"CGEExecratusAlchemistGround1","",[],"[5553,349,3451]","[-25,10000,1012]",2.15,0.1,0.0175,[],""
1667,"CGEExecratusAlchemistGround2","",[],"[5553,349,3451]","[-25,10000,1013]",2.15,0.1,0.0175,[],""
1668,"CGEBabyBossWalkVomit","",[11885],"[5553,349,4424]","[0,35000,1017]",10,0.1,0.0175,[],""
1669,"CGERudjaPoisonGas","",[],"[5553,349,4424,2615]","[0,4000,1018,200]",10,0.1,0.0175,[],""
1670,"CGERudjaTar","",[],"[5553,349,15226,20169,18442,18443]","[-25,10000,2001,-60,10,10]",9,0.391,0.0115,[],""
1671,"CGEWifeGhostflameBurning","",[],"[5553,349,3451]","[-40,10000,1016]",4.5,0.1,0.0175,[],""
1672,"CGETitanBossFissureFire","",[],"[5553,349,3451]","[-80,1000,1001]",12.5,0.391,0.0115,[],""
1673,"GCEInfectedMercIncendiaryBolt","",[],"[5553,349,3451]","[-35,6000,1005]",1,0.055,0,[],""
1674,"CGEGiantSnakeBossVomit","",[18001],"[17749,349,4424,171,2615]","[25,21000,1019,-30,200]",10,0.1,0.0175,[],""
1675,"GCEGiantSnakeBossHeadSlamBurningGround","",[],"[17749,349,3451,2615]","[30,29000,1017,100]",4,0.1,0.0175,[],""
1676,"GCEGiantSnakeBossBurningGround","",[18001],"[17749,349,3451,2615]","[16,30000,1017,150]",4,0.1,0.0175,[],""
1677,"CGEViperNapuatziSpear","",[1879],"[5553,4424]","[-5,1020]",22,0.1,0.0175,[],""
1678,"CGEWitchHutHagIceRune","",[],"[4653,349,5553,16719]","[1008,12000,0,200]",8,0.1,0.0175,[],""
1679,"CGEGiantSkeletonSnakeBossFlameGeyser","",[],"[5553,349,3451,2615]","[-60,3000,1018,100]",6.5,0.1,0.0175,[],""
1680,"CGEPerennialKingCorpseGround","",[],[9655],[1004],1,0.055,0,[],""
1681,"CGEVoodooKing2CorrptedBloodDegen","",[],"[14009,2615]","[1003,40]",20,0.1,0.0175,[],""
1682,"CGEVoodooKing2SummonFrogSwamp","",[],"[5553,349,4760,171]","[-50,4000,7,-60]",1,0.055,0,[],""
1683,"CGEVoodooKing2RatSwarmDeath","",[],"[5553,349,4424]","[-65,3000,1021]",10,0.1,0.0175,[],""
1684,"CGEBitterGuyColdGroundDegen","",[],"[4653,349,5553,16719]","[1010,30000,-30,100]",8,0.1,0.0175,[],""
1685,"CGEMudBurrowerVomit","",[],"[17749,349,4424]","[15,10000,1000]",15,0.1,0.0175,[],""
1686,"CGEQueenOfFilthFilth","",[],"[349,4424]","[6000,1025]",15,0.1,0.0175,[],""
1687,"CGEVaalGoliathLivingDestabilisedGround","",[1879],"[5553,171,4760]","[-35,-50,1001]",1,0.055,0,[],""
1688,"CGEDoryaniIonCannon","","[12824,19136]","[17749,349,3451]","[16,10000,1020]",30,0.1,0.0175,[],""
1689,"CGEQuillCrabCausticGround","",[603],"[5553,349,4424]","[-50,4000,1000]",10,0.1,0.0175,[],""
1690,"CGEMarakethSanctumSentinelsStatueDaemonChillingGround","",[603],"[5553,16719,5873,349]","[-25,200,1005,6000]",17.5,0.1,0.0175,[],""
1691,"CGEMarakethSanctumSentinelsStatueDaemonBurningGround","",[603],"[5553,3451,349]","[60,1021,8000]",17.5,0.1,0.0175,[],""
1692,"CGEViperNapuatziGasGround","",[],"[5553,4424,349]","[-40,1023,6000]",15,0.1,0.0175,[],""
1693,"CGBreachEliteFallenLunarisMonsterChaosQuicksand","",[],"[349,7503,5553]","[7500,14,-10]",1,0.055,0,[],""
1694,"CGEScorpionBossPoisonGround","",[],"[5553,4424,349]","[-30,1026,8000]",10,0.1,0.0175,[],""
1695,"CGECannibalGiantCausticGround","",[],"[5553,4424,349]","[0,1003,8000]",10,0.1,0.0175,[],""
1696,"CGEFungusMushroomGroundEffect","",[],"[5553,4424,349]","[60,1024,8000]",1,0.055,0,[],""
1697,"CGEQuillCrabFireGround","",[603],"[5553,349]","[-40,4000]",10,0.1,0.0175,[],""
1698,"CGEScorpionBossQuicksand","",[],"[5553,7503,349]","[0,1000,30000]",1,0.055,0,[],""
1699,"CGESanctumQuicksand","",[1879],"[5553,7503]","[0,1000]",1,0.055,0,[],""
1700,"CGESanctumQuicksandLarge","",[1879],"[5553,7503]","[100,1000]",1,0.055,0,[],""
1701,"CGETheTrialMasterSpearSlamBloodDegen","",[],"[5553,349,9525,171]","[175,3000,1000,-50]",1,0.1,0.0175,[],""
1702,"CGEVultureRegurgGasCloud","",[603],"[5553,4424,349]","[-15,1028,8000]",12.5,0.1,0.0175,[],""
1703,"CGEScorpionBossGasTrap","",[603],"[5553,4424,349]","[80,1027,15000]",15,0.1,0.0175,[],""
1704,"CGESanctumGasTrap","",[603],"[5553,4424,349]","[80,1027,5000]",15,0.1,0.0175,[],""
1705,"CGEVolatileScarabExplode","",[1879],"[9655,5553,1687]","[1006,-25,1001]",1,0.055,0,[],""
1706,"CGERitualDwellerBloodGround","",[603],"[349,2615]","[4500,-40]",8,0.22,0.013,[],""
1707,"CGERitualRatTornadoPlaguedGround","",[603],"[5553,349,4424]","[-25,5000,1027]",17.5,0.1,0.0175,[],""
1708,"CGETriheadBatPoisonGround","",[],"[5553,349,4424,2615]","[-50,4000,1029,200]",10,0.1,0.0175,[],""
1709,"CGESanctumBlackStriderWeb","",[],"[20761,171,349]","[1000,-30,6000]",1,0.055,0,[],""
