"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
14452,1491,27,84,0,0,40560,40560,[],[9],[1486],[],[],[],[174],[1],[]
14453,1491,28,86,0,0,42710,42710,[],[9],[1486],[],[],[],[174],[1],[]
14454,1491,29,88,0,0,44960,44960,[],[9],[1486],[],[],[],[174],[1],[]
14455,1491,30,90,0,0,47290,47290,[],[9],[1486],[],[],[],[174],[1],[]
14456,1491,31,91,0,0,50810,50810,[],[10],[1486],[],[],[],[174],[1],[]
14457,1491,32,92,0,0,52100,52100,[],[10],[1486],[],[],[],[174],[1],[]
14458,1491,33,93,0,0,53420,53420,[],[10],[1486],[],[],[],[174],[1],[]
14459,1491,34,94,0,0,54770,54770,[],[10],[1486],[],[],[],[174],[1],[]
14460,1491,35,95,0,0,56150,56150,[],[10],[1486],[],[],[],[174],[1],[]
14461,1491,36,96,0,0,57550,57550,[],[11],[1486],[],[],[],[174],[1],[]
14462,1491,37,97,0,0,58980,58980,[],[11],[1486],[],[],[],[174],[1],[]
14463,1491,38,98,0,0,60450,60450,[],[11],[1486],[],[],[],[174],[1],[]
14464,1491,39,99,0,0,61940,61940,[],[11],[1486],[],[],[],[174],[1],[]
14465,1491,40,100,0,0,63470,63470,[],[11],[1486],[],[],[],[174],[1],[]
14466,1492,1,12,0,0,3500,3500,[],[3],[1487],[],[],[],[19225],[1],[]
14467,1492,2,15,0,0,3970,4000,[],[3],[1487],[],[],[],[19225],[1],[]
14468,1492,3,19,0,0,4450,4400,[],[3],[1487],[],[],[],[19225],[1],[]
14469,1492,4,23,0,0,4920,4900,[],[3],[1487],[],[],[],[19225],[1],[]
14470,1492,5,27,0,0,5390,5400,[],[3],[1487],[],[],[],[19225],[1],[]
14471,1492,6,31,0,0,5870,5900,[],[3],[1487],[],[],[],[19225],[1],[]
14472,1492,7,35,0,0,6340,6300,[],[3],[1487],[],[],[],[19225],[1],[]
14473,1492,8,38,0,0,6820,6800,[],[3],[1487],[],[],[],[19225],[1],[]
14474,1492,9,41,0,0,7290,7300,[],[3],[1487],[],[],[],[19225],[1],[]
14475,1492,10,44,0,0,7760,7800,[],[3],[1487],[],[],[],[19225],[1],[]
14476,1492,11,47,0,0,8240,8200,[],[3],[1487],[],[],[],[19225],[1],[]
14477,1492,12,50,0,0,8710,8700,[],[3],[1487],[],[],[],[19225],[1],[]
14478,1492,13,53,0,0,9180,9200,[],[3],[1487],[],[],[],[19225],[1],[]
14479,1492,14,56,0,0,9660,9700,[],[3],[1487],[],[],[],[19225],[1],[]
14480,1492,15,59,0,0,10130,10100,[],[3],[1487],[],[],[],[19225],[1],[]
14481,1492,16,62,0,0,10610,10600,[],[3],[1487],[],[],[],[19225],[1],[]
14482,1492,17,64,0,0,11080,11100,[],[3],[1487],[],[],[],[19225],[1],[]
14483,1492,18,66,0,0,11550,11600,[],[3],[1487],[],[],[],[19225],[1],[]
14484,1492,19,68,0,0,12030,12000,[],[3],[1487],[],[],[],[19225],[1],[]
14485,1492,20,70,0,0,12500,12500,[],[3],[1487],[],[],[],[19225],[1],[]
14486,1492,21,72,0,0,12970,13000,[],[3],[1487],[],[],[],[19225],[1],[]
14487,1492,22,74,0,0,13450,13400,[],[3],[1487],[],[],[],[19225],[1],[]
14488,1492,23,76,0,0,13920,13900,[],[3],[1487],[],[],[],[19225],[1],[]
14489,1492,24,78,0,0,14390,14400,[],[3],[1487],[],[],[],[19225],[1],[]
14490,1492,25,80,0,0,14870,14900,[],[3],[1487],[],[],[],[19225],[1],[]
14491,1492,26,82,0,0,15340,15300,[],[3],[1487],[],[],[],[19225],[1],[]
14492,1492,27,84,0,0,15820,15800,[],[3],[1487],[],[],[],[19225],[1],[]
14493,1492,28,86,0,0,16290,16300,[],[3],[1487],[],[],[],[19225],[1],[]
14494,1492,29,88,0,0,16760,16800,[],[3],[1487],[],[],[],[19225],[1],[]
14495,1492,30,90,0,0,17240,17200,[],[3],[1487],[],[],[],[19225],[1],[]
14496,1492,31,91,0,0,17470,17500,[],[3],[1487],[],[],[],[19225],[1],[]
14497,1492,32,92,0,0,17710,17700,[],[3],[1487],[],[],[],[19225],[1],[]
14498,1492,33,93,0,0,17950,17900,[],[3],[1487],[],[],[],[19225],[1],[]
14499,1492,34,94,0,0,18180,18200,[],[3],[1487],[],[],[],[19225],[1],[]
14500,1492,35,95,0,0,18420,18400,[],[3],[1487],[],[],[],[19225],[1],[]
14501,1492,36,96,0,0,18660,18700,[],[3],[1487],[],[],[],[19225],[1],[]
14502,1492,37,97,0,0,18890,18900,[],[3],[1487],[],[],[],[19225],[1],[]
14503,1492,38,98,0,0,19130,19100,[],[3],[1487],[],[],[],[19225],[1],[]
14504,1492,39,99,0,0,19370,19400,[],[3],[1487],[],[],[],[19225],[1],[]
14505,1492,40,100,0,0,19610,19600,[],[3],[1487],[],[],[],[19225],[1],[]
14506,1493,1,1,0,0,0,0,[],[],"[1484,1485,1486,1487,1488,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,9283]",[],[],[],[],[],[]
14507,1494,1,20,0,0,-3750,0,[],"[56,2,0,0]",[1488],[],[],[],"[647,175,216,70]","[1,1,1,1]",[]
14508,1494,2,40,0,0,-3750,0,[],"[32,5,2,100]",[1488],[],[],[],"[647,175,216,70]","[1,1,1,1]",[]
14509,1494,3,60,0,0,-3750,0,[],"[20,7,2,135]",[1488],[],[],[],"[647,175,216,70]","[1,1,1,1]",[]
14510,1495,1,80,0,0,0,0,[],[],[1489],[],[],[],[],[],[]
14511,1496,1,4,0,0,-3750,0,[],[7],[1490],[],[],[],[26],[1],[]
14512,1496,2,34,0,0,-3750,0,[],[14],[1490],[],[],[],[26],[1],[]
14513,1496,3,59,0,0,-3750,0,[],[21],[1490],[],[],[],[26],[1],[]
14514,1497,1,4,0,0,-3750,0,[],[7],[1491],[],[],[],[26],[1],[]
14515,1497,2,34,0,0,-3750,0,[],[14],[1491],[],[],[],[26],[1],[]
14516,1497,3,59,0,0,-3750,0,[],[21],[1491],[],[],[],[26],[1],[]
14517,1498,1,4,0,0,-3750,0,[],[7],[1492],[],[],[],[26],[1],[]
14518,1498,2,34,0,0,-3750,0,[],[14],[1492],[],[],[],[26],[1],[]
14519,1498,3,59,0,0,-3750,0,[],[21],[1492],[],[],[],[26],[1],[]
14520,1499,1,4,0,0,-3750,0,[],[],[1493],[],[],[],[],[],[]
14521,1500,1,4,0,0,-3750,0,[],[7],[1494],[],[],[],[26],[1],[]
14522,1500,2,34,0,0,-3750,0,[],[14],[1494],[],[],[],[26],[1],[]
14523,1500,3,59,0,0,-3750,0,[],[21],[1494],[],[],[],[26],[1],[]
14524,1501,1,4,0,0,-3750,0,[],[0],[1495],[],[],[],[790],[1],[]
14525,1502,1,4,0,0,-3750,0,[],[0],[1496],[],[],[],[2567],[1],[]
14526,1502,2,63,0,0,-3750,0,[],[35],[1496],[],[],[],[2567],[1],[]
14527,1503,1,4,0,0,-3750,0,[],[0],[1497],[],[],[],[2567],[1],[]
14528,1503,2,68,0,0,-3750,0,[],[50],[1497],[],[],[],[2567],[1],[]
14529,1504,1,4,0,0,-3750,0,[],"[2,40]",[1498],[],[],[],"[175,2567]","[1,1]",[]
14530,1504,2,30,0,0,-3750,0,[],"[4,40]",[1498],[],[],[],"[175,2567]","[1,1]",[]
14531,1504,3,70,0,0,-3750,0,[],"[6,50]",[1498],[],[],[],"[175,2567]","[1,1]",[]
14532,1505,1,2,0,0,-3750,0,[],"[7,2,20]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14533,1505,2,29,0,0,-3750,0,[],"[14,2,20]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14534,1505,3,35,0,0,-3750,0,[],"[14,2,30]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14535,1505,4,59,0,0,-3750,0,[],"[14,3,40]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14536,1505,5,63,0,0,-3750,0,[],"[21,3,40]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14537,1505,6,72,0,0,-3750,0,[],"[21,3,50]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14538,1505,7,76,0,0,-3750,0,[],"[24,3,50]",[1499],[],[],[],"[26,216,70]","[1,1,1]",[]
14539,1506,1,2,0,0,-3750,0,[],[7],[1500],[],[],[],[26],[1],[]
14540,1506,2,29,0,0,-3750,0,[],[14],[1500],[],[],[],[26],[1],[]
14541,1506,3,63,0,0,-3750,0,[],[21],[1500],[],[],[],[26],[1],[]
14542,1506,4,76,0,0,-3750,0,[],[24],[1500],[],[],[],[26],[1],[]
14543,1507,1,1,0,0,-3750,0,[],[7],[1501],[],[],[],[26],[1],[]
14544,1507,2,34,0,0,-3750,0,[],[14],[1501],[],[],[],[26],[1],[]
14545,1507,3,63,0,0,-3750,0,[],[21],[1501],[],[],[],[26],[1],[]
14546,1508,1,68,0,0,0,0,[],[],[1502],[],[],[],[],[],[]
14547,1511,1,1,0,0,0,0,[],[],[1505],[],[],[],[],[],[]
14548,1512,1,1,0,0,-7500,0,[],[],[1506],[],[],[],[],[],[]
14549,1509,1,33,600,0,-4500,0,"[46,69]",[112],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14550,1509,2,54,600,0,-4500,0,"[135,202]",[126],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14551,1509,3,66,600,0,-4500,0,"[235,352]",[128],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14552,1509,4,67,600,0,-4500,0,"[246,368]",[130],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14553,1509,5,68,600,0,-4500,0,"[257,385]",[134],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14554,1509,6,69,600,0,-4500,0,"[269,403]",[137],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14555,1509,7,70,600,0,-4500,0,"[281,421]",[140],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14556,1509,8,71,600,0,-4500,0,"[294,440]",[130],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14557,1509,9,72,600,0,-4500,0,"[307,460]",[120],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14558,1509,10,73,600,0,-4500,0,"[321,481]",[110],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14559,1509,11,74,600,0,-4500,0,"[335,503]",[100],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14560,1509,12,75,600,0,-4500,0,"[350,525]",[90],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14561,1509,13,76,600,0,-4500,0,"[366,549]",[80],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14562,1509,14,77,600,0,-4500,0,"[382,573]",[70],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14563,1509,15,78,600,0,-4500,0,"[399,599]",[60],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14564,1509,16,79,600,0,-4500,0,"[417,625]",[50],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14565,1509,17,80,600,0,-4500,0,"[435,653]",[40],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14566,1509,18,81,600,0,-4500,0,"[454,681]",[30],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14567,1509,19,82,600,0,-4500,0,"[474,711]",[20],[1503],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14568,1510,1,3,600,0,-4500,0,"[5,8]",[10],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14569,1510,2,5,600,0,-4500,0,"[7,10]",[13],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14570,1510,3,8,600,0,-4500,0,"[9,13]",[16],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14571,1510,4,10,600,0,-4500,0,"[10,15]",[19],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14572,1510,5,12,600,0,-4500,0,"[12,18]",[22],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14573,1510,6,14,600,0,-4500,0,"[14,21]",[25],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14574,1510,7,17,600,0,-4500,0,"[17,26]",[28],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14575,1510,8,20,600,0,-4500,0,"[21,32]",[31],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14576,1510,9,24,600,0,-4500,0,"[27,41]",[34],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14577,1510,10,30,600,0,-4500,0,"[39,58]",[37],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14578,1510,11,31,600,0,-4500,0,"[41,62]",[40],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14579,1510,12,36,600,0,-4500,0,"[54,81]",[43],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14580,1510,13,41,600,0,-4500,0,"[71,106]",[46],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14581,1510,14,44,600,0,-4500,0,"[82,124]",[49],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14582,1510,15,51,600,0,-4500,0,"[117,175]",[52],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14583,1510,16,52,600,0,-4500,0,"[122,183]",[55],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14584,1510,17,57,600,0,-4500,0,"[155,233]",[58],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14585,1510,18,60,600,0,-4500,0,"[178,268]",[61],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14586,1510,19,65,600,0,-4500,0,"[224,336]",[64],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14587,1510,20,66,600,0,-4500,0,"[235,352]",[67],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14588,1510,21,67,600,0,-4500,0,"[246,368]",[70],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.8,1.2]"
14589,1510,22,68,600,0,-4500,0,"[295,443]",[73],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14590,1510,23,69,600,0,-4500,0,"[309,463]",[76],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14591,1510,24,70,600,0,-4500,0,"[323,484]",[79],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14592,1510,25,71,600,0,-4500,0,"[338,506]",[82],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14593,1510,26,72,600,0,-4500,0,"[353,529]",[85],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14594,1510,27,73,600,0,-4500,0,"[369,553]",[88],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14595,1510,28,74,600,0,-4500,0,"[385,578]",[91],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14596,1510,29,75,600,0,-4500,0,"[403,604]",[94],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14597,1510,30,76,600,0,-4500,0,"[421,631]",[97],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14598,1510,31,77,600,0,-4500,0,"[439,659]",[100],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14599,1510,32,78,600,0,-4500,0,"[459,688]",[103],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14600,1510,33,79,600,0,-4500,0,"[479,719]",[106],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14601,1510,34,80,600,0,-4500,0,"[500,751]",[109],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14602,1510,35,81,600,0,-4500,0,"[522,784]",[112],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14603,1510,36,82,600,0,-4500,0,"[545,818]",[115],[1504],[],"[1476,1477]","[0,0]",[647],"[3,3,1]","[0.92,1.38]"
14604,3689,1,1,0,0,2650,2650,[],[],[3686],[],[],[],[],[],[]
14605,3689,2,2,0,0,3240,3240,[],[],[3686],[],[],[],[],[],[]
14606,3689,3,4,0,0,3890,3890,[],[],[3686],[],[],[],[],[],[]
14607,3689,4,7,0,0,4600,4600,[],[],[3686],[],[],[],[],[],[]
14608,3689,5,11,0,0,5370,5370,[],[],[3686],[],[],[],[],[],[]
14609,3689,6,16,0,0,6200,6200,[],[],[3686],[],[],[],[],[],[]
14610,3689,7,20,0,0,7050,7050,[],[],[3686],[],[],[],[],[],[]
14611,3689,8,24,0,0,7940,7940,[],[],[3686],[],[],[],[],[],[]
14612,3689,9,28,0,0,8890,8890,[],[],[3686],[],[],[],[],[],[]
14613,3689,10,32,0,0,9880,9880,[],[],[3686],[],[],[],[],[],[]
14614,3689,11,36,0,0,10920,10920,[],[],[3686],[],[],[],[],[],[]
14615,3689,12,40,0,0,12010,12010,[],[],[3686],[],[],[],[],[],[]
14616,3689,13,44,0,0,13160,13160,[],[],[3686],[],[],[],[],[],[]
14617,3689,14,48,0,0,14370,14370,[],[],[3686],[],[],[],[],[],[]
14618,3689,15,52,0,0,15640,15640,[],[],[3686],[],[],[],[],[],[]
14619,3689,16,56,0,0,16970,16970,[],[],[3686],[],[],[],[],[],[]
14620,3689,17,60,0,0,18370,18370,[],[],[3686],[],[],[],[],[],[]
14621,3689,18,64,0,0,19850,19850,[],[],[3686],[],[],[],[],[],[]
14622,3689,19,67,0,0,21350,21350,[],[],[3686],[],[],[],[],[],[]
14623,3689,20,70,0,0,22920,22920,[],[],[3686],[],[],[],[],[],[]
14624,3689,21,72,0,0,24520,24520,[],[],[3686],[],[],[],[],[],[]
14625,3689,22,74,0,0,26190,26190,[],[],[3686],[],[],[],[],[],[]
14626,3689,23,76,0,0,27940,27940,[],[],[3686],[],[],[],[],[],[]
14627,3689,24,78,0,0,29770,29770,[],[],[3686],[],[],[],[],[],[]
14628,3689,25,80,0,0,31700,31700,[],[],[3686],[],[],[],[],[],[]
14629,3689,26,82,0,0,33720,33720,[],[],[3686],[],[],[],[],[],[]
14630,3689,27,84,0,0,35830,35830,[],[],[3686],[],[],[],[],[],[]
14631,3689,28,86,0,0,38050,38050,[],[],[3686],[],[],[],[],[],[]
14632,3689,29,88,0,0,40370,40370,[],[],[3686],[],[],[],[],[],[]
14633,3689,30,90,0,0,42810,42810,[],[],[3686],[],[],[],[],[],[]
14634,3689,31,91,0,0,46510,46510,[],[],[3686],[],[],[],[],[],[]
14635,3689,32,92,0,0,47870,47870,[],[],[3686],[],[],[],[],[],[]
14636,3689,33,93,0,0,49270,49270,[],[],[3686],[],[],[],[],[],[]
14637,3689,34,94,0,0,50700,50700,[],[],[3686],[],[],[],[],[],[]
14638,3689,35,95,0,0,52160,52160,[],[],[3686],[],[],[],[],[],[]
14639,3689,36,96,0,0,53670,53670,[],[],[3686],[],[],[],[],[],[]
14640,3689,37,97,0,0,55190,55190,[],[],[3686],[],[],[],[],[],[]
14641,3689,38,98,0,0,56770,56770,[],[],[3686],[],[],[],[],[],[]
14642,3689,39,99,0,0,58370,58370,[],[],[3686],[],[],[],[],[],[]
14643,3689,40,100,0,0,60030,60030,[],[],[3686],[],[],[],[],[],[]
14644,3690,1,1,0,0,2650,2650,[],[],[3687],[],[],[],[],[],[]
14645,3690,2,2,0,0,3240,3240,[],[],[3687],[],[],[],[],[],[]
14646,3690,3,4,0,0,3890,3890,[],[],[3687],[],[],[],[],[],[]
14647,3690,4,7,0,0,4600,4600,[],[],[3687],[],[],[],[],[],[]
14648,3690,5,11,0,0,5370,5370,[],[],[3687],[],[],[],[],[],[]
14649,3690,6,16,0,0,6200,6200,[],[],[3687],[],[],[],[],[],[]
14650,3690,7,20,0,0,7050,7050,[],[],[3687],[],[],[],[],[],[]
14651,3690,8,24,0,0,7940,7940,[],[],[3687],[],[],[],[],[],[]
14652,3690,9,28,0,0,8890,8890,[],[],[3687],[],[],[],[],[],[]
14653,3690,10,32,0,0,9880,9880,[],[],[3687],[],[],[],[],[],[]
14654,3690,11,36,0,0,10920,10920,[],[],[3687],[],[],[],[],[],[]
14655,3690,12,40,0,0,12010,12010,[],[],[3687],[],[],[],[],[],[]
14656,3690,13,44,0,0,13160,13160,[],[],[3687],[],[],[],[],[],[]
14657,3690,14,48,0,0,14370,14370,[],[],[3687],[],[],[],[],[],[]
14658,3690,15,52,0,0,15640,15640,[],[],[3687],[],[],[],[],[],[]
14659,3690,16,56,0,0,16970,16970,[],[],[3687],[],[],[],[],[],[]
14660,3690,17,60,0,0,18370,18370,[],[],[3687],[],[],[],[],[],[]
14661,3690,18,64,0,0,19850,19850,[],[],[3687],[],[],[],[],[],[]
14662,3690,19,67,0,0,21350,21350,[],[],[3687],[],[],[],[],[],[]
14663,3690,20,70,0,0,22920,22920,[],[],[3687],[],[],[],[],[],[]
14664,3690,21,72,0,0,24520,24520,[],[],[3687],[],[],[],[],[],[]
14665,3690,22,74,0,0,26190,26190,[],[],[3687],[],[],[],[],[],[]
14666,3690,23,76,0,0,27940,27940,[],[],[3687],[],[],[],[],[],[]
14667,3690,24,78,0,0,29770,29770,[],[],[3687],[],[],[],[],[],[]
14668,3690,25,80,0,0,31700,31700,[],[],[3687],[],[],[],[],[],[]
14669,3690,26,82,0,0,33720,33720,[],[],[3687],[],[],[],[],[],[]
14670,3690,27,84,0,0,35830,35830,[],[],[3687],[],[],[],[],[],[]
14671,3690,28,86,0,0,38050,38050,[],[],[3687],[],[],[],[],[],[]
14672,3690,29,88,0,0,40370,40370,[],[],[3687],[],[],[],[],[],[]
14673,3690,30,90,0,0,42810,42810,[],[],[3687],[],[],[],[],[],[]
14674,3690,31,91,0,0,46510,46510,[],[],[3687],[],[],[],[],[],[]
14675,3690,32,92,0,0,47870,47870,[],[],[3687],[],[],[],[],[],[]
14676,3690,33,93,0,0,49270,49270,[],[],[3687],[],[],[],[],[],[]
14677,3690,34,94,0,0,50700,50700,[],[],[3687],[],[],[],[],[],[]
14678,3690,35,95,0,0,52160,52160,[],[],[3687],[],[],[],[],[],[]
14679,3690,36,96,0,0,53670,53670,[],[],[3687],[],[],[],[],[],[]
14680,3690,37,97,0,0,55190,55190,[],[],[3687],[],[],[],[],[],[]
14681,3690,38,98,0,0,56770,56770,[],[],[3687],[],[],[],[],[],[]
14682,3690,39,99,0,0,58370,58370,[],[],[3687],[],[],[],[],[],[]
14683,3690,40,100,0,0,60030,60030,[],[],[3687],[],[],[],[],[],[]
14684,3691,1,1,0,0,2650,2650,[],[],[3688],[],[],[],[],[],[]
14685,3691,2,2,0,0,3240,3240,[],[],[3688],[],[],[],[],[],[]
14686,3691,3,4,0,0,3890,3890,[],[],[3688],[],[],[],[],[],[]
14687,3691,4,7,0,0,4600,4600,[],[],[3688],[],[],[],[],[],[]
14688,3691,5,11,0,0,5370,5370,[],[],[3688],[],[],[],[],[],[]
14689,3691,6,16,0,0,6200,6200,[],[],[3688],[],[],[],[],[],[]
14690,3691,7,20,0,0,7050,7050,[],[],[3688],[],[],[],[],[],[]
14691,3691,8,24,0,0,7940,7940,[],[],[3688],[],[],[],[],[],[]
14692,3691,9,28,0,0,8890,8890,[],[],[3688],[],[],[],[],[],[]
14693,3691,10,32,0,0,9880,9880,[],[],[3688],[],[],[],[],[],[]
14694,3691,11,36,0,0,10920,10920,[],[],[3688],[],[],[],[],[],[]
14695,3691,12,40,0,0,12010,12010,[],[],[3688],[],[],[],[],[],[]
14696,3691,13,44,0,0,13160,13160,[],[],[3688],[],[],[],[],[],[]
14697,3691,14,48,0,0,14370,14370,[],[],[3688],[],[],[],[],[],[]
14698,3691,15,52,0,0,15640,15640,[],[],[3688],[],[],[],[],[],[]
14699,3691,16,56,0,0,16970,16970,[],[],[3688],[],[],[],[],[],[]
14700,3691,17,60,0,0,18370,18370,[],[],[3688],[],[],[],[],[],[]
14701,3691,18,64,0,0,19850,19850,[],[],[3688],[],[],[],[],[],[]
14702,3691,19,67,0,0,21350,21350,[],[],[3688],[],[],[],[],[],[]
14703,3691,20,70,0,0,22920,22920,[],[],[3688],[],[],[],[],[],[]
14704,3691,21,72,0,0,24520,24520,[],[],[3688],[],[],[],[],[],[]
14705,3691,22,74,0,0,26190,26190,[],[],[3688],[],[],[],[],[],[]
14706,3691,23,76,0,0,27940,27940,[],[],[3688],[],[],[],[],[],[]
14707,3691,24,78,0,0,29770,29770,[],[],[3688],[],[],[],[],[],[]
14708,3691,25,80,0,0,31700,31700,[],[],[3688],[],[],[],[],[],[]
14709,3691,26,82,0,0,33720,33720,[],[],[3688],[],[],[],[],[],[]
14710,3691,27,84,0,0,35830,35830,[],[],[3688],[],[],[],[],[],[]
14711,3691,28,86,0,0,38050,38050,[],[],[3688],[],[],[],[],[],[]
14712,3691,29,88,0,0,40370,40370,[],[],[3688],[],[],[],[],[],[]
14713,3691,30,90,0,0,42810,42810,[],[],[3688],[],[],[],[],[],[]
14714,3691,31,91,0,0,46510,46510,[],[],[3688],[],[],[],[],[],[]
14715,3691,32,92,0,0,47870,47870,[],[],[3688],[],[],[],[],[],[]
14716,3691,33,93,0,0,49270,49270,[],[],[3688],[],[],[],[],[],[]
14717,3691,34,94,0,0,50700,50700,[],[],[3688],[],[],[],[],[],[]
14718,3691,35,95,0,0,52160,52160,[],[],[3688],[],[],[],[],[],[]
14719,3691,36,96,0,0,53670,53670,[],[],[3688],[],[],[],[],[],[]
14720,3691,37,97,0,0,55190,55190,[],[],[3688],[],[],[],[],[],[]
14721,3691,38,98,0,0,56770,56770,[],[],[3688],[],[],[],[],[],[]
14722,3691,39,99,0,0,58370,58370,[],[],[3688],[],[],[],[],[],[]
14723,3691,40,100,0,0,60030,60030,[],[],[3688],[],[],[],[],[],[]
14724,3692,1,1,0,0,2650,2650,[],[],[3689],[],[],[],[],[],[]
14725,3692,2,2,0,0,3240,3240,[],[],[3689],[],[],[],[],[],[]
14726,3692,3,4,0,0,3890,3890,[],[],[3689],[],[],[],[],[],[]
14727,3692,4,7,0,0,4600,4600,[],[],[3689],[],[],[],[],[],[]
14728,3692,5,11,0,0,5370,5370,[],[],[3689],[],[],[],[],[],[]
14729,3692,6,16,0,0,6200,6200,[],[],[3689],[],[],[],[],[],[]
14730,3692,7,20,0,0,7050,7050,[],[],[3689],[],[],[],[],[],[]
