"rownum","Id","bool","IsLocal","IsWeaponLocal","Semantic","Text","bool","IsVirtual","MainHandAlias_Stat","OffHandAlias_Stat","bool","HASH32","BelongsActiveSkills","Category","bool","bool","IsScalable","ContextFlags","DotFlag","WeaponHandCheck"
1429,"combined_main_hand_attack_physical_damage_+%_final","","","",1,"","",1,"","",1,812317135,[],"","","",1,[15],[],""
1430,"combined_off_hand_attack_physical_damage_+%_final","","","",1,"","",1,"","",1,1140690810,[],"","","",1,[15],[],""
1431,"combined_fire_damage_+%","","","",1,"","",1,"","",1,866683135,[],"","","",1,[10],[],""
1432,"combined_fire_damage_+%_final","","","",1,"","",1,"","",1,33802241,[],"","","",1,[11],[],""
1433,"combined_cold_damage_+%","","","",1,"","",1,"","",1,3907094503,[],"","","",1,[10],[],""
1434,"combined_cold_damage_+%_final","","","",1,"","",1,"","",1,3234929044,[],"","","",1,[11],[],""
1435,"combined_lightning_damage_+%","","","",1,"","",1,"","",1,1109910291,[],"","","",1,[10],[],""
1436,"combined_lightning_damage_+%_final","","","",1,"","",1,"","",1,1786222561,[],"","","",1,[11],[],""
1437,"combined_chaos_damage_+%","","","",1,"","",1,"","",1,1272637278,[],"","","",1,[10],[],""
1438,"combined_chaos_damage_+%_final","","","",1,"","",1,"","",1,1197049889,[],"","","",1,[11],[],""
1439,"combined_elemental_damage_+%","","","",1,"","",1,"","",1,1196537801,[],"","","",1,[10],[],""
1440,"combined_elemental_damage_+%_final","","","",1,"","",1,"","",1,2531209827,[],"","","",1,[11],[],""
1441,"combined_attack_fire_damage_+%","","","",1,"","",1,"","","",4182523967,[],"","","",1,[14],[],""
1442,"combined_attack_cold_damage_+%","","","",1,"","",1,"","","",2553400406,[],"","","",1,[14],[],""
1443,"combined_attack_cold_damage_+%_final","","","",1,"","",1,"","","",3054315253,[],"","","",1,[15],[],""
1444,"combined_spell_fire_damage_+%","","","",1,"","",1,"","",1,2895817392,[],"","","",1,"[12,14]",[],""
1445,"combined_spell_cold_damage_+%","","","",1,"","",1,"","",1,967574909,[],"","","",1,"[12,14]",[],""
1446,"combined_spell_lightning_damage_+%","","","",1,"","",1,"","",1,151344836,[],"","","",1,"[12,14]",[],""
1447,"combined_spell_lightning_damage_+%_final","","","",1,"","",1,"","",1,406891559,[],"","","",1,[13],[],""
1448,"combined_spell_elemental_damage_+%","","","",1,"","",1,"","",1,1132407025,[],"","","",1,"[12,14]",[],""
1449,"combined_spell_elemental_damage_+%_final","","","",1,"","",1,"","",1,3934273242,[],"","","",1,[13],[],""
1450,"combined_main_hand_attack_elemental_damage_+%","","","",1,"","",1,"","",1,4154133595,[],"","","",1,[14],[],""
1451,"combined_off_hand_attack_elemental_damage_+%","","","",1,"","",1,"","",1,1186707079,[],"","","",1,[14],[],""
1452,"combined_main_hand_attack_elemental_damage_+%_final","","","",1,"","",1,"","",1,356663437,[],"","","",1,[15],[],""
1453,"combined_off_hand_attack_elemental_damage_+%_final","","","",1,"","",1,"","",1,3249035338,[],"","","",1,[15],[],""
1454,"combined_main_hand_attack_fire_damage_+%","","","",1,"","",1,"","",1,2326362721,[],"","","",1,[14],[],""
1455,"combined_off_hand_attack_fire_damage_+%","","","",1,"","",1,"","",1,4081594384,[],"","","",1,[14],[],""
1456,"combined_main_hand_attack_cold_damage_+%","","","",1,"","",1,"","",1,2628063162,[],"","","",1,[14],[],""
1457,"combined_off_hand_attack_cold_damage_+%","","","",1,"","",1,"","",1,1081848882,[],"","","",1,[14],[],""
1458,"combined_main_hand_attack_lightning_damage_+%","","","",1,"","",1,"","",1,4227488356,[],"","","",1,[14],[],""
1459,"combined_off_hand_attack_lightning_damage_+%","","","",1,"","",1,"","",1,3972694704,[],"","","",1,[14],[],""
1460,"combined_main_hand_attack_chaos_damage_+%","","","",1,"","",1,"","",1,2711881511,[],"","","",1,[14],[],""
1461,"combined_off_hand_attack_chaos_damage_+%","","","",1,"","",1,"","",1,3301705853,[],"","","",1,[14],[],""
1462,"spell_minimum_base_physical_damage","","","",3,"","","","","",1,2509271513,[],"",1,"",1,[],[],""
1463,"spell_maximum_base_physical_damage","","","",3,"","","","","",1,919734809,[],"",1,"",1,[],[],""
1464,"spell_minimum_base_fire_damage",1,"","",3,"","","","","",1,2740707140,[],"",1,"",1,[],[],""
1465,"spell_maximum_base_fire_damage",1,"","",3,"","","","","",1,2277815543,[],"",1,"",1,[],[],""
1466,"spell_minimum_base_cold_damage",1,"","",3,"","","","","",1,775679016,[],"",1,"",1,[],[],""
1467,"spell_maximum_base_cold_damage",1,"","",3,"","","","","",1,4241259440,[],"",1,"",1,[],[],""
1468,"spell_minimum_base_lightning_damage",1,"","",3,"","","","","",1,3037511671,[],"",1,"",1,[],[],""
1469,"spell_maximum_base_lightning_damage",1,"","",3,"","","","","",1,1897459105,[],"",1,"",1,[],[],""
1470,"spell_minimum_base_chaos_damage",1,"","",3,"","","","","",1,1613657724,[],"",1,"",1,[],[],""
1471,"spell_maximum_base_chaos_damage",1,"","",3,"","","","","",1,3843803273,[],"",1,"",1,[],[],""
1472,"is_projectile","","","",4,"",1,1,"","",1,2589342942,[],"","","","",[1],[],""
1473,"attack_is_melee","","","",4,"",1,1,"","",1,1644776562,[],"","","","",[1],[],""
1474,"non_skill_base_lightning_damage_%_to_convert_to_fire","","","",1,"","","","","",1,960715963,[],"","","",1,[],[],""
1475,"non_skill_base_lightning_damage_%_to_convert_to_cold","","","",1,"","","","","",1,649636247,[],"","","",1,[],[],""
1476,"non_skill_base_fire_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,3998599464,[],"","","",1,[],[],""
1477,"non_skill_base_cold_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,3227423550,[],"","","",1,[],[],""
1478,"non_skill_base_lightning_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,746638830,[],"","","",1,[],[],""
1479,"active_skill_base_lightning_damage_%_to_convert_to_fire","","","",1,"","","","","",1,83386285,[],"",1,"",1,[],[],""
1480,"active_skill_base_lightning_damage_%_to_convert_to_cold","","","",1,"","","","","",1,347966251,[],"",1,"",1,[],[],""
1481,"active_skill_base_fire_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,2198615412,[],"",1,"",1,[],[],""
1482,"active_skill_base_cold_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,1687554624,[],"",1,"",1,[],[],""
1483,"active_skill_base_lightning_damage_%_to_convert_to_chaos","","","",1,"","","","","",1,4170345417,[],"",1,"",1,[],[],""
1484,"non_skill_lightning_damage_%_to_convert_to_fire","","","",1,"","",1,"","","",2048354058,[],"","","",1,[26],[],""
1485,"non_skill_lightning_damage_%_to_convert_to_cold","","","",1,"","",1,"","","",3903208328,[],"","","",1,[26],[],""
1486,"non_skill_fire_damage_%_to_convert_to_chaos","","","",1,"","",1,"","","",2159883218,[],"","","",1,[26],[],""
1487,"non_skill_cold_damage_%_to_convert_to_chaos","","","",1,"","",1,"","","",537936849,[],"","","",1,[26],[],""
1488,"non_skill_lightning_damage_%_to_convert_to_chaos","","","",1,"","",1,"","","",1472768702,[],"","","",1,[26],[],""
1489,"physical_damage_%_lost_to_non_skill_conversion","","","",1,"","",1,"","","",22582972,[],"","","",1,[26],[],""
1490,"fire_damage_%_lost_to_non_skill_conversion","","","",1,"","",1,"","","",2735070137,[],"","","",1,[26],[],""
1491,"cold_damage_%_lost_to_non_skill_conversion","","","",1,"","",1,"","","",2406260970,[],"","","",1,[26],[],""
1492,"lightning_damage_%_lost_to_non_skill_conversion","","","",1,"","",1,"","","",2001231051,[],"","","",1,[26],[],""
1493,"chaos_damage_%_lost_to_non_skill_conversion","","","",1,"","",1,"","","",1019348989,[],"","","",1,[26],[],""
1494,"non_skill_base_fire_damage_%_to_gain_as_chaos","","","",1,"","","","","",1,1767336961,[],1,"","",1,[],[],""
1495,"non_skill_base_cold_damage_%_to_gain_as_fire","","","",1,"","","","","",1,3879464123,[],1,"","",1,[],[],""
1496,"non_skill_base_cold_damage_%_to_gain_as_chaos","","","",1,"","","","","",1,1912611934,[],1,"","",1,[],[],""
1497,"non_skill_base_lightning_damage_%_to_gain_as_fire","","","",1,"","","","","",1,3830573700,[],1,"","",1,[],[],""
1498,"non_skill_base_lightning_damage_%_to_gain_as_cold","","","",1,"","","","","",1,1930434881,[],1,"","",1,[],[],""
1499,"non_skill_base_lightning_damage_%_to_gain_as_chaos","","","",1,"","","","","",1,2952494725,[],1,"","",1,[],[],""
1500,"non_skill_physical_damage_%_as_fire","","","",1,"","",1,"","","",2452073127,[],"","","",1,[26],[],""
1501,"non_skill_physical_damage_%_as_cold","","","",1,"","",1,"","","",3390124902,[],"","","",1,[26],[],""
1502,"non_skill_physical_damage_%_as_lightning","","","",1,"","",1,"","","",1074905584,[],"","","",1,[26],[],""
1503,"non_skill_physical_damage_%_as_chaos","","","",1,"","",1,"","","",2942156946,[],"","","",1,[26],[],""
1504,"non_skill_lightning_damage_%_as_fire","","","",1,"","",1,"","","",2162418474,[],"","","",1,[26],[],""
1505,"non_skill_lightning_damage_%_as_cold","","","",1,"","",1,"","","",3286829333,[],"","","",1,[26],[],""
1506,"non_skill_lightning_damage_%_as_chaos","","","",1,"","",1,"","","",2293381088,[],"","","",1,[26],[],""
1507,"non_skill_cold_damage_%_as_fire","","","",1,"","",1,"","","",87072414,[],"","","",1,[26],[],""
1508,"non_skill_cold_damage_%_as_lightning","","","",1,"","",1,"","","",3963989895,[],"","","",1,[26],[],""
1509,"non_skill_cold_damage_%_as_chaos","","","",1,"","",1,"","","",2194525981,[],"","","",1,[26],[],""
1510,"non_skill_fire_damage_%_as_cold","","","",1,"","",1,"","","",4223640588,[],"","","",1,[26],[],""
1511,"non_skill_fire_damage_%_as_lightning","","","",1,"","",1,"","","",1632354100,[],"","","",1,[26],[],""
1512,"non_skill_fire_damage_%_as_chaos","","","",1,"","",1,"","","",27958048,[],"","","",1,[26],[],""
1513,"non_skill_chaos_damage_%_as_fire","","","",1,"","",1,"","","",1437402403,[],"","","",1,[26],[],""
1514,"secondary_minimum_base_physical_damage","","","",3,"","","","","",1,3353633538,[],"",1,"",1,[],[],""
1515,"secondary_maximum_base_physical_damage","","","",3,"","","","","",1,507469482,[],"",1,"",1,[],[],""
1516,"secondary_minimum_base_fire_damage","","","",3,"","","","","",1,2860842515,[],"",1,"",1,[],[],""
1517,"secondary_maximum_base_fire_damage","","","",3,"","","","","",1,1288630479,[],"",1,"",1,[],[],""
1518,"secondary_minimum_base_cold_damage","","","",3,"","","","","",1,3820928869,[],"",1,"",1,[],[],""
1519,"secondary_maximum_base_cold_damage","","","",3,"","","","","",1,871738266,[],"",1,"",1,[],[],""
1520,"secondary_minimum_base_lightning_damage","","","",3,"","","","","",1,1524282635,[],"",1,"",1,[],[],""
1521,"secondary_maximum_base_lightning_damage","","","",3,"","","","","",1,1485802046,[],"",1,"",1,[],[],""
1522,"secondary_minimum_base_chaos_damage","","","",3,"","","","","",1,1635861070,[],"",1,"",1,[],[],""
1523,"secondary_maximum_base_chaos_damage","","","",3,"","","","","",1,1573264316,[],"",1,"",1,[],[],""
1524,"spell_total_minimum_base_physical_damage","","","",3,"","",1,"","","",1672765935,[],"","","",1,[27],[],""
1525,"spell_total_maximum_base_physical_damage","","","",3,"","",1,"","","",2845210095,[],"","","",1,[27],[],""
1526,"spell_total_minimum_base_fire_damage","","","",3,"","",1,"","","",1856197402,[],"","","",1,[27],[],""
1527,"spell_total_maximum_base_fire_damage","","","",3,"","",1,"","","",695724664,[],"","","",1,[27],[],""
1528,"spell_total_minimum_base_cold_damage","","","",3,"","",1,"","","",2386060167,[],"","","",1,[27],[],""
1529,"spell_total_maximum_base_cold_damage","","","",3,"","",1,"","","",3925812987,[],"","","",1,[27],[],""
1530,"spell_total_minimum_base_lightning_damage","","","",3,"","",1,"","","",1894263034,[],"","","",1,[27],[],""
1531,"spell_total_maximum_base_lightning_damage","","","",3,"","",1,"","","",974926377,[],"","","",1,[27],[],""
1532,"spell_total_minimum_base_chaos_damage","","","",3,"","",1,"","","",499526737,[],"","","",1,[27],[],""
1533,"spell_total_maximum_base_chaos_damage","","","",3,"","",1,"","","",826960546,[],"","","",1,[27],[],""
1534,"spell_total_minimum_added_physical_damage","","","",3,"","",1,"","","",295694387,[],"","","",1,[27],[],""
1535,"spell_total_maximum_added_physical_damage","","","",3,"","",1,"","","",495118648,[],"","","",1,[27],[],""
1536,"spell_total_minimum_added_fire_damage","","","",3,"","",1,"","","",1379915690,[],"","","",1,[27],[],""
1537,"spell_total_maximum_added_fire_damage","","","",3,"","",1,"","","",4198270583,[],"","","",1,[27],[],""
1538,"spell_total_minimum_added_cold_damage","","","",3,"","",1,"","","",492270383,[],"","","",1,[27],[],""
1539,"spell_total_maximum_added_cold_damage","","","",3,"","",1,"","","",3400151705,[],"","","",1,[27],[],""
1540,"spell_total_minimum_added_lightning_damage","","","",3,"","",1,"","","",4051689612,[],"","","",1,[27],[],""
1541,"spell_total_maximum_added_lightning_damage","","","",3,"","",1,"","","",1726264740,[],"","","",1,[27],[],""
1542,"spell_total_minimum_added_chaos_damage","","","",3,"","",1,"","","",3449403551,[],"","","",1,[27],[],""
1543,"spell_total_maximum_added_chaos_damage","","","",3,"","",1,"","","",589227671,[],"","","",1,[27],[],""
1544,"main_hand_total_minimum_base_physical_damage","","","",3,"","",1,"","","",1285735715,[],"","","",1,[28],[],""
1545,"main_hand_total_maximum_base_physical_damage","","","",3,"","",1,"","","",3023632861,[],"","","",1,[28],[],""
1546,"main_hand_total_minimum_base_fire_damage","","","",3,"","",1,"","","",3003164319,[],"","","",1,[28],[],""
1547,"main_hand_total_maximum_base_fire_damage","","","",3,"","",1,"","","",3795668148,[],"","","",1,[28],[],""
1548,"main_hand_total_minimum_base_cold_damage","","","",3,"","",1,"","","",2364175513,[],"","","",1,[28],[],""
1549,"main_hand_total_maximum_base_cold_damage","","","",3,"","",1,"","","",4036936731,[],"","","",1,[28],[],""
1550,"main_hand_total_minimum_base_lightning_damage","","","",3,"","",1,"","","",3475139498,[],"","","",1,[28],[],""
1551,"main_hand_total_maximum_base_lightning_damage","","","",3,"","",1,"","","",1281843752,[],"","","",1,[28],[],""
1552,"main_hand_total_minimum_base_chaos_damage","","","",3,"","",1,"","","",4289685618,[],"","","",1,[28],[],""
1553,"main_hand_total_maximum_base_chaos_damage","","","",3,"","",1,"","","",4138500448,[],"","","",1,[28],[],""
1554,"main_hand_total_minimum_added_physical_damage","","","",3,"","",1,"","","",417098,[],"","","",1,[28],[],""
1555,"main_hand_total_maximum_added_physical_damage","","","",3,"","",1,"","","",1073666074,[],"","","",1,[28],[],""
1556,"main_hand_total_minimum_added_fire_damage","","","",3,"","",1,"","","",1951525832,[],"","","",1,[28],[],""
1557,"main_hand_total_maximum_added_fire_damage","","","",3,"","",1,"","","",3158126526,[],"","","",1,[28],[],""
1558,"main_hand_total_minimum_added_cold_damage","","","",3,"","",1,"","","",3722989161,[],"","","",1,[28],[],""
1559,"main_hand_total_maximum_added_cold_damage","","","",3,"","",1,"","","",1656014841,[],"","","",1,[28],[],""
1560,"main_hand_total_minimum_added_lightning_damage","","","",3,"","",1,"","","",2864238881,[],"","","",1,[28],[],""
1561,"main_hand_total_maximum_added_lightning_damage","","","",3,"","",1,"","","",3369102116,[],"","","",1,[28],[],""
1562,"main_hand_total_minimum_added_chaos_damage","","","",3,"","",1,"","","",656245493,[],"","","",1,[28],[],""
1563,"main_hand_total_maximum_added_chaos_damage","","","",3,"","",1,"","","",388347439,[],"","","",1,[28],[],""
1564,"off_hand_total_minimum_base_physical_damage","","","",3,"","",1,"","","",3398273398,[],"","","",1,[28],[],""
1565,"off_hand_total_maximum_base_physical_damage","","","",3,"","",1,"","","",4146170416,[],"","","",1,[28],[],""
1566,"off_hand_total_minimum_base_fire_damage","","","",3,"","",1,"","","",3796979105,[],"","","",1,[28],[],""
1567,"off_hand_total_maximum_base_fire_damage","","","",3,"","",1,"","","",604379958,[],"","","",1,[28],[],""
1568,"off_hand_total_minimum_base_cold_damage","","","",3,"","",1,"","","",3509586298,[],"","","",1,[28],[],""
1569,"off_hand_total_maximum_base_cold_damage","","","",3,"","",1,"","","",3632321316,[],"","","",1,[28],[],""
1570,"off_hand_total_minimum_base_lightning_damage","","","",3,"","",1,"","","",1510882511,[],"","","",1,[28],[],""
1571,"off_hand_total_maximum_base_lightning_damage","","","",3,"","",1,"","","",1701970164,[],"","","",1,[28],[],""
1572,"off_hand_total_minimum_base_chaos_damage","","","",3,"","",1,"","","",3289164056,[],"","","",1,[28],[],""
1573,"off_hand_total_maximum_base_chaos_damage","","","",3,"","",1,"","","",4160603254,[],"","","",1,[28],[],""
1574,"off_hand_total_minimum_added_physical_damage","","","",3,"","",1,"","","",816349922,[],"","","",1,[28],[],""
1575,"off_hand_total_maximum_added_physical_damage","","","",3,"","",1,"","","",953627979,[],"","","",1,[28],[],""
1576,"off_hand_total_minimum_added_fire_damage","","","",3,"","",1,"","","",1584239737,[],"","","",1,[28],[],""
1577,"off_hand_total_maximum_added_fire_damage","","","",3,"","",1,"","","",3505783559,[],"","","",1,[28],[],""
1578,"off_hand_total_minimum_added_cold_damage","","","",3,"","",1,"","","",995561000,[],"","","",1,[28],[],""
1579,"off_hand_total_maximum_added_cold_damage","","","",3,"","",1,"","","",107383187,[],"","","",1,[28],[],""
1580,"off_hand_total_minimum_added_lightning_damage","","","",3,"","",1,"","","",2930817260,[],"","","",1,[28],[],""
1581,"off_hand_total_maximum_added_lightning_damage","","","",3,"","",1,"","","",4246539033,[],"","","",1,[28],[],""
1582,"off_hand_total_minimum_added_chaos_damage","","","",3,"","",1,"","","",3158865770,[],"","","",1,[28],[],""
1583,"off_hand_total_maximum_added_chaos_damage","","","",3,"","",1,"","","",672073149,[],"","","",1,[28],[],""
1584,"spell_minimum_added_physical_damage","","","",3,"","","","","",1,2634661993,[],1,"","",1,[],[],""
1585,"spell_maximum_added_physical_damage","","","",3,"","","","","",1,3123121184,[],1,"","",1,[],[],""
1586,"spell_minimum_added_fire_damage",1,"","",3,"","","","","",1,676742645,[],"","","",1,[],[],""
1587,"spell_maximum_added_fire_damage",1,"","",3,"","","","","",1,2541699127,[],"","","",1,[],[],""
1588,"spell_minimum_added_cold_damage",1,"","",3,"","","","","",1,1877010589,[],"","","",1,[],[],""
1589,"spell_maximum_added_cold_damage",1,"","",3,"","","","","",1,165804490,[],"","","",1,[],[],""
1590,"spell_minimum_added_lightning_damage",1,"","",3,"","","","","",1,1055247094,[],"","","",1,[],[],""
1591,"spell_maximum_added_lightning_damage",1,"","",3,"","","","","",1,4160507630,[],"","","",1,[],[],""
1592,"spell_minimum_added_chaos_damage",1,"","",3,"","","","","",1,2190273277,[],"","","",1,[],[],""
1593,"spell_maximum_added_chaos_damage",1,"","",3,"","","","","",1,3025467069,[],"","","",1,[],[],""
1594,"total_base_life_regeneration_rate_per_minute_%","","","",1,"","",1,"","","",1450207256,[],"","","",1,[0],[],""
1595,"total_base_life_regeneration_rate_per_minute","","","",3,"","",1,"","","",4012289084,[],"","","",1,[0],[],""
