"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
3114,"ProtoVaalMapBossVolatileSummonSanctumFodder","[2459,887,2496,4870]","[2154,883,4768,660]","[1,618,-50,-30]",1,0,0
3115,"IncursionSummonArmourSuit","[2459,2460]","[2154,883,4768]","[2,345,-60]",1,0,0
3116,"IncursionSummonStormcallerGolem","[2459,2460,2496,4870]","[883,2153]","[346,3]",1,0,0
3117,"IncursionSummonPhantasms","[2459,2460]","[2154,883,4768]","[4,351,50]",1,0,0
3118,"IncursionSummonDemonDaemon","[2459,2460,7293,2809]","[883,4768]","[353,50]",1,0,0
3119,"BetrayalModSummonUnholySentinel","[2459,2460]","[2154,883,4768]","[1,368,25]",1,0,0
3120,"BetrayalModSummonUnholyRelic","[2459,2460]","[2154,883,4768]","[3,369,50]",1,0,0
3121,"BetrayalModSummonLightningClone","[2459,2460]","[2154,883,4768]","[1,370,50]",1,0,0
3122,"BetrayalElreonSummonUnholySentinels","[2459,2460]","[883,2153]","[371,3]",1,0,0
3123,"BetrayalScientistSummonPulseTotem","[2459,2460,2496,4870]","[2154,883,4768]","[1,372,10]",1,0,0
3124,"LegionHyrriSummonWaterSprouts","[2459,2460,2496,4870]","[2154,883,4768]","[1,387,-95]",1,0,0
3125,"BlightTowerSummonMinions1","[2459,2460,2496,4870]","[2154,883,4768]","[3,401,-90]",1,0,0
3126,"BlightTowerSummonMinions2","[2459,2460,2496,4870]","[2154,883,4768]","[5,402,-90]",1,0,0
3127,"BlightTowerSummonMinions3","[2459,2460,2496,4870]","[2154,883,4768]","[7,403,-90]",1,0,0
3128,"BlightTowerSummonMinions1_buff1","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[4,401,-90,10,20]",1,0,0
3129,"BlightTowerSummonMinions2_buff1","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[6,402,-90,10,20]",1,0,0
3130,"BlightTowerSummonMinions3_buff1","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[8,403,-90,10,20]",1,0,0
3131,"BlightTowerSummonMinions1_buff2","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[5,401,-90,20,40]",1,0,0
3132,"BlightTowerSummonMinions2_buff2","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[7,402,-90,20,40]",1,0,0
3133,"BlightTowerSummonMinions3_buff2","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[9,403,-90,20,40]",1,0,0
3134,"BlightTowerSummonMinions1_buff3","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[6,401,-90,30,60]",1,0,0
3135,"BlightTowerSummonMinions2_buff3","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[8,402,-90,30,60]",1,0,0
3136,"BlightTowerSummonMinions3_buff3","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[10,403,-90,30,60]",1,0,0
3137,"BlightTowerSummonAirSupport","[2459,2460,2496,4870]","[2154,883,4768]","[10,404,-80]",1,0,0
3138,"BlightTowerSummonAirSupport_buff1","[2459,2460,2496,4870]","[2154,883,4768,617,2091]","[10,404,-80,20,20]",1,0,0
3139,"BlightTowerSummonAirSupport_buff2","[2459,2460,2496,4870]","[2154,883,4768,617,2091]","[10,404,-80,30,30]",1,0,0
3140,"BlightTowerSummonAirSupport_buff3","[2459,2460,2496,4870]","[2154,883,4768,617,2091]","[10,404,-80,40,40]",1,0,0
3141,"BlightTowerSummonTank","[2459,2460,2496,4870]","[2154,883,4768]","[1,405,-90]",1,0,0
3142,"BlightTowerSummonTank_buff1","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[1,405,-90,20,40]",1,0,0
3143,"BlightTowerSummonTank_buff2","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[1,405,-90,30,80]",1,0,0
3144,"BlightTowerSummonTank_buff3","[2459,2460,2496,4870]","[2154,883,4768,617,159]","[1,405,-90,40,120]",1,0,0
3145,"BlightNecromancerBossSummonLargeSkeleton","[2459,2460,2496,4870]","[2154,883,4768]","[1,406,-90]",1,0,0
3146,"BlightZombieBossMinions","[2459,2460,2496,4870]","[2154,883,4768]","[1,407,-95]",1,0,0
3147,"BlightCannibalBossFlameTotem","[2459,2460,2496,4870]","[2154,883,4768]","[1,416,-95]",1,0,0
3148,"BlightChaosModOnDeathPhantasms","[2459,2460]","[2154,883,4768,214]","[1,408,-90,3]",1,0,0
3149,"BlightNecrobossSummonedSkeletons","[2459,2460]","[2154,883,4768]","[1,411,-95]",1,0,0
3150,"BlightPyromaniacSummonedFireElementals","[2459,2460,2496,4870]","[2154,883,4768]","[1,412,-99]",1,0,0
3151,"BlightSeawitchSummonSpawn","[2459,2460]","[2154,883]","[1,413]",1,0,0
3152,"BlightExperimenterRaiseZombie","[2459,2460,2496,4870]","[2154,883,4768]","[3,414,-75]",1,0,0
3153,"BlightRhoaSummonRhoas","[2459,2460]",[883],[415],1,0,0
3154,"BlightSpiderBossSummonSpiders","[2459,2460]","[883,4768]","[419,-95]",1,0,0
3155,"AtlasExile1ApparitionSummonDaemon","[2459,2460]","[2154,883,4768]","[1,420,-99]",1,0,0
3156,"MetamorphSummonScreechingSeawitches","[2459,2460]","[2154,883,4768]","[1,425,-99]",1,0,0
3157,"AtlasEyrieTotemSummonBirds","[2459,2460]","[2154,883,4768]","[3,443,-99]",1,0,0
3158,"AtlasBasiliskViperSummon",[2459],"[2154,883]","[6,448]",1,0,0
3159,"AfflictionDemonInvisibleCold","[2459,2460]","[2154,883,4768]","[1,450,-99]",1,0,0
3160,"AfflictionDemonInvisibleColdUnique","[2459,2460]","[2154,883,4768]","[1,486,-99]",1,0,0
3161,"AfflictionDaemonSummonDemonMinion1",[],"[2154,883,4768]","[5,473,-60]",1,0,0
3162,"AfflictionDaemonSummonDemonMinion2",[],"[2154,883,4768]","[5,482,-60]",1,0,0
3163,"AfflictionDaemonSummonDemonMinion3",[],"[2154,883,4768]","[5,483,-60]",1,0,0
3164,"AfflictionDaemonSummonDemonMinionMagic1",[],"[2154,883,4768,2153]","[5,473,-60,1]",1,0,0
3165,"AfflictionDaemonSummonDemonMinionMagic2",[],"[2154,883,4768,2153]","[5,482,-60,1]",1,0,0
3166,"AfflictionDaemonSummonDemonMinionMagic3",[],"[2154,883,4768,2153]","[5,483,-60,1]",1,0,0
3167,"AfflictionDoodadSummonPack1",[],"[2154,883,4768]","[5,473,-60]",1,0,0
3168,"AfflictionDoodadSummonPack2",[],"[2154,883,4768]","[5,482,-60]",1,0,0
3169,"AfflictionDoodadSummonPack3",[],"[2154,883,4768]","[5,483,-60]",1,0,0
3170,"AfflictionDoodadSummonPackMagic1",[],"[2154,883,4768,2153]","[5,473,-60,1]",1,0,0
3171,"AfflictionDoodadSummonPackMagic2",[],"[2154,883,4768,2153]","[5,482,-60,1]",1,0,0
3172,"AfflictionDoodadSummonPackMagic3",[],"[2154,883,4768,2153]","[5,483,-60,1]",1,0,0
3173,"AfflictionDoodadSummonPackRare1",[],"[2154,883,4768,2153]","[2,473,-60,2]",1,0,0
3174,"AfflictionDoodadSummonPackRare2",[],"[2154,883,4768,2153]","[2,482,-60,2]",1,0,0
3175,"AfflictionDoodadSummonPackRare3",[],"[2154,883,4768,2153]","[2,483,-60,2]",1,0,0
3176,"AfflictionDoodadSummonVolatileSingle",[],"[2154,883,4768]","[1,474,-99]",1,0,0
3177,"AfflictionDoodadSummonVolatileFew",[],"[2154,883,4768]","[3,474,-70]",1,0,0
3178,"AfflictionDoodadSummonVolatilePack",[],"[2154,883,4768]","[6,474,-50]",1,0,0
3179,"AfflictionDoodadSummonFodderSome",[],"[2154,883,4768]","[3,481,-70]",1,0,0
3180,"AfflictionDoodadSummonFodderSomeMagic",[],"[2154,883,4768,2153]","[3,481,-70,1]",1,0,0
3181,"AfflictionDoodadSummonFodderMany",[],"[2154,883,4768]","[6,481,-60]",1,0,0
3182,"AfflictionDoodadSummonFodderManyMagic",[],"[2154,883,4768,2153]","[6,481,-60,1]",1,0,0
3183,"AfflictionDaemonSummonVolatile",[2460],"[2154,883,4768]","[1,474,-99]",1,0,0
3184,"AfflictionMinionVomitile","[2459,2460]","[2154,883,4768]","[1,480,-99]",1,0,0
3185,"SSMHarvestChieftainVolatile","[2459,2460]","[2154,883,4768]","[1,491,-99]",1,0,0
3186,"SSMHarvestWetaSpawnling","[2459,2460]","[2154,883,4768]","[1,492,-99]",1,0,0
3187,"SSMHarvestDevourerShroom","[2459,2460]","[2154,883,4768]","[1,504,-99]",1,0,0
3188,"SSMHarvestDevourerMegaShroom","[2459,2460]","[2154,883,4768]","[1,505,-99]",1,0,0
3189,"SSMHarvestVultureParasite","[2459,2460]","[2154,883,4768,5478]","[1,507,-99,20]",1,0,0
3190,"SSMHarvestInsectSpawnerInsectling","[2459,2460]","[2154,883,4768,5478]","[1,508,-99,20]",1,0,0
3191,"ThaumaturgistSummonCorpse","[2459,2460]","[2154,883,4768]","[1,520,-99]",1,0,0
3192,"SSMHeistCultistArcingMachinery","[2459,2460]","[2154,883,4768,660]","[1,522,-30,-30]",1,0,0
3193,"SSMHeistRobotArgusItsRainingMannequins","[2459,2460]","[2154,883,4768,214]","[2,523,50,4]",1,0,0
3194,"SSMTolmanStandaloneDDDaemon","[2459,2460]","[2154,883]","[2,526]",1,0,0
3195,"SSMTolmanStandaloneZombies","[2459,2460]","[2154,883,4768]","[3,527,20]",1,0,0
3196,"SSMPietyStandalonePortals","[2459,2460,2496]","[2154,883,4768]","[4,529,100]",1,0,0
3197,"SSMStandaloneTukohamaBeamTotem","[2459,2460,2496]","[2154,883]","[1,531]",1,0,0
3198,"SSMStandaloneTukohamaShieldTotems","[2459,2460,2496]","[2154,883,4768]","[4,532,200]",1,0,0
3199,"SSMStandaloneFrogGodTurret","[2459,2460,2496]","[2154,883,4768]","[1,533,50]",1,0,0
3200,"SSMStandaloneKiraMummySpawn","[2459,2460,2496]","[2154,883,4768]","[1,534,50]",1,0,0
3201,"SSMStandaloneDoedreSoulCurseTotem","[2459,2460,2496]","[2154,883,4768]","[1,535,50]",1,0,0
3202,"SSMStandaloneLunarisBallSummon","[2459,2460,2496]","[2154,883,4768]","[1,536,30]",1,0,0
3203,"SSMStandaloneSolarisBallSummon","[2459,2460,2496]","[2154,883,4768]","[1,537,30]",1,0,0
3204,"SSMStandaloneCrimsonPriestClone","[2459,2460,2496]","[2154,883,4768]","[1,538,150]",1,0,0
3205,"SSMBeehiveBehemothVine","[2459,2460]","[2154,883,4768]","[1,540,-80]",1,0,0
3206,"SSMStandaloneShaperAnomaly","[2459,2460,2496]","[2154,883,4768]","[1,541,200]",1,0,0
3207,"SSMStandaloneElderMadnessPropagator","[2459,2460,2496]","[2154,883,4768]","[1,542,200]",1,0,0
3208,"SSMStandaloneVenariusHumanoid","[2459,2496]","[2154,883,4768]","[1,543,-99]",1,0,0
3209,"SSMMavenMapChillOrbs","[2459,2460,2496]","[2154,883,4768]","[4,544,25]",1,0,0
3210,"SSMMavenMapDegenOrbs","[2459,2460,2496]","[2154,883,4768]","[1,545,-50]",1,0,0
3211,"SSMMavenMapVolatileOrbs","[2459,2460,2496]","[2154,883]","[3,546]",1,0,0
3212,"SSMMavenMapBeamOrbs","[2459,2460,2496]","[2154,883]","[1,547]",1,0,0
3213,"SSMStandaloneBurnBossCoffins","[2459,2460,2496]","[2154,883,4768]","[1,548,-50]",1,0,0
3214,"SSMMavenMapBeamOrbsSmall","[2459,2460,2496]","[2154,883]","[4,549]",1,0,0
3215,"SSMSeawitchSpawn","[2459,2460]","[2154,883,4768]","[3,565,-50]",1,0,0
3216,"SSMSeawitchSpawnKamikaze","[2459,2460]","[2154,883,4768]","[3,566,-50]",1,0,0
3217,"SSMSeawitchSeawitch","[2459,2460]","[2154,883]","[1,568]",1,0,0
3218,"SSMExpeditionVaalWraith",[],"[2154,883,4768]","[1,574,-99]",1,0,0
3219,"WaterDjinnSummonTornado","[2459,887,2496,4870]","[2154,883,4768]","[1,530,-99]",1,0,0
3220,"SSMTrialmasterFirecrackerDaemon","[2459,887,2496,4870]","[2154,883,4768]","[1,562,-99]",1,0,0
3221,"SSMExpeditionMedvedHeal","[2459,887,2496,4870]","[2154,883,4768]","[1,569,-99]",1,0,0
3222,"SSMExpeditionMedvedEnrage","[2459,887,2496,4870]","[2154,883,4768]","[1,570,-99]",1,0,0
3223,"SSMExpeditionMedvedExplode","[2459,887,2496,4870]","[2154,883,4768]","[1,571,-99]",1,0,0
3224,"SSMExpeditionVoranaVolatile","[2459,887,2496,4870]","[2154,883,4768]","[1,573,-99]",1,0,0
3225,"SSMArchnemesisToxicVolatile","[2459,887]","[2154,883]","[3,577]",1,0,0
3226,"SSMArchnemesisToxicVolatileMagic","[2459,887]","[2154,883,4768]","[1,577,-99]",1,0,0
3227,"SSMArchnemesisToxicVolatileSanctum","[2459,887]","[2154,883]","[3,629]",1,0,0
3228,"SSMArchnemesisPantheonLunaris","[2459,887,2496,4870]","[2154,883,4768]","[1,578,-50]",1,0,0
3229,"SSMArchnemesisPantheonSolaris","[2459,887,2496,4870]","[2154,883,4768]","[1,580,-50]",1,0,0
3230,"SSMArchnemesisPantheonArakaali","[2459,887,2496,4870]","[2154,883,4768]","[1,581,-50]",1,0,0
3231,"SSMArchnemesisPantheonBrineKing","[2459,887,2496,4870]","[2154,883,4768]","[1,582,-50]",1,0,0
3232,"SSMArchnemesisPantheonTukohama","[2459,887,2496,4870]","[2154,883,4768]","[1,583,-50]",1,0,0
3233,"SSMArchnemesisPantheonAbberath","[2459,887,2496,4870]","[2154,883,4768]","[1,584,-50]",1,0,0
3234,"SSMArchnemesisPantheonGarukhan","[2459,887,2496,4870]","[2154,883,4768]","[1,585,-50]",1,0,0
3235,"SSMArchnemesisPantheonShakari","[2459,887,2496,4870]","[2154,883,4768]","[1,586,-50]",1,0,0
3236,"SSMArchnemesisPantheonInnocence","[2459,887,2496,4870]","[2154,883,4768]","[1,587,-50]",1,0,0
3237,"SSMArchnemesisPantheonKitava","[2459,887,2496,4870]","[2154,883,4768]","[1,588,-50]",1,0,0
3238,"SSMArchnemesisHexerPole","[2459,887,2496,4870]","[2154,883]","[1,592]",1,0,0
3239,"SSMAtlasExileBasiliskViperRanged","[2459,887]","[2154,883]","[3,579]",1,0,0
3240,"SSMAtlasInvadersConsumeFodder2Minions","[2459,887,2496,4870]","[2154,883]","[8,589]",1,0,0
3241,"SSMAtlasInvadersConsumeBossTentacles","[2459,887,2496,4870]","[2154,883,4768]","[1,590,-90]",1,0,0
3242,"SSMAtlasPrimordialAltarBossTentacles","[2459,887,2496,4870]","[2154,883,4768]","[1,602,-90]",1,0,0
3243,"SSMAtlasExileStandaloneSummonBanner","[2459,887,2496,4870]","[883,4768]","[591,100]",1,0,0
3244,"SSMAtlasExileStandaloneShieldBanner","[2459,887,2496,4870]","[2154,883,4768]","[1,591,-99]",1,0,0
3245,"SSMArchnemesisHexerEnfeeble","[2459,2496,4870]","[883,2154,4768]","[597,1,-50]",1,0,0
3246,"SSMArchnemesisHexerTemporalChains","[2459,2496,4870]","[883,2154,4768]","[596,1,-50]",1,0,0
3247,"SSMArchnemesisHexerVulnerability","[2459,2496,4870]","[883,2154,4768]","[595,1,-50]",1,0,0
3248,"SSMArchnemesisHexerPunishment","[2459,2496,4870]","[883,2154,4768]","[594,1,-50]",1,0,0
3249,"SSMArchnemesisHexerElementalWeakness","[2459,2496,4870]","[883,2154,4768]","[593,1,-50]",1,0,0
3250,"SSMArchnemesisVoodoDoll",[],"[883,2154,4768]","[599,1,-90]",1,0,0
3251,"SSMArchnemesisLivingCrystal","[2459,887,6866]","[883,2154,4768]","[600,1,-90]",1,0,0
3252,"SSMArchnemesisFireVolatile","[2459,887]","[883,2154,4768]","[601,1,-99]",1,0,0
3253,"SSMBreachBossOverlordSummonCloneFire","[2459,2496,4870]","[883,2154,4768]","[603,1,-99]",1,0,0
3254,"SSMBreachBossOverlordSummonCloneCold","[2459,2496,4870]","[883,2154,4768]","[604,1,-99]",1,0,0
3255,"SSMBreachBossOverlordSummonCloneLightning","[2459,2496,4870]","[883,2154,4768]","[605,1,-99]",1,0,0
3256,"SSMBreachBossOverlordSummonClonePhysical","[2459,2496,4870]","[883,2154,4768]","[606,1,-99]",1,0,0
3257,"SSMBreachBossOverlordSummonCloneChaos","[2459,2496,4870]","[883,2154,4768]","[607,1,-99]",1,0,0
3258,"SSMAtlasInvadersConsumeBossMegaTentacles","[2459,887,2496,4870]","[2154,883,4768]","[1,608,-99]",1,0,0
3259,"SSMArchnemesisSoulEaterPhantasm","[2459,887,2496,4870]","[2154,883,4768]","[1,609,100]",1,0,0
3260,"SSMUberExarchMinotaur","[2459,887,2496,4870]","[2154,883]","[1,610]",1,0,0
3261,"SSMOrionApparitionSummonDeathZone","[2459,887,2496,4870]","[2154,883,4768]","[1,611,-99]",1,0,0
3262,"SSMSentinelSummonPetrificationStatue","[2459,887,2496,4870]","[2154,883,4768]","[1,612,-99]",1,0,0
3263,"SSMSentinelSummonLightningBrutus","[2459,887,2496,4870]","[2154,883,4768]","[2,613,100]",1,0,0
3264,"SSMSentinelSummonWorm",[887],"[2154,883]","[5,614]",1,0,0
3265,"SSMSentinelSummonMaligaroClones",[887],"[2154,883,4768]","[1,615,-60]",1,0,0
3266,"SSMSentinelSummonScorpions","[2459,887,2496,4870]","[2154,883,4768]","[3,616,100]",1,0,0
3267,"SSMSanctumSummonReaperVolatiles","[2459,887,2496,4870]","[2154,883,4768]","[1,617,-90]",1,0,0
3268,"SSMSanctumLycia2SummonVortex","[2459,887,2496,4870]","[2154,883,4768]","[2,619,100]",1,0,0
3269,"SSMSanctumUnholyRelic","[2459,887,2496,4870]","[2154,883,4768]","[3,620,-30]",1,0,0
3270,"SSMSanctumLightningVortex","[2459,887,2496,4870]","[2154,883,4768]","[1,621,-90]",1,0,0
3271,"SSMSanctumReaperSummonDivineFlare","[2459,887,2496,4870]","[2154,883,4768]","[1,622,-99]",1,0,0
3272,"SSMSanctumGuardVolatileOnDeath","[2459,887]","[883,2154,4768]","[623,1,-99]",1,0,0
3273,"SSMSanctumGuardGargoylePet","[2459,887]","[883,2154,4768]","[624,1,-50]",1,0,0
3274,"SSMCrucibleSummonWaterTornado","[2459,887,2496,4870]","[2154,883,4768]","[1,625,-20]",1,0,0
3275,"SSMCrucibleSummonBloodInsect","[2459,887,2496,4870]","[2154,883,4768]","[5,626,-80]",1,0,0
3276,"SSMCrucibleThraxisSummonVolatile","[2459,887,2496,4870]","[2154,883,4768]","[5,627,200]",1,0,0
3277,"SSMCrucibleSaplingSpawnEffigy","[2459,887,2496,4870]","[2154,883,4768]","[2,628,20]",1,0,0
3278,"SSMAncestralWall","[2459,887,2496,4870]","[2154,883,4768]","[1,631,-100]",1,0,0
3279,"SSMAncestralWallTotem","[2459,887,2496,4870]","[2154,883,4768]","[1,630,-100]",1,0,0
3280,"SSMMaataVine","[2459,887,2496,4870,12545]","[2154,883,4768,660]","[1,632,-60,-40]",1,0,0
3281,"SSMAncestralBoarStampede","[2459,887,2496,4870,12545]","[2154,883,4768,660]","[10,633,-20,-40]",1,0,0
3282,"SSMAncestralTuataraClone","[2459,887,12545]","[2154,883,4768,660]","[1,634,-90,-80]",1,0,0
3283,"SSMAncestralJadeVolatile","[2459,2460]","[2154,883,4768]","[4,635,100]",1,0,0
3284,"SSMAncestralJadeVolatileDefense","[2459,2460]","[2154,883,4768]","[3,635,-50]",1,0,0
3285,"SSMqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
3286,"SynthesisSoulstealerDrones","[2459,2460]",[],[],1,0,0
3287,"LegionVaalViperSummonSnakes","[2459,2460]",[],[],1,0,0
3288,"LegionTemplarSummonStatues","[2459,2460]",[],[],1,0,0
3289,"ChestSummonFireWarband",[],[883],[1],1,0,0
3290,"ChestSummonColdWarband",[],[883],[2],1,0,0
3291,"ChestSummonLightningWarband",[],[883],[3],1,0,0
3292,"ChestSummonChaosWarband",[],[],[],1,0,0
3293,"StrMissionSummonMonsters",[2460],[],[],1,0,0
3294,"ChestDetonateDead","[618,2182]",[5751],[-18],1.5111,0.04,0
3295,"ChestExplode",[618],[5751],[100],4.1556,0.06,0
3296,"TempestDaemonExplode",[618],[],[],4.4444,0.061,0
3297,"DaemonExplode",[618],[],[],2.2222,0.06,0
3298,"ChestSummonCamoMonsters",[2459],"[2154,2213]","[6,20]",1,0,0
3299,"ChestIgnite",[],[357],[4000],5.5556,0.052,0
3300,"ChestFirestorm",[618],"[357,612,1819,1820]","[1000,100,3000,107]",1.8,0.058,0
3301,"ChestLightningStorm",[618],"[357,612,2181,1820]","[1000,100,3000,107]",1.2656,0.058,0
3302,"ChestCausticCloud",[618],"[357,660,4587]","[4000,-80,2]",1.2,0.056,0
3303,"BirdmanConsumeSideArea",[],"[717,70,177,357]","[15,50,50,7000]",1,0,0
3304,"VaalFireballTotemInvasion","[855,499]","[861,863]","[5000,80]",1.3,0.0406,0
3305,"VaalFireballTotemGoatman","[855,499]","[861,882,2119,2120,2121,863,1221]","[5000,8,16,2000,180,80,11]",2.9384,0.0412,0
3306,"VaalFireballTotemGoatmanTwo","[855,499]","[861,882,2119,2120,2121,863,1221]","[3500,8,16,2000,-180,80,11]",2.9384,0.0412,0
3307,"AtziriDemonVaalCloudDaemon",[],[],[],1,0,0
3308,"SummonGhostMonkeysSideArea",[],[],[],1,0,0
3309,"TormentSummonAnimateWeaponOnDeath",[1827],"[357,1781,883]","[30000,100,1]",1,0,0
3310,"SummonAnimateWeaponsSideArea",[],[357],[30000],1,0,0
3311,"SummonAnimateWeaponsDarkExile",[],"[357,1211,70,634,649,214]","[30000,200,200,50,2000,1]",1,0,0
3312,"SummonSandSpittersSideArea",[],[],[],1,0,0
3313,"SummonSandSpittersDweller",[],[883],[1],1,0,0
3314,"SummonSandSpittersOnDamageTakenSideArea",[6534],[1842],[100],1,0,0
3315,"SummonSandSpittersDexMission",[],[883],[2],1,0,0
3316,"GroundSlamSkeletonBossSideArea","[618,693]","[1100,634]","[50,200]",1,0,0
3317,"GroundSlamSkeletonBossGeofri","[618,693]","[1100,634,1920]","[50,280,-40]",1,0,0
3318,"GroundSlamSkeletonBossVaalSummonedSkeletons","[618,693]","[1100,634,1920]","[50,180,-40]",1,0,0
3319,"SupportBlockReduction",[],"[8554,8556]","[4000,5]",1,0,0
3320,"MoltenStrike",[788],"[1100,173,17308]","[60,3,-50]",0.67,0.0233,0
3321,"MoltenStrikeRoyale",[788],"[1100,173,17308]","[60,2,-50]",0.67,0.0233,0
3322,"VaalMoltenStrike","[788,11801,684,9524]","[1100,173,172,7084,5709]","[60,8,8,20,4]",0.67,0.0233,0
3323,"ExileMoltenStrike",[],"[1100,780,175]","[60,-40,-25]",0.7,0,0
3324,"GemlingMoltenStrike",[],"[1100,173,634,26,780,175]","[60,2,20,18,-40,-25]",0.7,0,0
3325,"WbMoltenStrike",[],"[1100,173,26,780,175]","[60,2,18,-50,-25]",0.7,0,0
3326,"WbMoltenStrikeLeader",[],"[1100,634,26,780,175,5751]","[60,-20,29,-60,-25,40]",0.7,0,0
3327,"ProphecyMoltenStrike",[],"[1100,634,780,214,175,5751]","[60,-20,-50,2,-25,40]",0.7,0,0
3328,"MonsterMoltenStrikeHatebeat",[],"[1100,634,780,175]","[60,20,-40,-25]",0.7,0,0
3329,"MonsterMoltenStrike",[],"[1100,173,634,26,780,175]","[60,2,20,10,-40,-25]",0.7,0,0
3330,"BeyondDemonMoltenStrike",[],"[1100,634,780,175]","[60,20,-40,-25]",0.7,0,0
3331,"BeyondDemonMoltenStrikeUltimate",[],"[1100,634,780,175]","[60,20,-40,-25]",0.7,0,0
3332,"MerveilDaughterMoltenStrike",[12545],"[1100,175]","[60,-25]",0.7,0,0
3333,"KaomWarriorMoltenStrike",[],"[1100,173,634,780,175,5751]","[60,5,-20,-20,-25,50]",0.7,0,0
3334,"MapKaomWarriorMoltenStrike",[],"[1100,173,634,780,175,5751]","[60,3,-20,-20,-25,50]",0.7,0,0
3335,"ChurchStatueMoltenStrike",[],"[1100,173,634,26,780,1920,175,5751]","[60,4,20,10,-40,40,-25,20]",0.7,0,0
3336,"ChurchStatueMoltenStrikeMassive",[],"[1100,173,634,26,780,1920,175,5751]","[60,12,-10,10,-40,40,-25,100]",0.7,0,0
3337,"SolarisGuardMoltenStrike",[],"[1100,173,634,26,780,1920,175,5751]","[60,4,20,10,-40,40,-25,20]",0.7,0,0
3338,"SolarisGuardMoltenStrikeMassive",[],"[1100,173,634,26,780,1920,175,5751]","[60,12,-10,10,-40,40,-25,100]",0.7,0,0
3339,"TalismanMonkeyMoltenStrike",[],"[1100,634,780,175]","[60,20,-40,-25]",0.7,0,0
3340,"EssenceFleshmonsterMoltenStrike",[],"[780,175]","[-50,-25]",0.7,0,0
3341,"GANavaliGoatmanLeapDamage",[618],"[634,1100]","[50,15]",1,0,0
3342,"WickerManMoltenStrike",[],"[1100,173,634,26,780,175]","[60,4,20,10,-40,-25]",0.7,0,0
3343,"CrucibleWickerManMoltenStrike",[],"[1101,173,780,175]","[50,4,-40,-25]",0.7,0,0
3344,"HarvestChieftainMoltenStrike",[],"[1100,173,780,175]","[60,2,-25,-25]",0.7,0,0
3345,"HeistSkeletonMoltenStrike",[],"[1103,173,780,175]","[30,2,-65,-25]",0.7,0,0
3346,"KaomMelee",[],"[1100,634,611,1327]","[60,30,20,50]",1,0,0
3347,"Convocation",[2970],[357],[2000],1,0,0
3348,"PerandusConvocation",[2970],[357],[2000],1,0,0
3349,"AvatarConvocation",[2970],"[3190,6326]","[2000,10]",1,0,0
3350,"SummonKaomTotems",[],"[2154,2213,2153]","[4,50,3]",1,0,0
3351,"ComboStrike",[],[],[],1,0,0
3352,"DropBearAmbush","[2486,693]",[634],[-50],1,0,0
3353,"DropBearAmbushMaps","[2486,693]",[],[],1,0,0
3354,"DropBearAmbushNoTargeting",[693],[634],[-50],1,0,0
3355,"KiteWestBossUsePortal",[],[],[],1,0,0
3356,"FireNovaMine","[1784,1995,873,618]","[875,2272,10014]","[5000,3,250]",0.8195,0.0315,0
3357,"PopUpTotemFireNova",[618],"[216,2272]","[40,2]",1.4444,0.05,0
3358,"VaalMechanicalTotemFireNova",[618],"[216,2272]","[40,2]",1.2,0.05,0
3359,"EssenceDaemonFireNovaRepeat",[618],[216],[40],1.4444,0.05,0
3360,"SolarisGuardDaemonFireNovaRepeat",[618],"[2272,5751]","[1,-20]",2.5556,0.05,0
3361,"CityStalkerFireNova",[618],[],[],1.0111,0.05,0
3362,"MerveilIceSpear","[499,1326]","[959,2694]","[400,-25]",1.824,0.032,0
3363,"MapMerveilIceSpear","[499,1326]","[959,2694]","[400,-25]",2.8636,0.032,0
3364,"GuardianReefArenaIceSpear","[499,1326]","[2694,175]","[-25,-70]",1.3636,0.032,0
3365,"MerveilGeyser",[618],"[357,2694]","[10000,-35]",1.3535,0.029,0
3366,"MerveilGeyserMetamorphosis",[618],"[357,2694]","[10000,-35]",1.3535,0.029,0
3367,"MerveilGeyserDescent",[618],"[357,2694]","[6000,-35]",0.8673,0.029,0
3368,"MapMerveilGeyser",[618],[2694],[-35],3.6364,0.031,0
3369,"MapMerveilMultiGeyserStandaloneTriggered",[618],"[357,2694]","[6000,-35]",1.3535,0.029,0
3370,"MerveilMultiGeyser",[618],"[357,2554,2694]","[6000,10,-35]",1.3535,0.029,0
3371,"ElderMultiGeyser",[618],"[357,2554,2694]","[6000,6,-35]",4.4444,0.038,0
