"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
1580,"BuyWindowConfirmDoodadPurchaseText","Are you sure you want to buy {0}?","","",-96592603,""
1581,"QuestRewardWindowConfirmTakeTitle","Take Reward","","",-184904716,""
1582,"QuestRewardWindowConfirmTakeText","Are you sure you want to take {0} as your reward?","","",-1132357781,""
1583,"ClientInstanceRestrictionMessage","You may only run up to two copies of Path of Exile at one time","","",-2072725517,""
1584,"CommandLineOptionNoPack","Do not load content from a pack file and create any patched content on the real file system","","",1232290942,""
1585,"CommandLineOptionOnlyGenerated","Only patches generated files from the patching server","","",-383799500,""
1586,"CommandLineOptionNoPatch","Do not attempt to patch","","",-2051235750,""
1587,"CommandLineOptionNoPreload","Do not preload art assets on startup","","",684884056,""
1588,"CommandLineOptionLoginPort","The login server port","","",-1393345731,""
1589,"CommandLineOptionPatchingServer","The patching server that should be patched from","","",1409219088,""
1590,"CommandLineOptionPatchingAuth","Override basic auth used for for patching content","","",-1580357781,""
1591,"CommandLineOptionPrevProcId","Before running wait for this process id to exit.","","",339222163,""
1592,"CommandLineOptionRequireLaunch","Require that the user press the launch button in the patcher before entering game","","",1293917295,""
1593,"CommandLineOptionFail","Fail horribly","","",-1867292049,""
1594,"CommandLineOptionFailMessage","Successfully failing","","",1777785894,""
1595,"CommandLineOptionGarbageGenerations","The number of generations to keep around when running garbage collection","","",483291906,""
1596,"CommandLineOptionNoSound","Disables the creation of the audio device","","",440923521,""
1597,"CommandLineOptionSoftwareAudio","Forces use of generic software audio device","","",288336651,""
1598,"CommandLineOptionLanguage","The language data subdirectory","","",-1902655410,""
1599,"CommandLineOptionMovieDirectory","Changes the place that movies are saved to.","","",-382956114,""
1600,"CommandLineOptionUseDefaults","Will always use default settings set in the settings.","","",-419335543,""
1601,"CommandLineOptionLogTerrainGeneration","Writes text logs during terrain generation.","","",-1415671035,""
1602,"CommandLineOptionTestingMaster","The testing client that should be connected to send status messages.","","",-1300896981,""
1603,"CommandLineOptionEnableReportForRevision","Enables reporting information with the specified revision number.","","",568831054,""
1604,"ErrorCommandLineFormat","Command Line format error.","","",465250487,""
1605,"ErrorPatchingTimeout","Timed out waiting for patching process to exit.","","",1310876581,""
1606,"ErrorContentFileCorrupt","Content.ggpk is not a pack file.","","",1013989199,""
1607,"ErrorContentFileIncorrectVersion","Content.ggpk is an unsupported version. Delete the pack file and redownload the assets.","","",1861789971,""
1608,"ErrorContentFileUnableToOpen","Unable to open Content.ggpk. You might have another copy of the game already running.","","",298717369,""
1609,"ErrorFailedToInitialise","Failed to initialise.","","",1514322591,""
1610,"ErrorFailedToInitialiseRendererSubsystem","Failed to initialise renderer subsystem.","","",779451928,""
1611,"ErrorDXUTCreateDeviceFailed","DXUTCreateDevice failed.","","",-2018832814,""
1612,"ErrorNoLoginTokenSpecified","No login token specified.","","",170244637,""
1613,"ErrorGarbageGenerationLessThan1","Must set a garbage generations to 1 or higher.","","",-1758424026,""
1614,"ErrorLoadingShader","Error loading shader: {0}","","",-2031410614,""
1615,"WorldPanelHideoutPinActiveHover","Click to travel to your Hideout","Select to travel to your Hideout","",-1149333004,""
1616,"NPCWindowDismissMasterConfirmationTitle","Dismiss Master","","",-1814732586,""
1617,"NPCWindowDismissMasterConfirmationText","When you dismiss a Master they lose all reputation for their current level.\nAre you sure you want to dismiss the Master?","","",-1072315453,""
1618,"NPCWindowDismissNPCConfirmationTitle","Dismiss {0}","","",-1733643063,""
1619,"NPCWindowDismissNPCConfirmationText","Are you sure you want to dismiss {0}?","","",1280743034,""
1620,"ItemErrorNoCraftedMods","There are no crafted Mods on this item.","","",-1024857225,""
1621,"PlayerContextMenuVisitHideout","Visit Hideout","","",672255920,""
1622,"HideoutStashPanelFriendsCanVisit","Allow friends to visit your Hideout","","",571851695,""
1623,"HideoutStashPanelGuildCanVisit","Allow guild members to visit your Hideout","","",706196958,""
1624,"HideoutStashPanelLockPortals","Prevent others from using your Map Portals","","",-725489339,""
1625,"ItemErrorHasCraftedMod","This item already has a crafted Mod.","","",1891996215,""
1626,"ItemErrorHasVeiledMod","This item already has a veiled Mod.","","",1144017972,""
1627,"BuyWindowInsufficientFavourWarning","You don't have enough favour.","","",-785203225,""
1628,"BuyWindowInsufficientCurrencyWarning","You don't have enough currency.","","",-681363517,""
1629,"HideoutStashPanelPartyCanVisit","Allow party members to visit your Hideout","","",-1781785744,""
1630,"TooManyMastersForNewHideout","This Hideout would be too small to house all\r\nyour current Masters. Dismiss some from your\r\nexisting Hideout first.","","",1759620877,""
1631,"TooManyMastersInCurrentHideout","Your Hideout is currently full. Dismiss a\r\nMaster from your current Hideout first.","","",1914252179,""
1632,"StrDexIntMissionGoalObject","Lodestone","","",-1007120998,""
1633,"StrDexIntMissionTimeObject","Standing Stone","","",1604941165,""
1634,"CraftingWindowCanBeAppliedTo","Can be applied to:","","",-1312361647,""
1635,"CraftingWindowFreeOption","Your first time using this crafting option is free.","","",1561199319,""
1636,"HUDHideoutEditingBannerText","Editing","","",-1262680189,""
1637,"HUDHideoutInformationHoverText","<currencyitem>{Edit Mode Controls:}\nTo move an object, drag it or press the arrow keys.\nTo rotate an object, drag between the two circles or press R/Shift+R.\nTo flip an object, select it and press F.\nTo change the variation of a decoration, use the mousewheel or press Page Up/Page Down.\nTo reclaim an object, select it and press Delete.\n<b>{When finished, click the Edit button}","","",-1234392892,""
1638,"ObjectDisplayTextHallOfGrandmasters","Hall of Grandmasters","","",-2026652368,""
1639,"ObjectDisplayTextHallOfGrandmastersHall1","Hall of the Heroes","","",1774958697,""
1640,"ObjectDisplayTextHallOfGrandmastersHall2","Hall of the Fallen","","",890165998,""
1641,"ObjectDisplayTextHallOfGrandmastersHall3","Hall of the Blessed","","",-1394427571,""
1642,"ObjectDisplayTextHallOfGrandmastersHall4","Hall of the Corrupted","","",1228642137,""
1643,"ObjectDisplayTextHallOfGrandmastersHall5","Hall of the Eternal","","",631870768,""
1644,"ObjectDisplayTextHallOfGrandmastersHall6","Hall of the Twisted","","",934117722,""
1645,"ObjectDisplayTextHallOfGrandmastersHall7","Hall of the Exalted","","",-1222728824,""
1646,"ObjectDisplayTextHallOfGrandmastersHall8","Hall of the Divine","","",1277454562,""
1647,"ActionOTPCode","OTP Code","","",-472770196,""
1648,"GiftFrom","A gift from {0}.","","",187184846,""
1649,"GiftReceivedNotification","sent you a gift","","",-1562930691,""
1650,"GiftReceivedAtLoginNotification","You have a gift in microtransaction stash tab {0}","","",2096375566,""
1651,"GiftReceivedNotificationViewGift","View","","",1845708238,""
1652,"GiftReceivedNotificationDismiss","Later","","",1986221484,""
1653,"ShroudedMonsterName","Shrouded One","","",1212477589,""
1654,"MonsterCorrupted","Corrupted","","",-75715171,""
1655,"PVPChangingArenas","changing arenas","","",1308406649,""
1656,"LadderColumnRank","Rank","","",-1535194688,""
1657,"LadderColumnName","Name","","",278213588,""
1658,"LadderColumnClass","Class","","",-1394928328,""
1659,"LadderColumnLevel","Level","","",1580198188,""
1660,"LadderColumnPoints","Points","","",1668161960,""
1661,"LadderColumnRating","Rating","","",672957974,""
1662,"LadderColumnResistance","Resistance","","",-1549293986,""
1663,"LadderColumnRounds","Rounds","","",-899022365,""
1664,"LadderColumnGamesPlayed","Rounds","","",1924358275,""
1665,"LadderColumnDeaths","Deaths","","",2137788997,""
1666,"LadderColumnKills","Kills","","",-543053915,""
1667,"LadderLink","See Full Ladder","","",936583424,""
1668,"LadderLinkHover","Click to open the full ladder in a web browser.","","",1901789880,""
1669,"MissionTrackFishTalk","Mission complete. Talk to Krillson.","","",-1593524262,""
1670,"MissionTrackFishComplete","Mission complete. Krillson is impressed.","","",1820089947,""
1671,"MissionTrackPVPTalk","Mission complete. Talk to Leo.","","",1021584044,""
1672,"CharacterClassPrefixThe","the {0}","","",-1042870877,""
1673,"CharacterClassListSeparator","{0}, {1}","","",-1801149461,""
1674,"CharacterClassList2","{0} or {1}","","",-1857519837,""
1675,"CharacterClassListNOr","{0}, or {1}","","",-2107140739,""
1676,"LeoPVPOnlyCharTitle","PvP-Only Characters","","",1836400739,""
1677,"LeoPVPOnlyCharDescription","You can now create PvP-only characters in this League. These characters can only be used in PvP.\r\n\r\nTo create one of these characters, go to the character selection screen, click \""Create\"", then tick \""PvP-Only\"" after you have specified a name and class.","","",38390475,""
1678,"ErrorCannotPVPOnly","You cannot do this as a PvP-only character.","","",2012777263,""
1679,"ShopLoadError","Shop not available.","","",-1119704781,""
1680,"PVPMatchDualLeagues","{0} and {1} League","","",841924223,""
1681,"ItemDescriptionPassiveJewel","Place into an allocated Jewel Socket on the Passive Skill Tree. Right click to remove from the Socket.","Place into an allocated Jewel Socket on the Passive Skill Tree. <<xbox_button_a>> to remove from the Socket.","",-373520069,""
1682,"ItemDescriptionAbyssJewel","Place into an Abyssal Socket on an Item or into an allocated Jewel Socket on the Passive Skill Tree. Right click to remove from the Socket.","Place into an Abyssal Socket on an Item or into an allocated Jewel Socket on the Passive Skill Tree. <<xbox_button_a>> to remove from the Socket.","",913108453,""
1683,"ItemDescriptionAfflictionJewelSmall","Place into an allocated Small, Medium or Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. Right click to remove from the Socket.","Place into an allocated Small, Medium or Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.","",-534988233,""
1684,"ItemDescriptionAfflictionJewelMedium","Place into an allocated Medium or Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. Right click to remove from the Socket.","Place into an allocated Medium or Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.","",648102413,""
1685,"ItemDescriptionAfflictionJewelLarge","Place into an allocated Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. Right click to remove from the Socket.","Place into an allocated Large Jewel Socket on the Passive Skill Tree. Added passives do not interact with jewel radiuses. <<xbox_button_a>> to remove from the Socket.","",-1598479968,""
1686,"ItemDescriptionHeistItem","Can only be equipped to Heist members.","","",1798313282,""
1687,"ErrorCannotChatInDNDMode","You cannot chat while DND mode is active.","","",1161969873,""
1688,"WhisperEchoDNDSuffix","{0} (replies suppressed in DND mode)","","",891093432,""
1689,"DefaultDNDMessage","This player has DND mode enabled.","","",1582149616,""
1690,"DefaultAFKMessage","This player is AFK.","","",546942617,""
1691,"AutoReplyPrefix","Autoreply: {0}","","",2081216942,""
1692,"ChatSenderSuffix",": ","","",-807668308,""
1693,"ChatSenderStaff","{0} (Staff)","","",1414655362,""
1694,"ChatSenderDev","{0} (Dev)","","",-879167335,""
1695,"ChatSenderMod","{0} (Mod)","","",-407888056,""
1696,"ItemFilterLoadOutOfDate","Your Item Filter is out of date: {0}","","",-865184848,""
1697,"ItemFilterLoadFailure","Failed to load Item Filter: {0}","","",585137013,""
1698,"ItemFilterLoadSuccess","Item Filter loaded successfully.","","",249481758,""
1699,"KaomArenaName","Caldera of The King","","",1592318837,""
1700,"DaressoArenaName","The Ring of Blades","","",1542485685,""
1701,"KaomDaressoReturn","Return to Rapture Device","","",795432977,""
1702,"DoedreArenaName","Doedre's Arena","","",982745477,""
1703,"ShavronneArenaName","Shavronne's Arena","","",-189776107,""
1704,"MaligaroArenaName","Maligaro's Arena","","",-1362261987,""
1705,"PietyBellyArenaName","The Bowels of the Beast","","",106690335,""
1706,"MalachaiArenaName1","The Black Core","","",1058717380,""
1707,"MalachaiArenaName2","The Black Heart","","",1545956460,""
1708,"JewelRadiusLabel","Radius","","",-1830969222,""
1709,"JewelRadiusLarge","Large","","",-1820383572,""
1710,"JewelRadiusMedium","Medium","","",1209047659,""
1711,"JewelRadiusSmall","Small","","",1420563976,""
1712,"RareNameFormat2Words","{0}{1}","","",861756502,""
1713,"RareNameFormat3Words","{0}{1}{2}","","",549265452,""
1714,"ObjectDisplayTextDeshretSpirit","Deshret's Spirit","","",-2121561041,""
1715,"SkillPopupNotEnoughEnergyShieldAndMana","[Not enough energy shield or mana]","","",-814361978,""
1716,"JewelItemLimit","Limited to","","",-1336313664,""
1717,"HistoricJewelLimit","1 Historic","","",-699567141,""
1718,"SurvivalJewelLimit","1 Survival","","",1709573909,""
1719,"JackTheAxeName","Jack the Axe","","",-2059970483,""
1720,"GoddessUnleashedName","The Goddess","","",1007100318,""
1721,"DaughterOfSinName","Daughter of Sin","","",1341359716,""
1722,"DivinationWindowTitle","Card Trade","","",2038244466,""
1723,"DivinationWindowTradeButton","Trade","","",-1840757987,""
1724,"GrandArenaExterior","Arena","","",-1518978644,""
1725,"GrandArenaInterior","Passageway","","",-1260088717,""
1726,"SteamPointsPointLabel","Points","","",-309084752,""
1727,"SteamPointsNewCostLabel","now","","",-68970639,""
1728,"SteamPointsVideo1","Preview Video","","",-1457397322,""
1729,"SteamPointsVideo2","Portal Video","","",-1744033623,""
1730,"SteamPointsVideo3","Mask Video","","",-271882870,""
1731,"SteamPointsVideo4","Armour Set Video","","",-102202493,""
1732,"SteamPointsVideo5","Portal Video","","",1242776946,""
1733,"SteamPointsPackageDescription","Select a Pack to purchase through Steam","","",-508504616,""
1734,"SteamPointsPointPackLabel","Point Packs","","",1470924256,""
1735,"SteamPointsCostExceedsSteamWallet","The cost of this pack exceeds the Steam Wallet limit. To purchase it with a set of smaller transactions, please contact support@grindinggear.com","","",2026613417,""
1736,"SteamPointsSteamPurchaseFailed","Steam purchase failed.","","",-1920845361,""
1737,"SteamPointsPurchaseSuccess","Steam purchase successful.","","",1033811940,""
1738,"SteamPointsWaitingForSteamInfo","Please wait...","","",283474345,""
1739,"SteamPointsWaitingSteamInfoError","Error retrieving steam user info: {0}","","",1044183041,""
1740,"SteamPointsWaitingSteamInfoErrorRetryButton","Retry","","",-1061507065,""
1741,"AchievementItemProgress","{0} ({1}/{2})","","",-204645178,""
1742,"ItemDisplayMapRarityIncrease","Item Rarity","","",1250383386,""
