"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
10448,1375,13,41,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[486,730]","[378,1953,2296]",[1374]
10449,1375,14,44,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[590,884]","[462,2093,2911]",[1374]
10450,1375,15,51,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[913,1369]","[758,2233,4964]",[1374]
10451,1375,16,52,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[971,1456]","[789,2372,5376]",[1374]
10452,1375,17,57,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1314,1971]","[1100,2510,7804]",[1374]
10453,1375,18,60,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1571,2357]","[1318,2648,9746]",[1374]
10454,1375,19,65,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2108,3162]","[1562,2784,13869]",[1374]
10455,1375,20,66,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2235,3352]","[1584,2920,14651]",[1374]
10456,1375,21,67,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2368,3552]","[1605,3055,15472]",[1374]
10457,1375,22,68,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2509,3764]","[1626,3189,16331]",[1374]
10458,1375,23,69,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2659,3988]","[1646,3323,17233]",[1374]
10459,1375,24,70,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2816,4224]","[1667,3455,18174]",[1374]
10460,1375,25,71,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2983,4474]","[1687,3588,19161]",[1374]
10461,1375,26,72,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3158,4738]","[1706,3718,20189]",[1374]
10462,1375,27,73,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3344,5016]","[1725,3848,21261]",[1374]
10463,1375,28,74,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3540,5310]","[1744,3978,22380]",[1374]
10464,1375,29,75,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3747,5621]","[1763,4106,23547]",[1374]
10465,1375,30,76,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3966,5949]","[1781,4234,24762]",[1374]
10466,1375,31,77,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[4197,6295]","[1799,4361,26027]",[1374]
10467,1375,32,78,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[4440,6660]","[1817,4487,27903]",[1374]
10468,1375,33,79,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[4697,7046]","[1834,4613,29904]",[1374]
10469,1375,34,80,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[4969,7453]","[1851,4737,32051]",[1374]
10470,1375,35,81,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[5255,7883]","[1867,4860,34343]",[1374]
10471,1375,36,82,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[5558,8336]","[1883,4983,36756]",[1374]
10472,1371,1,3,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[17,26]","[37,178,73]",[1370]
10473,1371,2,5,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[21,32]","[44,344,90]",[1370]
10474,1371,3,8,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[29,43]","[57,530,129]",[1370]
10475,1371,4,10,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[35,52]","[68,701,159]",[1370]
10476,1371,5,12,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[42,63]","[77,747,194]",[1370]
10477,1371,6,14,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[49,74]","[90,944,237]",[1370]
10478,1371,7,17,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[63,94]","[111,1091,314]",[1370]
10479,1371,8,20,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[79,119]","[135,1237,413]",[1370]
10480,1371,9,24,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[106,158]","[182,1381,590]",[1370]
10481,1371,10,30,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[159,238]","[284,1525,978]",[1370]
10482,1371,11,31,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[169,254]","[292,1668,1064]",[1370]
10483,1371,12,36,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[233,350]","[408,1811,1589]",[1370]
10484,1371,13,41,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[317,475]","[568,1953,2347]",[1370]
10485,1371,14,44,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[379,569]","[673,2093,2954]",[1370]
10486,1371,15,51,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[569,854]","[1071,2233,5004]",[1370]
10487,1371,16,52,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[603,904]","[1085,2372,5387]",[1370]
10488,1371,17,57,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[798,1198]","[1472,2510,7778]",[1370]
10489,1371,18,60,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[943,1414]","[1720,2648,9668]",[1370]
10490,1371,19,65,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1238,1857]","[2313,2784,13841]",[1370]
10491,1371,20,66,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1306,1960]","[2333,2920,14862]",[1370]
10492,1371,21,67,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1379,2068]","[2353,3055,15956]",[1370]
10493,1371,22,68,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1455,2182]","[2963,3189,21409]",[1370]
10494,1371,23,69,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1534,2302]","[3581,3323,27576]",[1370]
10495,1371,24,70,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1618,2427]","[4204,3455,34524]",[1370]
10496,1371,25,71,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1707,2560]","[4832,3588,42342]",[1370]
10497,1371,26,72,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1799,2699]","[5465,3718,51102]",[1370]
10498,1371,27,73,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[1897,2846]","[6103,3848,60905]",[1370]
10499,1371,28,74,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2000,2999]","[6740,3978,71852]",[1370]
10500,1371,29,75,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2107,3161]","[7374,4106,84054]",[1370]
10501,1371,30,76,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2221,3331]","[8011,4234,97637]",[1370]
10502,1371,31,77,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2340,3510]","[8642,4361,112728]",[1370]
10503,1371,32,78,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2465,3698]","[9458,4487,129488]",[1370]
10504,1371,33,79,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2597,3895]","[10300,4613,148024]",[1370]
10505,1371,34,80,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2735,4102]","[11169,4737,168568]",[1370]
10506,1371,35,81,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[2880,4320]","[11948,4860,191174]",[1370]
10507,1371,36,82,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,1844]","[3,3,1,1,1]","[0.8,1.2]","[3033,4549]","[12725,4983,215997]",[1370]
10508,1368,1,29,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[143,214]","[752,4352]",[1367]
10509,1368,2,51,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[530,795]","[1422,7870]",[1367]
10510,1368,3,64,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1071,1606]","[2091,9480]",[1367]
10511,1368,4,66,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1190,1784]","[2211,11090]",[1367]
10512,1368,5,67,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1254,1880]","[2334,11524]",[1367]
10513,1368,6,68,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1321,1981]","[2456,11966]",[1367]
10514,1368,7,69,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1391,2087]","[2579,12428]",[1367]
10515,1368,8,70,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1465,2198]","[2746,12894]",[1367]
10516,1368,9,71,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1543,2314]","[2912,13369]",[1367]
10517,1368,10,72,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1624,2437]","[3074,13857]",[1367]
10518,1368,11,73,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1710,2565]","[3237,14358]",[1367]
10519,1368,12,74,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1800,2700]","[3397,14875]",[1367]
10520,1368,13,75,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1894,2841]","[3552,15397]",[1367]
10521,1368,14,76,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[1993,2990]","[3703,15931]",[1367]
10522,1368,15,77,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2097,3146]","[3847,16480]",[1367]
10523,1368,16,78,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2206,3309]","[3985,17039]",[1367]
10524,1368,17,79,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2321,3481]","[4117,17607]",[1367]
10525,1368,18,80,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2441,3661]","[4242,18185]",[1367]
10526,1368,19,81,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2566,3850]","[4360,18772]",[1367]
10527,1368,20,82,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116]","[3,3,1,1]","[0.8,1.2]","[2698,4048]","[4460,19367]",[1367]
10528,1369,1,26,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[117,175]",[],[1368]
10529,1370,1,24,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[102,153]",[],[1369]
10530,1376,1,1,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,141,5755]","[3,3,1,1,1,1]","[0.8,1.2]","[19,28]","[10,20,10,20]",[1375]
10531,1376,2,60,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,141,5755]","[3,3,2,2,1,1]","[0.8,1.2]","[1392,2089]","[1250,9500,10,20]",[1375]
10532,1376,3,82,500,0,0,0,[],"[1469,1470]","[0,0]","[731,116,141,5755]","[3,3,2,2,1,2]","[0.8,1.2]","[4528,6791]","[4500,20000,20,20]",[1375]
10533,1377,1,12,0,0,4000,4000,[],[],[],[173],[1],[],[],[4],[1376]
10534,1377,2,15,0,0,4100,4100,[],[],[],[173],[1],[],[],[4],[1376]
10535,1377,3,19,0,0,4200,4200,[],[],[],[173],[1],[],[],[4],[1376]
10536,1377,4,23,0,0,4300,4300,[],[],[],[173],[1],[],[],[4],[1376]
10537,1377,5,27,0,0,4400,4400,[],[],[],[173],[1],[],[],[4],[1376]
10538,1377,6,31,0,0,4500,4500,[],[],[],[173],[1],[],[],[5],[1376]
10539,1377,7,35,0,0,4600,4600,[],[],[],[173],[1],[],[],[5],[1376]
10540,1377,8,38,0,0,4700,4700,[],[],[],[173],[1],[],[],[5],[1376]
10541,1377,9,41,0,0,4800,4800,[],[],[],[173],[1],[],[],[5],[1376]
10542,1377,10,44,0,0,4900,4900,[],[],[],[173],[1],[],[],[5],[1376]
10543,1377,11,47,0,0,5000,5000,[],[],[],[173],[1],[],[],[6],[1376]
10544,1377,12,50,0,0,5100,5100,[],[],[],[173],[1],[],[],[6],[1376]
10545,1377,13,53,0,0,5200,5200,[],[],[],[173],[1],[],[],[6],[1376]
10546,1377,14,56,0,0,5300,5300,[],[],[],[173],[1],[],[],[6],[1376]
10547,1377,15,59,0,0,5400,5400,[],[],[],[173],[1],[],[],[6],[1376]
10548,1377,16,62,0,0,5500,5500,[],[],[],[173],[1],[],[],[7],[1376]
10549,1377,17,64,0,0,5600,5600,[],[],[],[173],[1],[],[],[7],[1376]
10550,1377,18,66,0,0,5700,5700,[],[],[],[173],[1],[],[],[7],[1376]
10551,1377,19,68,0,0,5800,5800,[],[],[],[173],[1],[],[],[7],[1376]
10552,1377,20,70,0,0,5900,5900,[],[],[],[173],[1],[],[],[7],[1376]
10553,1377,21,72,0,0,6000,6000,[],[],[],[173],[1],[],[],[8],[1376]
10554,1377,22,74,0,0,6100,6100,[],[],[],[173],[1],[],[],[8],[1376]
10555,1377,23,76,0,0,6200,6200,[],[],[],[173],[1],[],[],[8],[1376]
10556,1377,24,78,0,0,6300,6300,[],[],[],[173],[1],[],[],[8],[1376]
10557,1377,25,80,0,0,6400,6400,[],[],[],[173],[1],[],[],[8],[1376]
10558,1377,26,82,0,0,6500,6500,[],[],[],[173],[1],[],[],[9],[1376]
10559,1377,27,84,0,0,6600,6600,[],[],[],[173],[1],[],[],[9],[1376]
10560,1377,28,86,0,0,6700,6700,[],[],[],[173],[1],[],[],[9],[1376]
10561,1377,29,88,0,0,6800,6800,[],[],[],[173],[1],[],[],[9],[1376]
10562,1377,30,90,0,0,6900,6900,[],[],[],[173],[1],[],[],[9],[1376]
10563,1377,31,91,0,0,6950,7000,[],[],[],[173],[1],[],[],[10],[1376]
10564,1377,32,92,0,0,7000,7000,[],[],[],[173],[1],[],[],[10],[1376]
10565,1377,33,93,0,0,7050,7100,[],[],[],[173],[1],[],[],[10],[1376]
10566,1377,34,94,0,0,7100,7100,[],[],[],[173],[1],[],[],[10],[1376]
10567,1377,35,95,0,0,7150,7200,[],[],[],[173],[1],[],[],[10],[1376]
10568,1377,36,96,0,0,7200,7200,[],[],[],[173],[1],[],[],[11],[1376]
10569,1377,37,97,0,0,7250,7300,[],[],[],[173],[1],[],[],[11],[1376]
10570,1377,38,98,0,0,7300,7300,[],[],[],[173],[1],[],[],[11],[1376]
10571,1377,39,99,0,0,7350,7400,[],[],[],[173],[1],[],[],[11],[1376]
10572,1377,40,100,0,0,7400,7400,[],[],[],[173],[1],[],[],[11],[1376]
10573,1378,1,12,0,0,5000,5000,[],[],[],[],[],[],[],[],[1377]
10574,1378,2,15,0,0,5180,5200,[],[],[],[],[],[],[],[],[1377]
10575,1378,3,19,0,0,5360,5400,[],[],[],[],[],[],[],[],[1377]
10576,1378,4,23,0,0,5540,5500,[],[],[],[],[],[],[],[],[1377]
10577,1378,5,27,0,0,5720,5700,[],[],[],[],[],[],[],[],[1377]
10578,1378,6,31,0,0,5900,5900,[],[],[],[],[],[],[],[],[1377]
10579,1378,7,35,0,0,6080,6100,[],[],[],[],[],[],[],[],[1377]
10580,1378,8,38,0,0,6260,6300,[],[],[],[],[],[],[],[],[1377]
10581,1378,9,41,0,0,6440,6400,[],[],[],[],[],[],[],[],[1377]
10582,1378,10,44,0,0,6620,6600,[],[],[],[],[],[],[],[],[1377]
10583,1378,11,47,0,0,6800,6800,[],[],[],[],[],[],[],[],[1377]
10584,1378,12,50,0,0,6980,7000,[],[],[],[],[],[],[],[],[1377]
10585,1378,13,53,0,0,7160,7200,[],[],[],[],[],[],[],[],[1377]
10586,1378,14,56,0,0,7340,7300,[],[],[],[],[],[],[],[],[1377]
10587,1378,15,59,0,0,7520,7500,[],[],[],[],[],[],[],[],[1377]
10588,1378,16,62,0,0,7700,7700,[],[],[],[],[],[],[],[],[1377]
10589,1378,17,64,0,0,7880,7900,[],[],[],[],[],[],[],[],[1377]
10590,1378,18,66,0,0,8060,8100,[],[],[],[],[],[],[],[],[1377]
10591,1378,19,68,0,0,8240,8200,[],[],[],[],[],[],[],[],[1377]
10592,1378,20,70,0,0,8420,8400,[],[],[],[],[],[],[],[],[1377]
10593,1378,21,72,0,0,8600,8600,[],[],[],[],[],[],[],[],[1377]
10594,1378,22,74,0,0,8780,8800,[],[],[],[],[],[],[],[],[1377]
10595,1378,23,76,0,0,8960,9000,[],[],[],[],[],[],[],[],[1377]
10596,1378,24,78,0,0,9140,9100,[],[],[],[],[],[],[],[],[1377]
10597,1378,25,80,0,0,9320,9300,[],[],[],[],[],[],[],[],[1377]
10598,1378,26,82,0,0,9500,9500,[],[],[],[],[],[],[],[],[1377]
10599,1378,27,84,0,0,9680,9700,[],[],[],[],[],[],[],[],[1377]
10600,1378,28,86,0,0,9860,9900,[],[],[],[],[],[],[],[],[1377]
10601,1378,29,88,0,0,10040,10000,[],[],[],[],[],[],[],[],[1377]
10602,1378,30,90,0,0,10220,10200,[],[],[],[],[],[],[],[],[1377]
10603,1378,31,91,0,0,10310,10300,[],[],[],[],[],[],[],[],[1377]
10604,1378,32,92,0,0,10400,10400,[],[],[],[],[],[],[],[],[1377]
10605,1378,33,93,0,0,10490,10500,[],[],[],[],[],[],[],[],[1377]
10606,1378,34,94,0,0,10580,10600,[],[],[],[],[],[],[],[],[1377]
10607,1378,35,95,0,0,10670,10700,[],[],[],[],[],[],[],[],[1377]
10608,1378,36,96,0,0,10760,10800,[],[],[],[],[],[],[],[],[1377]
10609,1378,37,97,0,0,10850,10900,[],[],[],[],[],[],[],[],[1377]
10610,1378,38,98,0,0,10940,10900,[],[],[],[],[],[],[],[],[1377]
10611,1378,39,99,0,0,11030,11000,[],[],[],[],[],[],[],[],[1377]
10612,1378,40,100,0,0,11120,11100,[],[],[],[],[],[],[],[],[1377]
10613,1379,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1378]
10614,1380,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1379]
10615,1381,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1380]
10616,1382,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1381]
10617,1383,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1382]
10618,1384,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1383]
10619,1385,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1384]
10620,1386,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1385]
10621,1387,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1386]
10622,1388,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1387]
10623,1389,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[1388]
10624,1408,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1407]
10625,1409,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1408]
10626,1410,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1409]
10627,1411,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1410]
10628,1412,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1411]
10629,1413,1,82,0,0,0,0,[],[],[],[],[],[],[],[],[1412]
10630,1414,1,82,0,0,0,0,[],[4882],[1],[],[3],[1],[32938],[],[1413]
10631,1415,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1414]
10632,1416,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1415]
10633,1417,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1416]
10634,1418,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1417]
10635,1419,1,4,0,0,0,0,[],[],[],[],[],[],[],[],[1418]
10636,1420,1,30,0,0,0,0,[],[],[],"[3701,634]","[1,1]",[],[],"[100,50]",[1419]
10637,1420,2,52,0,0,0,0,[],[],[],"[3701,634]","[1,1]",[],[],"[100,60]",[1419]
10638,1420,3,65,0,0,0,0,[],[],[],"[3701,634]","[1,1]",[],[],"[100,70]",[1419]
10639,1420,4,68,0,0,0,0,[],[],[],"[3701,634]","[1,1]",[],[],"[70,75]",[1419]
10640,1421,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1420]
10641,1422,1,68,0,0,0,0,[],[],[],[],[],[],[],[],[1421]
10642,1423,1,68,0,0,0,0,[],[],[],[],[],[],[],[],[1422]
10643,1424,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[1423]
10644,1425,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[5,8]",[],[1424]
10645,1426,1,1,0,0,2000,2000,[],[],[],[],[],[],[],[],[1425]
10646,1427,1,1,0,0,2000,2000,[],[],[],[],[],[],[],[],[1426]
10647,1428,1,1,0,0,2000,2000,[],[],[],[],[],[],[],[],[1427]
10648,1429,1,3,0,0,1000,1000,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[1428]
10649,1430,1,68,0,0,1000,1000,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[621,931]",[],[1429]
10650,1430,2,69,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[654,981]",[],[1429]
10651,1431,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[1430]
10652,1433,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[1432]
10653,1434,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[1433]
10654,1432,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[8,12]",[],[1431]
10655,1435,1,1,500,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[1.2,1.6]","[21,28]",[],[1434]
10656,1436,1,1,500,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,17]",[],[1435]
10657,1437,1,68,500,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[2510,3765]",[],[1436]
10658,1437,2,82,500,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[6022,9034]",[],[1436]
10659,1438,1,1,500,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,17]",[],[1437]
10660,1439,1,0,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[9,13]",[],[1438]
10661,1440,1,0,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[5,8]",[],[1439]
10662,1441,1,0,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[1,2]",[],[1440]
10663,1442,1,0,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[9,13]",[],[1441]
10664,1443,1,0,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[4,5]",[],[1442]
10665,1444,1,79,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[885,1328]",[],[1443]
10666,1445,1,1,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[2,3]",[],[1444]
10667,1446,1,1,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[4,6]",[],[1445]
10668,1446,2,68,0,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[1,1.4]","[1004,1406]",[],[1445]
10669,1447,1,68,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[650,975]",[],[1446]
10670,1448,1,68,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[650,975]",[],[1447]
10671,2124,1,30,0,0,0,0,[],[],[],[],[],[],[],[],[2126]
