"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
1170,"LunarisSpellBarrage4","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/meteor_fall_04.ao",[],4,0,-2132278511
1171,"AvariusSuperProjectileNova","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/SS_projectile/disperse/disperse_projectile.ao",[],4,0,-1525255838
1172,"LunarisProjectilePulse","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/orb_of_darkness.ao",[],4,0,2018725923
1173,"AvariusSummonTemplarsChannel","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/p2_golden_templar/channelling/channelling.ao",[],4,0,1412116292
1174,"MoltenShellExplode","Metadata/Effects/Spells/molten_armour/molten_discharge.ao",[],4,160,-1087806103
1175,"AvariusDivineBeam","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/beam/core_beam.ao",[],4,0,84308795
1176,"AvariusBeamStart","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/beam/beam_start.ao",[],4,0,1607750855
1177,"AvariusBeamHit","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/beam/beam_hit.ao",[],4,0,1417850879
1178,"TukohamaTotemSlamImpact","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSlam/tukohama_totemslam.ao",[],4,300,-376518637
1179,"TukohamaSlamImpact","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSlam/tukohama_totemslam.ao",[],4,250,1625488236
1180,"TukohamaSlamIndicator","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSlam/marker.ao",[],4,0,-735661678
1181,"TukohamaShieldBeam","Metadata/Effects/Spells/monsters_effects/Tukohama_e/ShieldingTotem/shieldingbeam.ao",[],4,0,-734667982
1182,"TukohamaSunderWave","Metadata/Effects/Spells/totems/karui_totem/slash/groundspinefire_02.ao",[],4,0,1071906495
1183,"TukohamaSunderPulse","Metadata/Effects/Spells/totems/karui_totem/slash/groundspinefire_02.ao",[],4,0,111659191
1184,"TukohamaSunder","Metadata/Effects/Spells/shockwave_slam/shockwavestart.ao",[],4,0,-1664970998
1185,"BrineKingSlamEffect","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/opening_animation/ground_slam/groundslam.ao",[],4,0,-933596121
1186,"NetMortarImpact","Metadata/Effects/Spells/monsters_effects/act5/slave_catcher/net_throw/net.ao",[],4,0,-1821549582
1187,"AvariusTeleportOut","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/golden_templar/teleport_out.ao",[],4,0,451784961
1188,"AvariusTeleportIn","Metadata/Effects/Spells/monsters_effects/act5/Avarius_Casticus/golden_templar/teleport_in.ao",[],4,0,1132120524
1189,"TukohamaSlamSpike1","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSunder/firequake_01.ao",[],4,0,-1125059188
1190,"TukohamaSlamSpike2","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSunder/firequake_02.ao",[],4,0,435281326
1191,"TukohamaSlamSpike3","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSunder/firequake_03.ao",[],4,0,1880232599
1192,"TukohamaSlamSpike4","Metadata/Effects/Spells/monsters_effects/Tukohama_e/TotemSunder/firequake_04.ao",[],4,0,1220961916
1193,"MatriachMortarImpact","Metadata/Effects/Spells/monsters_effects/act5/BlessedSister/holyfire_mortarimpact.ao",[],4,0,-1377225014
1194,"MatriachMortarExplosion","Metadata/Effects/Spells/monsters_effects/act5/BlessedSister/holyfire_mortar_explosion.ao",[],4,0,-487317848
1195,"BrutusChainBeam","Metadata/Effects/Spells/monsters_effects/brute_chainhook/BruteChain.ao",[],4,0,-2006735852
1196,"ShavronneLevitationBeam","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/ShavronneLevBeam.ao",[],4,0,-481562816
1197,"ShavronneEmpoweringBeam","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/ShavronneEmpoweringBeam.ao",[],4,0,1068633485
1198,"BrutusChainHook","Metadata/Effects/Spells/monsters_effects/brute_chainhook/BruteHook.ao",[],4,0,1756341475
1199,"ShavronneLightningPulse","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/ShavronneSlam.ao",[],4,0,899780762
1200,"BrutusLightningSlamImpact","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/bruteslam_smol.ao",[],4,0,1446708729
1201,"BrutusAirSlamImpact","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/bruteslam_big.ao",[],4,400,1391236078
1202,"BrutusLightningSlamSpike1","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightningspine_01.ao",[],4,0,-1421962853
1203,"BrutusLightningSlamSpike2","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightningspine_02.ao",[],4,0,137992193
1204,"BrutusLightningSlamSpike3","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightningspine_03.ao",[],4,0,1932475460
1205,"AreaTransitionEnterSlavePens","Metadata/Effects/Environment/act5/entrance_portal/portal_in/portal_in.ao",[],4,0,-1725346033
1206,"FireBeamMonster","Metadata/Effects/Spells/monsters_effects/fire_beam/beam.ao",[],4,0,721512231
1207,"TemplarStormCallPulse","Metadata/Effects/Spells/monsters_effects/act5/templar_judge/stormpulse.ao",[],4,0,1110856587
1208,"TemplarStormCallLoop","Metadata/Effects/Spells/monsters_effects/act5/templar_judge/stormcall_idle.ao",[],4,0,-1836435884
1209,"TemplarStormCallImpact","Metadata/Effects/Spells/monsters_effects/act5/templar_judge/stormcall_impact.ao",[],4,125,362980133
1210,"TemplarBallLightningBeam","Metadata/Effects/Spells/monsters_effects/act5/templar_judge/lightning_bolt.ao",[],4,0,967108754
1211,"TemplarBallLightningGroundBeam","Metadata/Effects/Spells/monsters_effects/act5/templar_judge/lightning_bolt.ao",[],4,0,-1269928837
1212,"StormBurstExplosion","Metadata/Effects/Spells/storm_burst/stormburst_explosion.ao",[],4,0,-1131256470
1213,"ArcPurpleMTX","Metadata/Effects/Spells/arc_purple/rig.ao",[],4,0,-1595484083
1214,"BrineKingTidalWave","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/tidal_wave/tidalwave.ao",[],4,0,287377509
1215,"BrineKingLightningBuildUp","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/lightning_strike/buildup.ao",[],4,0,718624692
1216,"BrineKingLightningStrike","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/lightning_strike/lightning_strike.ao",[],4,0,2049885473
1217,"LeaguestoneDropEffect","Metadata/Effects/misc/leaguestone_drop/leaguestonedrop.ao",[],4,0,-165268307
1218,"HeraldOfAshDivineExplosion","Metadata/Effects/Microtransactions/Spells/heralds/holy/heraldfire_explode_holy.ao",[],4,300,-1554306932
1219,"HeraldOfIceDivineExplosion","Metadata/Effects/Microtransactions/Spells/heralds/holy/holy_iceherald_explode.ao",[],4,110,985894940
1220,"HeraldOfThunderDivineExplosion","Metadata/Effects/Microtransactions/Spells/heralds/holy/holy_lightning_strike_herald.ao",[],4,0,-2023261021
1221,"HeraldOfAshPurpleExplosion","Metadata/Effects/Microtransactions/Spells/heralds/purple/purplefire_explode.ao",[],4,300,170696205
1222,"HeraldOfIcePurpleExplosion","Metadata/Effects/Microtransactions/Spells/heralds/purple/purpleice_explode.ao",[],4,110,979146686
1223,"HeraldOfThunderPurpleExplosion","Metadata/Effects/Microtransactions/Spells/heralds/purple/purplelightning_explode.ao",[],4,0,-1748002953
1224,"DoubleSlashGore","Metadata/Effects/Spells/doubleslash_gore/slash/rig.ao",[],4,0,-242006898
1225,"DoubleSlashShockwaveGore","Metadata/Effects/Spells/doubleslash_gore/shockwave/rig.ao",[],4,1048,152091429
1226,"WaterFootprintSplash","Metadata/Effects/Environment/water_splash/water_splash.ao",[],3,0,-840130367
1227,"BrutusWallHookMovement","Metadata/Effects/Spells/monsters_effects/Brute_pullslam/Brute_pull_slam.ao",[],4,0,-2123658440
1228,"BrineKingUpheavalEffect1","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/surf_cascade/surf_cascade.ao",[],4,0,94772887
1229,"BrineKingUpheavalEffect2","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/surf_cascade/surf_cascade2.ao",[],4,0,2136495895
1230,"BrineKingUpheavalEffect3","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/surf_cascade/surf_cascade3.ao",[],4,0,1211474397
1231,"SoulMortarImpact","Metadata/Effects/Spells/monsters_effects/soul_mortar/explosion.ao",[],4,150,-514674655
1232,"SolarisSolarFlareEffect","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Solaris_e/sunflare.ao",[],4,0,-800636402
1233,"SolarisMeleeThrust","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Solaris_e/spearstab.ao",[],4,0,-525470052
1234,"LunarisCombo1","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/lunarslash.ao",[],4,0,-588845060
1235,"LunarisCombo2","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/lunarslash_02.ao",[],4,0,-468234530
1236,"LunarisCombo3","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/lunarslash_03.ao",[],4,0,-159198772
1237,"ExplosiveDoomArrowArrow","Metadata/Effects/Spells/explodingarrow/arrow/rig.ao",[],4,0,1958870538
1238,"ExplosiveDoomArrowExplosion","Metadata/Effects/Spells/explodingarrow_explosion/rig.ao",[],4,0,-95943915
1239,"MortarSummonSpiderGodImpact","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/eggmortarimpact.ao",[],4,0,183892750
1240,"BrineKingCoral1","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_cluster/coral1.ao",[],4,90,1330513103
1241,"BrineKingCoral2","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_cluster/coral2.ao",[],4,90,-1330688410
1242,"BrineKingCoral3","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_cluster/coral3.ao",[],4,90,969424466
1243,"BrineKingCoral4","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_cluster/coral4.ao",[],4,90,93923480
1244,"BrineKingCoral5","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_cluster/coral5.ao",[],4,90,-333358221
1245,"BrutusWallHookEnd","Metadata/Effects/Spells/monsters_effects/Brute_pullslam/Brute_pull_slam_end.ao",[],4,0,-1897807220
1246,"SpiderGodAcidLightningEffect","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/deathacid.ao",[],4,0,311271312
1247,"SpiderGodAcidLightningEffectLeft","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/deathacid_R.ao",[],4,0,1349656431
1248,"SpiderGodAcidLightningEffectRight","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/deathacid_L.ao",[],4,0,-497657791
1249,"TeleportStrikeSecretPolice","Metadata/Effects/Spells/monsters_effects/SecretPolice_teleport_strike/teleport_strike.ao",[],4,0,-541207156
1250,"KitavaDevouringDarknessPortal","Metadata/Effects/Spells/monsters_effects/act10/Kitava/devouring_darkness/devourer_portal/devourer_portal_rig.ao",[],4,0,770412208
1251,"KitavaDevouringDarknessSpawn","Metadata/Effects/Spells/monsters_effects/act10/Kitava/devouring_darkness/devourer/rig.ao",[],4,0,-1084403150
1252,"AbberathBossHoovesImpact","Metadata/Effects/Spells/monsters_effects/act6/Abberath/AbberathEnragedHoof.ao",[33],4,0,-218553971
1253,"AbberathBossLeapSlamExplosion","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/GoatmanMapBoss/leapSlam.ao",[33],4,0,-1831784635
1254,"AbberathBossHellfireBarrage","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Gravicius/ballistastorm.ao",[33],4,0,-181457117
1255,"AbberathBossFireballExplosion","Metadata/Effects/Spells/fireball/fireballexplosion_aoe.ao",[33],4,0,1667086542
1256,"AbberathBossFireballExplosionAlternate","Metadata/Effects/Spells/fireball/fireballexplosion_aoe.ao",[33],4,0,585743861
1257,"AbberathBossMeteor","Metadata/Effects/Spells/enchantment_skills/meteor/meteor.ao",[33],4,0,-1208958981
1258,"AbberathBossMeteorImpact","Metadata/Effects/Spells/enchantment_skills/meteor/meteorImpactAbberath.ao",[33],4,149,-1448091852
1259,"AbberathBossUpheaval1","Metadata/Effects/Spells/monsters_effects/Breach/Hellion/upheaval/upheaval1.ao",[33],4,80,-1301436061
1260,"AbberathBossUpheaval2","Metadata/Effects/Spells/monsters_effects/Breach/Hellion/upheaval/upheaval2.ao",[33],4,80,-1602855318
1261,"KitavaXBlastExplosion","Metadata/Effects/Spells/monsters_effects/act10/Kitava/X_skill/sml_explosion.ao",[],4,0,1114286570
1262,"KitavaXBlastFinalExplosion","Metadata/Effects/Spells/monsters_effects/act10/Kitava/X_skill/explosionX.ao",[],4,0,578984639
1263,"GreustShieldChargeImpact","Metadata/Effects/Spells/monsters_effects/Bandits/BanditLord/GreustChargeImpactAoE.ao",[],4,0,-1310611278
1264,"GreustShieldChargeLoop","Metadata/Effects/Spells/monsters_effects/Bandits/BanditLord/GreustCharge.ao",[],4,0,-428418050
1265,"KitavaSlamImpact","Metadata/Effects/Spells/monsters_effects/act10/Kitava/ground_slam/shockwave_slam/shockwavestart.ao",[],4,200,135383983
1266,"KitavaSlamImpactNoCone","Metadata/Effects/Spells/monsters_effects/act10/Kitava/ground_slam/shockwave_slam/shockwavestart_nocone.ao",[],4,200,302902678
1267,"KitavaSlamSpike","Metadata/Effects/Spells/monsters_effects/act10/Kitava/ground_slam/shockwave_slam/shockwave_slam_main.ao",[],4,0,857933188
1268,"ChargedDashMarker","Metadata/Effects/Spells/charged_dash/shadow_run.ao",[],4,0,1818801718
1269,"ChargedDashStrike1","Metadata/Effects/Spells/charged_dash/shadow1.ao",[],4,0,1239258835
1270,"ChargedDashStrike2","Metadata/Effects/Spells/charged_dash/shadow2.ao",[],4,0,-1196189089
1271,"ChargedDashStrike3","Metadata/Effects/Spells/charged_dash/shadow3.ao",[],4,0,-372215131
1272,"ChargedDashStrike4","Metadata/Effects/Spells/charged_dash/shadow4.ao",[],4,0,248128490
1273,"ChargedDashStrikeScaled","Metadata/Effects/Spells/charged_dash/aoe.ao",[],4,0,-1482638544
1274,"BrineKingTideRush","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/tidal_rush/tidal_rush.ao",[],4,0,-662672
1275,"ShavronneLightningPulseSurge","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/ShavronneSlamSurge.ao",[],4,0,-393887547
1276,"CoralSlamImpact","Metadata/Effects/Spells/ground_slam_new/groundslam_impact.ao",[],4,0,1514089493
1277,"CoralSlamSpike1","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_small/coral1.ao",[],4,0,1950867039
1278,"CoralSlamSpike2","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_small/coral2.ao",[],4,0,-1209512725
1279,"CoralSlamSpike3","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_small/coral3.ao",[],4,0,-100872005
1280,"CoralSlamSpike4","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_small/coral4.ao",[],4,0,1810053678
1281,"CoralSlamSpike5","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/slam_cone_small/coral5.ao",[],4,0,982005985
1282,"MassBloodRavenSurge","Metadata/Effects/Spells/monsters_effects/Justicar_Casticus/BloodVortex.ao",[],4,0,1155243690
1283,"WebMortarImpact","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/WebMortarImpact.ao",[],4,0,-1297731321
1284,"DespairBearBuffSurge","Metadata/Effects/Spells/monsters_effects/act7/Gruthkul/room_pulse/roompulse.ao",[],4,0,285328042
1285,"DespairBearEarthquakeSpike1","Metadata/Effects/Spells/quake_slam/large/quakespike_01.ao",[],4,0,-735301669
1286,"DespairBearEarthquakeSpike2","Metadata/Effects/Spells/quake_slam/large/quakespike_02.ao",[],4,0,106844388
1287,"DespairBearEarthquakeSpike3","Metadata/Effects/Spells/quake_slam/large/quakespike_03.ao",[],4,0,1419552936
1288,"DespairBearEarthquakeSpike4","Metadata/Effects/Spells/quake_slam/large/quakespike_04.ao",[],4,0,-1664213514
1289,"DespairBearEarthquakeCrack","Metadata/Effects/Spells/quake_slam/marker_animations.ao",[],4,0,-707758708
1290,"DespairBearEarthquakeImpactNonScaled","Metadata/Effects/Spells/quake_slam/quakeslam_one.ao",[],4,0,-1977783654
1291,"DespairBearEarthquakeImpactScaled","Metadata/Effects/Spells/quake_slam/quakeslam_second.ao",[],4,0,1288563417
1292,"DespairBearEarthquakeExplosionScaled","Metadata/Effects/Spells/quake_slam/large/quakeslamshockwave.ao",[],4,0,-2057828281
1293,"DespairBearUpheaval1","Metadata/Effects/Spells/monsters_effects/act7/Gruthkul/remote_slam/upheaval/crack1.ao",[],4,0,-1783028523
1294,"DespairBearUpheaval2","Metadata/Effects/Spells/monsters_effects/act7/Gruthkul/remote_slam/upheaval/crack2.ao",[],4,0,-1600885941
1295,"DespairBearUpheavalImpact","Metadata/Effects/Spells/ground_effects/despair_geyser/ground_rig.ao",[],4,0,-1588253243
1296,"KitavaBeam","Metadata/Effects/Spells/monsters_effects/act10/Kitava/beam/core_beam.ao",[],4,0,952424736
1297,"KitavaBeamStart","Metadata/Effects/Spells/monsters_effects/act10/Kitava/beam/beam_head.ao",[],4,0,1795194919
1298,"KitavaBeamEnd","Metadata/Effects/Spells/monsters_effects/act10/Kitava/beam/beam_hit.ao",[],4,0,1274853814
1299,"KitavaBeamGroundImpact","Metadata/Effects/Spells/monsters_effects/act10/Kitava/beam/beam_grd_hit.ao",[],4,0,729202474
1300,"MonsterMaulerSlam","Metadata/Effects/Spells/monsters_effects/mauler/slam_mauler.ao",[],4,100,744588198
1301,"CloneShotLandingFire","Metadata/Effects/Spells/monsters_effects/fire_nova/firenova_ring.ao",[],4,0,546614806
1302,"NoEffect","Metadata/Items/Quivers/Arrow.ao",[],4,0,1482389743
1303,"KitavaStormCallPulse","Metadata/Effects/Spells/monsters_effects/kitava_red/stormpulse.ao",[],4,0,995488786
1304,"KitavaStormCallLoop","Metadata/Effects/Spells/monsters_effects/kitava_red/stormcall_idle.ao",[],4,0,1532836012
1305,"KitavaStormCallImpact","Metadata/Effects/Spells/monsters_effects/kitava_red/stormcall_impact.ao",[],4,125,1658038283
1306,"KitavaStormCallMtxPulse","Metadata/Effects/Spells/monsters_effects/kitava_red/stormpulse.ao",[],4,0,1093000393
1307,"KitavaStormCallMtxLoop","Metadata/Effects/Spells/monsters_effects/kitava_red/stormcall_idle.ao",[],4,0,-1576737116
1308,"KitavaStormCallMtxImpact","Metadata/Effects/Microtransactions/Spells/storm_call/kitava/stormcall_impact.ao",[],4,150,-1631402918
1309,"Doedre2BubbleExplode","Metadata/Effects/Spells/monsters_effects/talisman/lightning_snap/lightningsnap_crater.ao",[],4,0,1568345749
1310,"DoedreInvisibleChaos","Metadata/Effects/Spells/monsters_effects/act8/Doedre/moving_smog/moving_smog.ao",[],4,0,771183636
1311,"ParasiteSplat","Metadata/Effects/Spells/monsters_effects/Parasite/parasitesplat.ao",[],4,0,-305297530
1312,"MinerHolyFireball","Metadata/Effects/Spells/monsters_effects/act4/miner/lanter_fireball/miner_fireball_once.ao",[],4,0,-1197884444
1313,"AbberathMeteorShower","Metadata/Effects/Spells/enchantment_skills/meteor/meteor_new.ao",[33],4,0,168448100
1314,"AbberathCliffBomb1","Metadata/Effects/Spells/monsters_effects/act6/Abberath/cliffbomb_01.ao",[33],4,0,-508913839
1315,"AbberathCliffBomb2","Metadata/Effects/Spells/monsters_effects/act6/Abberath/cliffbomb_02.ao",[33],4,0,708029484
1316,"AbberathCliffBomb3","Metadata/Effects/Spells/monsters_effects/act6/Abberath/cliffbomb_03.ao",[33],4,0,-337993652
1317,"AbberathCliffBomb4","Metadata/Effects/Spells/monsters_effects/act6/Abberath/cliffbomb_04.ao",[33],4,0,464071381
1318,"LunarisCombo4","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/lunarslash_big.ao",[],4,0,1194296309
1319,"NewShieldChargeShieldKitava","Metadata/Effects/Spells/monsters_effects/kitava_red/shield_charge/shield_charge/shield_charge.ao",[],4,0,2037227652
1320,"NewShieldChargeGroundKitava","Metadata/Effects/Spells/monsters_effects/kitava_red/shield_charge/shockwave_charge/shockwave_charge.ao",[],4,0,1836673508
1321,"NewShieldChargeImpactKitava","Metadata/Effects/Spells/monsters_effects/kitava_red/shield_charge/impact/impact.ao",[],4,0,1361993473
1322,"LunarisWhirlingCharge","Metadata/Effects/Spells/monsters_effects/Solaris_and_Lunaris/Lunaris_e/lunaris_cyclone_newer.ao",[],4,0,-102343193
1323,"RighteousFireRingWhiteInner","Metadata/Effects/Spells/ri_fire_white/bot_02.ao",[],4,100,1150976355
1324,"BrineKingSurfCascadeIndicator","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/surf_cascade_indicator/SC_indicator.ao",[],4,0,206890170
1325,"MaligaroTelekineticBlade","Metadata/Effects/Spells/monsters_effects/Maligaro_Act7_e/telekinetic_blade/blade_summon.ao",[],4,0,-1291670605
1326,"MaligaroVanishDisappear","Metadata/Effects/Spells/monsters_effects/Maligaro_Act7_e/vanish/vanish_disappear.ao",[],4,0,-810231668
1327,"MaligaroVanishReturn","Metadata/Effects/Spells/monsters_effects/Maligaro_Act7_e/vanish/vanish_return.ao",[],4,0,1388317096
1328,"GroundHolyFireOnDeathEffect","Metadata/Effects/Spells/monsters_effects/act7/idolised_saint/rig.ao",[],3,0,490075541
1329,"SpiderGodLaser","Metadata/Effects/Spells/monsters_effects/act7/Arakaali/beam/core_beam/core_beam.ao",[],4,0,-229206150
