"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
2784,"GladiatorBossBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2782,[]
2785,"ExileBarrageTotem","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2783,[]
2786,"BeyondDemonBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2784,[]
2787,"MonsterBarrageBossBlackwood","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,4,0,"",2785,[]
2788,"ExileBarrageStrDexMasterAlly","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2786,[]
2789,"ExileBarrageStrDexMasterAlly2","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2787,[]
2790,"WbBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2788,[]
2791,"WbChaosLeaderBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2789,[]
2792,"VaalSideAreaBossBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2790,[]
2793,"StrMissionTotemBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2791,[]
2794,"SkeletonSoldierBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2792,[]
2795,"SkeletonSoldierBarrageBlood","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2793,[]
2796,"BarrageRampageLeaguestone","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2794,[]
2797,"BarrageTotemRampageLeaguestone","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,0,0,"",2795,[]
2798,"CitystalkerBarrageTotem","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,1,0,"",2796,[]
2799,"OakCrossbowTotemBarrage","",[],"",2,[],[],"",0,[],"",2,1000,276,"","",[],"","","",[],"",0,1,0,"",2797,[]
2800,"VortexMine","",[],"",2,[],[],"",860081919,[],"",2,1000,277,"","",[],"","","",[],"",0,0,0,"",2798,[]
2801,"InfernalSwarm","",[],"",3,[],[],"",-475426838,[],"",2,800,278,"","",[],"","","",[],"",0,0,0,"",2799,[]
2802,"SupportPhysicalProjectileAttackDamage",1,"[40,46]","d",2,[],[],"",-954368997,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2800,[]
2803,"SummonRagingSpirit","",[],"",3,[],[],"",740539166,[],"",2,500,279,"","",[],"","","",[],"",0,0,0,"",2801,[]
2804,"SummonRagingSpiritRoyale","",[],"",3,[],[],"",716253818,[],"",2,700,279,"","",[],"","","",[],"",0,0,0,"",2802,[]
2805,"AshwakerSummonRagingSpiritOnKill","",[],"",3,[],[],"",-1072043581,[],"",2,500,280,"","",[],"","","",[],"",0,0,0,"",2803,[]
2806,"MonsterSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2804,[]
2807,"WarCasterRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2805,[]
2808,"TalismanDaemonSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2806,[]
2809,"TalismanDaemonSummonMultiRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2807,[]
2810,"GladiatorBossSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2808,[]
2811,"WbSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2809,[]
2812,"WbSummonRagingSpiritFireElite","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2810,[]
2813,"ExileSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2811,[]
2814,"ProphecySummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2812,[]
2815,"TormentedNecromancerSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2813,[]
2816,"ExileWitchSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2814,[]
2817,"VaalSideAreaBossSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2815,[]
2818,"TempestDaemonSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2816,[]
2819,"DarkExileSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2817,[]
2820,"SummonRagingSpiritBossSideArea","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2818,[]
2821,"SummonRagingSpiritFairgravesMapBoss","",[],"",4,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2819,[]
2822,"SummonRagingSpiritFairgraves","",[],"",4,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2820,[]
2823,"SummonRagingSpiritBossInvasion","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2821,[]
2824,"SummonRagingSpiritInvasionGuardian","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2822,[]
2825,"SummonRagingSpiritVaalSummonedSkeletons","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2823,[]
2826,"BeyondDemonSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2824,[]
2827,"StrMissionSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2825,[]
2828,"WestSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,0,0,"",2826,[]
2829,"TalismanT2SummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2827,[]
2830,"TalismanRigwaldSummonRagingSpirit","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2828,[]
2831,"GhostflameRagingSpiritDaemon","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2829,[]
2832,"MultiGhostflameRagingSpiritDaemon","",[],"",3,[],[],"",0,[],"",2,800,281,"","",[],"","","",[],"",0,1,0,"",2830,[]
2833,"ScarecrowBossSummonRaven","",[],"",3,[],[],"",0,[],"",2,4000,281,"","",[],"","","",[],"",0,2,0,"",2831,[]
2834,"ScarecrowBossSummonRavenDeath","",[],"",3,[],[],"",0,[],"",2,100,281,"","",[],"","","",[],"",0,2,0,"",2832,[]
2835,"BestiaryDaemonSummonBloodRaven","",[],"",3,[],[],"",0,[],"",2,500,281,"","",[],"","","",[],"",0,3,0,"",2833,[]
2836,"FlameWhip","",[],"",3,[],[],"",844510376,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2834,[]
2837,"BeyondDemonFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2835,[]
2838,"SlavedriverFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,2,0,"",2836,[]
2839,"LegionSlavedriverFlameWhip","",[],"",3,[],[],"",0,[],"",2,1500,282,"","",[],"","","",[],"",0,5,0,"",2837,[]
2840,"KitavaSlavedriverFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,4,0,"",2838,[]
2841,"LunarisWhipperFlameWhip","",[],"",3,[],[],"",0,[],"",2,1630,282,"","",[],"","","",[],"",0,3,0,"",2839,[]
2842,"DarkExileFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2840,[]
2843,"WbFlameWhipFireElite","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2841,[]
2844,"PerandusFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2842,[]
2845,"ProphecyFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2843,[]
2846,"FireFuryFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2844,[]
2847,"VultureBossFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,1,0,"",2845,[]
2848,"KaomWarriorFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2846,[]
2849,"BanditBowBossFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2847,[]
2850,"BreachLightningWhip","",[],"",3,[],[],"",0,[],"",2,750,282,"","",[],"","","",[],"",0,2,0,"",2848,[]
2851,"DustScrabblerLightningWhip","",[],"",3,[],[],"",0,[],"",2,750,282,"","",[],"","","",[],"",0,2,0,"",2849,[]
2852,"BreachBossLightningWhip","",[],"",3,[],[],"",0,[],"",2,750,282,"","",[],"","","",[],"",0,2,0,"",2850,[]
2853,"ExileShadowLightningWhip","",[],"",3,[],[],"",0,[],"",2,1000,282,"","",[],"","","",[],"",0,2,0,"",2851,[]
2854,"BloodElementalFlameWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,0,0,"",2852,[]
2855,"ShavronneMinionLightningWhip","",[],"",3,[],[],"",0,[],"",2,500,282,"","",[],"","","",[],"",0,2,0,"",2853,[]
2856,"SupportAdditionalXP",1,[],"+",3,[],[],1,1690556598,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2854,[]
2857,"SupportAdditionalXPPlus",1,[],"+",3,[],[],1,1906684902,[],"",2,1000,"","","",[],"","","",[],2856,0,0,0,"",2855,[]
2858,"SeaWitchScreech","",[],"",4,[],[],"",0,[],"",2,2730,283,"","",[],"","","",[],"",0,0,0,"",2856,[]
2859,"MerveilSeaWitchScreech","",[],"",4,[],[],"",0,[],"",2,3400,283,"","",[],"","","",[],"",0,1,0,"",2857,[]
2860,"MapMerveilSeaWitchScreech","",[],"",4,[],[],"",0,[],"",2,3400,283,"","",[],"","","",[],"",0,1,0,"",2858,[]
2861,"MerveilSeaWitchScreechDescent","",[],"",4,[],[],"",0,[],"",2,3400,283,"","",[],"","","",[],"",0,1,0,"",2859,[]
2862,"SeaWitchScreechBlight","",[],"",4,[],[],"",0,[],"",2,2730,283,"","",[],"","","",[],"",0,0,0,"",2860,[]
2863,"BossBatScreechNova","",[],"",4,[],[],"",0,[],"",2,1200,284,"","",[],"","","",[],"",0,2,0,"",2861,[]
2864,"Desecrate","",[],"",2,[],[],"",-632772783,[],"",2,600,285,"","",[],"","","",[],"",0,0,0,"",2862,[]
2865,"DesecrateRoyale","",[],"",2,[],[],"",-1224485828,[],"",2,600,285,"","",[],"","","",[],"",0,0,0,"",2863,[]
2866,"DesecrateSawbones","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,1,0,"",2864,[]
2867,"DesecrateMapNecromancer","",[],"",2,[],[],"",0,[],"",2,1100,285,"","",[],"","","",[],"",0,0,0,"",2865,[]
2868,"DesecrateVollMapBossDaemon","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2866,[]
2869,"DesecrateNecromancerBossDescent","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,1,0,"",2867,[]
2870,"DesecrateSideAreaBoss","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2868,[]
2871,"DesecrateAliraMapBoss","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2869,[]
2872,"DesecrateAliraBlessing","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2870,[]
2873,"TormentDesecrateSkeletons","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2871,[]
2874,"TormentInstantDesecrate","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2872,[]
2875,"DesecrateBloodlineBloodElemental","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2873,[]
2876,"DesecrateNecromancerBossStrMission","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2874,[]
2877,"DesecrateTotemBossStrMission","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2875,[]
2878,"TalismanDaemonDesecrate","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2876,[]
2879,"DesecrateInvasion","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2877,[]
2880,"BeyondDemonDesecrate","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2878,[]
2881,"DesecrateFairgravesMapBoss","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2879,[]
2882,"DesecrateFleshrendBoss","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2880,[]
2883,"DesecrateIntMissionDaemon","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2881,[]
2884,"WbDesecrateRed","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2882,[]
2885,"BellyTotemDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2883,[]
2886,"DelveNecromancerDesecrate","",[],"",4,[],[],"",0,[],"",2,1100,285,"","",[],"","","",[],"",0,0,0,"",2884,[]
2887,"TolmanDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",1,0,0,"",2885,[]
2888,"TolmanDesecrateMap","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",1,0,0,"",2886,[]
2889,"WbDesecrateGreen","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2887,[]
2890,"PerandusDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2888,[]
2891,"ProphecyDesecrateOnDeath","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2889,[]
2892,"TempestDaemonDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2890,[]
2893,"ExileDesecrateTrap","",[],"",2,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2891,[]
2894,"BestiaryDesecrateTriggered","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2892,[]
2895,"BlightNecrobossDesecrateTriggered","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2893,[]
2896,"MetamorphosisDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2894,[]
2897,"ArchnemesisDesecrate","",[],"",4,[],[],"",0,[],"",2,1000,285,"","",[],"","","",[],"",0,0,0,"",2895,[]
2898,"FleshOffering","",[],"",3,[],[],"",952441654,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2896,[]
2899,"FleshOfferingTriggeredUnique","",[],"",3,[],[],"",698730876,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2897,[]
2900,"FleshOfferingFairgravesMapBoss","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2898,[]
2901,"FleshOfferingSideAreaBoss","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2899,[]
2902,"FleshOfferingBloodlineBloodElemental","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2900,[]
2903,"FleshOfferingFleshrendBoss","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2901,[]
2904,"PerandusFleshOffering","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2902,[]
2905,"AvatarFleshOffering","",[],"",4,[],[],"",0,[],"",2,1000,286,"","",[],"","","",[],"",0,0,0,"",2903,[]
2906,"BlightNecromancerChampionFleshOffering","",[],"",4,[],[],"",0,[],"",2,1100,286,"","",[],"","","",[],"",0,0,0,"",2904,[]
2907,"BoneOffering","",[],"",3,[],[],"",1181188508,[],"",2,1000,288,"","",[],"","","",[],"",0,0,0,"",2905,[]
2908,"BoneOfferingTriggeredUnique","",[],"",3,[],[],"",-1153714760,[],"",2,1000,288,"","",[],"","","",[],"",0,0,0,"",2906,[]
2909,"BoneOfferingSawbones","",[],"",3,[],[],"",0,[],"",2,1000,288,"","",[],"","","",[],"",0,0,0,"",2907,[]
2910,"BoneOfferingNecromancerBossDescent","",[],"",3,[],[],"",0,[],"",2,1000,288,"","",[],"","","",[],"",0,0,0,"",2908,[]
2911,"PerandusBoneOffering","",[],"",3,[],[],"",0,[],"",2,1000,288,"","",[],"","","",[],"",0,0,0,"",2909,[]
2912,"GlacialCascade","",[],"",3,[],[],"",-1848871455,[],"",2,600,1294,"","",[],"","","",[],"",0,0,0,"",2910,[]
2913,"GlacialCascadeRoyale","",[],"",3,[],[],"",1541626687,[],"",2,750,1294,"","",[],"","","",[],"",0,0,0,"",2911,[]
2914,"StormCascadeTriggered","",[],"",3,[],[],"",-1728982064,[],"",2,800,290,"","",[],"","","",[],"",0,10,0,"",2912,[]
2915,"GemlingCascade1","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,8,0,"",2913,[]
2916,"GemlingCascade2","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,9,0,"",2914,[]
2917,"GemlingCascade3","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",1,9,0,"",2915,[]
2918,"IzaroGlacialCascadeOrnaments","",[],"",3,[],[],"",0,[],"",2,2000,291,"","",[],"","","",[],"",0,5,0,"",2916,[]
2919,"SeawitchFireBossLavaCascade","",[],"",3,[],[],"",0,[],"",2,1500,289,"","",[],"","","",[],"",0,6,0,"",2917,[]
2920,"BlightBullBossRuckusCascade","",[],"",3,[],[],"",0,[],"",2,1500,289,"","",[],"","","",[],"",0,2,0,"",2918,[]
2921,"TotemMapBossWaterCascade","",[],"",3,[],[],"",0,[],"",2,2000,289,"","",[],32,"","",[],"",0,7,0,"",2919,[]
2922,"FigureheadWaterCascade","",[],"",3,[],[],"",0,[],"",2,1500,289,"","",[],"","","",[],"",0,7,0,"",2920,[]
2923,"WaterElementalWaterCascade","",[],"",3,[],[],"",0,[],"",2,2400,289,"","",[],26,"","",[],"",0,7,0,"",2921,[]
2924,"AxisCasterGlacialCascade","",[],"",3,[],[],"",0,[],"",2,1000,289,"","",[],"","","",[],"",0,0,0,"",2922,[]
2925,"GemlingGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2923,[]
2926,"ProphecyGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2924,[]
2927,"EssenceGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2925,[]
2928,"MonsterUpheavalInvasion","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2926,[]
2929,"MineBatAbyssVomitCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,11,0,"",2927,[]
2930,"IzaroDaemonGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2928,[]
2931,"StranglecharmTentacleWaterCascade","",[],"",3,[],[],"",0,[],"",2,2000,289,"","",[],33,"","",[],"",0,14,0,"",2929,[]
2932,"MerveilSeaWitchGlacialCascade","",[],"",3,[],[],"",0,[],"",2,2000,289,"","",[],"","","",[],"",0,7,0,"",2930,[]
2933,"MerveilSeaWitchGlacialCascadeMap","",[],"",3,[],[],"",0,[],"",2,2000,289,"","",[],"","","",[],"",0,7,0,"",2931,[]
2934,"VikingUpheaval","",[],"",3,[],[],"",0,[],"",2,1000,465,"","",[],"","","",[],"",0,0,0,"",2932,[]
2935,"VikingUpheavalMapBoss","",[],"",3,[],[],"",0,[],"",2,1000,465,"","",[],"","","",[],"",0,0,0,"",2933,[]
2936,"WbFireUpheaval","",[],"",3,[],[],"",0,[],"",2,1000,465,"","",[],"","","",[],"",0,0,0,"",2934,[]
2937,"ProphecyFireUpheaval","",[],"",3,[],[],"",0,[],"",2,1000,465,"","",[],"","","",[],"",0,0,0,"",2935,[]
2938,"BullUpheaval","",[],"",3,[],[],"",0,[],"",2,1000,465,"","",[],"","","",[],"",0,1,0,"",2936,[]
2939,"MonsterGlacialCascadeTotemBossStrMission","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2937,[]
2940,"MossMonsterGlacialCascadeMap","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2938,[]
2941,"WestGlacialCascadeDaemon","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2939,[]
2942,"BeyondDemonGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2940,[]
2943,"HailrakeGlacialCascade","",[],"",3,[],[],"",0,[],"",2,1330,289,"","",[],"","","",[],"",0,0,0,"",2941,[]
2944,"DexIntMissionCasterGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2942,[]
2945,"WbGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,0,0,"",2943,[]
2946,"WbGoreGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,1,0,"",2944,[]
2947,"VendigoGoreGlacialCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,1,0,"",2945,[]
2948,"ChaosElementalCascadeSummoned","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2946,[]
2949,"ChaosElementalCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2947,[]
2950,"ChaosCascadeMonster","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2948,[]
2951,"ChaosCascadeMonsterDelve","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2949,[]
2952,"ChaosCascadeDaemon","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2950,[]
2953,"ChaosCascadeMapBoss","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2951,[]
2954,"WbChaosCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2952,[]
2955,"TalismanT2ChaosCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2953,[]
2956,"EssenceChaosCascade","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,3,0,"",2954,[]
2957,"HarbingerUpheaval","",[],"",3,[],[],"",0,[],"",2,800,289,"","",[],"","","",[],"",0,10,0,"",2955,[]
2958,"BestiaryVultureUpheaval","",[],"",3,[],[],"",0,[],"",2,2300,289,"","",[],"","","",[],"",0,1,0,"",2956,[]
2959,"ChestFreeze","",[],"",4,[],[],"",0,[],"",2,100,292,"","",[],"","","",[],"",0,0,0,"",2957,[]
2960,"FireEnrage","",[],"",4,[],[],"",0,[],"",2,1000,293,"","",[],"","","",[],"",0,0,0,"",2958,[]
2961,"FireEnrageSideAreaBoss","",[],"",4,[],[],"",0,[],"",2,1000,293,"","",[],"","","",[],"",0,0,0,"",2959,[]
2962,"FireEnrageEnraged","",[],"",4,[],[],"",0,[],"",2,1000,293,"","",[],"","","",[],"",0,0,0,"",2960,[]
2963,"WbFireEnrage","",[],"",4,[],[],"",0,[],"",2,1000,293,"","",[],"","","",[],"",0,0,0,"",2961,[]
2964,"WbFireEnrageEnraged","",[],"",4,[],[],"",0,[],"",2,1000,293,"","",[],"","","",[],"",0,0,0,"",2962,[]
2965,"VaalFireballSpiralNova","",[],"",3,[],[],"",-2064156401,[],"",2,750,50,"","",[],"","","",[],"",0,0,0,"",2963,[]
2966,"TormentSpiritVaalFireball","",[],"",3,[],[],"",0,[],"",2,850,50,"","",[],"","","",[],"",0,0,0,"",2964,[]
2967,"ExileVaalFireball","",[],"",3,[],[],"",0,[],"",2,850,50,"","",[],"","","",[],"",0,2,0,"",2965,[]
2968,"VaalArcChain","",[],"",3,[],[],"",1571394414,[],"",2,700,52,"","",[],"","","",[],"",1,10,0,"",2966,[]
2969,"VaalSparkSpiralNova","",[],"",3,[],[],"",-60699315,[],"",2,650,75,"","",[],"","","",[],"",0,0,0,"",2967,[]
2970,"ExileVaalSpark","",[],"",3,[],[],"",0,[],"",2,650,75,"","",[],"","","",[],"",0,0,0,"",2968,[]
2971,"VaalSideAreaBossVaalSpark","",[],"",3,[],[],"",0,[],"",2,2250,75,"","",[],"","","",[],"",0,3,0,"",2969,[]
2972,"TempestDaemonMiniVaalSpark","",[],"",3,[],[],"",0,[],"",2,650,75,"","",[],"","","",[],"",0,0,0,"",2970,[]
2973,"WestMiniVaalSparkDaemon","",[],"",3,[],[],"",0,[],"",2,650,75,"","",[],"","","",[],"",0,0,0,"",2971,[]
2974,"ProphecyBossSpark","",[],"",3,[],[],"",0,[],"",2,650,74,"",1,[],"","","",[],"",3,2,0,"",2972,[]
2975,"VaalBurningArrow","",[],"",2,[],[],"",1215506340,[],"",2,1000,164,"","",[],82,"","",[],"",0,0,0,"",2973,[]
2976,"ExileVaalBurningArrow","",[],"",2,[],[],"",0,[],"",2,1000,164,"","",[],"","","",[],"",0,0,0,"",2974,[]
2977,"BanditStagVaalBurningArrow","",[],"",2,[],[],"",0,[],"",2,1000,164,"","",[],"","","",[],"",0,0,0,"",2975,[]
