"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
1262,"AzmeriBarrageDemonRainOfSpines","[498,617,12543]",[5750],[50],0,0,0
1263,"SupportConcentratedEffect",[],[2710],[-30],0,0,0
1264,"SupportConcentratedEffectRoyale",[],[2710],[-30],0,0,0
1265,"SupportMinionDamage",[],[14570],[-25],0,0,0
1266,"SupportIncreasedDuration",[],[],[],0,0,0
1267,"SupportIncreasedDurationRoyale",[],[],[],0,0,0
1268,"SupportColdToFire",[],[1103],[50],0,0,0
1269,"SupportChanceToIgnite",[],"[610,7789]","[25,-10]",0,0,0
1270,"SupportedSkillsChanceToIgniteUnique",[],[610],[30],0,0,0
1271,"SupportMinionSpeed",[],[],[],0,0,0
1272,"SupportMinionLife",[],[],[],0,0,0
1273,"SupportWeaponElementalDamage",[],[],[],0,0,0
1274,"SupportLifeGainOnHit",[],[],[],0,0,0
1275,"Firestorm","[1994,617]","[611,1115,12385,12386,12413,356,18328]","[150,450,325,100,3,1400,13]",0.5901,0,1028094375
1276,"FirestormAltX",[617],[18328],[23],2.71,0,1028094375
1277,"FirestormAltY","[1994,617]","[611,1115,12413,356,18328]","[150,450,10,2000,12]",0.9,0,1028094375
1278,"FirestormRoyale","[1994,617]","[611,12385,12386,12413,4263,356,18328]","[300,250,100,3,-50,1400,13]",0.9824,0,1024819462
1279,"MonsterFirestormLegends",[617],"[356,611,610,1819,18328]","[1000,120,25,56,10]",0.9709,0,1030590824
1280,"FireWitchFirestorm","[617,3062]","[356,611,2693,659,1819,18328]","[15000,125,-40,-50,-49,10]",1.206,0,1030590824
1281,"ExileFirestorm",[617],"[611,610,659,18328]","[100,25,-50,10]",1.8889,0,1028845994
1282,"DarkExileFirestorm",[617],"[356,611,1819,216,18328]","[3000,85,-49,35,10]",1.6667,0,1029517083
1283,"DarkExileLightningstorm",[617],"[356,611,1819,216,18328]","[3000,150,-49,35,10]",1.0413,0,1029517083
1284,"DarkExileLightningstormAtlasUber",[617],"[356,611,1819,216,18328]","[3000,150,-49,35,10]",1.0413,0,1029517083
1285,"WbLightningstormLeader",[617],"[356,611,1819,216,18328]","[3000,200,-49,35,10]",1.0413,0,1029517083
1286,"TalismanT1PrismaticLightningStorm",[617],"[356,611,1819,18328]","[1500,150,-49,10]",0.7289,0,1028980212
1287,"LionWolfLightningBossLightningstorm",[617],"[356,611,1819,216,18328]","[3000,200,-49,35,10]",1.0413,0,1029517083
1288,"LionWolfLightningBossLightningstormAtlasUber",[617],"[356,611,1819,216,18328]","[3000,200,-49,35,10]",1.0413,0,1029517083
1289,"HarbingerCannibalLightningStorm",[617],"[356,611,1819,18328]","[200,300,-79,10]",0.75,0,1029517083
1290,"DarkExileIcestorm",[617],"[356,611,1819,2109,216,18328]","[3000,120,-49,3000,35,10]",1.3636,0,1029517083
1291,"CannibalIcestorm",[617],"[356,611,5750,18328]","[3000,120,-50,10]",1.2727,0,1026295857
1292,"DarkSeawitchIcestorm","[617,3062]","[356,611,1819,2109,216,18328]","[20000,1500,76,3000,50,10]",1.7545,0,1029517083
1293,"DarbelLePageIceStorm",[617],"[356,611,1819,2109,216,18328]","[3000,120,-49,3000,35,10]",1.3636,0,1029517083
1294,"ProphecyIceStorm",[617],"[356,611,2109,18328]","[3000,150,1500,10]",1.3636,0,1029517083
1295,"TalismanT1PrismaticIceStorm",[617],"[356,611,1819,18328]","[1500,150,-49,10]",0.5301,0,1029785518
1296,"EssenceTriggeredIceStormSmall",[617],"[356,611,1819,2109,4804,5750,18328]","[1125,75,42,300,100,-40,10]",0.6955,0,1028711776
1297,"EssenceTriggeredIceStormLarge",[617],"[356,611,1819,2109,4804,5750,18328]","[1125,75,-75,300,100,80,10]",0.6955,0,1028711776
1298,"DarkExileChaosstorm","[617,1782,329,7928]","[356,611,1819,867,1774,18328]","[3000,75,-49,6000,2,10]",0.2667,0,1028174905
1299,"ChaosElementalMapBossChaosstorm","[617,3062]","[356,611,1819,659,18328]","[6000,125,-49,-50,10]",0.3533,0,1028174905
1300,"EssenceChaosstorm","[617,3062]","[611,1819,659,18328]","[125,-49,-50,10]",0.2667,0,1027101164
1301,"ShrineFirestorm",[617],"[356,611,1818,1819,18328]","[1000,400,3000,107,10]",2.1,0,1028711776
1302,"EssenceDaemonFirestorm","[617,854,1784]","[356,611,1818,1819,862,18328]","[1000,400,3000,107,80,10]",2.1,0,1028711776
1303,"TormentDaemonFirestorm",[617],"[356,1818,1819,18328]","[1000,3000,156,10]",2.1,0,1028711776
1304,"TempestDaemonFirestorm","[617,3062]","[356,1818,1819,18328]","[2000,3000,-51,10]",2,0,1028845994
1305,"ShrineFirestormPlayer",[617],"[356,611,1818,216,1819,5750,18328]","[500,125,2000,300,-58,-20,10]",0.7222,0,1027906470
1306,"BeyondDemonFirestorm","[3062,617]","[610,659,1819,18328]","[25,-50,300,10]",1.1111,0,1025758986
1307,"WbFirestormLeader","[3062,617]","[356,611,610,659,1819,18328]","[5000,200,25,-50,300,10]",1.1111,0,1025758986
1308,"GladiatorBossFirestorm","[3062,617]","[356,611,610,659,1819,18328]","[12000,100,25,-50,300,10]",1.1111,0,1025758986
1309,"WbFirestormElite1","[3062,617]","[356,611,610,659,1819,18328]","[3000,200,25,-50,-49,10]",1,0,1029517083
1310,"WbFirestormElite2","[3062,617]","[356,611,610,659,1819,18328]","[8000,200,25,-50,-49,10]",1.3333,0,1029785518
1311,"WestFirestormDaemon",[617],"[356,611,1818,216,5750,18328]","[500,100,2000,300,-10,10]",0.8889,0,1027906470
1312,"KaomWarriorFireStorm",[617],"[610,659,1819,18328]","[25,-50,-49,10]",1.2333,0,1023879938
1313,"MapKaomWarriorFireStorm","[3062,617]","[356,611,610,659,1819,18328]","[9000,250,25,-50,30,10]",1.2333,0,1023879938
1314,"ProphecyFireStorm",[617],"[610,659,1819,18328]","[25,-50,-49,10]",1.2333,0,1023879938
1315,"ProphecyFirestormTriggered","[617,4644]","[356,611,610,659,1819,1818,18328]","[3000,100,25,50,56,3000,10]",1.3333,0,1029785518
1316,"ProphecyFirestormFireElemental","[617,1927]","[611,610,659,1819,18328]","[100,25,-50,-49,10]",1.2333,0,1023611503
1317,"EssenceDaemonMeteorFirestorm",[617],"[356,611,610,659,1819,5750,18328]","[3000,1000,25,-50,-90,150,10]",4.8,0,1025758986
1318,"BetrayalGraviciusMeteor",[617],"[356,610,1819,5750,18328]","[4000,100,75,75,10]",2.4,0,1028443341
1319,"MonsterSpinestorm",[617],"[356,611,659,1819,2693,18328]","[4000,90,50,-51,-30,10]",1.75,0,1030590824
1320,"AzmeriBarrageDemonSpinestorm","[617,12543]","[356,611,659,1819,2693,18328]","[4000,90,50,-51,-30,10]",1.125,0,1026430075
1321,"BestiaryIguanaSpinestorm",[617],"[356,611,659,1819,2693,18328]","[4000,90,50,-51,-30,10]",1.75,0,1030590824
1322,"MonsterSpinestormSideArea","[617,854]","[860,862,18328]","[20000,80,10]",1,0,1023638346
1323,"TempestDaemonSpinestorm","[617,3062]","[611,5750,18328]","[125,-30,10]",2,0,1028980212
1324,"SpinestormSideAreaBoss",[617],"[356,611,659,1819,2693,18328]","[2500,125,50,-49,-25,10]",1.32,0,1026295857
1325,"SpinestormSideAreaBossEnrage","[617,3062]","[356,611,659,1819,2693,18328]","[10000,125,50,-49,-40,10]",1.32,0,1027906470
1326,"MonsterSpinestormEnraged","[617,3062]","[356,611,659,1819,2693,18328]","[30000,125,50,-49,-30,10]",2,0,1030590824
1327,"IncaBossIcestorm",[617],"[356,1819,2109]","[5000,-36,1400]",0.6,0,1030590824
1328,"IcestormSideAreaBoss","[617,1782,329,7928,2556,5849]","[356,611,1178,1819,2109,867,18328]","[5000,50,9,-36,1200,12000,10]",0.6,0,1030590824
1329,"TempestDaemonIceStorm","[617,3062]","[611,1819,18328]","[50,-51,10]",1.3182,0,1030590824
1330,"MerveilIcestorm","[617,3062]","[356,611,2693,18328]","[6000,50,-35,10]",0.7852,0,1030590824
1331,"MapMerveilIcestorm","[617,3062]","[356,611,1819,2109,2693,18328]","[6000,50,-35,3600,-35,10]",0.5091,0,1030590824
1332,"StrMissionIcestormDaemon","[617,1927]","[356,611,1819,2109,18328]","[3000,100,-96,1000,10]",0.6909,0,1030590824
1333,"WbColdLeaderIcestorm","[617,1927]","[356,611,1819,2109,18328]","[6000,100,300,3000,10]",0.6909,0,1030590824
1334,"WestIcestorm",[617],"[356,611,1819,2109,18328]","[2000,60,21,2000,10]",0.2827,0,1030590824
1335,"AutonomousIceStormTrap",[617],"[356,611,1819,18328]","[5000,100,-64,10]",0.6,0,1030590824
1336,"CrucibleIceStormTrap","[617,1782,329,7928]","[356,611,1819,867,1178,312,18328]","[3000,300,-75,10000,4,-66,10]",1.6,0,1028443341
1337,"WeylamsWarChestBossIceStorm",[617],"[356,611,1819,2109,216,18328]","[4000,300,43,1000,25,10]",0.3,0,1030590824
1338,"MossMonsterBossChaosStorm",[617],"[356,611,1819,18328]","[3000,75,-49,10]",0.44,0,1026966946
1339,"FrogBossDexMissionChaosStorm",[617],"[356,611,1819,18328]","[5000,125,95,10]",0.44,0,1026966946
1340,"ProphecyChaosStorm",[617],"[356,611,1819,18328]","[5000,125,300,10]",0.44,0,1026966946
1341,"StrMissionRockstorm","[617,2419]","[356,611,5750,18328]","[1000,400,70,10]",3,0,1027342755
1342,"BeastMapBossRockstorm","[617,2419,3062]","[356,611,1819,5750,18328]","[7000,400,38,70,10]",2,0,1026027422
1343,"StrDexMissionRockstorm","[617,2419]","[356,18328]","[3500,10]",2,0,1026725354
1344,"SynthesisSpikerFirestorm","[617,2419]","[356,611,18328]","[1000,50,10]",2,0,1026027422
1345,"VaalIncursionLegionFirestorm","[617,2419]","[356,611,1101,18328]","[1500,150,50,10]",2,0,1026027422
1346,"UltimatumRuneLightningStorm","[617,3062]","[611,1115,12385,12386,12413,13853,356,18328]","[150,350,150,150,3,-100,3000,13]",3,0,1028148062
1347,"UltimatumRuneLightningStormLarge","[617,3062]","[611,1115,12385,12386,12413,13853,5750,356,18328]","[150,350,150,150,3,-100,50,3000,13]",3.3,0,1028148062
1348,"HellscapeMeteor",[617],"[611,1819,356,18328]","[500,500,250,10]",3.6,0,1029114429
1349,"SanctumHellscapeMeteor",[617],"[611,1819,356,16967,3880,18328]","[500,-50,250,25,100,10]",1.2,0,1027369599
1350,"HellscapeLightningStrike","[617,3062]","[611,1819,356,18328]","[200,150,450,10]",3.2,0,1027772252
1351,"ExpeditionMossMonsterFireStorm","[617,3062]","[611,1115,12385,12386,12413,13853,356,18328]","[500,350,250,150,3,-100,3000,13]",1.8,0,1027101164
1352,"DelveIceElementalIceStorm",[617],"[356,611,1819,2109,18328]","[2000,150,-30,1000,10]",0.3,0,1030590824
1353,"AncestralIkiahoIceStorm","[617,12543]","[611,1819,356,659,12386,2564,18328]","[500,-90,250,-45,100,10,13]",5,0,1025087898
1354,"MonsterViperStrike","[3679,12417]","[449,3364,356]","[10,100,4000]",0.65,0,1020323168
1355,"MonsterViperStrikeAtAnimationSpeed","[3679,12417,12543]","[449,3364,356]","[25,100,4000]",0.65,0,1020323168
1356,"MonsterViperStrikeAtAnimationSpeedUnique","[3679,12417,12543]","[449,3364,356]","[25,100,4000]",0.65,0,1020323168
1357,"MonsterViperStrikeSabreSpider","[3679,12417]","[449,3364,356]","[25,100,4000]",0.65,0,1020323168
1358,"SummonedSpiderViperStrike","[3679,12417]","[3364,356]","[100,4000]",0.65,0,1020323168
1359,"SextantParasiteViperStrike","[3679,12417]","[449,3364,356,3360]","[25,100,10000,-50]",0.65,0,1020323168
1360,"MonsterViperStrikeInvasion","[3679,12417]","[449,3364,356]","[25,100,4000]",0.65,0,1020323168
1361,"SpiderViperStrikeSideAreaBoss","[1246,3679,12417]","[449,3364,1248,2693,356,5750]","[25,100,-30,10,4000,70]",0.8,0,1021128475
1362,"ExileViperStrike","[3679,12417]","[449,3364,356]","[25,100,4000]",0.8,0,1021128475
1363,"DelveSpiderAzuriteStrike",[],"[356,177]","[5000,-15]",0.8,0,1021128475
1364,"HarvestSpiderViperStrike","[3679,12417]","[1102,3364,356]","[10,100,4000]",0.65,0,1020323168
1365,"AxisGeneralFirestorm","[617,3062]","[356,611,610,659,1819,18328]","[8000,130,25,-50,600,10]",4,0,1028939946
1366,"AxisGeneralFirestormMapBoss","[617,3062]","[356,611,610,659,1819,18328]","[8000,130,25,-50,600,10]",2.875,0,1028939946
1367,"AxisGeneralFirestormDescent",[617],"[356,611,610,659,1819,18328]","[1200,125,25,-50,-49,10]",1.7,0,1021128475
1368,"AxisGeneralFirestormDescent2",[617],"[356,611,610,659,1819,18328]","[8000,125,25,-50,-49,10]",1.8,0,1021128475
1369,"MonsterFireStorm",[617],"[356,2693,610,659,1819,18328]","[1200,-25,25,-50,-49,10]",1.2333,0,1023879938
1370,"FemaleCannibalBossFireStorm",[617],"[356,611,2693,610,659,1819,18328]","[3000,100,-25,25,-75,-74,10]",0.85,0,1023477285
1371,"AzmeriFirefuryFireStorm",[617],"[356,611,2693,610,659,1819,18328]","[3000,100,-25,25,-75,-74,10]",1.2333,0,1023879938
1372,"FemaleCannibalBossFireStormTriggered",[617],"[611,2693,610,659,1819,356,18328]","[200,-25,25,-75,-74,1000,10]",0.85,0,1023477285
1373,"AvariusDivineCall","[617,2419]","[356,611,1819,18328]","[1000,200,-64,10]",3.3333,0,1023879938
1374,"ElderDivineCallCascade","[617,2419,6309]","[356,611,1819,18328]","[600,300,-50,10]",4.5,0,1023879938
1375,"AvariusDivineCallMap","[617,2419]","[356,611,1819,18328]","[1000,200,-64,10]",3.3333,0,1023879938
1376,"MapBossGuardianFireStorm",[617],"[356,2693,610,659,1819,18328]","[1200,-25,25,-50,-49,10]",4,0,1023879938
1377,"TalismanT1PrismaticFireStorm",[617],"[356,611,2693,610,1819,18328]","[1500,150,-25,25,-49,10]",0.6479,0,1029785518
1378,"MonsterFireStormBossDescent",[617],"[356,611,610,659,1819,18328]","[1500,125,25,-50,-49,10]",1.2333,0,1023879938
1379,"MonsterFireStormInvasion",[617],"[611,610,659,1819,18328]","[125,25,-50,-49,10]",1.2556,0,1029651300
1380,"MonsterFireStormKaomsChest",[617],"[611,610,1819,18328]","[125,25,-49,10]",1.3667,0,1029651300
1381,"MonsterFireStormCannibalInvasion",[617],"[611,610,659,1819,18328]","[125,25,-50,-49,10]",1.2,0,1029651300
1382,"NemesisDaemonFireStormBoss",[617],"[356,611,1819,216,18328]","[3000,100,-64,100,10]",1.3333,0,1023275958
1383,"NemesisDaemonSpikeStormBoss",[617],"[356,611,659,1819,18328]","[5600,350,50,-49,10]",1,0,1027101164
1384,"MonsterFireStormBossDescent2","[3062,617]","[356,611,610,659,1819,18328]","[15000,125,25,-50,-49,10]",1.7,0,1021128475
1385,"StrDexMissionFireStorm",[617],"[356,611,610,1819,2388,18328]","[1600,200,25,-58,100,10]",1.7,0,1021128475
1386,"PietyLightningStorm","[617,3062]","[356,611,658,2693,1819,18328]","[5600,350,10,-35,-49,10]",1,0,1030590824
1387,"MapPietyLightningStorm","[617,3062]","[356,611,658,1819,2693,18328]","[5600,350,10,-49,-35,10]",1,0,1030590824
1388,"MonsterCastOnDeathLightningStorm","[617,1826]","[356,611,1780,1819,2693,18328]","[4000,350,100,-49,-40,10]",0.8269,0,1027906470
1389,"NemesisDaemonLightningStorm",[617],"[356,611,658,1819,16967,18328]","[5600,350,10,-49,5,10]",0.8269,0,1027906470
1390,"ExileMarauderLightningStorm",[617],"[356,658,1819,18328]","[5600,10,-49,10]",1,0,1027906470
1391,"NemesisDaemonLightningStormLowbie",[617],"[356,611,658,1819,18328]","[5600,350,10,-49,10]",0.66,0,1027906470
1392,"TempestDaemonLightningStorm","[617,3062]","[356,611,658,1819,18328]","[5600,350,10,-51,10]",1.25,0,1030590824
1393,"ProphecyBookLightningStorm","[617,3062]","[356,611,1819,18328]","[3000,500,-51,10]",0.8269,0,1027906470
1394,"AbberathDaemonFireStorm","[617,3062,2419]","[356,611,1819,2693,18328]","[2000,400,-60,-50,10]",3.3333,0,1023879938
1395,"MaligaroBladefallFirestorm1","[617,3062]","[356,611,1819,6172,1102,2693,18328]","[125,120,-40,100,50,-60,10]",1,0,1023879938
1396,"MaligaroBladefallFirestorm1Clone","[617,3062]","[356,611,1819,6172,1102,2693,18328]","[125,120,-40,100,50,-60,10]",0.65,0,1023879938
1397,"MaligaroBladefallFirestorm2","[617,3062]","[356,611,1819,6172,1102,2693,18328]","[125,120,-40,100,50,-60,10]",1.28,0,1023879938
1398,"ReliquaryMonsterFirestorm",[617],"[356,611,1819,2693,5750,18328]","[1200,300,-55,-30,30,10]",1,0,1023745720
1399,"ReliquaryMonsterFirestormSanctum",[617],"[356,611,1819,2693,5750,16967,659,18328]","[1200,200,-80,-30,30,5,-50,10]",0.5,0,1023745720
1400,"CelestialFirestormMeteors",[617],"[356,611,18328]","[1200,400,10]",2.2222,0,1023879938
1401,"VaalIncursionFirestorm",[617],"[356,611,1819,18328]","[600,200,100,10]",4.4444,0,1025758986
1402,"VaalIncursionSuperFirestorm","[617,2419,3062]","[356,611,1819,18328]","[10000,600,200,10]",4.4444,0,1025758986
1403,"VaalIncursionArmourFirestorm","[617,1927,8007]","[356,611,1819,18328]","[100,200,-80,10]",1.45,0,1023879938
1404,"VaalIncursionWeaponFirestorm",[617],"[356,611,1819,18328]","[100,100,-80,10]",2.2222,0,1023879938
1405,"HoodedVaalBossSuperFirestorm","[617,2419,3062]","[356,611,1819,18328]","[500,1000,-100,10]",4,0,1027906470
1406,"HoodedVaalBossSuperFirestorm2","[617,2419,3062]","[356,611,1819,18328]","[1000,1000,-100,10]",5,0,1027906470
1407,"DelveAbyssLichBossLaserStorm","[617,2419]","[356,611,2693,1102,18328]","[6000,200,-30,15,10]",1.16,0,1024953680
1408,"BlightTowerMeteor","[617,2419]","[611,1819,4263,356,18328]","[1000,-95,200,200,10]",150,0,1031127695
1409,"BlightTowerMeteor_buff1","[617,2419]","[611,1819,4263,356,18328]","[1000,-95,300,200,10]",150,0,1031127695
1410,"BlightTowerMeteor_buff2","[617,2419]","[611,1819,4263,356,18328]","[1000,-95,400,200,10]",150,0,1031127695
1411,"BlightTowerMeteor_buff3","[617,2419]","[611,1819,4263,356,18328]","[1000,-95,500,200,10]",150,0,1031127695
1412,"BlightTowerLightningStorm","[617,2419,3062]","[611,356,18328]","[200,13000,10]",12,0,1031127695
1413,"BlightTowerLightningStorm_buff1","[617,2419,3062]","[611,356,18328]","[170,13000,10]",12,0,1031127695
1414,"BlightTowerLightningStorm_buff2","[617,2419,3062]","[611,356,18328]","[140,13000,10]",12,0,1031127695
1415,"BlightTowerLightningStorm_buff3","[617,2419,3062]","[611,356,18328]","[110,13000,10]",12,0,1031127695
1416,"BlightTowerLightningStormTriggered","[617,2419]","[611,1819,356,18328]","[1000,-80,200,10]",6,0,1031127695
1417,"AfflictionOnDeathFirestorm","[617,2419,3062]","[1819,1099,356,18328]","[-75,75,900,10]",1.4,0,1023879938
1418,"LightningStrike","[787,9603,19360]","[1101,2517,7083]","[50,70,30]",0.67,0,1019142052
1419,"LightningStrikeAltX","[787,9603,19360]","[1101,11794]","[50,10]",0.67,0,1019142052
1420,"LightningStrikeAltY","[787,9603,19360]","[1101,2517,7083]","[50,70,30]",0.67,0,1019142052
1421,"LightningStrike_Projectile",[498],[],[],0.67,0,1019142052
1422,"ExileLightningStrike",[],"[1101,779,2517]","[50,-30,70]",1,0,0
1423,"VinktarBossVaalLightningStrike",[],"[1101,356,2191]","[50,5000,-50]",1,0,0
1424,"MonsterLightningStrike",[787],"[1101,644,173,633,2517]","[50,30,2,20,70]",1.87,0,0
1425,"MonsterLightningStrikeUnique","[12543,787]","[1101,644,173,633,2517]","[50,30,2,20,70]",1.87,0,0
1426,"LionWolfLightningBossLightningStrike",[787],"[1101,644,173,633,2517]","[50,30,4,20,70]",1.87,0,0
1427,"WbMonsterLightningStrike",[787],"[1101,644,173,779,633,2517]","[50,30,2,-30,20,70]",1.87,0,0
1428,"WbLightningStrike",[787],"[1101,644,173,633,2517]","[50,30,2,20,70]",1.87,0,0
1429,"TalismanBossLightningStrike",[],"[1101,173,779,2517]","[50,6,-25,70]",1,0,0
1430,"WbLeaderLightningStrike",[787],"[1101,644,173,779,633]","[50,30,4,-30,20]",1.87,0,0
1431,"WbLeaderLightningStrike2",[787],"[1101,644,173,779,633]","[50,30,7,-30,20]",1.87,0,0
1432,"PerandusLightningStrike",[],"[1101,644,779,633]","[50,30,-30,20]",1.87,0,0
1433,"BeyondDemonLightningStrike",[],"[1101,644,173,2517,633]","[50,30,2,70,20]",1.87,0,0
1434,"MonsterLightningStrikeInvasion",[787],"[1101,644,173,633,2517]","[50,30,2,20,70]",1.87,0,0
1435,"MonsterLightningStrikeNovaBoss",[1776],"[1101,644,173,633]","[50,30,12,20]",1.87,0,0
1436,"MapBossLightningStrikeDaemon",[1776],"[1101,173,175,1788]","[50,2,-90,50]",1.87,0,0
1437,"DragonFireballStrike","[10716,498]","[1099,173,782,2517]","[60,4,1,70]",2.4444,0,1023745720
1438,"DragonFireballStrikeInvasion","[10716,498]","[1099,173,782,2517]","[60,4,1,70]",2.4444,0,1023745720
1439,"TemplarSlaveDriverLightningStrike",[787],"[1101,26,644,173,633,2517]","[50,7,30,4,20,70]",1.87,0,0
1440,"LakeBossLightningStrike",[],"[1101,1100,644,173,2517]","[50,50,70,4,70]",1.87,0,0
1441,"DragonFireballInvasion",[498],"[173,2517,18328]","[4,70,9]",2.4444,0,1023745720
1442,"SkeletonForsakenRainOfArrows","[498,617]","[26,84]","[20,40]",1.4,0,0
1443,"SkeletonForsakenRainOfArrowsMap","[498,617]","[633,2693,5750]","[110,-30,47]",1.87,0,0
1444,"LieutenantRainOfArrows","[498,617]","[633,1101,658]","[80,25,25]",1.87,0,0
1445,"SkeletonForsakenRainOfArrowsInvasion","[498,617]",[26],[20],1.87,0,0
1446,"SkeletonForsakenRainOfArrowsLake","[498,617]","[633,2693,5750]","[40,-30,47]",1.87,0,0
1447,"BetrayalMassSkeletonRainOfArrows","[498,617]","[1229,5750]","[50,50]",1,0,0
1448,"BetrayalRinRainOfArrows","[498,617]","[1100,1919]","[75,-25]",1,0,0
1449,"SanctumRinRainOfArrows","[498,617]","[1100,1919,16967,174]","[75,-25,10,40]",1,0,0
1450,"LegionEternalEmpireArcherRainOfArrows","[498,617,848,7656]","[1919,174,5750]","[-33,10,-25]",1,0,0
1451,"LegionKaruiSergeantRainOfArrows","[498,617,848,7656]","[174,1099]","[10,75]",1,0,0
1452,"BlightSkeletonRainOfArrows","[498,617,848,7656]",[174],[10],1,0,0
1453,"AhuanaRainOfArrows","[498,617,848,7656,12543]","[174,1100,5750,7784]","[30,50,50,2]",1,0,0
1454,"SkeletonForsakenSplitArrow",[848],"[174,26,84]","[5,28,40]",1,0,0
1455,"LieutenantSplitArrow",[848],"[174,26,633,1101,658]","[5,28,-20,50,25]",1.87,0,0
1456,"CockerelMapBossSplitArrow",[848],"[174,633]","[5,-20]",1,0,0
1457,"SkeletonForsakenSplitArrowInvasion",[848],"[174,84]","[5,40]",1.87,0,0
1458,"BanditFlickerStrike","[1846,9760]","[70,363,26,633]","[40,15,18,10]",0,0,0
1459,"BanditFlickerStrikeMapBoss","[1846,9760]","[70,363,26,633]","[40,15,18,10]",0,0,0
1460,"ChimeraFlickerStrike","[1846,3811]","[633,70]","[20,40]",0,0,0
1461,"KitavaMinionFlickerStrike","[1846,3811]","[633,70]","[20,40]",0,0,0
1462,"BanditFlickerStrikeMapBossRepeated","[1846,9760]","[70,363,26,633,214]","[40,15,18,10,2]",0,0,0
1463,"MonsterFlickerStrike","[1846,9760]","[70,363,633]","[30,10,10]",0,0,0
1464,"MonsterFlickerStrikeAtAnimationSpeed","[1846,9760,12543]","[70,363,633]","[30,10,10]",0,0,0
1465,"MonsterFlickerStrikeExtraRange","[1846,9760]","[70,363,633,1229]","[30,10,10,5]",0,0,0
1466,"MasterTHFlickerStrike",[1846],[633],[100],0,0,0
1467,"GhostPirateFlickerStrike","[1846,9760]",[633],[50],0,0,0
1468,"FlickerStrikeProphecy",[1846],"[70,363,633]","[30,10,10]",0,0,0
1469,"SpiderBossBarrelFlickerStrike",[1846],"[70,363,633]","[30,10,-80]",0,0,0
1470,"MonsterFlickerStrikeInvasion",[1846],"[70,363,633]","[30,10,10]",0,0,0
1471,"MonsterFlickerStrikeSideAreaBoss",[1846],"[70,363,633,1250,2693]","[120,10,10,2,30]",0,0,0
1472,"DarkExileFlickerStrike",[1846],"[70,448,633,214]","[180,20,-30,8]",0,0,0
1473,"VendigoFlickerStrike",[1846],"[70,363,633]","[30,10,10]",0,0,0
1474,"LegionMarakethFlickerStrike","[1846,9760]",[],[],1,0,0
1475,"HarvestSpiderFlickerStrike","[1846,9760]",[],[],0,0,0
1476,"DelveSpiderFlickerStrike","[1846,9760]",[1100],[40],0,0,0
1477,"CrucibleVendigoFlickerStrike",[1846],[1101],[50],1,0,0
1478,"TempestShield","[1714,1994,15338]","[1115,172]","[700,1]",4.6933,0,1025275802
1479,"WbTempestShield",[1714],"[19,1115,172,356]","[20,700,1,4000]",2.25,0,1020054733
