"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
2238,"AbyssLichProjectileChannel","",[],"",3,[],[],"",0,[],"",2,4000,859,"","",[],"","","",[],"",0,4,0,"",2238,[]
2239,"Cyclone","",[],"",2,[],[],"",101051186,[],"",2,1000,223,"","",[],"","","",[],"",0,0,0,"",2239,[]
2240,"CycloneRoyale","",[],"",2,[],[],"",-1364420219,[],"",2,1000,223,"","",[],"","","",[],"",0,0,0,"",2240,[]
2241,"MonsterCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2241,[]
2242,"SkeletonScytheCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2242,[]
2243,"CageSpiderCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2243,[]
2244,"CageSpiderCycloneTriggerSandstorms","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,7,0,"",2244,[]
2245,"CrucibleCageSpiderCycloneTriggerProjectiles","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,11,0,"",2244,[]
2246,"BreachCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,5,0,"",2246,[]
2247,"DarkExileCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2247,[]
2248,"LunarisCyclone","",[],"",2,[],[],"",0,[],"",2,1500,684,"","",[],"","","",[],"",0,2,0,"",2248,[]
2249,"VaalCyclone","",[],"",2,[],[],"",1954752502,[],"",2,1000,222,"","",[],"","","",[],"",0,0,0,"",2249,[]
2250,"ExileCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2250,[]
2251,"ExileDuelistCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2251,[]
2252,"GladiatorBossCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2252,[]
2253,"WhiteMonsterCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2253,[]
2254,"EssenceWhiteMonsterCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2254,[]
2255,"WaterSpiralMapCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2255,[]
2256,"DancingDervishCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2256,[]
2257,"DancingDervishCycloneSlow","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2257,[]
2258,"DancingDervishCycloneChannelled","",[],"",4,[],[],"",0,[],"",2,1000,223,"","",[],"","","",[],"",1,0,0,"",2258,[]
2259,"WbCycloneChaosLeader","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2259,[]
2260,"BlueMonsterCycloneInvasion","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,2,0,"",2260,[]
2261,"WbBlueCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,2,0,"",2261,[]
2262,"WhiteExileCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2262,[]
2263,"WbWhiteCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2263,[]
2264,"SawbladeExileCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2264,[]
2265,"SawbladeAnimatedWeaponCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2265,[]
2266,"WbSawbladeCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2266,[]
2267,"MonsterGroundIceCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,1,0,"",2267,[]
2268,"IceElementalIceCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,4,0,"",2268,[]
2269,"GlassElementalCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,10,0,"",2269,[]
2270,"IzaroIceElementalIceCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,4,0,"",2270,[]
2271,"WbIceElementalIceCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,4,0,"",2271,[]
2272,"TempestIceElementalIceCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,4,0,"",2272,[]
2273,"MonsterDesecratedGroundCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2273,[]
2274,"DesecratedGroundCycloneSideAreaBoss","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2274,[]
2275,"WbDesecratedGroundCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,3,0,"",2275,[]
2276,"VikingCyclone","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2276,[]
2277,"VikingCycloneMapBoss","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2277,[]
2278,"VikingVinktarsCycloneShocked","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,2,0,"",2278,[]
2279,"MonsterCycloneRampageBoss","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,0,0,"",2279,[]
2280,"InvisibleFireCycloneIntoAWall","",[],"",2,[],[],"",0,[],"",2,1000,221,"","",[],"","","",[],"",0,4,0,"",2280,[]
2281,"SabreSpiderDaemonCyclone","",[],"",4,[],[],"",0,[],"",2,1000,223,"","",[],"","","",[],"",0,12,0,"",2281,[]
2282,"SabreSpiderDaemonCycloneRuin","",[],"",4,[],[],"",0,[],"",2,1000,223,"","",[],"","","",[],"",0,13,0,"",2282,[]
2283,"CrucibleIceElementalCyclone","",[],"",4,[],[],"",0,[],"",2,1000,223,"","",[],"","","",[],"",0,19,0,"",2283,[]
2284,"MassReviveUndead","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2284,[]
2285,"MassReviveUndeadCowardsTrial","",[],"",4,[],[],"",0,[],"",2,4000,224,"","",[],22,"","",[],"",0,0,0,"",2285,[]
2286,"MassReviveUndeadRhoaBossMap","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2286,[]
2287,"MassReviveUndeadDelveRhoa","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2287,[]
2288,"MassReviveUndeadMassSkeletonBoss","",[],"",4,[],[],"",0,[],"",2,1500,224,"","",[],"","","",[],"",0,0,0,"",2288,[]
2289,"MassReviveUndeadDexMissionRhoaBoss","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2289,[]
2290,"MassReviveUndeadZombieBossSideArea","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2290,[]
2291,"MassReviveUndeadTormentNecromancer","",[],"",4,[],[],"",0,[],"",2,6000,224,"","",[],"","","",[],"",0,0,0,"",2291,[]
2292,"SupportMultistrike",1,[23],"3",1,[],"[37,93,76,74,73]","",2100902429,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2292,[]
2293,"SupportMultistrikeRoyale",1,[23],"3",1,[],"[37,93,76,74,73]","",-865235748,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2293,[]
2294,"SupportMulticast",1,[21],"k",3,[],"[25,32,35,36,11,37,63]","",-1464158977,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2294,[]
2295,"SupportMulticastRoyale",1,[21],"k",3,[],"[25,32,35,36,11,37,63]","",1074495869,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2295,[]
2296,"SupportMulticastUnique",1,[21],"",3,[],"[25,32,35,36,11,37,63]","",1272696616,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2296,[]
2297,"SupportMeleeSplash",1,[20],"S",1,[7],[],"",682681978,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2297,[]
2298,"SupportMeleeSplashRoyale",1,[20],"S",1,[7],[],"",1056901106,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2298,[]
2299,"SupportPowerChargeOnCrit",1,"[6,0]","P",3,[],[],"",-1622340694,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2299,[]
2300,"SearingBond","",[],"",1,[],[],"",1993132455,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2300,[]
2301,"SearingBondRoyale","",[],"",1,[],[],"",748649470,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2301,[]
2302,"ExileSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2302,[]
2303,"WbSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2303,[]
2304,"WbChaosLeaderSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,1,0,"",2304,[]
2305,"PerandusSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2305,[]
2306,"PerandusSearingBondFormation","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2306,[]
2307,"MonsterSearingBondLegends","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2307,[]
2308,"FlamebearerBossSearingBondInvasion","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,2,0,"",2308,[]
2309,"NemesisDaemonSearingBond","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2309,[]
2310,"StrDexMasterSearingBondDaemon","",[],"",1,[],[],"",0,[],"",2,1000,225,"","",[],"","","",[],"",0,0,0,"",2310,[]
2311,"SupportIncreasedBurningDamage",1,"[6,0,24]","b",1,[],[],"",1512172517,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2311,[]
2312,"SupportSummonElementalResistances",1,[76],"r",3,[],[],"",-1726509640,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",2312,[]
2313,"ZombieBossExtract","",[],"",4,[],[],"",0,[],"",2,3000,226,"","",[],"","","",[],"",0,0,0,"",2313,[]
2314,"ZombieBossLeapSlam","",[],"",4,[],[],"",0,[],"",2,1500,16,"","",[],"","","",[],"",0,0,0,"",2314,[]
2315,"ZombieBossLeapSlamSpecialHillock","",[],"",4,[],[],"",0,[],"",2,1500,16,"","",[],"","","",[],"",0,0,0,"",2315,[]
2316,"BetrayalThaneLeapSlam","",[],"",4,[],[],"",0,[],"",2,2500,16,"","",[],"","","",[],"",0,0,0,"",2316,[]
2317,"BetrayalVaganLeapSlam","",[],"",4,[],[],"",0,[],"",2,2830,16,"","",[],"","","",[],"",0,17,0,"",2317,[]
2318,"BetrayalHillockLeapSlam","",[],"",4,[],[],"",0,[],"",2,2000,16,"","",[],"","","",[],"",0,0,0,"",2318,[]
2319,"AfflictionMinionLeapSlam","",[],"",4,[],[],"",0,[],"",2,1570,16,"","",[],"","","",[],"",0,28,0,"",2319,[]
2320,"SupportCurseOnHit",1,"[0,6]","&",3,[],"[32,35,25]","",1126527955,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2320,[]
2321,"SupportCurseOnHitCurse",1,"[68,96,73,31,73]","&",3,[36],"[32,35,25,52,49]","",-705059429,[],"",2,1000,"",1,"",[],"","","",[],"",0,0,0,"",2321,[]
2322,"BirdmanConsumeCorpse","",[],"",4,[],[],"",0,[],"",2,2670,227,"","",[],"","","",[],"",0,0,0,"",2322,[]
2323,"BirdmanConsumeCorpseStrIntMission","",[],"",4,[],[],"",0,[],"",2,2670,227,"","",[],"","","",[],"",0,0,0,"",2323,[]
2324,"BirdmanConsumeCorpseInvasion","",[],"",4,[],[],"",0,[],"",2,2670,227,"","",[],"","","",[],"",0,0,0,"",2324,[]
2325,"BirdmanConsumeCorpseSideArea","",[],"",4,[],[],"",0,[],"",2,2670,227,"","",[],"","","",[],"",0,0,0,"",2325,[]
2326,"BirdmanConsumeCorpseTalisman","",[],"",4,[],[],"",0,[],"",2,2670,227,"","",[],"","","",[],"",0,0,0,"",2326,[]
2327,"RegurgitatorConsumeCorpse","",[],"",4,[],[],"",0,[],"",2,2630,227,"","",[],"","","",[],"",0,0,0,"",2327,[]
2328,"BirdmanBloodProjectile","",[],"",4,[],[],"",0,[],"",2,1000,228,"","",[],"","","",[],"",0,0,0,"",2328,[]
2329,"BirdmanBloodProjectileInvasion","",[],"",4,[],[],"",0,[],"",2,1000,228,"","",[],"","","",[],"",0,0,0,"",2329,[]
2330,"BirdmanBloodProjectileSideArea","",[],"",4,[],[],"",0,[],"",2,1000,228,"","",[],"","","",[],"",0,0,0,"",2330,[]
2331,"RegurgitatorBloodProjectile","",[],"",4,[],[],"",0,[],"",2,1000,228,"","",[],"","","",[],"",0,0,0,"",2331,[]
2332,"BirdmanBloodProjectileMortar","",[],"",4,[],[],"",0,[],"",2,1000,403,"","",[],"","","",[],"",98,0,0,"",2332,[]
2333,"RegurgitatorBloodProjectileMortar","",[],"",4,[],[],"",0,[],"",2,1000,403,"","",[],"","","",[],"",98,0,0,"",2333,[]
2334,"RootSpiderBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",0,0,0,"",2334,[]
2335,"RootSpiderBurrowInvasion","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",0,0,0,"",2335,[]
2336,"InsectWildBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",0,1,0,"",2336,[]
2337,"AbyssMineBatBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",0,2,0,"",2337,[]
2338,"HarvestGrubBurrow","",[],"",4,[],[],"",0,[],"",2,700,229,"","",[],"","","",[],"",1,3,0,"",2338,[]
2339,"HarvestGrubBurrowFlee","",[],"",4,[],[],"",0,[],"",2,700,229,"","",[],"","","",[],"",1,3,0,"",2339,[]
2340,"HarvestInsectBurrow","",[],"",4,[],[],"",0,[],"",2,1333,229,"","",[],"","","",[],"",1,4,0,"",2340,[]
2341,"HarvestDevourerBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",1,5,0,"",2341,[]
2342,"UltimatumSnakeBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",1,6,0,"",2342,[]
2343,"ArchnemesisObeliskBurrow","",[],"",4,[],[],"",0,[],"",2,250,229,"","",[],"","","",[],"",1,6,0,"",2343,[]
2344,"CrucibleSnakeBurrow","",[],"",4,[],[],"",0,[],"",2,1000,229,"","",[],"","","",[],"",1,6,0,"",2344,[]
2345,"RootSpiderEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2345,[]
2346,"RootSpiderEmergeSideArea","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2346,[]
2347,"InsectWildEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2347,[]
2348,"HarvestGrubEmerge","",[],"",4,[],[],"",0,[],"",2,500,230,"","",[],"","","",[],"",0,0,0,"",2348,[]
2349,"HarvestInsectEmerge","",[],"",4,[],[],"",0,[],"",2,2000,230,"","",[],"","","",[],"",0,0,0,"",2349,[]
2350,"HarvestDevourerEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2350,[]
2351,"AbyssMineBatEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2351,[]
2352,"UltimatumSnakeEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2352,[]
2353,"ArchnemesisObeliskEmerge","",[],"",4,[],[],"",0,[],"",2,430,230,"","",[],"","","",[],"",0,0,0,"",2353,[]
2354,"CrucibleSnakeEmerge","",[],"",4,[],[],"",0,[],"",2,1000,230,"","",[],"","","",[],"",0,0,0,"",2354,[]
2355,"Reave","",[],"",2,[],[],"",396259592,[],"",2,1000,232,"","",[],"","","",[],"",0,0,0,"",2355,[]
2356,"VaalReave","",[],"",2,[],[],"",1912285133,[],"",2,1000,233,"","",[],"","","",[],"",0,0,0,"",2356,[]
2357,"ExileReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2357,[]
2358,"GemlingReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2358,[]
2359,"StrDexMasterReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2359,[]
2360,"DarkExileReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2360,[]
2361,"DarkExileVaalReave","",[],"",2,[],[],"",0,[],"",2,1000,233,"","",[],"","","",[],"",0,1,0,"",2361,[]
2362,"MonsterReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,0,0,"",2362,[]
2363,"MonsterReaveDemonBoss","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2363,[]
2364,"MonsterReaveInvasion","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,0,0,"",2364,[]
2365,"WbReaveFire","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2365,[]
2366,"WbReaveChaosLeader","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,1,0,"",2366,[]
2367,"BoarBanditReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,0,0,"",2367,[]
2368,"KraitynReave","",[],"",2,[],[],"",0,[],"",2,1000,232,"","",[],"","","",[],"",0,0,0,"",2368,[]
2369,"DominusChillingBond","",[],"",4,[],[],"",0,[],"",2,500,234,"","",[],"","","",[],"",0,0,0,"",2369,[]
2370,"DominusChillingBond2","",[],"",4,[],[],"",0,[],"",2,500,234,"","",[],"","","",[],"",0,0,0,"",2370,[]
2371,"DominusChillingBond3","",[],"",4,[],[],"",0,[],"",2,500,234,"","",[],"","","",[],"",0,0,0,"",2371,[]
2372,"DominusChillingBond4","",[],"",4,[],[],"",0,[],"",2,500,234,"","",[],"","","",[],"",0,0,0,"",2372,[]
2373,"DominusLightningSouls","",[],"",4,[],[],"",0,[],"",2,3000,235,"","",[],"","","",[],"",0,0,0,"",2373,[]
2374,"LightningSoulOnDeath","",[],"",4,[],[],"",0,[],"",2,0,344,"","",[],"","","",[],"",0,0,0,"",2374,[]
2375,"DominusLightningSlam","",[],"",4,[],[],"",0,[],"",2,1000,236,"","",[],"","","",[],"",0,0,0,"",2375,[]
2376,"TouchOfGod","",[],"",1,[],[],"",-1320208487,[],"",2,1000,906,"","",[],"","","",[],"",0,1,0,"",2376,[]
2377,"DominusMark","",[],"",4,[],[],"",0,[],"",2,1000,237,"","",[],"","","",[],"",0,0,0,"",2377,[]
2378,"DominusDemonSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",0,3,0,"",2378,[]
2379,"AnomalySuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",4,0,0,"",2379,[]
2380,"VolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",7,0,0,"",2380,[]
2381,"BlightBanditSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,4000,190,"","",[],"","","",[],"",19,0,0,"",2381,[]
2382,"VolatileSuicideExplosionMachinarium","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",7,0,0,"",2382,[]
2383,"VolatileSuicideExplosionPopcorn","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",17,0,0,"",2383,[]
2384,"SynthesisGolemBombExplode","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",12,0,0,"",2384,[]
2385,"PhantasmSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,2000,190,"","",[],"","","",[],"",8,0,0,"",2385,[]
2386,"VolatileSuicideExplosionElderGuardian","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",7,0,0,"",2386,[]
2387,"DelveVolatileExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",9,0,0,"",2387,[]
2388,"DelveVolatileExplosionSulphite","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",4,0,0,"",2388,[]
2389,"BetrayalRelicExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",11,0,0,"",2389,[]
2390,"ArchitectDemonSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",0,3,0,"",2390,[]
2391,"MarakethTornadoSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,1008,"","",[],22,"","",[],"",268,0,0,"",2391,[]
2392,"DominusDemonSuicideExplosionSelf","",[],"",4,[],[],"",0,[],"",2,1000,191,"","",[],"","","",[],"",0,3,0,"",2392,[]
2393,"AtziriDemonSuicideExplosionSelf","",[],"",4,[],[],"",0,[],"",2,1000,191,"","",[],"","","",[],"",0,3,0,"",2393,[]
2394,"VolatileMetamorphosisSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",21,0,0,"",2394,[]
2395,"VolatileMetamorphosisFireSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",22,0,0,"",2395,[]
2396,"VolatileMetamorphosisColdSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",23,0,0,"",2396,[]
2397,"VolatileMetamorphosisLightningSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",24,0,0,"",2397,[]
2398,"VolatileMetamorphosisSuicideExplosionSmall","",[],"",4,[],[],"",0,[],"",2,1500,190,"","",[],"","","",[],"",21,0,0,"",2398,[]
2399,"AfflictionVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",25,0,0,"",2399,[]
2400,"DjinnDemonVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,600,190,"","",[],"","","",[],"",31,0,0,"",2400,[]
2401,"MavenOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",32,0,0,"",2401,[]
2402,"VoranaOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"",146,"",[],"",39,0,0,"",2402,[]
2403,"SanctumReaperOrbSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],"","","",[],"",45,0,0,"",2403,[]
2404,"ArchnemesisToxicVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1000,190,"","",[],22,"","",[],"",40,0,0,"",2404,[]
2405,"ArchnemesisFireVolatileSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",41,0,0,"",2405,[]
2406,"ArchnemesisLivingCrystalSuicideExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",42,0,0,"",2406,[]
2407,"SanctumRelicExplosion","",[],"",4,[],[],"",0,[],"",2,1200,190,"","",[],"","","",[],"",44,0,0,"",2407,[]
2408,"CrucibleInsectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,1670,190,"","",[],"","","",[],"",46,0,0,"",2408,[]
2409,"ChaosDegenAura","",[],"",4,[],[],"",0,[],"",2,1000,238,"","",[],"","","",[],"",0,0,0,"",2409,[]
2410,"WeaverHide","",[],"",4,[],[],"",0,[],"",2,1000,239,"","",[],"","","",[],"",0,0,0,"",2410,[]
2411,"HideTalismanBoss","",[],"",4,[],[],"",0,[],"",2,1000,239,"","",[],"","","",[],"",0,0,0,"",2411,[]
2412,"HideVaultBoss","",[],"",4,[],[],"",0,[],"",2,1000,239,"",1,[],"","","",[],"",0,0,0,"",2412,[]
2413,"HideDropBearBoss","",[],"",4,[],[],"",0,[],"",2,1000,239,"","",[],"","","",[],"",0,0,0,"",2413,[]
2414,"DominusDemonCleave","",[],"",4,[],[],"",0,[],"",2,1000,240,"","",[],"","","",[],"",0,0,0,"",2414,[]
2415,"MonsterDemonCleave","",[],"",4,[],[],"",0,[],"",2,1000,240,"","",[],"","","",[],"",0,0,0,"",2415,[]
2416,"MonsterDemonCleaveEnrageSide","",[],"",4,[],[],"",0,[],"",2,1000,240,"","",[],"","","",[],"",0,0,0,"",2416,[]
2417,"MonsterDemonCleaveEnrage","",[],"",4,[],[],"",0,[],"",2,1000,240,"","",[],"","","",[],"",0,0,0,"",2417,[]
2418,"DominusDemonProjectile","",[],"",4,[],[],"",0,[],"",2,1000,241,"","",[],"","","",[],"",0,0,0,"",2418,[]
2419,"DelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,0,0,"",2419,[]
2420,"BlightDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,0,0,"",2420,[]
2421,"BlightDelayedBlastTriggered","",[],"",4,[],[],"",0,[],"",2,1000,243,"","",[],"","","",[],"",0,0,0,"",2421,[]
2422,"DelayedBlastVastiri","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,6,0,"",2422,[]
2423,"DelayedBlastBlight","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,6,0,"",2423,[]
2424,"AvariusDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1500,839,"","",[],"","","",[],"",0,1,0,"",2424,[]
2425,"AvariusDelayedBlastMap","",[],"",4,[],[],"",0,[],"",2,1500,839,"","",[],"","","",[],"",0,1,0,"",2425,[]
2426,"TolmanDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1500,242,"","",[],"","","",[],"",0,4,0,"",2426,[]
2427,"DelayedBlastSpectre","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,0,0,"",2427,[]
2428,"MonsterDelayedBlastInvasion","",[],"",4,[],[],"",0,[],"",2,1000,242,"","",[],"","","",[],"",0,0,0,"",2428,[]
2429,"BetrayalJanusDelayedBlast","",[],"",4,[],[],"",0,[],"",2,1670,242,"","",[],22,"","",[],"",0,7,0,"",2429,[]
