"rownum","Wordlist","Text","SpawnWeight_Tags","SpawnWeight_Values","i32","Text2","Inflection"
1104,6,"Replica Earendel's Embrace",[0],[0],-92687342,"Replica Earendel's Embrace",""
1105,6,"Combat Focus",[0],[0],-457885971,"Combat Focus",""
1106,6,"Replica Dragonfang's Flight",[0],[0],1476027473,"Replica Dragonfang's Flight",""
1107,6,"Unnatural Instinct",[0],[0],626600967,"Unnatural Instinct",""
1108,6,"Lawbreaker",[0],[0],576026336,"Lawbreaker",""
1109,6,"Mark of Submission",[0],[0],-1656642355,"Mark of Submission",""
1110,6,"The Grey Spire",[0],[0],987948137,"The Grey Spire",""
1111,6,"The Primordial Chain",[0],[0],-841972239,"The Primordial Chain",""
1112,6,"Vixen's Entrapment",[0],[0],235064893,"Vixen's Entrapment",""
1113,6,"The Eternal Apple",[0],[0],-1865735384,"The Eternal Apple",""
1114,6,"Perquil's Toe",[0],[0],2131175731,"Perquil's Toe",""
1115,6,"Demon Stitcher",[0],[0],-1523559884,"Demon Stitcher",""
1116,6,"Command of the Pit",[0],[0],1707832918,"Command of the Pit",""
1117,6,"Curtain Call",[0],[0],483517988,"Curtain Call",""
1118,6,"Cerberus Limb",[0],[0],266544900,"Cerberus Limb",""
1119,6,"Hale Negator",[0],[0],2125508984,"Hale Negator",""
1120,6,"Crown of the Tyrant",[0],[0],-1688023702,"Crown of the Tyrant",""
1121,6,"Ahkeli's Mountain",[0],[0],645371240,"Ahkeli's Mountain",""
1122,6,"Ahkeli's Meadow",[0],[0],-595213872,"Ahkeli's Meadow",""
1123,6,"Ahkeli's Valley",[0],[0],-1578422815,"Ahkeli's Valley",""
1124,6,"Uzaza's Mountain",[0],[0],753385179,"Uzaza's Mountain",""
1125,6,"Uzaza's Meadow",[0],[0],-1972424823,"Uzaza's Meadow",""
1126,6,"Uzaza's Valley",[0],[0],907982848,"Uzaza's Valley",""
1127,6,"Putembo's Mountain",[0],[0],-1044163746,"Putembo's Mountain",""
1128,6,"Putembo's Meadow",[0],[0],295999353,"Putembo's Meadow",""
1129,6,"Putembo's Valley",[0],[0],1412148066,"Putembo's Valley",""
1130,6,"Precursor's Emblem",[0],[0],633575029,"Precursor's Emblem",""
1131,6,"Aul's Uprising",[0],[0],-85421150,"Aul's Uprising",""
1132,6,"Chaber Cairn",[0],[0],-381223562,"Chaber Cairn",""
1133,6,"Ullr's Advent",[0],[0],1837598641,"Ullr's Advent",""
1134,6,"Geofri's Legacy",[0],[0],-807169788,"Geofri's Legacy",""
1135,6,"Unearth Threshold",[0],[0],1255801992,"Unearth Threshold",""
1136,6,"Toxic Vapours",[0],[0],-587490128,"Toxic Vapours",""
1137,6,"Waycarver",[0],[0],-139292744,"Waycarver",""
1138,6,"Worldcarver",[0],[0],-759521014,"Worldcarver",""
1139,6,"Farsight",[0],[0],-1367948457,"Farsight",""
1140,6,"Flamesight",[0],[0],-1390040416,"Flamesight",""
1141,6,"Galesight",[0],[0],-2030746041,"Galesight",""
1142,6,"Thundersight",[0],[0],-212845487,"Thundersight",""
1143,6,"The Eternity Shroud",[0],[0],-676352225,"The Eternity Shroud",""
1144,6,"Replica Eternity Shroud",[0],[0],-22571038,"Replica Eternity Shroud",""
1145,6,"Solstice Vigil",[0],[0],-1201302867,"Solstice Vigil",""
1146,6,"Vivinsect",[0],[0],666314654,"Vivinsect",""
1147,6,"The Crimson Storm",[0],[0],-1190508428,"The Crimson Storm",""
1148,6,"Paradoxica",[0],[0],-935699350,"Paradoxica",""
1149,6,"Replica Paradoxica",[0],[0],-2025067880,"Replica Paradoxica",""
1150,6,"Hyperboreus",[0],[0],-717362720,"Hyperboreus",""
1151,6,"The Queen's Hunger",[0],[0],-146613872,"The Queen's Hunger",""
1152,6,"Cinderswallow Urn",[0],[0],1515653188,"Cinderswallow Urn",""
1153,6,"The Devouring Diadem",[0],[0],504578667,"The Devouring Diadem",""
1154,6,"Bitterbind Point",[0],[0],-2040025621,"Bitterbind Point",""
1155,6,"Whakatutuki o Matua",[0],[0],669945237,"Whakatutuki o Matua",""
1156,6,"Nebulis",[0],[0],1962664549,"Nebulis",""
1157,6,"Replica Nebulis",[0],[0],-2029708224,"Replica Nebulis",""
1158,6,"Bottled Faith",[0],[0],-1466443283,"Bottled Faith",""
1159,6,"Offering to the Serpent",[0],[0],2138394644,"Offering to the Serpent",""
1160,6,"Garb of the Ephemeral",[0],[0],-1945188323,"Garb of the Ephemeral",""
1161,6,"Storm's Gift",[0],[0],-1557715868,"Storm's Gift",""
1162,6,"Mask of the Tribunal",[0],[0],1514956305,"Mask of the Tribunal",""
1163,6,"Circle of Anguish",[0],[0],-2062054490,"Circle of Anguish",""
1164,6,"Circle of Fear",[0],[0],-1868101749,"Circle of Fear",""
1165,6,"Circle of Regret",[0],[0],1091652507,"Circle of Regret",""
1166,6,"Circle of Nostalgia",[0],[0],-853240895,"Circle of Nostalgia",""
1167,6,"Circle of Guilt",[0],[0],1901360844,"Circle of Guilt",""
1168,6,"Hyrri's Truth",[0],[0],1566381059,"Hyrri's Truth",""
1169,6,"Replica Hyrri's Truth",[0],[0],-2043370848,"Replica Hyrri's Truth",""
1170,6,"Perepiteia",[0],[0],563655897,"Perepiteia",""
1171,6,"March of the Legion",[0],[0],1032050221,"March of the Legion",""
1172,6,"Maloney's Mechanism",[0],[0],-27501315,"Maloney's Mechanism",""
1173,6,"Replica Maloney's Mechanism",[0],[0],-621202853,"Replica Maloney's Mechanism",""
1174,6,"Aukuna's Will",[0],[0],-1562171018,"Aukuna's Will",""
1175,6,"Maw of Conquest",[0],[0],1474932643,"Maw of Conquest",""
1176,6,"Tavukai",[0],[0],-958100203,"Tavukai",""
1177,6,"Fractal Thoughts",[0],[0],-982153228,"Fractal Thoughts",""
1178,6,"Reliquary of the Apex",[0],[0],-879214673,"Gifts of the Sacrificed",""
1179,6,"Reliquary of the Abyss",[0],[0],1978884375,"Gifts of the Red Queen",""
1180,6,"Demigod's Immortality ",[0],[0],-1544341149,"Demigod's Immortality",""
1181,6,"Wreath of Phrecia",[0],[0],498263241,"Wreath of Phrecia",""
1182,6,"Sign of the Sin Eater",[0],[0],-540846997,"Sign of the Sin Eater",""
1183,6,"Glorious Vanity",[0],[0],233292707,"Glorious Vanity",""
1184,6,"Lethal Pride",[0],[0],1687656519,"Lethal Pride",""
1185,6,"Brutal Restraint",[0],[0],-2078315735,"Brutal Restraint",""
1186,6,"Militant Faith",[0],[0],191826624,"Militant Faith",""
1187,6,"Elegant Hubris",[0],[0],1829360152,"Elegant Hubris",""
1188,6,"Divide and Conquer",[0],[0],964004028,"Seething Fury",""
1189,6,"Altered Distant Memory",[0],[0],290495345,"Altered Distant Memory",""
1190,6,"Augmented Distant Memory",[0],[0],627544809,"Augmented Distant Memory",""
1191,6,"Twisted Distant Memory",[0],[0],-180781496,"Twisted Distant Memory",""
1192,6,"Rewritten Distant Memory",[0],[0],-1283730853,"Rewritten Distant Memory",""
1193,6,"Cortex",[0],[0],387753130,"Cortex",""
1194,6,"Replica Cortex",[0],[0],-1888321550,"Replica Cortex",""
1195,6,"Triad Grip",[0],[0],-224703780,"Triad Grip",""
1196,6,"Venopuncture",[0],[0],57762077,"Venopuncture",""
1197,6,"Icefang Orbit",[0],[0],682343052,"Icefang Orbit",""
1198,6,"Rotting Legion",[0],[0],1538928943,"Rotting Legion",""
1199,6,"Badge of the Brotherhood",[0],[0],957899012,"Badge of the Brotherhood",""
1200,6,"Siegebreaker",[0],[0],1748876599,"Siegebreaker",""
1201,6,"Replica Siegebreaker",[0],[0],1627001487,"Replica Siegebreaker",""
1202,6,"Torchoak Step",[0],[0],446977054,"Torchoak Step",""
1203,6,"Machina Mitts",[0],[0],-1934086917,"Machina Mitts",""
1204,6,"Fortress Covenant",[0],[0],-354542242,"Fortress Covenant",""
1205,6,"Quickening Covenant",[0],[0],1038512648,"Quickening Covenant",""
1206,6,"Cold Iron Point",[0],[0],324173449,"Cold Iron Point",""
1207,6,"Replica Cold Iron Point",[0],[0],-796978021,"Replica Cold Iron Point",""
1208,6,"The Stampede",[0],[0],-1717610529,"The Stampede",""
1209,6,"Replica Stampede",[0],[0],-1533705480,"Replica Stampede",""
1210,6,"Cowl of the Thermophile",[0],[0],949900077,"Cowl of the Thermophile",""
1211,6,"Cowl of the Cryophile",[0],[0],-791310842,"Cowl of the Cryophile",""
1212,6,"Cowl of the Ceraunophile",[0],[0],1070981386,"Cowl of the Ceraunophile",""
1213,6,"Breathstealer",[0],[0],510598759,"Breathstealer",""
1214,6,"Sporeguard",[0],[0],-1400493818,"Sporeguard",""
1215,6,"The Jinxed Juju",[0],[0],-1673934571,"The Jinxed Juju",""
1216,6,"Fury Valve",[0],[0],1795460167,"Fury Valve",""
1217,6,"Crown of the Inward Eye",[0],[0],1058817962,"Crown of the Inward Eye",""
1218,6,"The Ivory Tower",[0],[0],-762111008,"The Ivory Tower",""
1219,6,"Manastorm",[0],[0],-192095426,"Manastorm",""
1220,6,"Leash of Oblation",[0],[0],-1959859430,"Leash of Oblation",""
1221,6,"Mistwall",[0],[0],-266524337,"Mistwall",""
1222,6,"Replica Mistwall",[0],[0],312728641,"Replica Mistwall",""
1223,6,"Painseeker",[0],[0],830545327,"Painseeker",""
1224,6,"The Black Cane",[0],[0],136124084,"The Black Cane",""
1225,6,"Hands of the High Templar",[0],[0],-1975396466,"Hands of the High Templar",""
1226,6,"The Warlord's Annex",[0],[0],938760338,"The Warlord's Annex",""
1227,6,"Mother's Embrace",[0],[0],1279247006,"Mother's Embrace",""
1228,6,"Warrior's Legacy",[0],[0],909834981,"Warrior's Legacy",""
1229,6,"Astral Projector",[0],[0],-127010866,"Astral Projector",""
1230,6,"The Saviour",[0],[0],-435787860,"The Saviour",""
1231,6,"Willowgift",[0],[0],1562445343,"Willowgift",""
1232,6,"Thread of Hope",[0],[0],143157834,"Thread of Hope",""
1233,6,"Eye of Malice",[0],[0],1777523911,"Eye of Malice",""
1234,6,"Terror",[0],[0],-2026142333,"Terror",""
1235,6,"Stalwart Defenders",[0],[0],-1854995899,"Stalwart Defenders",""
1236,6,"Misinformation",[0],[0],2115654877,"Misinformation",""
1237,6,"Irresistable Temptation",[0],[0],994749414,"Irresistible Temptation",""
1238,6,"Territories Unknown",[0],[0],25395885,"Territories Unknown",""
1239,6,"War Among the Stars",[0],[0],445986069,"War Among the Stars",""
1240,6,"Booming Populace",[0],[0],1410734289,"Booming Populace",""
1241,6,"Algor Mortis",[0],[0],-633215624,"Algor Mortis",""
1242,6,"Perfidy",[0],[0],1023819513,"Perfidy",""
1243,6,"Assailum",[0],[0],-1674265711,"Assailum",""
1244,6,"Profane Proxy",[0],[0],2028487757,"Profane Proxy",""
1245,6,"Kitava's Teachings",[0],[0],809419541,"Kitava's Teachings",""
1246,6,"Calamitous Visions",[0],[0],-699734524,"Calamitous Visions",""
1247,6,"Natural Affinity",[0],[0],-339008470,"Natural Affinity",""
1248,6,"The Interrogation",[0],[0],-7474554,"The Interrogation",""
1249,6,"The Siege",[0],[0],-803853766,"The Siege",""
1250,6,"Child of Violence",[0],[0],828725614,"Child of Violence",""
1251,6,"The Front Line",[0],[0],-344780270,"The Front Line",""
1252,6,"One With Nothing",[0],[0],-336267988,"One With Nothing",""
1253,6,"Voices",[0],[0],2122002671,"Voices",""
1254,6,"Megalomaniac",[0],[0],-482698939,"Megalomaniac",""
1255,6,"Split Personality",[0],[0],-1304079480,"Split Personality",""
1256,6,"Beacon of Madness",[0],[0],-1347248930,"Beacon of Madness",""
1257,6,"Usurper's Penance",[0],[0],-707814022,"Usurper's Penance",""
1258,6,"Storm Secret",[0],[0],-1755879607,"Storm Secret",""
1259,6,"[UNUSED Magnetic Ward",[0],[0],929320305,"[UNUSED] Magnetic Ward",""
1260,6,"Abhorrent Interrogation",[0],[0],692650412,"Abhorrent Interrogation",""
1261,6,"Doryani's Prototype",[0],[0],2070821025,"Doryani's Prototype",""
1262,6,"Forbidden Shako",[0],[0],1469433025,"Forbidden Shako",""
1263,6,"Replica Forbidden Shako",[0],[0],1685966614,"Replica Forbidden Shako",""
1264,6,"Great Old One's Tentacles",[0],[0],1940669071,"Great Old One's Tentacles",""
1265,6,"Scorpion's Call",[0],[0],-596650960,"Scorpion's Call",""
1266,6,"Fleshcrafter",[0],[0],230178290,"Fleshcrafter",""
1267,6,"Emperor’s Vigilance",[0],[0],-453350674,"Emperor's Vigilance",""
1268,6,"Retaliation Charm",[0],[0],2117766035,"Retaliation Charm",""
1269,6,"Law of the Wilds",[0],[0],-561784837,"Law of the Wilds",""
1270,6,"Witchhunter’s Judgment",[0],[0],1570928474,"Witchhunter's Judgment",""
1271,6,"The Torrent's Reclamation",[0],[0],666653958,"The Torrent's Reclamation",""
1272,6,"The Shattered Divinity",[0],[0],625550737,"The Shattered Divinity",""
1273,6,"The Tempest's Liberation",[0],[0],1257280766,"The Tempest's Liberation",""
1274,6,"The Surging Thoughts",[0],[0],1066214543,"The Surging Thoughts",""
1275,6,"The Yielding Mortality",[0],[0],-1536317704,"The Yielding Mortality",""
1276,6,"The Immortal Will",[0],[0],2102729965,"The Immortal Will",""
1277,6,"The Felbog Fang",[0],[0],613971884,"The Felbog Fang",""
1278,6,"Plume of Pursuit",[0],[0],-63427158,"Plume of Pursuit",""
1279,6,"Bear's Girdle",[0],[0],-570124898,"Bear's Girdle",""
1280,6,"Infused Beachhead",[0],[0],1571822242,"Infused Beachhead",""
1281,6,"[UNUSED] Unique Heist Contract",[0],[0],1676553540,"[UNUSED] Unique Heist Contract",""
1282,6,"The Iron Mass",[0],[0],2018719760,"The Iron Mass",""
1283,6,"Expedition's End",[0],[0],1668864783,"Expedition's End",""
1284,6,"The Ephemeral Bond",[0],[0],2068631628,"The Ephemeral Bond",""
1285,6,"Corpsewalker",[0],[0],1170145089,"Corpsewalker",""
1286,6,"Mercenary’s Lot",[0],[0],-2096741654,"Mercenary's Lot",""
1287,6,"Chains of Emancipation",[0],[0],559626530,"Chains of Emancipation",""
1288,6,"Actum",[0],[0],-441606931,"Actum",""
1289,6,"Maw of Mischief",[0],[0],-2146375878,"Maw of Mischief",""
1290,6,"The Druggery",[0],[0],1841508403,"The Druggery",""
1291,6,"Endless Misery",[0],[0],1593154657,"Endless Misery",""
1292,6,"The Highwayman",[0],[0],1106788704,"The Highwayman",""
1293,6,"Fated End",[0],[0],718101879,"Fated End",""
1294,6,"The Hidden Blade",[0],[0],678002528,"The Hidden Blade",""
1295,6,"The Admiral",[0],[0],1591480212,"The Admiral",""
1296,6,"Blunderbore",[0],[0],956343745,"Blunderbore",""
1297,6,"Crest of Desire",[0],[0],-296257305,"Crest of Desire",""
1298,6,"The Fulcrum",[0],[0],-535633815,"The Fulcrum",""
1299,6,"Willclash",[0],[0],-1277886877,"Willclash",""
1300,6,"Font of Thunder",[0],[0],-312872118,"Font of Thunder",""
1301,6,"Contract: Jamanra's Rest",[0],[0],-1463760064,"Contract: Jamanra's Rest",""
1302,6,"Contract: Breaking the Unbreakable",[0],[0],2118899240,"Contract: Breaking the Unbreakable",""
1303,6,"Contract: Heart of Glory",[0],[0],-1953955567,"Contract: Heart of Glory",""
1304,6,"Contract: The Slaver King",[0],[0],-1016289394,"Contract: The Slaver King",""
1305,6,"Contract: Death to Darnaw",[0],[0],-1458463930,"Contract: Death to Darnaw",""
1306,6,"Contract: The Twins",[0],[0],-659221118,"Contract: The Twins",""
1307,6,"Lord of Steel",[0],[0],1254624854,"Lord of Steel",""
1308,6,"Apex Mode",[0],[0],-1383550987,"Apex Mode",""
1309,6,"Nadir Mode",[0],[0],-1630835404,"Nadir Mode",""
1310,6,"Shattershard",[0],[0],1865494406,"Shattershard",""
1311,6,"The Ghastly Theatre",[0],[0],-696871097,"The Ghastly Theatre",""
1312,6,"The Fledgling",[0],[0],1436278221,"The Fledgling",""
1313,6,"Pyroshock Clasp",[0],[0],-1304316607,"Pyroshock Clasp",""
1314,6,"Leadership’s Price",[0],[0],-394074024,"Leadership's Price",""
1315,6,"Qotra's Regulator",[0],[0],-1725794565,"Qotra's Regulator",""
1316,6,"Blackflame",[0],[0],-609485773,"Blackflame",""
1317,6,"Hand of the Fervent",[0],[0],472165524,"Hand of the Fervent",""
1318,6,"Survivor's Guilt",[0],[0],-366926075,"Survivor's Guilt",""
1319,6,"Viridi's Veil",[0],[0],-1053843211,"Viridi's Veil",""
1320,6,"Goblinedge",[0],[0],725321359,"Goblinedge",""
1321,6,"Doppelgänger Guise",[0],[0],-2063182757,"Doppelgänger Guise",""
1322,6,"Arn's Anguish",[0],[0],-1787258400,"Arn's Anguish",""
1323,6,"Olesya's Delight",[0],[0],-1291349782,"Olesya's Delight",""
1324,6,"Graven's Secret",[0],[0],-657840215,"Graven's Secret",""
1325,6,"Rotblood Promise",[0],[0],-1227147697,"Rotblood Promise",""
1326,6,"Ancient Skull",[0],[0],-162542068,"Ancient Skull",""
1327,6,"Legacy of Fury",[0],[0],-1782104501,"Legacy of Fury",""
1328,6,"Demigod's Authority",[0],[0],1276917708,"Demigod's Authority",""
1329,6,"The Walls",[0],[0],-1202821720,"The Walls",""
1330,6,"The Claim",[0],[0],471810543,"The Claim",""
1331,6,"The Builder",[0],[0],1147970158,"The Builder",""
1332,6,"The Vast Horizon",[0],[0],1899657081,"The Vast Horizon",""
1333,6,"The Closest Peak",[0],[0],-1055349914,"The Closest Peak",""
1334,6,"Restless Cycles",[0],[0],341443283,"Restless Cycles",""
1335,6,"The False Hope",[0],[0],-175945381,"The False Hope",""
1336,6,"Atop the Atlas",[0],[0],-1816659502,"Atop the Atlas",""
1337,6,"Mahuxotl's Machination",[0],[0],-1723492848,"Mahuxotl's Machination",""
1338,6,"Hateforge",[0],[0],1650502620,"Hateforge",""
1339,6,"Yaomac's Accord",[0],[0],-1541459359,"Yaomac's Accord",""
1340,6,"Temptation Step",[0],[0],580500451,"Temptation Step",""
1341,6,"Glimpse of Chaos",[0],[0],811978065,"Glimpse of Chaos",""
1342,6,"Relic of the Pact",[0],[0],-1475536458,"Relic of the Pact",""
1343,6,"Atziri's Rule",[0],[0],571473780,"Atziri's Rule",""
1344,6,"Triumvirate Authority",[0],[0],1193313801,"Triumvirate Authority",""
1345,6,"Cane of Kulemak",[0],[0],1455605168,"Cane of Kulemak",""
1346,6,"Tecrod's Gaze",[0],[0],-1504501394,"Tecrod's Gaze",""
1347,6,"Ulaman's Gaze",[0],[0],401589155,"Ulaman's Gaze",""
1348,6,"Kurgal's Gaze",[0],[0],-156617587,"Kurgal's Gaze",""
1349,6,"Amanamu's Gaze",[0],[0],1112360203,"Amanamu's Gaze",""
1350,6,"Steelworm",[0],[0],-7119106,"Steelworm",""
1351,6,"The Scales of Justice",[0],[0],45828935,"The Scales of Justice",""
1352,6,"Nightgrip",[0],[0],-1678642882,"Nightgrip",""
1353,6,"Medved's Challenge",[0],[0],1732036589,"Medved's Challenge",""
1354,6,"Faithguard",[0],[0],-1842512886,"Faithguard",""
1355,6,"Cadigan's Crown",[0],[0],-410442897,"Cadigan's Crown",""
1356,6,"Vorana's March",[0],[0],1351251126,"Vorana's March",""
1357,6,"Olroth's Charge",[0],[0],260229820,"Olroth's Charge",""
1358,6,"Olroth's Resolve",[0],[0],-876220850,"Olroth's Resolve",""
1359,6,"Starlight Chalice",[0],[0],-1897418316,"Starlight Chalice",""
1360,6,"Elixir of the Unbroken Circle",[0],[0],1781504487,"Elixir of the Unbroken Circle",""
1361,6,"Vorana's Preparation",[0],[0],1581452045,"Vorana's Preparation",""
1362,6,"Gravebind",[0],[0],-546085208,"Gravebind",""
1363,6,"Stranglegasp",[0],[0],-2142512553,"Stranglegasp",""
1364,6,"Mageblood",[0],[0],-732095817,"Mageblood",""
1365,6,"Stasis Prison",[0],[0],1881441817,"Stasis Prison",""
1366,6,"Uul-Netol's Vow",[0],[0],1775396430,"Uul-Netol's Vow",""
1367,6,"The Squire",[0],[0],-893346733,"The Squire",""
1368,6,"The Oppressor",[0],[0],1062729639,"The Oppressor",""
1369,6,"Melding of the Flesh",[0],[0],-54528698,"Melding of the Flesh",""
1370,6,"Dissolution of the Flesh",[0],[0],910252799,"Dissolution of the Flesh",""
1371,6,"Crystallised Omniscience",[0],[0],-1989501120,"Crystallised Omniscience",""
1372,6,"Ashes of the Stars",[0],[0],-1897145772,"Ashes of the Stars",""
1373,6,"The Annihilating Light",[0],[0],-2050226149,"The Annihilating Light",""
1374,6,"The Gluttonous Tide",[0],[0],-226129355,"The Gluttonous Tide",""
1375,6,"Black Zenith",[0],[0],622638912,"Black Zenith",""
1376,6,"Sudden Dawn",[0],[0],-1197720409,"Sudden Dawn",""
1377,6,"Polaric Devastation",[0],[0],-2103555710,"Polaric Devastation",""
1378,6,"Ceaseless Feast",[0],[0],866743580,"Ceaseless Feast",""
1379,6,"Inextricable Fate",[0],[0],-1720866329,"Inextricable Fate",""
1380,6,"Dawnbreaker",[0],[0],-493865449,"Dawnbreaker",""
1381,6,"Forbidden Flame",[0],[0],-110613408,"Forbidden Flame",""
1382,6,"Forbidden Flesh",[0],[0],1968209586,"Forbidden Flesh",""
1383,6,"Divine Inferno",[0],[0],631522000,"Divine Inferno",""
1384,6,"The Burden of Truth",[0],[0],1976937562,"The Burden of Truth",""
1385,6,"Echoes of Creation",[0],[0],-1498318103,"Echoes of Creation",""
1386,6,"The Eternal Struggle",[0],[0],890625921,"The Eternal Struggle",""
1387,6,"Call of the Void",[0],[0],1686627359,"Call of the Void",""
1388,6,"Impossible Escape",[0],[0],-410774901,"Impossible Escape",""
1389,6,"Sublime Vision",[0],[0],-2022508736,"Sublime Vision",""
1390,6,"The Hollow-Eyed Skull",[0],[0],350511441,"The Hollow-Eyed Skull",""
1391,6,"The Basilisk",[0],[0],1523076695,"The Basilisk",""
1392,6,"The Angel of Vengeance",[0],[0],1784378749,"The Angel of Vengeance",""
1393,6,"The Narcissist",[0],[0],-1345569950,"The Narcissist",""
1394,6,"The Epiphany",[0],[0],1779159192,"The Epiphany",""
1395,6,"The Depraved",[0],[0],627773544,"The Depraved",""
1396,6,"The Twisted Trinity",[0],[0],1129483224,"The Twisted Trinity",""
1397,6,"The Raging Inferno",[0],[0],1016112606,"The Raging Inferno",""
1398,6,"The Unbridled Tempest",[0],[0],1780038083,"The Unbridled Tempest",""
1399,6,"Insomnia",[0],[0],-1021547734,"Insomnia",""
1400,6,"The Megalomaniac",[0],[0],347973132,"The Megalomaniac",""
1401,6,"The Ancient Angler",[0],[0],-137999817,"The Ancient Angler",""
1402,6,"Escalation",[0],[0],-1392596218,"Escalation",""
1403,6,"The Arbiter",[0],[0],1278473819,"The Arbiter",""
1404,6,"The Benefactor",[0],[0],-1631972592,"The Benefactor",""
1405,6,"The Infested",[0],[0],-764733825,"The Infested",""
1406,6,"The Torturer",[0],[0],-1090005858,"The Torturer",""
1407,6,"Kaom's Spirit",[0],[0],1594132365,"Kaom's Spirit",""
1408,6,"The Tower of Ordeals",[0],[0],444853847,"The Tower of Ordeals",""
1409,6,"Soul Ascension",[0],[0],-1803277573,"Soul Ascension",""
1410,6,"Dawnstrider",[0],[0],-229999314,"Dawnstrider",""
1411,6,"Victorious Fate",[0],[0],-902937425,"Beauty",""
1412,6,"Deadly Fate",[0],[0],-1590211357,"Curiosity",""
1413,6,"Will of Chaos",[0],[0],-1835604774,"Ambition",""
1414,6,"Ignominious Fate",[0],[0],-898858164,"Cooperation",""
